p357_N,0.989614526894097,0.9453030402757778,0.8991086132420372,0.7793733011421319,0.9526370111116407,0.9648659912110238,0.7249398886610969,0.7677386497295293,0.9103107362174552,0.9629078616894173,0.9439253608596803,0.9511016704226434,0.9511016704226434,0.9277359074596554,0.5577951279582606,0.8931410336709438,0.9481398354780852,0.9361160018916064,0.9552175050422179,0.9629078616894173,0.8418888262364449,0.5851636683551689,0.9967391619170713,0.9542136024350834,0.6535695818768423,0.9361160018916062,0.9227946422906835,0.922085571782991,0.9629078616894173,0.7892117206997182,0.9300668284196516,0.957509435301382,0.9467071200650463,0.6989792690869991,0.9526370111116407,0.6202343224201634,0.9542136024350834,0.9467071200650465,0.9648659912110238,0.9348776724743584,0.5695585331492292,0.9922127245794845,0.9648659912110236,0.9187969445925777,0.9481398354780852,0.7218595070931915,0.9558359621451105,0.9478374857144207,0.37492189564673617,0.8991086132420372,0.957509435301382,0.8597455235253664,0.9361160018916062,0.945303040275778,0.9902930825832763,0.933654454952398,0.3866196394765743,0.9526370111116407,0.7864057866094465,0.9496037211238535,0.912399240286141,0.7507844886154753,0.5783982063611892,0.9465146323386673,0.1573927922435603,0.8362973223813353,0.8879369722234248,0.9649212652990378,0.9744168156815497,0.9610366993022685,0.9748006002614296,0.9348776724743584,0.9526370111116407,0.8383948208633001,0.9526370111116407,0.8941307528793183,0.9425720985427188,0.7547644840194463,0.8661586408023223,0.9648659912110236,0.9439253608596803,0.9386420076357269,0.9312498291554214,0.9361160018916064,0.9526370111116407,0.9231975163531971,0.9393618431817528,0.8481713308694636,0.9400810957454317,0.9511016704226434,0.9526370111116407,0.6007351226801827,0.7507844886154753,0.8646954736999413,0.9312498291554214,0.9072120922355345,0.7227969533618732,0.8951222364985463,0.8628398878670416,0.8309916996778286,0.4389062475974226,0.9695808922938259,0.9526370111116407,0.7328862023223747,0.9467391969089458,0.9610366993022685,0.9560815611946236,0.8412006503024139,0.9991256173192247,0.8404791612293148,0.6538424175338817,0.9373704232137268,0.850463664442046,0.5203025446251333,0.9558359621451105,0.7979454077493462,0.9453030402757778,0.9552175050422179,0.9648659912110236,0.8676499406085263,0.9634451361870242,0.623860928394257,0.9412414838519028,0.9300668284196518,0.9361160018916064,0.8020674121309697,0.9542136024350834,0.9042162740830947,0.9511016704226434,0.9665480300996037,0.9164201668122127,0.9558359621451105,0.957509435301382,0.9648659912110236,0.21293427001890963,0.8557565635983038,0.8872325694620835,0.9652137684610215,0.957509435301382,0.9496037211238535,0.7575505983588415,0.9629078616894173,0.8672605145480656,0.6657156257416792,0.6916094335135823,0.9166400151447351,0.9388267942128115,0.852744627559685,0.9348776724743586,0.8047947912836025,0.774002900150522,0.9123992402861405,0.935838895504223,0.925581846570086,0.9652137684610214,0.9348776724743586,0.5879968050127535,0.9649840504564584,0.8666662211060931,0.6610146236200108,0.7849210348604754,0.9558359621451105,0.9386420076357269,0.8155856001785133,0.9041490253843172,0.4331725347212605,0.8705954752723888,0.9061873961293254,0.9820451562749648,0.8557565635983038,0.9277359074596556,0.9511016704226434,0.933654454952398,0.7639668145550389,0.863708282603777,0.6117390277858337,0.9610366993022685,0.8794015740660153,0.550526793619607,0.8941307528793181,0.9177151699279686,0.9339021370701628,0.9617723288059055,0.9511016704226434,0.9020294315021223,0.807482982278513,0.9675159048758009,0.9082407355488131,0.9453030402757779,0.9288957400617388,0.9496037211238535,0.9518893725088031,0.8341860124462195,0.8942600569458918,0.9123992402861407,0.9526370111116407,0.9542136024350834,0.9496037211238535,0.9478374857144207,0.9412354087953774,0.9375821720172512,0.9511016704226434,0.9526370111116407,0.9119407584989201,0.8348893064606533,0.9629078616894173,0.9526370111116407,0.8760112958426578,0.9209817665727262,0.8941307528793183,0.8998492893872083,0.5856365084272994,0.3008360691103148,0.9526370111116407,0.8987613725012116,0.9526370111116406,0.8704000267574201,0.8497130258115502,0.8781849073732375,0.9526370111116407,0.7595757378098458,0.9526370111116407,0.7871715338102266,0.9560815611946234,0.922085571782991,0.973595421616538,0.372915727805317,0.8166739329437198,0.9496037211238535,0.9967391619170713,0.9425720985427191,0.5803846990965855,0.8063445760987145,0.9243180392978652,0.957509435301382,0.9465146323386673,0.9363467946367827,0.9092735418441047,0.9836644955542195,0.9209817665727262,0.9209817665727262,0.987327403406299,0.6238609283942569,0.9496037211238535,0.9526370111116407,0.9092735418441045,0.9526370111116407,0.7819180572644842,0.9209817665727262,0.9652137684610215,0.932445449857132,0.8166739329437198,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.7901630378925127,0.7547644840194465,0.9042162740830946,0.9558359621451105,0.6657156257416792,0.9152949345126438,0.8547546403115025,0.9511016704226434,0.9592404230051592,0.7543153079381832,0.9648659912110238,0.8446109430683044,0.8446109430683044,0.9373704232137268,0.914173419871023,0.656885481844388,0.957509435301382,0.8587509369841102,0.8110096194294092,0.7866487334406873,0.9610366993022685,0.8716488174471997,0.9198856874256711,0.3918141855761076,0.9491737766988708,0.9610366993022685,0.8944208730785337,0.8266780075736038,0.8801474343127896,0.9051664401581994,0.5352976416436208,0.9558359621451105,0.9243180392978654,0.8504636644420462,0.9496037211238535,0.9558359621451105,0.9558359621451105,0.7950937914413694,0.9552175050422179,0.842372818627726,0.8646954736999413,0.8931410336709438,0.8547546403115025,0.787725913731191,0.48746479881525484,0.7465682820430694,0.9496037211238535,0.957509435301382,0.8458639564984103,0.9051664401581991,0.8949977467327623,0.9058453047843559,0.922085571782991,0.8048222124436132,0.9155711502428494,0.8921529459435535,0.7061352915422272,0.8321895668825326,0.8781849073732375,0.6628205208659987,0.8616993128705422,0.9103107362174554,0.9629078616894176,0.6989792690869987,0.9209817665727262,0.8674571939371439,0.9558359621451105,0.9526370111116407,0.9575094353013818,0.9505241704836669,0.4165696091121207,0.9610366993022685,0.9592404230051592,0.9808926695348984,0.9526370111116407,0.9412414838519025,0.9610366993022685,0.9648659912110236,0.9166400151447349,0.7937740955279331,0.3918141855761078,0.957509435301382,0.8446109430683044,0.7543153079381834,0.9991256173192247,0.9467071200650465,0.7339919640924342,0.9558359621451105,0.9243180392978654,0.7788688934502499,0.945303040275778,0.9166400151447349,0.9648659912110236,0.8114701760536349,0.651891432635106,0.8230236730198899,0.9227946422906831,0.9511016704226434,0.9748006002614296,0.6238609283942571,0.8200790560505895,0.8516044549634421,0.7694243902747524,0.9526370111116407,0.863708282603777,0.9231975163531969,0.40761072127387243,0.9231975163531969,0.9629078616894176,0.8557565635983038,0.9526370111116407,0.9526370111116407,0.9348776724743584,0.9103107362174552,0.6638126320958513,0.9526370111116406,0.9629078616894176,0.13752843001956527,0.4376673778442166,0.9041490253843172,0.8340710265917908,0.9526370111116407,0.4283277252442744,0.9425720985427188,0.7489933234855087,0.7834252014543854,0.9526370111116407,0.8891971954839686,0.4792255271138135,0.8217667418575592,0.8242743687062477,0.9288957400617388,0.6713683397738682,0.9558359621451105,0.8400240699667674,0.9526370111116407,0.7965069792215309,0.9361160018916064,0.9020294315021224,0.752558356845255,0.9542136024350834,0.7507844886154755,0.9467071200650463,0.9526370111116407,0.9031349604797552,0.8481713308694636,0.9526370111116407,0.9288957400617388,0.8388429655759455,0.7320261013979327,0.7742042751539617,0.8458639564984101,0.9526370111116407,0.7942458793111871,0.8656814261022985,0.9592404230051592,0.7132869920925937,0.774204275153962,0.9134510531460027,0.914508262091398,0.7020087823625963,0.9558359621451105,0.9051664401581991,0.8941307528793183,0.9399319300513138,0.862719772067565,0.6598776498344823,0.8794015740660155,0.9399319300513138,0.957509435301382,0.5783982063611888,0.9526370111116407,0.9610366993022685,0.8870940587008981,0.899506190223911,0.9439253608596803,0.9324454498571317,0.9496037211238535,0.8725839344553012,0.9542136024350834,0.9496037211238535,0.995812608116145,0.9526370111116407,0.945303040275778,0.9232615458212055,0.5907456282863712,0.9552175050422179,0.8567565353887989,0.9629078616894176,0.9453030402757778,0.939931930051314,0.8447043622091563,0.998394872319517,0.5109136619904608,0.9342377664167825,0.9220855717829912,0.9760557307924651,0.9922127245794845,0.9425720985427191,0.9092735418441045,0.9558359621451105,0.9243180392978654,0.5695585331492293,0.8852715588713493,0.9386420076357269,0.9465146323386673,0.995812608116145,0.9300668284196516,0.735936569437549,0.8780031897192964,0.9628947117876525,0.9481398354780852,0.8266780075736038,0.6430337485075479,0.9277359074596556,0.9386420076357269,0.939931930051314,0.7710309431023972,0.995812608116145,0.8617298618427944,0.9386420076357269,0.6689218616853777,0.8006907814269035,0.9558359621451105,0.725995790285457,0.8879962884971374,0.8440037465855231,0.9061873961293254,0.9610366993022685,0.7483585156811929,0.8991086132420374,0.9592404230051592,0.9397554510393484,0.9481398354780852,0.9481398354780852,0.957509435301382,0.9610366993022685,0.9300668284196516,0.7594883020057126,0.724017522651851,0.9128870094924401,0.9128870094924401,0.8352434350141635,0.913451053146003,0.9481398354780852,0.9450419189054637,0.9526370111116407,0.9592404230051594,0.9526370111116407,0.9526370111116407,0.8617289235276302,0.939931930051314,0.5577157597313219,0.9526370111116407,0.8527418007930997,0.8803545486957223,0.9209817665727262,0.7438624318663225,0.8891971954839686,0.9100318062103336,0.6739029008690668,0.9092735418441047,0.8825210710884406,0.9467071200650463,0.8941307528793182,0.9592404230051592,0.9231975163531969,0.883074072025955,0.8656814261022983,0.5688968124224419,0.9467071200650463,0.9842011665427952,0.8101507923896603,0.9592404230051592,0.5835519052153018,0.9558359621451105,0.5240323990600559,0.9425720985427188,0.9373704232137268,0.9399319300513138,0.85875093698411,0.9288957400617388,0.912399240286141,0.9399319300513138,0.9254476077793647,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9899175865127545,0.8666662211060931,0.7995269626832175,0.9652137684610215,0.7019538912394097,0.9481398354780854,0.7942458793111873,0.6467785536624368,0.9808926695348984,0.8217667418575592,0.9312498291554214,0.9648659912110236,0.7864057866094465,0.8567565353887989,0.9092735418441045,0.789342936302305,0.8803288140439886,0.913451053146003,0.9267506068373947,0.9526370111116407,0.957509435301382,0.922085571782991,0.9526370111116407,0.6923341401884341,0.998394872319517,0.9496037211238535,0.9312498291554214,0.7507844886154753,0.9399319300513138,0.8481713308694636,0.9493957255905625,0.8006907814269035,0.9439253608596803,0.8754910501451354,0.9496037211238535,0.9467071200650465,0.8650546456747354,0.8056206522660094,0.4476095028084548,0.8140865069385363,0.9244189161714624,0.810876436744993,0.8725553212046713,0.9243180392978652,0.8738328753514066,0.7595757378098459,0.9300668284196516,0.9629078616894176,0.3641489145402327,0.9542136024350834,0.9131632661895819,0.9092735418441045,0.9001110559421437,0.9511016704226434,0.82808284669933,0.7658590143585957,0.9428375253830148,0.9232615458212055,0.9558359621451105,0.6577647569364992,0.9681385641755447,0.9373704232137268,0.9082407355488131,0.8695186279171854,0.9412414838519028,0.9051664401581992,0.94392536085968,0.9511016704226434,0.957509435301382,0.9648659912110236,0.9526370111116407,0.9714058757497572,0.7162631470374486,0.8200790560505895,0.9730862985612765,0.9526370111116406,0.8911663603911606,0.7611811794511713,0.9546672453375802,0.43766737784421683,0.910310736217455,0.8991086132420374,0.8891971954839684,0.7787622746324638,0.932445449857132,0.5381166940451463,0.8607384721289719,0.8981086621953585,0.9592404230051594,0.9092735418441045,0.3866196394765741,0.9558359621451105,0.48665680757786833,0.9648659912110236,0.932445449857132,0.9496037211238535,0.9648659912110236,0.9453030402757778,0.933654454952398,0.9526370111116407,0.7000853882408264,0.8921529459435535,0.9552175050422179,0.9526370111116407,0.9425720985427191,0.8140865069385363,0.8458639564984101,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9714058757497573,0.9526370111116407,0.9481398354780852,0.913451053146003,0.9526370111116407,0.7823814062025373,0.7959862782732463,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.7979107482144292,0.8676499406085263,0.9399319300513138,0.8517363824474662,0.9526370111116407,0.5323523422219291,0.9558359621451105,0.9386420076357269,0.8075195577599243,0.6554345152984606,0.9610366993022685,0.9542136024350834,0.9412414838519028,0.9209817665727262,0.9412414838519028,0.9526370111116407,0.9209817665727262,0.9265867198367659,0.8194149920013951,0.8497130258115502,0.8752885460677959,0.9610366993022685,0.42801423656049853,0.9558359621451105,0.9560815611946234,0.852744627559685,0.9526370111116407,0.9526370111116407,0.8901811511257471,0.9629078616894173,0.7397639704245085,0.9481398354780852,0.9439253608596803,0.8672605145480656,0.9496037211238535,0.8352713706602223,0.8292174273003112,0.9526370111116407,0.9526370111116407,0.9198856874256709,0.7507844886154753,0.9092735418441045,0.8493193247742896,0.8557565635983038,0.774204275153962,0.8507258744656063,0.8435406859332615,0.3496796590314234,0.8255892557605067,0.9526370111116407,0.9478374857144207,0.957509435301382,0.9648659912110238,0.7507844886154753,0.9610366993022685,0.8738328753514066,0.9526370111116407,0.9526370111116407,0.8192336313917981,0.9073884413700831,0.8267575835022263,0.9425720985427191,0.7019538912394098,0.9061873961293254,0.9839674685144806,0.9061873961293254,0.8770986505728713,0.7154691980060809,0.9526370111116406,0.486656807577868,0.8606154343794665,0.9542136024350834,0.9610366993022685,0.9688487076702472,0.8820186502619565,0.9166400151447349,0.4715257672874752,0.9542136024350834,0.8686326671635052,0.9526370111116407,0.8694583018704127,0.7974439991732674,0.9061873961293252,0.662820520865999,0.9086148915839569,0.945303040275778,0.9113525537588965,0.7088403617431999,0.9592404230051592,0.8774465467393258,0.8715757257382066,0.9481398354780852,0.9629078616894173,0.9277359074596554,0.9361160018916064,0.8561342062066826,0.957509435301382,0.9511016704226434,0.8842921321245036,0.933654454952398,0.8967531793197644,0.9265867198367659,0.9648659912110236,0.987885706373519,0.9648659912110238,0.9648659912110236,0.595718914481147,0.9254476077793647,0.9031349604797552,0.9526370111116407,0.9493957255905624,0.7622627557684603,0.9425720985427188,0.7489933234855088,0.9902930825832764,0.9511016704226434,0.933654454952398,0.9011161501496314,0.9542136024350834,0.8255189618559328,0.9231975163531969,0.8661586408023223,0.8447043622091563,0.9526370111116407,0.6007351226801826,0.9526370111116407,0.834071026591791,0.9629078616894173,0.9922127245794845,0.9386420076357271,0.7042792707118313,0.9526370111116407,0.8481713308694636,0.7864057866094465,0.9386420076357269,0.8493193247742896,0.8694583018704127,0.8561342062066825,0.957509435301382,0.8650546456747357,0.8879294594533993,0.8471182680454905,0.7907957676628272,0.9464536062171711,0.7300384715888371,0.9648659912110236,0.9464536062171711,0.9773757151292213,0.9051664401581994,0.9589376456981178,0.881438146000566,0.9092735418441047,0.780399367885496,0.9526370111116407,0.9511016704226434,0.8846853407167914,0.6923341401884342,0.9031349604797552,0.8217667418575592,0.829459599524121,0.9526370111116407,0.8328655804961274,0.6873207198416373,0.9277359074596554,0.9526370111116407,0.8507258744656065,0.9467071200650463,0.9610366993022685,0.939931930051314,0.9511016704226434,0.8567565353887989,0.9900588676412959,0.9041490253843172,0.9859410630732464,0.5264173485154181,0.939931930051314,0.7773263884392079,0.9526370111116407,0.932445449857132,0.9526370111116407,0.9610366993022685,0.7471844708650976,0.9291067501802863,0.9648659912110238,0.9312498291554214,0.8458639564984101,0.953270131910047,0.48648250974391893,0.9526370111116407,0.8749227387115642,0.8331249716086315,0.8607384721289717,0.36848226875928003,0.9209817665727262,0.957509435301382,0.9300668284196516,0.9288957400617388,0.922085571782991,0.9001110559421437,0.7993052872604907,0.922085571782991,0.9277359074596556,0.9575094353013822,0.8931410336709438,0.922085571782991,0.9648659912110238,0.30868387761274196,0.9542136024350834,0.6238609283942571,0.9511016704226434,0.9288957400617388,0.6707907717378427,0.8991086132420372,0.987885706373519,0.9399319300513138,0.9649840504564584,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.8244961955520118,0.9277359074596556,0.5596297295004353,0.8413855291881589,0.9177151699279686,0.914508262091398,0.8527529638705935,0.9542136024350834,0.9558359621451105,0.8461610175508401,0.8650941762755693,0.9324454498571317,0.932445449857132,0.9478374857144207,0.957509435301382,0.9592404230051594,0.8823349016943813,0.9312498291554214,0.7137535106326702,0.9231975163531969,0.6691040842540233,0.862719772067565,0.9429902492134531,0.9288957400617388,0.9526370111116407,0.9108603479146291,0.6834546426311958,0.9187969445925777,0.9072120922355342,0.8597455235253666,0.6392292202897136,0.8873306148945668,0.8842921321245036,0.9361160018916062,0.2774670311345254,0.9312498291554214,0.9868418685480094,0.8803791478671708,0.8027832026517654,0.9439253608596803,0.8547546403115025,0.9511016704226434,0.7044833520417122,0.8341860124462197,0.0,0.9542136024350834,0.8941307528793181,0.9324454498571315,0.9558359621451105,0.5743376312713049,0.8725553212046713,0.8373477570245096,0.6532256048760396,0.8518109418760929,0.8435824105613206,0.9386420076357269,0.5544682858415848,0.9558359621451105,0.8686326671635052,0.9386420076357269,0.9604535056538153,0.9001110559421437,0.9373704232137268,0.9736183137840243,0.9629078616894173,0.8839367949745334,0.9610366993022685,0.9232033712272332,0.9592404230051594
