p357_S,0.8891945326348292,0.9432937551644589,0.6578645668168772,0.9250812961986934,0.9508971383859763,0.9635753483468392,0.8937569295188519,0.8904522160011735,0.9070160137452734,0.9615452872130623,0.41671685112023005,0.9493053971730236,0.9493053971730236,0.9250812961986934,0.913577797842458,0.9611168424359666,0.9913221015557613,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.9276228731395859,0.43120108940649693,0.9926931063209248,0.9525316455696202,0.44480921266889784,0.9337692322192535,0.9913221015557613,0.9192233962368055,0.9615452872130623,0.8118346753749688,0.9759790834075595,0.9692769377093196,0.9447494136270194,0.967100967856847,0.9508971383859763,0.9596053879391779,0.27932489451476883,0.9447494136270194,0.9635753483468392,0.9324854129452831,0.9807840195689514,0.9350697345319545,0.9635753483468394,0.9158139617897607,0.9462347596389562,0.9151097978869822,0.2519374759750954,0.9431134523268974,0.45103656456888974,0.8954023823601893,0.9559485503920393,0.8860505626205668,0.9337692322192535,0.9432937551644589,0.9942907727414586,0.98181078671843,0.98181078671843,0.9508971383859763,0.7764613417359434,0.3476792996802668,0.9091812387167526,0.8973050295528809,0.9859653849226513,0.9417626114543682,0.964551177658226,0.8302837275767867,0.9559485503920393,0.924764834874106,0.8738559594940687,0.9596053879391779,0.9238898933303421,0.9838585814857688,0.9508971383859763,0.8625158980695156,0.9508971383859763,0.6759671723200158,0.9404624926714931,0.9418654668890594,0.811839113189051,0.9635753483468392,0.9998238347481486,0.9363880304285923,0.9287243013130126,0.9337692322192535,0.9508971383859763,0.9203761879341787,0.9404624926714931,0.8698447141053747,0.6877808090043891,0.9493053971730236,0.9508971383859763,0.9698578908306781,0.9275739834424592,0.8597250809841579,0.9287243013130126,0.9038035415131251,0.9668883002312161,0.7088440617496857,0.885456963235423,0.8842670595891773,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.8627880798184884,0.7212777238987409,0.1490201725853415,0.6359772303187253,0.8332805056157586,0.9390829980374289,0.8647795435579986,0.9144193028520167,0.9350697345319545,0.842870416037679,0.5836600746209311,0.2519374759750954,0.8195950362291899,0.9971196828020042,0.9596053879391779,0.9635753483468394,0.8949988213646447,0.9158139617897607,0.9611168424359666,0.9390829980374289,0.9274978432118415,0.9859653849226511,0.7927144738704675,0.27932489451476883,0.8983739487948558,0.9493053971730236,0.9621698344437759,0.9109264520435436,0.9542136024350831,0.9559485503920393,0.9635753483468394,0.9913221015557613,0.943851136706642,0.8830900737847376,0.9559485503920393,0.22153181872290717,0.947752420917731,0.8073382586859534,0.1898873839551799,0.8902048861603427,0.943555263926096,0.9276228731395864,0.9559566851226751,0.8964416496516883,0.8782416695665332,0.9324854129452831,0.8841357084407879,0.9615452872130623,0.9091812387167528,0.723138460468594,0.9555398441554903,0.9559485503920393,0.9324854129452831,0.9364800516833369,0.9605807414790561,0.7850374619771375,0.9970674713569028,0.9016718770795422,0.9736183137840242,0.9363880304285923,0.8381090821523731,0.6761982198649465,0.9916530842778033,0.930906079306367,0.6680233073997985,0.9287243013130126,0.8504578012789961,0.9250812961986934,0.2610516129103033,0.9312172606999458,0.9091481169388318,0.7276882348418339,0.9167698423523449,0.9596053879391779,0.9086173135612572,0.922708936151958,0.8902416609981851,0.9146924482852168,0.9288624015119116,0.98181078671843,0.9848910203339206,0.9284376076039204,0.7276882348418334,0.8627880798184884,0.9444775685014399,0.9432937551644589,0.9741270364328649,0.9477524209177308,0.9070160137452734,0.783607071814524,0.7967756161717694,0.9091812387167528,0.9508971383859763,0.9525316455696202,0.947752420917731,0.9038035415131251,0.7624155861379813,0.8954023823601893,0.9848910203339206,0.9508971383859763,0.7265282972801304,0.8550156776844489,0.9615452872130623,0.9508971383859763,0.8996699165287374,0.9621698344437759,0.8902416609981851,0.8617682235186914,0.9892166093373965,0.9848910203339206,0.9508971383859763,0.9247648348741061,0.9508971383859763,0.827681783355944,0.874890090459473,0.8715311586797311,0.9508971383859763,0.7437726155785189,0.9508971383859763,0.7750521290240769,0.9102716897738727,0.9192233962368055,0.7074261846288,0.9736183137840242,0.8369172238728211,0.947752420917731,0.45762921009410984,0.9404624926714933,0.9681207613454723,0.8283774467177323,0.9215378731313923,0.9559485503920393,0.9027412033397849,0.9313656494466989,0.9059407181827082,0.9006279533325661,0.5969222500946044,0.9180790428976136,0.946234759638956,0.9970674713569025,0.947752420917731,0.9508971383859763,0.9458556185436358,0.9508971383859763,0.8746872426299618,0.9621698344437759,0.9559485503920393,0.9798175375448483,0.8078642642936519,0.9525316455696202,0.9169426994374763,0.38879941364220005,0.9713658331823793,0.9418654668890594,0.8983739487948557,0.9542136024350836,0.943555263926096,0.9097700783194735,0.8804734569104511,0.9493053971730236,0.9577431256853026,0.9251002593023416,0.9635753483468392,0.8692863322387205,0.857261409151131,0.9881361984083077,0.8749714078758022,0.9816989278327977,0.9559485503920393,0.8849349368769786,0.8453718612169463,0.8659701834519902,0.1490201725853415,0.8346191856858272,0.9169426994374763,0.9903766507571459,0.9444775685014404,0.1490201725853415,0.8882829779934609,0.8499016172090268,0.9577431256853024,0.9404244238472443,0.9723157551667552,0.9542136024350834,0.967100967856847,0.8428704160376788,0.34767929968026734,0.9542136024350834,0.9736183137840242,0.7854785296038393,0.9596053879391779,0.8731770969580539,0.8916364199492739,0.679376868354673,0.8804734569104511,0.9596053879391779,0.981381831638016,0.9647682499737457,0.947752420917731,0.9559485503920393,0.8381090821523731,0.9404244238472441,0.9542136024350834,0.9324854129452831,0.9637851559795012,0.7637935221451874,0.9124696683389528,0.9239484101648903,0.9055879259360589,0.7927144738704672,0.8715311586797314,0.9448543512076254,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.5317049901631526,0.9180790428976138,0.9544588564256291,0.9542136024350834,0.9508971383859763,0.9559485503920393,0.9059407181827079,0.9859653849226513,0.1490201725853415,0.9577431256853024,0.9493053971730234,0.9508971383859763,0.38879941364220016,0.9593605721085062,0.9635753483468394,0.6202544420751558,0.811839113189051,0.9903766507571459,0.9692769377093197,0.8389027479487043,0.7732961619759442,0.9950927970641263,0.9447494136270196,0.9079602788289414,0.9542136024350836,0.967100967856847,0.7981593559702387,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.8315400581731189,0.967100967856847,0.8435002207563183,0.3668907135029361,0.9493053971730236,0.9828047536783365,0.9611168424359666,0.8134696855167469,0.8440510684196687,0.7885717323084885,0.9508971383859763,0.8905177901464343,0.9654282935645833,0.968805048104574,0.5840506501313683,0.9615452872130623,0.8815889130882113,0.9508971383859763,0.9508971383859763,0.9838585814857688,0.987480587471586,0.9607529580583574,0.9508971383859763,0.9615452872130625,0.9813818316380158,0.9723157551667552,0.6377278719738124,0.8258956469281091,0.9508971383859763,0.9741270364328647,0.9975839852098576,0.7679320245101977,0.7733672596361088,0.9508971383859763,0.6923952854011408,0.9637851559795012,0.842195146291352,0.8157436736103338,0.5474399501189947,0.9409779217811247,0.9736183137840243,0.8320620122916542,0.9508971383859763,0.7869450188228926,0.9337692322192535,0.748408887851709,0.8961225594262117,0.9776371308016877,0.7697364776617591,0.9942907727414586,0.9508971383859763,0.9377836865370688,0.8698447141053747,0.9508971383859763,0.9262837350880504,0.8016608579382383,0.7508809619658817,0.7934200261883636,0.8381090821523731,0.9508971383859763,0.8447998165522012,0.8927560435416244,0.9577431256853024,0.7321276196027987,0.7637935221451873,0.9102716897738725,0.9113677351409675,0.9377836865370688,0.2519374759750954,0.9016827426948624,0.8902416609981851,0.9377253379624282,0.8894000200499044,0.9120866389980959,0.7212777238987402,0.9377253379624282,0.22153181872290717,0.9859653849226513,0.9508971383859763,0.9593605721085062,0.9048699718936313,0.8487381822088336,0.9418654668890594,0.5216455167346217,0.947752420917731,0.8052614894098253,0.9525316455696202,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9432937551644589,0.6636996446798815,0.9472483006084296,0.9596053879391779,0.8827042327454635,0.9615452872130625,0.9971196828020042,0.9926931063209248,0.8703405048599927,0.9975839852098576,0.9615452872130623,0.7840019956468411,0.9637851559795012,0.8954023823601893,0.9350697345319545,0.9404624926714933,0.6150804774861585,0.9542136024350834,0.9215378731313923,0.941762611454368,0.7045206113273155,0.9903766507571461,0.9027412033397848,0.9418654668890594,0.9759790834075595,0.9683048816077777,0.8382456366045414,0.9080961023073577,0.9462347596389562,0.8203110485944873,0.6616348874188218,0.9250812961986934,0.9363880304285925,0.9377253379624282,0.7902003833393281,0.9998238347481487,0.7637600698031106,0.9903766507571461,0.5528314585484418,0.7912862007463008,0.9542136024350834,0.9127200248974268,0.783607071814524,0.9203761879341787,0.9417626114543682,0.9596053879391779,0.7981593559702387,0.8954023823601893,0.9577431256853024,0.9192233962368053,0.9462347596389562,0.9913221015557613,0.9559485503920393,0.9596053879391782,0.9274978432118417,0.7485096816739989,0.9977811431789546,0.3268551954033594,0.9493053971730236,0.8591052725560666,0.9102716897738727,0.9462347596389562,0.9097700783194735,0.9508971383859763,0.1874942110935155,0.9508971383859763,0.9508971383859763,0.8545251315798743,0.9377253379624282,0.9873359374176982,0.9508971383859763,0.8452280645834547,0.8737714100411207,0.9180790428976138,0.9211232378692127,0.6923952854011408,0.7764613417359432,0.9070160137452734,0.9059407181827084,0.876007953269136,0.9447494136270191,0.8902416609981851,0.9577431256853026,0.9203761879341785,0.8144472611771492,0.8607472522091426,0.4907272744395409,0.9447494136270194,0.947752420917731,0.8592586391832724,0.9577431256853026,0.641938767417417,0.2519374759750954,0.9431134523268974,0.9404624926714931,0.9881361984083077,0.9926931063209248,0.8849349368769786,0.5474399501189946,0.9500805720293444,0.9377253379624282,0.9227089361519578,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.6030388381051448,0.8938767975645252,0.876007953269136,0.9559485503920393,0.9580939456561925,0.9462347596389562,0.8646387540291243,0.6653273835450431,0.9493053971730234,0.8131443083727967,0.9287243013130126,0.9471168020442999,0.7764613417359432,0.8827042327454633,0.9458556185436358,0.8088319429713118,0.9404624926714933,0.9102716897738727,0.9215322787290985,0.9508971383859763,0.22153181872290717,0.9192233962368053,0.9813818316380158,0.930906079306367,0.9975839852098576,0.947752420917731,0.5306198259384007,0.769736477661759,0.9377253379624282,0.840497711631859,0.9615452872130625,0.8204479852768936,0.9418654668890594,0.9371597064536137,0.947752420917731,0.9447494136270194,0.8579639412160376,0.9180790428976138,0.9903766507571459,0.7761208698281865,0.8841079446138815,0.7997161239949889,0.900633073794324,0.9215378731313923,0.8670360756633022,0.7112404850670078,0.9274978432118417,0.9615452872130625,0.9950927970641261,0.9776371308016878,0.7874337192980811,0.9059407181827079,0.8964416496516878,0.9493053971730236,0.7884016635964683,0.7528528539809523,0.9471168020442999,0.8830900737847376,0.9542136024350834,0.9654282935645835,0.5460354868508437,0.9350697345319545,0.9048699718936308,0.4907272744395409,0.9950927970641261,0.9016827426948629,0.9418654668890594,0.9493053971730234,0.22153181872290717,0.9635753483468392,0.9508971383859763,0.9873359374176983,0.9358986372211366,0.8631222787530046,0.922708936151958,0.9508971383859763,0.8871683719695134,0.8902048861603422,0.9091812387167528,0.9723157551667552,0.6101965438968522,0.8954023823601893,0.8851268700668165,0.8512204170705064,0.929963842972795,0.9500805720293444,0.918710349669114,0.9313656494466989,0.1874942110935155,0.6549953778470863,0.98181078671843,0.9736183137840242,0.9937393740100617,0.9471168020442999,0.929963842972795,0.9881959173184504,0.9635753483468394,0.9432937551644589,0.9312172606999454,0.9508971383859763,0.9400545643111307,0.6469650630949719,0.9596053879391779,0.981381831638016,0.9404624926714933,0.8051812588818612,0.8381090821523731,0.9493053971730236,0.9692769377093198,0.946234759638956,0.9493053971730236,0.9493053971730236,0.967100967856847,0.9508971383859763,0.9913221015557613,0.9927718861206731,0.9508971383859763,0.9363880304285923,0.9313656494466989,0.9596053879391779,0.2519374759750954,0.9577431256853026,0.9525316455696202,0.9848910203339205,0.817596765451228,0.8627880798184884,0.9377253379624282,0.8771251090843863,0.9508971383859763,0.9515217879472728,0.9542136024350834,0.9903766507571461,0.8587723848865854,0.589274313057506,0.9596053879391779,0.95253164556962,0.9390829980374289,0.9621698344437759,0.9390829980374291,0.30417153187793744,0.9180790428976138,0.9238898933303421,0.9759790834075597,0.818131554774667,0.9418654668890594,0.9596053879391779,0.9838585814857688,0.2519374759750954,0.9102716897738727,0.8782416695665329,0.9508971383859763,0.9508971383859763,0.6892293382363617,0.9615452872130623,0.965666563874821,0.366890713502936,0.9418654668890594,0.8602443068685646,0.947752420917731,0.8271391691662509,0.8499461646223647,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.8000054315513374,0.9458556185436355,0.8710592812792085,0.8504578012789958,0.9103149333798706,0.7855699761558455,0.8357036456249929,0.958797337715339,0.8487381822088331,0.9508971383859763,0.9431134523268974,0.22153181872290717,0.9635753483468392,0.8973050295528808,0.1490201725853415,0.8670360756633024,0.9508971383859763,0.9508971383859763,0.8105182202120127,0.9508971383859763,0.8473831256663145,0.3740795968681325,0.8938767975645252,0.9417626114543682,0.9798175375448483,0.6680233073997988,0.8704093710370473,0.9502541647447567,0.9508971383859763,0.9937393740100617,0.8533735784330467,0.27932489451476883,0.9596053879391779,0.998689452668635,0.9029097871803183,0.9135777978424582,0.9654282935645835,0.9525316455696202,0.7160935373972717,0.9508971383859763,0.8625158980695156,0.9203761879341785,0.902741203339785,0.681938757987475,0.8699031439713583,0.9971196828020042,0.9080961023073577,0.7276882348418334,0.9577431256853024,0.8729445628956358,0.8995025048859868,0.9913221015557613,0.9615452872130625,0.9250812961986936,0.9337692322192535,0.8487381822088333,0.9559485503920393,0.9493053971730236,0.7418038675850895,0.98181078671843,0.918079042897614,0.9705425698260028,0.9635753483468394,0.9621698344437761,0.9635753483468392,0.9471168020442999,0.6150804774861584,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.953597979903762,0.3740795968681325,0.9404624926714931,0.7072810178879125,0.9447494136270196,0.9493053971730234,0.9312172606999454,0.8974836658533198,0.9525316455696202,0.8342416479355359,0.9654282935645833,0.8291911258056228,0.8076334229675868,0.9508971383859763,0.9326301365954337,0.9508971383859763,0.8258956469281091,0.9615452872130623,0.9881361984083077,0.9363880304285928,0.7231384604685942,0.9508971383859763,0.840497711631859,0.7764613417359432,0.9363880304285928,0.8416859998638053,0.8625158980695156,0.8487381822088333,0.22153181872290717,0.8579639412160376,0.7448377452012054,0.8710592812792088,0.8396138091088563,0.9377253379624282,0.7179086508802607,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.6721587646289401,0.9838585814857688,0.8748900904594734,0.9059407181827082,0.7997161239949889,0.9508971383859763,0.9493053971730236,0.8782416695665329,0.930906079306367,0.6419387674174171,0.8131443083727967,0.8190265517098685,0.9508971383859763,0.8246467578196357,0.706253947232623,0.9250812961986936,0.9508971383859763,0.8452423104895888,0.9447494136270194,0.1490201725853415,0.9377253379624282,0.9493053971730236,0.9139139585985596,0.9337692322192533,0.6761982198649475,0.9675956872630855,0.9529808977910947,0.9926931063209248,0.7670353703558735,0.9508971383859763,0.9798175375448483,0.9508971383859763,0.9596053879391779,0.8996699165287372,0.8881911996032124,0.9635753483468392,0.9287243013130126,0.8967049201048769,0.9080961023073577,0.5081051961845662,0.9508971383859763,0.8984874390672324,0.8866455780776872,0.7973953146501016,0.9759790834075597,0.9621698344437761,0.9692769377093198,0.9274978432118415,0.9741270364328649,0.9192233962368055,0.896441649651688,0.8190265517098685,0.9192233962368055,0.9723157551667552,0.9559485503920393,0.679376868354673,0.9192233962368055,0.9635753483468392,0.9859653849226513,0.9525316455696202,0.6793768683546733,0.9493053971730234,0.9262837350880504,0.9363880304285925,0.9698578908306781,0.5528314585484426,0.9377253379624282,0.9169426994374763,0.9838585814857688,0.9848910203339206,0.9404624926714933,0.8180490880155942,0.5553396551526283,0.984085165109249,0.869286332238721,0.9574754780088428,0.952980897791095,0.9838585814857688,0.9525316455696202,0.2519374759750955,0.9444775685014399,0.9728901249701001,0.5216455167346221,0.9798175375448483,0.9431134523268974,0.22153181872290728,0.1874942110935155,0.8780124908814331,0.9287243013130129,0.9702809439756741,0.9203761879341785,0.4422460342438227,0.8576768022305963,0.9390829980374291,0.9262837350880506,0.30417153187793744,0.8726518023669643,0.9167698423523449,0.6089591155381727,0.9431134523268976,0.8545932950871287,0.9577431256853024,0.9215378731313923,0.8800416198957273,0.9337692322192535,0.9913221015557613,0.5306198259384008,0.9027412033397848,0.8759848927128515,0.8551620913384854,0.41671685112023005,0.8494190724813766,0.9848910203339206,0.8871683719695136,0.828094858968585,0.9542136024350834,0.0,0.8902416609981851,0.9299638429727948,0.9542136024350836,0.9404244238472439,0.900633073794324,0.8913895452939615,0.947752420917731,0.3476792996802678,0.837836432444947,0.9903766507571459,0.9059407181827082,0.9542136024350836,0.8961222571494831,0.4697371459573171,0.1874942110935155,0.896441649651688,0.9350697345319547,0.9525316455696202,0.9615452872130623,0.9251662135150307,0.9596053879391779,0.8545251315798741,0.1874942110935155
