p357_V,0.9190020409904536,0.8688814196559584,0.7581449596587466,0.9001248489566038,0.7279119480564191,0.9157773781681393,0.6151050524725505,0.574407158005726,0.402752609310001,0.6935694561765535,0.8655788710295136,0.7765753048984841,0.7084467244483663,0.8267698008899673,0.9976139811929994,0.9857751129780334,0.9726558411029651,0.8468584144181484,0.9256077995825026,0.9550108469657219,0.8803210333608322,0.8623348546394312,0.9129158007108344,0.7482657001003148,0.8591451287364846,0.39657643890135463,0.8756817347288379,0.6792765171761819,0.9110833848585063,0.6782030964154113,0.4649237796307125,0.7147752557536893,0.8722472547880544,0.5445886561350785,0.6928550600870439,0.906597867618917,0.9263909248883351,0.8722472547880544,0.6681377289013237,0.8704840658629895,0.7751140922654678,0.877336205415137,0.9455276575216817,0.859191822246638,0.9403311389782558,0.69140775823669,0.8941307528793183,0.4491518687441165,0.8438899131338646,0.7215231925969611,0.7534834928777274,0.6800688241594661,0.4235966227113721,0.9305733174439872,0.8722472547880544,0.8671481959671583,0.8971367806773712,0.8864622842804517,0.7636937336736361,0.8791909353978857,0.4477957028023112,0.7820038324669081,0.8738785982281663,0.9569146673376991,0.9022918659842716,0.5238887210797978,0.9755588472540062,0.957448976261386,0.8376803020586381,0.906597867618917,0.8481655023013712,0.8438899131338649,0.9215191722498273,0.37600914433284205,0.8864622842804517,0.7649253731343284,0.8623348546394305,0.8655788710295136,0.620674383661187,0.9157773781681393,0.8627518323605281,0.8808617942287751,0.8351933115660992,0.9640002989117291,0.8864622842804517,0.8158904503387643,0.9510444518769681,0.7530275255677794,0.8662065475771665,0.8827817928509325,0.8864622842804517,0.7581449596587455,0.7792581695533518,0.6635727493062644,0.8606368814689076,0.9200163595129568,0.7533564320784047,0.7485888881337768,0.3850175552290216,0.5429458147351691,0.8409576378165506,0.8941307528793181,0.8864622842804519,0.8161280847225643,0.7109035953750168,0.9065978676189168,0.7925264018514981,0.45493954260945013,0.9751226471151502,0.41439466231860544,0.7404233186480345,0.9028980787115758,0.5637767246146944,0.8193450442209942,0.8941307528793183,0.6265327290655307,0.8997273685499725,0.7158648835842756,0.9157773781681391,0.40017454925796603,0.8500703711925583,0.9113334117247391,0.8591451287364846,0.9166715649446153,0.8468584144181488,0.6866556605824428,0.8902416609981851,0.8076792614799992,0.9168460830759904,0.9475247683209957,0.5291861148392983,0.8941307528793181,0.9368506101299683,0.9917593122917417,0.8756817347288381,0.7992619142723054,0.8732889944476517,0.9368506101299683,0.8981423730059304,0.9123483154835408,0.6241024780524285,0.911083384858506,0.554907879297018,0.7307364664382368,0.9179587891399903,0.47587120206223965,0.851594831821235,0.3130484657409792,0.8704840658629902,0.5451704304048348,0.9110833848585063,0.7653787371572889,0.8437125928094669,0.8464347259141753,0.8981423730059306,0.46466211590887363,0.7653735380464488,0.8079513928571604,0.7378720481793333,0.7438395839048275,0.7513338807543255,0.8941307528793181,0.8529137105219888,0.8354132331965359,0.7901425447676469,0.8132249165650078,0.6702564268920295,0.7751140922654678,0.8860804513717158,0.7656189316776311,0.8267698008899678,0.8827817928509321,0.530468966568862,0.7269981518790485,0.7173204273185987,0.8530536913563287,0.9904950340182073,0.975584140563161,0.964458723059042,0.7649253731343286,0.7764524964692129,0.7379897850425543,0.9195293122683741,0.8827817928509321,0.879968758975493,0.6732839158200903,0.36682572517203127,0.9645679458297094,0.8688814196559593,0.8543169908091184,0.7892352637455654,0.9932674388112273,0.6179758683436098,0.4749899591175457,0.9982729623509397,0.8864622842804517,0.7482657001003147,0.95502216417384,0.9171883445533842,0.8061175322852909,0.6251654430146873,0.8827817928509321,0.8864622842804517,0.7234953186605351,0.6257345145756408,0.693569456176554,0.8864622842804517,0.7276251529420699,0.5275160480098045,0.4678312980551774,0.6215213845072105,0.7874959163934858,0.8827817928509321,0.8864622842804517,0.843712592809467,0.8864622842804516,0.5801626554905867,0.6874084299558461,0.6797886015499208,0.8864622842804517,0.7234753402496821,0.8864622842804517,0.6930352137348375,0.6095677189071118,0.8132249165650078,0.7404233186480342,0.8941307528793181,0.5188193524626786,0.9123483154835408,0.8844608451681757,0.8715363536479565,0.7900050147457418,0.6645474259857722,0.8185765480394149,0.8981423730059304,0.8357142839562117,0.9377941215063208,0.7825121459579754,0.8698017393569923,0.7101105466773519,0.48186742334291677,0.8010712440240708,0.7438395839048273,0.8791909353978862,0.8864622842804517,0.9488741238632555,0.8864622842804517,0.5740130188035736,0.8105788943203356,0.8981423730059306,0.8380594322760746,0.5188193524626785,0.7482657001003147,0.6047101874302311,0.8591451287364844,0.7605479974944294,0.8655788710295136,0.5692117214156475,0.7322794731660371,0.7307364664382368,0.7970484237812525,0.8016022246470541,0.8827817928509327,0.9368056844674395,0.7737294559115864,0.6681377289013237,0.6647109349545082,0.947824915898533,0.8498654909309766,0.609819832491033,0.7202806704181546,0.8981423730059306,0.8513811581288204,0.9539919630685432,0.6539952189804796,0.9065978676189168,0.5080726486766591,0.5821202482105139,0.8529137105219888,0.9030574042368795,0.9065978676189168,0.9548325655656568,0.4198119909868252,0.9022918659842716,0.792721933449825,0.8512214835788459,0.8941307528793181,0.8421630219588783,0.4876779029890308,0.879190935397886,0.9314897302747827,0.8941307528793181,0.5648502315148973,0.906597867618917,0.496912371043277,0.6966115922018663,0.7624500092181512,0.8768816742913788,0.906597867618917,0.8864622842804519,0.8704840658629898,0.879190935397886,0.8981423730059306,0.456249676598912,0.6858413402330732,0.8941307528793181,0.8438899131338653,0.9560939169537146,0.6024520599437715,0.7894000570035359,0.6661994690989455,0.6556259665294553,0.8224503633937468,0.6411933957474596,0.7331541723798976,0.9110833848585063,0.6735022429108313,0.9110833848585063,0.9365089176367314,0.7329348590107957,0.8193450442209942,0.9190743601433596,0.8864622842804517,0.598650544381574,0.9684754976201999,0.8468584144181488,0.9065978676189168,0.982743090758416,0.8827817928509323,0.8864622842804517,0.8591451287364844,0.906597867618917,0.9157773781681391,0.8001709249137134,0.6205340313117771,0.8529137105219888,0.8981423730059306,0.5388824989793862,0.633212476374504,0.8591451287364846,0.7175138924903028,0.6924720644695581,0.7322794731660364,0.4738292343766889,0.7015474986353398,0.6067374491458,0.8268810798920785,0.9157773781681393,0.5306879509878712,0.8185765480394147,0.5035978683337814,0.8756817347288379,0.8827817928509323,0.8481655023013712,0.7438395839048275,0.44201861001363263,0.560268216061308,0.6102526950606548,0.8864622842804517,0.42085767533201435,0.9275680761378678,0.8451467284600858,0.885856306754228,0.9550108469657217,0.6366947378850192,0.8864622842804517,0.8864622842804517,0.9167627123040055,0.9234249816192873,0.6850885630215995,0.8864622842804516,0.9110833848585063,0.8864622842804519,0.8267698008899674,0.7702277461203106,0.4749899591175456,0.9215191722498273,0.8295501310031699,0.8623348546394307,0.6407370207655991,0.5865950509381086,0.8864622842804517,0.7526106932708461,0.8132249165650078,0.506678193774267,0.5004988466485281,0.8543169908091184,0.7085603452920899,0.8941307528793181,0.4583405337862817,0.8864622842804517,0.5620784170923399,0.8468584144181488,0.6457688554354685,0.8859786689676714,0.8902416609981851,0.6382352416312915,0.8722472547880544,0.8864622842804517,0.9157471835607242,0.6011080142556358,0.8864622842804517,0.8790838506150669,0.49192604190856914,0.6630012597203829,0.6024520599437715,0.4410831343350069,0.8864622842804517,0.8614920382628015,0.6260515913794742,0.9022918659842714,0.7340414813592231,0.6484619788803492,0.9633566530633242,0.3863536265380427,0.7875753457860808,0.8941307528793183,0.966614962096128,0.4304047942107633,0.8560058896255165,0.3273414371968244,0.7355743508987873,0.7283209433784521,0.9698257117961535,0.8981423730059304,0.8468584144181488,0.8864622842804517,0.906597867618917,0.7800363210512207,0.5765899238719272,0.8325663549594216,0.8380594322760748,0.879190935397886,0.6102488152620829,0.8902416609981854,0.879190935397886,0.8655788710295138,0.8864622842804519,0.8688814196559582,0.7477229678611392,0.7849984898875142,0.9256077995825024,0.3416950455881621,0.9110833848585065,0.9922652152320146,0.9129158007108349,0.5355144440287747,0.8623348546394307,0.9550108469657219,0.703901060642826,0.8638214503612037,0.9701320087397534,0.8498654909309766,0.8623348546394323,0.803174740587111,0.9190743601433595,0.8657494958783414,0.9771147312346136,0.8817154931128975,0.8808617942287751,0.7400843742085841,0.8655788710295138,0.41472958126250103,0.6421627176199254,0.5910036010642831,0.8714826049591646,0.8756817347288377,0.5423562876979122,0.755747894770401,0.7086482280213354,0.9088098779355613,0.8844608451681761,0.6076613741560664,0.8957643484306201,0.6849163308736788,0.8529137105219888,0.8105788943203356,0.5385893026274396,0.8941307528793183,0.91207058384084,0.6489002967070887,0.839212402477252,0.9420850131777284,0.9904950340182073,0.7015474986353398,0.4324499438501347,0.9425174783713439,0.8362930332131358,0.8756817347288379,0.8756817347288381,0.9755588472540062,0.7158648835842756,0.857454542398433,0.6256272652165842,0.8053414778755115,0.8827817928509321,0.8827817928509321,0.6051888411096147,0.9725820027322412,0.8756817347288386,0.7132470179278474,0.8864622842804517,0.9022918659842718,0.8864622842804517,0.8864622842804517,0.5275494240041839,0.8878995104905507,0.8421630219588783,0.8864622842804517,0.4652356812949454,0.3637077368362107,0.8790518313206658,0.8187126133291938,0.7708359014897088,0.5812270754605109,0.9932674388112273,0.9891380922493362,0.4659626197207971,0.8437412317892697,0.933344640434193,0.9022918659842718,0.48445098550659793,0.6991144241744895,0.44378302969442274,0.8323574432143279,0.9038040896127961,0.7560778836599099,0.8196310612310536,0.9425174783713439,0.7677968477425345,0.8941307528793183,0.7775704755710051,0.84196648790211,0.9597483488676191,0.8844608451681752,0.4940875277207908,0.8543169908091184,0.4689679050926432,0.8594445549478914,0.8212843295402952,0.8069974279569663,0.9510444518769683,0.8902416609981854,0.830541332076876,0.47192767407162295,0.6899417174052438,0.8981423730059306,0.763482250368708,0.8333959461487802,0.771243740359233,0.7533564320784047,0.8827817928509321,0.5367554672796484,0.8606368814689074,0.9157773781681391,0.5812270754605109,0.4709448060450855,0.989138092249336,0.6061727819811167,0.8919047203852768,0.8658130957248499,0.9335357980773188,0.8864622842804517,0.8981423730059304,0.6100721672317984,0.8864622842804519,0.7234753402496816,0.9011062193938023,0.9786630756548504,0.886080451371716,0.6382352416312913,0.8560058896255165,0.4339965518122775,0.9110833848585063,0.5536853726907309,0.9863207806339396,0.8869727623623923,0.879190935397886,0.9669177592622797,0.8408466352955106,0.8334032066537786,0.8529137105219888,0.6150479410439276,0.6151108391738004,0.5766545889203936,0.7967548694345394,0.8185765480394147,0.4059426913414148,0.7066345560036182,0.9076487407666443,0.9110833848585065,0.888139508331151,0.9625401887784852,0.6556259665294553,0.7835733668301664,0.6964519635475008,0.8827817928509325,0.5592938406899755,0.660547414427038,0.9157773781681391,0.9093830932753862,0.8069974279569663,0.932500211031204,0.8132249165650078,0.8498654909309771,0.9329144848489074,0.8574545423984334,0.966888593695517,0.792721933449825,0.8957643484306197,0.8827817928509321,0.8981423730059304,0.9157773781681393,0.8864622842804517,0.9691451866854152,0.7162663589447833,0.6703150748906256,0.8212843295402947,0.8864622842804516,0.6532723401604126,0.6075748488380366,0.7865509394476206,0.8267698008899678,0.7849984898875133,0.7581449596587455,0.6095070190689602,0.958147248751684,0.8896745771163432,0.7900050147457418,0.45206025638335345,0.7557478947704008,0.9022918659842718,0.803174740587111,0.923327338827979,0.8941307528793181,0.8105788943203356,0.9157773781681391,0.9554799883628495,0.879190935397886,0.9157773781681393,0.8688814196559584,0.8409576378165506,0.8864622842804519,0.7109989288393819,0.759981256721842,0.9256077995825027,0.9565760602192026,0.5758376961895,0.6752222652538258,0.5927485569740574,0.8827817928509323,0.8981423730059306,0.8756817347288381,0.8827817928509323,0.8827817928509325,0.8185765480394149,0.8864622842804517,0.8333959461487794,0.9847104344648024,0.8864622842804517,0.8529137105219888,0.7749015187531063,0.7997620499835654,0.8941307528793183,0.9022918659842716,0.8902416609981851,0.8827817928509323,0.7104270138474742,0.5669186696876405,0.8025346438625727,0.5094116844674319,0.8864622842804517,0.7925264018514981,0.8941307528793181,0.8529137105219888,0.616030773828254,0.8166024519656592,0.906597867618917,0.8902416609981851,0.7059391773435197,0.901876143654109,0.8591451287364846,0.8864622842804517,0.9611779823452306,0.8481655023013712,0.9076487407666445,0.5974861429503642,0.9259498258317267,0.906597867618917,0.8438899131338644,0.8941307528793183,0.8138801832529765,0.4730406961376411,0.8864622842804517,0.9215191722498273,0.79169753868695,0.6935694561765539,0.6373009543432431,0.8756817347288379,0.8655788710295136,0.523888721079798,0.879190935397886,0.6225169708698544,0.48790866098377694,0.8864622842804517,0.8864622842804517,0.8983111497360234,0.7009120984855401,0.7825121459579749,0.7180770691203547,0.2821532049553407,0.6024520599437719,0.6580890508816979,0.44806279289169304,0.8498654909309755,0.4235891212535937,0.8864622842804517,0.7979198875627125,0.8981423730059304,0.6681377289013237,0.6382352416312915,0.9065978676189168,0.6096424761177244,0.8864622842804517,0.8864622842804517,0.5127841318592219,0.8864622842804519,0.49424330057232424,0.8623348546394312,0.6969961568417802,0.7953141561623822,0.8380594322760744,0.775114092265468,0.5032685954223564,0.6661647388985443,0.8864622842804516,0.8105788943203354,0.4236626413869642,0.8902416609981851,0.9485464508185621,0.9146313885119859,0.8455829877418558,0.9976139811929996,0.8158904503387641,0.7121164362101645,0.7018171275601726,0.8864622842804517,0.516047471817582,0.9742119804148441,0.39668328796103747,0.7507174988746785,0.7162663589447835,0.9768888358739715,0.8345639850609582,0.6897540687082337,0.9368056844674395,0.5508169184583509,0.3615170806313015,0.8756817347288377,0.9110833848585063,0.9287133722212444,0.9910204827217466,0.5612898436100939,0.7534834928777272,0.8827817928509323,0.40536079209761156,0.9195293122683741,0.8334032066537784,0.8964665294404834,0.9917593122917417,0.8105788943203354,0.9455276575216822,0.9157773781681391,0.7825121459579751,0.9162292823420015,0.46084172855915473,0.9215191722498273,0.9110833848585063,0.8919047203852768,0.8715363536479567,0.6564355087031024,0.9353609244375383,0.8106395951235422,0.9195293122683741,0.6905473608131175,0.7844149639904643,0.677903749489766,0.8158904503387641,0.6051888411096147,0.61128808573724,0.8864622842804517,0.7581449596587455,0.9215191722498273,0.6860323367588792,0.6935694561765535,0.9872190633517803,0.47633228051513843,0.7442933773448934,0.8864622842804517,0.6618758187804931,0.5812270754605109,0.7278650338762157,0.43041185921839564,0.5316072859825534,0.4388892015154271,0.8981423730059304,0.5316023516607247,0.992648204961222,0.9321951693044882,0.5730916185111696,0.856005889625516,0.6654507898596107,0.9157773781681391,0.8560058896255163,0.8864622842804519,0.7726666747453212,0.8438899131338642,0.470356289244801,0.9684754976202001,0.6071867451612367,0.991632948188578,0.8827817928509323,0.48903991917730716,0.6897937717575551,0.7875753457860812,0.5217168305269579,0.5564962458513916,0.8864622842804517,0.47825179363036174,0.7114503213146779,0.8267698008899673,0.8864622842804517,0.4181836199354789,0.8722472547880544,0.9065978676189168,0.8560058896255172,0.8827817928509323,0.6566193108706682,0.774859012241607,0.7702277461203104,0.8409576378165506,0.96798027195426,0.8844608451681759,0.6125058222509105,0.8864622842804517,0.9670972943767473,0.8864622842804517,0.6739163003846309,0.6746897761760997,0.3885449815928761,0.6681377289013237,0.835193311566099,0.7399235834141256,0.4986172307982397,0.8756731662677248,0.8864622842804517,0.9511022928593178,0.3810172383686773,0.6824939056525834,0.8323574432143275,0.8105788943203363,0.8981423730059306,0.8323574432143281,0.9475481307432935,0.8132249165650078,0.3279876513973855,0.5564962458513918,0.8132249165650078,0.8512214835788461,0.8981423730059306,0.7624500092181512,0.8132249165650078,0.6681377289013237,0.9369801151017116,0.9263909248883351,0.762450009218151,0.8827817928509321,0.8980144111313964,0.8529137105219888,0.528807693432411,0.810578894320336,0.9448094215758696,0.42399067367250465,0.677415337741875,0.8787681755736589,0.8419664879021107,0.8246868583413343,0.8267698008899678,0.8005398349154973,0.4445111719980438,0.8691902516005121,0.7950607243576508,0.8704840658629898,0.7844149639904643,0.8941307528793183,0.6253617768847617,0.9971696404952417,0.9038648435225802,0.8380594322760744,0.46950128073582365,0.8981423730059304,0.9022918659842718,0.8766866279685199,0.4523867311552662,0.9244240422945604,0.857602219722404,0.8323574432143279,0.851556688308962,0.888139508331151,0.5017446542362178,0.8864622842804517,0.4790150878708307,0.7273245195958455,0.8277059245340346,0.266007160818748,0.8429124643304902,0.9022918659842716,0.8185765480394149,0.8827926335237604,0.4235966227113721,0.940331138978256,0.835193311566099,0.9771147312346133,0.8706520545213512,0.6628507794805394,0.8655788710295136,0.6678962086013609,0.9849746635261072,0.9847023734227682,0.602513654161871,0.8941307528793181,0.8902416609981851,0.0,0.4393285399601572,0.8941307528793183,0.9732192617903601,0.42366915207187783,0.6256272652165831,0.9123483154835408,0.879190935397886,0.3702582391716984,0.8529137105219888,0.8238373352162474,0.9314897302747827,0.27774043558685557,0.8529137105219888,0.9022918659842718,0.38616622700003567,0.9322776343834582,0.8902416609981851,0.6935694561765535,0.6420163807554911,0.7158648835842754,0.6102526950606544,0.90229186598427