18
p358_C,0.7073648019871448,0.9163339973465923,0.8456737070075298,0.956905780897956,0.9275522446953854,0.9462580354121286,0.7544007751104471,0.7925157589920608,0.24679334745509107,0.9432628256129652,0.9142266602978062,0.9252037445446055,0.9252037445446057,0.8894628186153248,0.9027452369168483,0.862211293582519,0.9901683301057447,0.9022812459376917,0.9404006431802037,0.9432628256129654,0.8395760334095792,0.9121566723282284,0.9081181966045122,0.9299638429727948,0.9101213268023747,0.09159835653369519,0.9206732387984033,0.9919265098151697,0.9432628256129654,0.6795146752603229,0.17245909556501127,0.9350052413014638,0.9620019617019879,0.23750206983994449,0.9275522446953854,0.9404006431802037,0.9299638429727948,0.918481717146135,0.9462580354121288,0.9003870625528827,0.8565016117177129,0.9042000439512237,0.9462580354121286,0.9683184098724433,0.9206732387984033,0.7824175009197194,0.9324454498571313,0.3561386526183127,0.9003870625528827,0.9519838068629043,0.9350052413014638,0.7854628216989845,0.09159835653369519,0.9163339973465923,0.918481717146135,0.898515994746663,0.898515994746663,0.9275522446953852,0.723080859227252,0.9229124393123007,0.3164322067752844,0.5925528380066865,0.976808682791664,0.8565016117177129,0.9376530086096913,0.5873338718366443,0.9350052413014636,0.8630974012257888,0.7475037493927194,0.9404006431802034,0.8877049890176518,0.9003870625528827,0.9275522446953854,0.581977814673101,0.9275522446953852,0.838059432276075,0.9121566723282282,0.9142266602978062,0.5899735458269868,0.9462580354121286,0.9142266602978062,0.9061450951233823,0.8948378117301916,0.9022812459376919,0.9275522446953852,0.882520768375795,0.9121566723282282,0.629142599820893,0.8487444917290998,0.9252037445446049,0.9275522446953852,0.8456737070075291,0.7591615797799509,0.5007221710155045,0.8948378117301916,0.8580690156021943,0.8426181754406719,0.8395760334095792,0.5977453722705997,0.6002885656261099,0.898515994746663,0.9324454498571315,0.9275522446953854,0.797553639616243,0.81552926753036,0.9404006431802034,0.8676123050779092,0.6425503248424039,0.9101213268023747,0.5765158291326471,0.8230100022103337,0.9042000439512237,0.6245320380162993,0.8708552650198256,0.9324454498571313,0.6656618917175372,0.9163339973465923,0.9404006431802034,0.9462580354121286,0.5585641132881299,0.9683184098724433,0.8365455300348621,0.9101213268023747,0.8930282606473352,0.9022812459376923,0.7037792357808726,0.9299638429727948,0.8252844515670327,0.9252037445446055,0.9106086590743887,0.4306070483986133,0.9324454498571311,0.9350052413014638,0.9462580354121284,0.9206732387984033,0.779361196791041,0.827507777577166,0.9350052413014638,0.9350052413014638,0.9229124393123014,0.7213663977490287,0.9432628256129649,0.5873338718366439,0.8170245918162762,0.8395760334095794,0.34087960846559684,0.9809311839577786,0.5412422037759661,0.9003870625528829,0.7001569776675916,0.9432628256129656,0.9535996052089035,0.7945425446535288,0.5913933903677429,0.9350052413014636,0.2560608876307633,0.8502862207868802,0.8774549020235316,0.9794317581201837,0.8365455300348621,0.7247878812684927,0.9324454498571315,0.9061450951233823,0.8643285330496464,0.8533836626942164,0.8808199067953633,0.6637602778751867,0.8565016117177129,0.8948378117301916,0.9571614253051384,0.8894628186153248,0.9252037445446055,0.27073375579780223,0.7747540550071175,0.6179090476942841,0.9498601865175249,0.9404006431802034,0.8155292675303596,0.8859625712873518,0.838059432276075,0.9731475307392765,0.506331561774121,0.898515994746663,0.9252037445446055,0.6703221922148661,0.79152436905446,0.48957672967074106,0.8596424572452421,0.9163339973465923,0.8912369310715331,0.9229124393123012,0.9489763235372801,0.7463662771643378,0.6553752275789897,0.8660034226470052,0.9275522446953852,0.9299638429727948,0.9229124393123009,0.8580690156021942,0.765446312971283,0.3304230191133084,0.9252037445446055,0.9275522446953852,0.8125388029354919,0.6553752275789893,0.9432628256129654,0.9275522446953852,0.6303294889428952,0.27098508560028434,0.36190582269975335,0.4933425670278164,0.8644023815981575,0.9252037445446055,0.9275522446953852,0.7945425446535288,0.9275522446953852,0.6150821325193092,0.7701168320027247,0.7654463129712831,0.9275522446953852,0.8020592119962258,0.9275522446953852,0.7544007751104467,0.30781164886165324,0.8808199067953633,0.8230100022103335,0.9324454498571315,0.683364663203965,0.9229124393123014,0.9081181966045122,0.9121566723282288,0.8660034226470052,0.6511610737156355,0.8842347516782385,0.9350052413014638,0.856501611717713,0.8441441538596661,0.8612222667022584,0.880848296337801,0.5542795585975117,0.20803075826756567,0.9652524543463292,0.8365455300348619,0.9229124393123009,0.9275522446953852,0.8897181908471414,0.9275522446953852,0.7281801876928493,0.8791314954080298,0.9350052413014636,0.8966666666666667,0.6833646632039654,0.9299638429727948,0.9086088401419732,0.9101213268023745,0.8472070714583098,0.9142266602978062,0.5011836008795316,0.9324454498571313,0.817024591816276,0.5076205364008666,0.8443393816092928,0.9252037445446049,0.9376530086096913,0.9713123626186633,0.9462580354121288,0.803860336891699,0.8273866112170851,0.9042000439512237,0.511900021010702,0.8215127245154961,0.9350052413014636,0.8511341194324251,0.7734828869748713,0.6736519228114513,0.9404006431802034,0.5765158291326471,0.2813887687785397,0.906145095123382,0.9161955268153275,0.9404006431802034,0.8336640062910399,0.6102367091610951,0.9376530086096913,0.8549399288486841,0.8894628186153248,0.9324454498571317,0.8842347516782387,0.6245320380162998,0.9229124393123007,0.9324454498571311,0.9324454498571315,0.712677275827186,0.9404006431802034,0.6612277820977526,0.5007221710155043,0.8365455300348621,0.7778286268494081,0.9404006431802034,0.9275522446953854,0.9003870625528827,0.9229124393123009,0.9350052413014636,0.6336807201158868,0.8549399288486845,0.9324454498571313,0.9003870625528829,0.9919265098151703,0.757691617363953,0.8708552650198258,0.8605618022541672,0.7920325372467047,0.995096515363096,0.8643338842487462,0.8185201747884032,0.9432628256129656,0.6489085119589016,0.9432628256129656,0.8842347516782387,0.8791314954080298,0.8708552650198254,0.9839674685144804,0.9275522446953852,0.37101846420771345,0.861222266702258,0.9022812459376923,0.9404006431802034,0.9931284229919284,0.9252037445446051,0.9275522446953852,0.9101213268023745,0.9404006431802034,0.9462580354121284,0.8724902307321456,0.7479837403619535,0.9061450951233823,0.9350052413014636,0.8472430488789008,0.7559924539288101,0.9101213268023747,0.515755103627767,0.8172393160370475,0.9645105128281711,0.2700303357096414,0.7315444616544935,0.40302829135932283,0.6736846764973217,0.9462580354121284,0.6909316324598165,0.8842347516782385,0.6736519228114513,0.9206732387984033,0.9252037445446051,0.8877049890176516,0.8365455300348621,0.6245320380162999,0.6221987123504698,0.7414801668228568,0.9275522446953852,0.5043385509151941,0.8825207683757947,0.8859625712873518,0.882520768375795,0.9432628256129654,0.7983632604879775,0.9275522446953852,0.9275522446953852,0.9003870625528827,0.862808788286463,0.7990568456988276,0.9275522446953852,0.9432628256129656,0.9275522446953854,0.8894628186153247,0.8533836626942164,0.6553752275789893,0.9275522446953854,0.8912369310715325,0.9121566723282282,0.7607392710856489,0.7264876094620604,0.9275522446953852,0.8305129246052387,0.880819906795363,0.6756181613656951,0.6716734035910807,0.8912369310715329,0.8140340532964887,0.9324454498571311,0.6447265287505943,0.9275522446953852,0.7109150168124363,0.9022812459376925,0.4857583793152839,0.7575793480087776,0.9299638429727948,0.7591615797799509,0.918481717146135,0.9275522446953852,0.8518325205937483,0.6291425998208928,0.9275522446953852,0.8912369310715327,0.6468868610644872,0.7747540550071175,0.7365407537952473,0.6336807201158872,0.9275522446953852,0.6924170766988023,0.5199088896238756,0.9376530086096913,0.8110810637489303,0.7576916173639531,0.9854088830865437,0.3286453140105702,0.8518325205937483,0.9324454498571313,0.8549399288486847,0.36190582269975335,0.9081181966045122,0.507907648753928,0.8200161676867057,0.8155292675303596,0.9081181966045118,0.9350052413014638,0.9022812459376928,0.9275522446953852,0.9404006431802034,0.8596424572452424,0.6126697902847937,0.9142266602978062,0.896666666666667,0.9229124393123014,0.7126772758271861,0.9299638429727948,0.9229124393123014,0.9142266602978062,0.9275522446953854,0.9163339973465923,0.827507777577166,0.8628087882864626,0.9404006431802034,0.5283934919737641,0.9432628256129656,0.9163339973465925,0.9081181966045122,0.6359234639008811,0.912156672328228,0.9432628256129656,0.7144311824628797,0.9762600943374635,0.8456737070075298,0.9042000439512237,0.9121566723282295,0.8612222667022582,0.9324454498571313,0.8842347516782387,0.8565016117177131,0.9042839501892526,0.906145095123382,0.5863374906701271,0.9142266602978062,0.13784751616546898,0.7716661136923275,0.702185265785422,0.8644023815981576,0.9206732387984033,0.6102367091610936,0.8441441538596661,0.8894628186153248,0.9061450951233825,0.9473606184418104,0.7398397929480094,0.9142266602978064,0.788498121206818,0.9061450951233827,0.87913149540803,0.7055765206625222,0.9324454498571313,0.779361196791041,0.7463662771643378,0.8825207683757947,0.856501611717714,0.8860446315351704,0.7315444616544935,0.41015559400484025,0.9376530086096913,0.91263330264273,0.9206732387984033,0.9206732387984033,0.9350052413014636,0.9404006431802034,0.893028260647335,0.7512025702894118,0.8757895304704915,0.9252037445446057,0.9252037445446057,0.5899735458269862,0.8676123050779094,0.9206732387984033,0.817024591816276,0.9275522446953852,0.9376530086096915,0.9275522446953852,0.9275522446953852,0.6002885656261097,0.9081181966045118,0.8842347516782385,0.9275522446953852,0.6198462045269564,0.5535125618246602,0.8791314954080304,0.7900123156320662,0.8305129246052387,0.723080859227252,0.8628087882864626,0.8612222667022584,0.5474463514622758,0.9620019617019884,0.8638670046962095,0.9376530086096915,0.21690229308562603,0.6736519228114517,0.49705727076645556,0.893028260647335,0.9184817171461352,0.9229124393123009,0.7550779031542143,0.9376530086096913,0.8518325205937483,0.9324454498571313,0.8580690156021942,0.9121566723282284,0.9042000439512237,0.908118196604512,0.5217345255219934,0.8912369310715329,0.3164322067752844,0.9741545378835919,0.8859625712873518,0.9324454498571313,0.9121566723282295,0.9299638429727948,0.8774549020235316,0.4933425670278164,0.7716661136923273,0.935005241301464,0.7960489146933996,0.9206732387984036,0.6716734035910805,0.8426181754406721,0.9252037445446053,0.6756181613656947,0.8948378117301916,0.9462580354121284,0.723080859227252,0.5283934919737638,0.8612222667022582,0.7196443494770546,0.9121566723282284,0.9851419724112976,0.8825423528027123,0.9275522446953852,0.9350052413014638,0.3556585928678332,0.9275522446953854,0.8020592119962249,0.9121566723282277,0.9229124393123009,0.8948378117301916,0.7591615797799509,0.9081181966045124,0.6291425998208923,0.9432628256129652,0.7055765206625222,0.9142266602978062,0.8804850596986344,0.9229124393123014,0.9184817171461352,0.7418566605530854,0.8791314954080298,0.906145095123382,0.6871697823130889,0.4707079361145823,0.7298657582033234,0.8752195525445674,0.8842347516782385,0.6357718768209104,0.8020592119962251,0.9968629988459623,0.9432628256129656,0.9101213268023747,0.9299638429727948,0.7701168320027247,0.9678021884284395,0.5109171885442356,0.9252037445446049,0.7091442460650466,0.7732118150241358,0.9462580354121284,0.827507777577166,0.8099444568561234,0.882520768375795,0.8808199067953628,0.9042000439512237,0.8596424572452421,0.893028260647335,0.9101213268023747,0.854939928848684,0.914226660297806,0.9252037445446053,0.9350052413014638,0.9462580354121286,0.9275522446953852,0.8842347516782387,0.8080514071552423,0.6245320380163002,0.8859625712873518,0.9275522446953852,0.5062520704758577,0.7495957960173829,0.9880029397498306,0.8894628186153248,0.8628087882864637,0.8456737070075291,0.4657208501444805,0.7569510821520691,0.896666666666667,0.8660034226470052,0.5149087391499014,0.8441441538596661,0.9376530086096915,0.8612222667022578,0.898515994746663,0.9324454498571315,0.87913149540803,0.9462580354121286,0.896666666666667,0.9229124393123012,0.9462580354121284,0.9163339973465923,0.898515994746663,0.9275522446953854,0.7968186918205663,0.8350341233526901,0.9404006431802037,0.9275522446953854,0.9121566723282288,0.6871697823130887,0.633680720115887,0.9252037445446051,0.9350052413014636,0.9206732387984031,0.9252037445446051,0.9252037445446049,0.8842347516782386,0.9275522446953852,0.9206732387984031,0.8676123050779093,0.9275522446953852,0.9061450951233823,0.8441441538596661,0.9404006431802034,0.9324454498571313,0.9376530086096913,0.9299638429727948,0.9252037445446051,0.7091442460650463,0.48957672967074084,0.9866030402791095,0.5883894202886771,0.9275522446953852,0.8676123050779092,0.9324454498571313,0.9061450951233825,0.6490316140347954,0.869229441512487,0.9404006431802034,0.9299638429727948,0.9101213268023747,0.87913149540803,0.9101213268023747,0.9275522446953854,0.8791314954080303,0.887704989017652,0.893028260647335,0.550496305433902,0.9142266602978064,0.9404006431802034,0.9003870625528827,0.9324454498571313,0.8676123050779092,0.5412422037759661,0.9275522446953852,0.9275522446953854,0.8320180107334441,0.9432628256129654,0.7685638508540686,0.9206732387984033,0.9142266602978062,0.5873338718366444,0.9229124393123014,0.6532755201550555,0.6636319576481546,0.9275522446953852,0.9275522446953852,0.8774549020235316,0.7591615797799509,0.8612222667022571,0.723080859227252,0.5316629177168326,0.7365407537952475,0.7716661136923273,0.6381491010659752,0.9042000439512237,0.6126697902847937,0.9275522446953852,0.8580690156021942,0.9350052413014638,0.9462580354121288,0.7591615797799509,0.9404006431802034,0.5709433185995745,0.9275522446953852,0.9275522446953852,0.6795146752603234,0.9275522446953854,0.6676786194058522,0.9121566723282288,0.7960489146933996,0.8565016117177129,0.896666666666667,0.8565016117177131,0.5623666049011511,0.7869816637136511,0.9275522446953852,0.8791314954080298,0.6028088441954362,0.9299638429727948,0.9404006431802034,0.8638670046962096,0.747497728113269,0.8724902307321449,0.8825207683757947,0.9299638429727948,0.7990568456988292,0.9275522446953852,0.581977814673101,0.8825207683757947,0.3634731316252563,0.818520174788403,0.8080514071552425,0.9163339973465925,0.95127233970979,0.79152436905446,0.9376530086096913,0.5202605924585684,0.5438898956700566,0.9206732387984033,0.9432628256129656,0.9906272620392715,0.9022812459376919,0.6126697902847935,0.9350052413014636,0.9252037445446051,0.41616286443408723,0.898515994746663,0.8791314954080298,0.8877049890176516,0.9462580354121286,0.8791314954080298,0.9462580354121288,0.9462580354121282,0.8612222667022575,0.8859625712873518,0.3025910021050504,0.9275522446953854,0.9432628256129656,0.9121566723282286,0.912156672328228,0.7607392710856489,0.9184817171461344,0.8868830823568322,0.898515994746663,0.4244971870789468,0.929963842972795,0.6696823788399078,0.8825207683757945,0.5899735458269857,0.6359234639008804,0.9275522446953852,0.8456737070075291,0.9275522446953854,0.7385323623858829,0.9432628256129652,0.9042000439512237,0.16881350991402755,0.7945425446535288,0.9275522446953852,0.6291425998208928,0.723080859227252,0.9061450951233829,0.626846547894879,0.581977814673101,0.6126697902847935,0.9350052413014638,0.5925883507206688,0.779361196791041,0.6268465478948797,0.7179145652229255,0.9081181966045127,0.7762929526158637,0.9462580354121286,0.9081181966045124,0.9275522446953854,0.8549399288486841,0.9003870625528827,0.5504963054339018,0.8612222667022584,0.7298657582033234,0.9275522446953854,0.9252037445446051,0.5412422037759661,0.8020592119962247,0.8518325205937483,0.6756181613656949,0.7073648019871445,0.9275522446953852,0.657460464568927,0.8050570472652652,0.8894628186153248,0.9275522446953852,0.5474463514622758,0.918481717146135,0.9404006431802034,0.9081181966045118,0.9252037445446051,0.7808907816692272,0.9022812459376923,0.853383662694216,0.898515994746663,0.869229441512487,0.9081181966045118,0.7332164371859564,0.9275522446953852,0.8966666666666667,0.9275522446953852,0.9404006431802034,0.7623125432362825,0.37360783070152026,0.9462580354121288,0.8948378117301916,0.7179145652229257,0.23794138458165104,0.8894628186153248,0.9275522446953852,0.825688944079621,0.5951787946100978,0.7869816637136511,0.8930282606473352,0.8791314954080318,0.9350052413014633,0.893028260647335,0.8912369310715331,0.8808199067953628,0.323703431044979,0.7073648019871446,0.8808199067953628,0.8894628186153248,0.9350052413014636,0.8365455300348621,0.8808199067953628,0.9462580354121288,0.9022812459376925,0.9299638429727948,0.8365455300348621,0.9252037445446053,0.8912369310715329,0.9061450951233823,0.3304230191133084,0.8791314954080307,0.9081181966045122,0.1567730163047728,0.9003870625528829,0.9252037445446053,0.9121566723282288,0.615082132519309,0.8894628186153248,0.8596424572452424,0.6086381329492945,0.9352218782782515,0.869229441512487,0.9003870625528827,0.9299638429727948,0.9324454498571313,0.37689110355861555,0.8756614665880611,0.9609677419354836,0.896666666666667,0.3842026644675799,0.9350052413014638,0.9376530086096915,0.8200161676867062,0.15774840140764268,0.8095476205358993,0.9888253832615519,0.893028260647335,0.7900123156320662,0.9101213268023747,0.18654717992114067,0.9275522446953854,0.5564958777725426,0.8260073636615608,0.8757895304704915,0.27194661707051015,0.7854628216989845,0.9376530086096913,0.8842347516782385,0.8230100022103335,0.09159835653369519,0.9652524543463294,0.8948378117301916,0.8565016117177138,0.817024591816276,0.6983316591374116,0.9142266602978062,0.7778286268494081,0.9252037445446055,0.909704581564649,0.746366277164338,0.9324454498571315,0.9299638429727948,0.4393285399601572,0.0,0.9324454498571313,0.8549399288486843,0.46993039818195825,0.7512025702894118,0.9229124393123007,0.9229124393123009,0.5681141079766339,0.906145095123382,0.8612222667022584,0.9324454498571313,0.4857583793152839,0.9061450951233825,0.9376530086096915,0.35044825354487286,0.9042000439512237,0.9299638429727948,0.9432628256129652,0.3934815635354305,0.9404006431802034,0.7414801668228566,0.9376530086096915
