p358_N,0.8689972778395758,0.6852134154646818,0.899108613242037,0.9258186968412381,0.9526370111116407,0.9648659912110238,0.8705544178695594,0.9789433391238309,0.9103107362174547,0.9629078616894173,0.995812608116145,0.9511016704226434,0.9511016704226434,0.6329279054430266,0.9957658420390977,0.9674484241224515,0.8582618811750676,0.7941696693599449,0.9610366993022688,0.9629078616894176,0.8043189780557296,0.998394872319517,0.9967391619170716,0.9542136024350836,0.9991256173192247,0.9361160018916064,0.9227946422906834,0.9220855717829912,0.9493957255905626,0.9393212741601169,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978654,0.9526370111116409,0.9610366993022688,0.9542136024350836,0.9902930825832764,0.9648659912110238,0.6403836002155462,0.9061873961293254,0.9529449740547576,0.9648659912110238,0.9187969445925777,0.4710653144813738,0.9224293813249014,0.9558359621451105,0.988462879193307,0.9348776724743586,0.8991086132420372,0.9652137684610216,0.8151548146181662,0.9361160018916064,0.945303040275778,0.9272932852315992,0.9859410630732464,0.9336544549523982,0.9526370111116405,0.9403880469283556,0.9180060542094437,0.9123992402861412,0.9051147616874997,0.9361160018916066,0.9061873961293254,0.9592404230051592,0.9291868988815264,0.8106601759858284,0.9318413189001247,0.9354977161332685,0.8714717093867046,0.9287716388892431,0.9348776724743586,0.8374011676109454,0.8383948208633007,0.9526370111116405,0.8941307528793183,0.9983948723195168,0.7547644840194466,0.8970738465904806,0.9428375253830149,0.995812608116145,0.9497673578995789,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.7508842517610115,0.8212957849062245,0.8785004132365168,0.9400810957454317,0.9808926695348984,0.9526370111116405,0.8315764753314665,0.9384758066320343,0.9306539393926061,0.9671595166054918,0.9884628791933072,0.722796953361873,0.8951222364985463,0.8936195469287427,0.9539405950770345,0.9859410630732464,0.9558359621451105,0.9073884413700832,0.8327521665896493,0.9467391969089458,0.9610366993022685,0.9586574227081354,0.9317737429214279,0.9412414838519025,0.9339881298829693,0.7604267522281003,0.7884180699574839,0.8808482728335028,0.9589654814068509,0.9695808922938258,0.8880802730255815,0.9315357783043755,0.9610366993022685,0.9648659912110238,0.9675159048758009,0.9187969445925779,0.7724757092972718,0.7114537153441647,0.9801704643354423,0.902055400859325,0.832189566882533,0.9542136024350836,0.9714578717045066,0.9808926695348984,0.9209817665727265,0.9514834428390286,0.9558359621451105,0.34699939856024986,0.9648659912110238,0.9481398354780852,0.9522752511635899,0.9592905221803276,0.957509435301382,0.9575094353013818,0.9496037211238537,0.878500413236517,0.9629078616894173,0.9601500910482565,0.9101261322599912,0.766749129875014,0.9166400151447351,0.9388267942128117,0.9166260538738977,0.9348776724743586,0.864983821637704,0.7740029001505224,0.9123992402861405,0.9027589491053101,0.8891971954839692,0.957509435301382,0.9348776724743588,0.9802115232778629,0.9899175865127545,0.9010523009261004,0.9953978806517948,0.9368440768177579,0.8204146011716987,0.6149954545054965,0.9064206691382042,0.9041490253843174,0.9220855717829912,0.9949213294847875,0.8921764228239651,0.9671595166054916,0.8879294594533995,0.6329279054430272,0.9511016704226434,0.9336544549523984,0.8917296671834647,0.8732447293020549,0.8862516682966308,0.9610366993022685,0.9489452656760311,0.9316363198749005,0.9190743601433597,0.9177151699279686,0.9339021370701628,0.9094857206850573,0.9511016704226434,0.9977802754820255,0.9061256028138261,0.8676499406085265,0.9689601410010137,0.9453030402757782,0.724993818179962,0.9496037211238535,0.9103107362174554,0.8879962884971375,0.8942600569458921,0.9546672453375802,0.9526370111116405,0.9736183137840244,0.9496037211238535,0.988462879193307,0.9326635883603431,0.9375821720172512,0.8448813494499824,0.9526370111116405,0.9119407584989205,0.8942600569458921,0.9629078616894173,0.9526370111116405,0.9355865875112201,0.9209817665727267,0.9314897302747827,0.9330323576683237,0.9951877100611972,0.9808926695348984,0.9526370111116405,0.9689188419031363,0.9526370111116405,0.824496195552012,0.9282111328653389,0.901138337649273,0.9526370111116405,0.9613005306740816,0.9526370111116405,0.932786063018689,0.9560815611946234,0.6634374966840285,0.8842921321245036,0.9558359621451105,0.9367747309558498,0.9496037211238537,0.946453606217171,0.9425720985427191,0.9969352503890196,0.8967110403534027,0.9714058757497572,0.5788297872730408,0.9465146323386673,0.9363467946367827,0.9669745722372083,0.8175468290210262,0.9209817665727265,0.9665480300996037,0.9481398354780852,0.735322014071518,0.9496037211238537,0.9526370111116405,0.9092735418441049,0.9526370111116405,0.8123630690930184,0.8056206522660101,0.887936972223425,0.9324454498571317,0.8466991324467524,0.9542136024350836,0.9198856874256711,0.9412414838519028,0.6740158230805084,0.995812608116145,0.8705954752723888,0.9558359621451105,0.8053787723235722,0.8803791478671712,0.9189418419895969,0.9511016704226434,0.9592404230051592,0.8166546203739526,0.9648659912110238,0.9074116486170118,0.8760112958426585,0.9373704232137268,0.8794015740660157,0.7276241336721719,0.9652137684610214,0.9235962072452191,0.9619647737944325,0.9431244710320201,0.9610366993022685,0.9028184736650846,0.9899175865127544,0.9386420076357269,0.8461610175508403,0.9610366993022685,0.9271118843142732,0.9184204054837379,0.9592404230051592,0.9051664401581994,0.7793733011421328,0.9558359621451105,0.9714058757497572,0.8808482728335028,0.9496037211238537,0.9558359621451105,0.7458314556106351,0.8555160230965209,0.955217505042218,0.872583934455301,0.8976747065462733,0.9302947288966976,0.9526837546542146,0.955217505042218,0.9526370111116409,0.7465682820430699,0.9842011665427953,0.957509435301382,0.8761423128183072,0.9852427368613523,0.8949977467327621,0.7996606229568319,0.9220855717829912,0.8889984146598748,0.9155711502428496,0.9660605544170191,0.9599362530543548,0.8665888856018398,0.9727606595064473,0.8381369010000779,0.9629078616894173,0.9518893725088031,0.9629078616894176,0.9714058757497572,0.9209817665727265,0.8674571939371439,0.9558359621451105,0.9526370111116405,0.9575094353013816,0.9917747991232295,0.6862839378605677,0.9610366993022685,0.8801474343127897,0.9128870094924401,0.9526370111116405,0.8851061157461311,0.9610366993022685,0.5736515917591665,0.9166400151447349,0.866158640802322,0.9386420076357269,0.957509435301382,0.9074116486170121,0.8166546203739526,0.9412414838519025,0.9467071200650465,0.8614601651570807,0.9558359621451105,0.9344184513464587,0.9314207822955339,0.9315357783043752,0.9166400151447349,0.9428375253830151,0.8715600862377917,0.746067105538891,0.9731496705350526,0.9873274034062989,0.9511016704226434,0.9287716388892431,0.8096294045230258,0.8808482728335028,0.8820186502619569,0.9231105095237597,0.9526370111116405,0.96235090313909,0.9836829888222907,0.7410815567472545,0.9231975163531971,0.8616993128705422,0.8879294594533993,0.9526370111116405,0.9526370111116405,0.9589376456981179,0.8817960823258058,0.8307964537889383,0.9526370111116405,0.8616993128705426,0.9526370111116409,0.9746338287409402,0.9041490253843174,0.9243545721229425,0.9526370111116407,0.9288957400617388,0.5261306392174051,0.9056949642367282,0.9354961779469573,0.9526370111116405,0.9619664976562035,0.7555434814691353,0.9118357623845026,0.9443883262864894,0.8238825158251903,0.983050516091489,0.9558359621451105,0.8701961684516675,0.9526370111116405,0.8266980100945363,0.8481125351096355,0.8686326671635054,0.908683373780483,0.9014502300031315,0.936396648023593,0.7382938931765679,0.9526370111116405,0.9784081623729504,0.9698541749282157,0.9526370111116405,0.9783400888843532,0.8897682240513818,0.9485667670310041,0.9272939616022179,0.8761423128183072,0.9526370111116405,0.9443883262864895,0.9318413189001244,0.799841362971764,0.9421240707427697,0.9885298361815205,0.9134510531460025,0.9145082620913982,0.6625231566468319,0.9558359621451105,0.9747191147870711,0.8941307528793183,0.6624174468883834,0.961074221084093,0.8359497454003046,0.8794015740660157,0.939931930051314,0.9575094353013818,0.9361160018916066,0.9526370111116405,0.8714717093867046,0.949173776698871,0.8995061902239111,0.9439253608596803,0.9324454498571315,0.9496037211238537,0.9461493705792463,0.9736183137840244,0.9496037211238537,0.6342404219710978,0.9526370111116409,0.8083745968845287,0.8872325694620833,0.7986388097431105,0.955217505042218,0.8890106760597567,0.9629078616894176,0.9315357783043754,0.9967391619170713,0.9132574689443727,0.998394872319517,0.9629078616894173,0.8843680726161756,0.9858084434319019,0.9760557307924651,0.9373704232137268,0.9425720985427191,0.9092735418441045,0.9558359621451105,0.9243180392978652,0.9465146323386673,0.8852715588713493,0.7823814062025366,0.932503659033307,0.9439253608596805,0.9300668284196516,0.7995269626832177,0.9080261965616108,0.837141977334201,0.987327403406299,0.88783960618036,0.8724625431560953,0.9277359074596556,0.9386420076357269,0.9464536062171711,0.9245116191516207,0.875288546067796,0.9924939067857516,0.9386420076357269,0.9665480300996037,0.8609661138596998,0.9695808922938259,0.9522752511635899,0.949733554954169,0.8440037465855227,0.9868418685480091,0.9610366993022685,0.9009104045264771,0.899108613242037,0.9592404230051592,0.9397554510393485,0.9481398354780852,0.987327403406299,0.957509435301382,0.9610366993022685,0.6691040842540232,0.8525261345372004,0.9187969445925777,0.9511016704226434,0.9511016704226434,0.9279890523786392,0.9987120692432441,0.9481398354780852,0.8402945589690451,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.8924661473774316,0.9399319300513145,0.9815062877983507,0.9526370111116405,0.8831868126216347,0.9120113387690365,0.9665480300996038,0.9938590374229359,0.9619664976562035,0.9988994716356003,0.8402174460344582,0.9092735418441045,0.9143162677112748,0.9467071200650463,0.9314897302747827,0.9592404230051594,0.983682988822291,0.9130992715289876,0.9318413189001247,0.7693113560856039,0.9902930825832766,0.9842011665427951,0.8402034407488292,0.9592404230051592,0.7809800337941271,0.9695808922938259,0.8490355468911471,0.998394872319517,0.8432603713232422,0.9399319300513138,0.85875093698411,0.9783400888843532,0.9123992402861412,0.9464536062171711,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9014502300031316,0.9899175865127545,0.9662154259494389,0.9779066609569429,0.957509435301382,0.9330323576683237,0.9481398354780854,0.8843313474963688,0.8748337527607468,0.9808926695348984,0.8517897486998738,0.982045156274965,0.9648659912110238,0.8471182680454907,0.921264816730714,0.9917747991232289,0.9408585557806558,0.6441966974929337,0.9560815611946234,0.8901811511257474,0.9526370111116405,0.9575094353013818,0.9220855717829912,0.9773757151292213,0.8705954752723888,0.9425720985427188,0.9180060542094439,0.982045156274965,0.9051147616874997,0.719224678754141,0.8785004132365173,0.9629078616894176,0.8308284476433019,0.9439253608596805,0.8754910501451354,0.9496037211238537,0.9902930825832764,0.9267919121317671,0.8056206522660101,0.9497673578995789,0.964250894940841,0.9244189161714627,0.9632617810424792,0.9402666995052393,0.8873306148945664,0.8425509890153138,0.8604381342419637,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.8330357722982913,0.9092735418441047,0.9775425324834799,0.9511016704226434,0.9185991421540305,0.8614601651570807,0.9648659912110238,0.8872325694620833,0.9558359621451105,0.7508842517610116,0.9397554510393483,0.952944974054758,0.9689601410010138,0.9196222638329765,0.9412414838519025,0.9747191147870711,0.9439253608596803,0.8448813494499824,0.9575094353013818,0.9648659912110238,0.9526370111116405,0.9714058757497572,0.976818884561883,0.9720020980078723,0.8363589383110775,0.9526370111116405,0.9646845944942746,0.8850339481180927,0.9123992402861407,0.9765510393593579,0.9518893725088027,0.8315764753314664,0.925581846570086,0.868946618347556,0.9324454498571317,0.8762607344566619,0.8607384721289721,0.7959862782732468,0.9592404230051594,0.8432226863185213,0.9336544549523982,0.7458314556106354,0.8967531793197646,0.5736515917591659,0.9324454498571317,0.9842011665427952,0.4813551083532044,0.9453030402757783,0.9859410630732464,0.9773757151292214,0.9485667670310041,0.9291067501802863,0.9610366993022688,0.907388441370083,0.9425720985427191,0.874152262139458,0.906420669138204,0.9511016704226434,0.8106601759858286,0.948139835478085,0.9511016704226434,0.9808926695348984,0.9344184513464586,0.9526370111116405,0.9481398354780852,0.9560815611946236,0.9526370111116405,0.7265860889701894,0.9745849270782074,0.9610366993022685,0.9558359621451105,0.9604535056538153,0.9014502300031315,0.9511016704226434,0.9487712406389308,0.8676499406085265,0.939931930051314,0.9154704829797893,0.9526370111116405,0.7881353905136526,0.9695808922938259,0.9386420076357269,0.9883455550583113,0.9575139843524121,0.5364885267646489,0.8292821462222394,0.9412414838519025,0.8056206522660103,0.9412414838519025,0.9073884413700836,0.9209817665727265,0.9769855193139069,0.9300668284196516,0.9599362530543547,0.9439253608596805,0.8714717093867046,0.9879700133881206,0.9558359621451105,0.830765898562273,0.9166260538738977,0.9526370111116405,0.9526370111116407,0.8901811511257474,0.9629078616894173,0.9120113387690363,0.9873274034062989,0.6945024529952721,0.9291868988815264,0.9496037211238537,0.8954869160069548,0.9494280207369876,0.9526370111116405,0.9526370111116405,0.9448192234819673,0.9384758066320342,0.7607214290393968,0.9078307494815345,0.855756563598304,0.9579118988918691,0.8949125525517203,0.9342377664167825,0.9922127245794845,0.9783140079913857,0.9526370111116405,0.988462879193307,0.9575094353013818,0.9648659912110238,0.9384758066320344,0.9610366993022685,0.9363966480235932,0.9526370111116405,0.9526370111116405,0.9393212741601169,0.9073884413700837,0.9469110457563135,0.9425720985427191,0.8678692326449855,0.9061873961293254,0.9839674685144806,0.9728308952426489,0.9085606356157019,0.8458668379645262,0.9526370111116405,0.9209817665727265,0.8299192991696218,0.9542136024350836,0.8714717093867046,0.9190743601433596,0.9659103732454719,0.8205775564067632,0.969757263765453,0.9542136024350834,0.9977802754820255,0.9526370111116405,0.9005217828775254,0.9231975163531971,0.9868418685480091,0.9433267290805243,0.8867731294822648,0.9453030402757783,0.9113525537588967,0.840363855790284,0.9592404230051592,0.9464349702585153,0.9390494317392442,0.9481398354780852,0.9493957255905624,0.9746338287409401,0.9559982666090142,0.8866791566528585,0.9575094353013818,0.9511016704226434,0.8842921321245036,0.9336544549523982,0.9665480300996037,0.9287716388892431,0.9648659912110238,0.987885706373519,0.9648659912110238,0.942837525383015,0.8019720576789591,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.9425720985427191,0.9393618431817529,0.8743546360864844,0.9467071200650465,0.9511016704226434,0.909485720685057,0.9011161501496321,0.9542136024350836,0.904185139739919,0.9836829888222907,0.8352434350141631,0.8447043622091568,0.9526370111116405,0.7546293577810376,0.9526370111116407,0.9243545721229425,0.9629078616894173,0.6787334672259688,0.9497673578995787,0.9649212652990378,0.9526370111116405,0.8785004132365173,0.8471182680454907,0.994437324868074,0.8796755654923116,0.9005217828775254,0.8866791566528585,0.9575094353013818,0.8959232789032514,0.9190331654160289,0.8189630840562678,0.9119091929424148,0.946453606217171,0.7940709086394254,0.9428375253830148,0.9967391619170713,0.5574520725743928,0.945204588509776,0.9589376456981175,0.9131632661895819,0.9505241704836671,0.932784712182982,0.907388441370083,0.9511016704226434,0.8846853407167914,0.9042162740830948,0.8204656595098913,0.8818127555421882,0.8596139117877517,0.9526370111116405,0.8930303361848517,0.8725553212046715,0.5841127735433246,0.9526370111116405,0.8825210710884408,0.6122942984732134,0.9610366993022685,0.9399319300513143,0.9511016704226434,0.8852103392435413,0.9900588676412959,0.9439067604692686,0.9859410630732464,0.9575139843524123,0.6624174468883838,0.8689612397777353,0.9526370111116405,0.8614664755134731,0.9526370111116405,0.9610366993022685,0.8727858819625123,0.8921529459435535,0.9648659912110238,0.9312498291554214,0.8816308366225181,0.953270131910047,0.9765510393593577,0.9526370111116405,0.968375620537216,0.9564187983888612,0.8784662479541377,0.9697258997487672,0.9209817665727265,0.8879369722234249,0.9300668284196516,0.9722155622930324,0.9681385641755447,0.9001110559421441,0.9802311608422727,0.9681385641755447,0.925818696841238,0.9575094353013822,0.8931410336709438,0.9681385641755447,0.9648659912110238,0.9361160018916066,0.9014502300031317,0.8096294045230258,0.9511016704226434,0.9288957400617388,0.7265860889701894,0.899108613242037,0.9209817665727265,0.939931930051314,0.9198856874256713,0.9879700133881206,0.9128870094924406,0.8803288140439888,0.9465377066282388,0.828188433041835,0.9491737766988708,0.9388120013913657,0.9619299081647257,0.9145082620913985,0.7465682820430697,0.9014502300031313,0.9558359621451105,0.9491737766988708,0.7871642850839699,0.9324454498571317,0.8099444568561247,0.9072120922355342,0.9575094353013818,0.9592404230051594,0.8823349016943813,0.9312498291554212,0.8164423704382193,0.969757263765453,0.9300668284196516,0.862719772067565,0.9429902492134531,0.9783400888843532,0.9526370111116407,0.9943691226198748,0.7910280648992388,0.7686657142462976,0.9072120922355342,0.8597455235253666,0.9592404230051592,0.8873306148945671,0.9198202436892433,0.9361160018916064,0.9873274034062989,0.6115922267686874,0.9465146323386673,0.880379147867171,0.8963930189046141,0.9439253608596803,0.8547546403115025,0.9808926695348984,0.8147607031963829,0.9497335549541692,0.9558359621451105,0.9542136024350836,0.8941307528793183,0.9324454498571313,0.0,0.9051664401581994,0.9064110103549552,0.9924108112436552,0.9842011665427952,0.9496037211238537,0.9689437231622962,0.8939720406672318,0.8844733149580839,0.9558359621451105,0.9354261958407399,0.9386420076357269,0.9592404230051594,0.9388267942128119,0.8981026726889999,0.9014502300031322,0.9629078616894173,0.9302947288966976,0.9610366993022685,0.953847733373561,0.9592