404230051594
p358_S,0.9737379267506555,0.8825490680853294,0.8659700264580343,0.7620946337398171,0.8762768783002743,0.9763491073983369,0.8436607606521479,0.8576020292627486,0.9636533573576247,0.9674296364846788,0.9119409794917464,0.9224635916187051,0.9954779619578477,0.8972375489498448,0.6617484797380135,0.9500469696341343,0.9727880985119959,0.8628217153184261,0.9487953198046516,0.9854926765128265,0.9025089568161621,0.8381010728195256,0.9625024121535213,0.9820922138479928,0.9086564951947781,0.8917796312811817,0.9727880985119958,0.9200815730295622,0.9674296364846788,0.8885476022641621,0.9574199835789754,0.9502440628915496,0.8855640524750215,0.9350104408206932,0.9138478446145947,0.8588815312388144,0.9404244238472441,0.885564052475021,0.9245566463845687,0.8886639795414615,0.7035240476032312,0.7811955890668769,0.9763491073983367,0.921505640487243,0.9727880985119959,0.6978602144931308,0.945204588509776,0.9970350635519409,0.7408186994739365,0.7003044865353543,0.9087598936651085,0.8733530265753389,0.8917796312811817,0.8825490680853298,0.885564052475021,0.9179136166011489,0.721432056337576,0.8982973238138026,0.9650448128649927,0.8917839318880125,0.902656851345935,0.7839243299127856,0.47114621753819286,0.8851507230512403,0.5701988087040613,0.7863767546957767,0.9667875986555683,0.8089521891606019,0.8937341975064406,0.9937522140875703,0.9200068102172301,0.9118266937745216,0.8982973238138034,0.8634206838256486,0.8982973238138026,0.9531640030858564,0.8381010728195255,0.958658195699233,0.9388803101001305,0.9245566463845685,0.9119409794917464,0.9819923880936651,0.8796408056059102,0.8917796312811819,0.8982973238138026,0.8850707526024728,0.9965533049210543,0.9352677869872579,0.9822423419455729,0.8950004825334388,0.8982973238138026,0.8861868381096158,0.9350606110092428,0.88334549657159,0.87964080560591,0.8721124078737232,0.9148690067471976,0.9563118262732426,0.9037554537648729,0.9338981736706289,0.833707233631046,0.9747191147870711,0.8982973238138034,0.9804021619350585,0.9463692887291589,0.9163339973465923,0.8828086639033632,0.9021195333653413,0.9670487459541286,0.9074900605314559,0.9242289733842736,0.8655153376703728,0.8583238367543498,0.8318664265207205,0.9051664401581994,0.9854791139281065,0.9817231968194007,0.9612908916295111,0.8277077380726945,0.9659872231930768,0.8735690482386773,0.9103376246267693,0.9049013665285817,0.930523064809206,0.9207375472439379,0.9399107973013762,0.9404244238472441,0.9928569347349668,0.9680148528725812,0.85478507095173,0.8393516617715335,0.9051664401581991,0.9917282321179908,0.9741037694931158,0.6263596603377893,0.8802492787643363,0.8940027737404814,0.8838192602026871,0.9087598936651087,0.891783931888013,0.7887349126977763,0.9203519494821839,0.8811865071956295,0.807013596842286,0.9025089568161621,0.9438851950846349,0.9102098127053471,0.9409970633628697,0.8263226966242294,0.9847230385217608,0.9384149895103314,0.9158187418681748,0.9510175087626027,0.9378627712211034,0.8838192602026862,0.917165311924893,0.8732877753312084,0.8763902358970048,0.9096407678809022,0.9302826825894973,0.8970075891535969,0.9747191147870711,0.9880552524038384,0.9733843622602069,0.9649227264161171,0.7964694266407079,0.8484688673929213,0.8418533304885532,0.8749450670155862,0.8434109305323629,0.8448271155174853,0.922463591618705,0.9417424117820137,0.9581436586454772,0.9368072883674841,0.8015160868693763,0.9163339973465923,0.8717036086843715,0.8020551360045705,0.772666674745321,0.9657232016468982,0.8986374218742583,0.9459824109245162,0.8950004825334386,0.7537710471396776,0.9721098833891935,0.9982723668923469,0.889400209609092,0.8825490680853298,0.926946616820191,0.8917839318880125,0.9247442426922241,0.8262289965174925,0.9039454946032752,0.8799663004976988,0.8982973238138026,0.9404244238472441,0.8917839318880125,0.9534175540271623,0.9922795824174904,0.8453164318386719,0.8950004825334386,0.8982973238138026,0.9405318012197619,0.7908569331173951,0.9203519494821839,0.8982973238138026,0.801184778656733,0.8792462116718205,0.9331087443813524,0.8562001976043899,0.6502945204208845,0.666913295431707,0.8982973238138026,0.9601916664861462,0.8982973238138026,0.721709621335377,0.8646278211931007,0.8568910674606305,0.8982973238138026,0.9169005231762546,0.8982973238138026,0.9104758519680152,0.9285789674408105,0.8821389927482706,0.9994814150269646,0.6944520763260347,0.9745808104580851,0.9273191685398656,0.9320068308827978,0.743029733558609,0.8704376401717018,0.7943776795459279,0.9638777185760135,0.8423350909762457,0.8767136178539803,0.863317297214327,0.7962180258739617,0.9649227264161171,0.8303239302316401,0.8547850709517302,0.9232833700357419,0.8903925666640413,0.9273191685398656,0.8982973238138026,0.8405068199880243,0.8982973238138026,0.8749289972858909,0.85478507095173,0.9087598936651087,0.8549399288486859,0.9745808104580851,0.9791661049996256,0.8573002072396779,0.9708038746203248,0.9858721733277643,0.8616075770924676,0.8123718505574098,0.945204588509776,0.9569631260563783,0.8930873447295296,0.8294830190812421,0.8950004825334388,0.955587210232753,0.8907573884199321,0.9245566463845687,0.9023238743503106,0.9866064540949591,0.8655153376703726,0.946369288729159,0.9277799461767428,0.9502440628915498,0.9577750495112267,0.903392615972896,0.7675264159519115,0.9163339973465923,0.8740247163084087,0.8279703164673116,0.7124211525711972,0.9348085269124424,0.9163339973465923,0.9663327708513567,0.8796780327832869,0.9986975721475879,0.9683116883116885,0.788299850455997,0.9051664401581991,0.8880438381235429,0.9296300656992041,0.8917839318880125,0.9852427368613523,0.9747191147870711,0.9654569105116291,0.9612908916295111,0.9330207044955984,0.7625725168644153,0.9500469696341343,0.9500837043036967,0.903838425521733,0.7259930130429926,0.9118266937745217,0.8917839318880125,0.9502440628915496,0.9571301628287096,0.8812337662337665,0.9852427368613523,0.9973306909248143,0.9068614220260414,0.9424970952765995,0.808571234883365,0.9935272593798042,0.98384383726896,0.8013636600222724,0.9245853249390605,0.8971281968653817,0.9384149895103318,0.9859738373476548,0.9384149895103316,0.8844545205190458,0.952629633832091,0.9817720403804382,0.9852427368613523,0.8982973238138026,0.9087598936651078,0.8273272241564982,0.7317674612029945,0.9163339973465923,0.955587210232753,0.9954779619578477,0.8982973238138026,0.9359750562413547,0.9163339973465923,0.9763491073983369,0.8680236613509511,0.7729195442522485,0.7124211525711974,0.9087598936651087,0.8785414183136032,0.9074900605314556,0.9049013665285817,0.8855640524750215,0.8906905946118995,0.9852427368613523,0.8880438381235429,0.901875920894035,0.9156071109966868,0.8915350542965028,0.9245566463845682,0.9693502102710706,0.859176560368222,0.9609459961444141,0.9925690576705835,0.8950004825334388,0.9200068102172299,0.9302826825894973,0.9296300656992041,0.9267992507969406,0.950398704979092,0.8982973238138026,0.9191559908566294,0.9350596893811607,0.7509077901946664,0.8850707526024728,0.9203519494821839,0.8606821674513194,0.8982973238138026,0.8982973238138026,0.8886639795414617,0.7908213627520432,0.9055923746512224,0.8982973238138026,0.9203519494821841,0.5757091477857114,0.788299850455997,0.986265699865134,0.869877382424965,0.8982973238138034,0.7545374249029682,0.9400658022383341,0.932092883080624,0.9757806146504702,0.8982973238138026,0.9573949865352676,0.771746997362937,0.9797927331474221,0.974334519746056,0.8738606237740507,0.9450133268047409,0.9852427368613523,0.9547849742401304,0.8982973238138026,0.9520145786383364,0.8917796312811821,0.9868381795985355,0.887727477062909,0.9404244238472441,0.9014747707655857,0.9193839619667783,0.8982973238138026,0.9403797215177443,0.885636477770042,0.8982973238138026,0.8738606237740507,0.8805735886873371,0.6989244357023687,0.9424970952765995,0.9408759633972121,0.8982973238138026,0.8937341975064406,0.8799848489616021,0.955587210232753,0.9838821454154525,0.9589335904954643,0.842569514871952,0.9780293910430342,0.9536357877323811,0.9051664401581994,0.9253246753246753,0.9531640030858564,0.9625024121535213,0.8988148364187982,0.9312945084838402,0.9277028687179625,0.9929979934242448,0.9087598936651082,0.8186412090912616,0.8982973238138026,0.9487953198046517,0.955321933413517,0.8170039941391958,0.991008401901488,0.8825982719080665,0.8917839318880132,0.9492388075036136,0.9791661049996256,0.8917839318880132,0.9766413918962569,0.8982973238138034,0.9156071109966866,0.9512669863834409,0.8131418427420735,0.9163339973465923,0.9348208319519264,0.9674296364846788,0.9486651539080437,0.8710156683413512,0.8614317096360578,0.8697915192398312,0.7971819285028474,0.923706605170207,0.9448040023073331,0.8866236210773968,0.8655153376703726,0.8766849093977234,0.9733732023302153,0.9452045885097757,0.6569528791616335,0.87671361785398,0.8877618338174345,0.9281505333988456,0.9500968118952713,0.9442911856940017,0.8767292272696672,0.996235652828862,0.971855903034241,0.9653285780355078,0.8886405262183212,0.9069067054963846,0.910883373909704,0.9979415841854361,0.8322305905811841,0.8710156683413515,0.9367744356003429,0.9766413918962569,0.9312340217231649,0.832230590581184,0.8761423811272769,0.9603109281677622,0.9452045885097757,0.7915972197754942,0.9919397489021364,0.9649624370614635,0.9284481156139277,0.9612908916295111,0.8854971663887024,0.824662837219309,0.955587210232753,0.994248860862875,0.8886405262183212,0.9035024108771547,0.9502440628915496,0.9937522140875703,0.9305230648092062,0.899757723025441,0.9107162866427774,0.9954779619578477,0.8129420361099914,0.9117550006367758,0.8883398184093999,0.8886405262183212,0.9944505083599016,0.8982973238138026,0.912476848317918,0.8982973238138026,0.8982973238138026,0.9173976423621661,0.8710156683413512,0.7833426799157515,0.8982973238138026,0.8472287080941752,0.913026774428058,0.85478507095173,0.8371891902860541,0.9964594171635957,0.8882910991417867,0.8801032827121638,0.9069400111591198,0.918421955825474,0.9193839619667781,0.966614962096128,0.9555872102327527,0.8850707526024728,0.9770642944937893,0.9424335015358962,0.8543015850326393,0.8855640524750212,0.9660751215045752,0.9795290812320865,0.955587210232753,0.8900450932824562,0.9051664401581994,0.8284948983489437,0.8766849093977229,0.894956093775602,0.9929979934242448,0.850766613341048,0.8473176272509808,0.9707285038906439,0.9015112496120745,0.8399134433261006,0.8946428180839179,0.908375355818029,0.9404244238472441,0.8763902358970046,0.9630813381574144,0.9279617397523309,0.9502440628915498,0.9300375212895612,0.8886405262183215,0.9098542619543634,0.9148690067471974,0.9680148528725812,0.995909854420201,0.8749450670155865,0.9245566463845682,0.9650448128649927,0.9521356831749701,0.8847956141020876,0.9968546232647972,0.9965533049210543,0.8425695148719526,0.9413429681897542,0.8982973238138026,0.9087598936651082,0.8326941341927288,0.8982973238138034,0.8447064895052318,0.9014819656601368,0.8917839318880127,0.9069090419812995,0.9182676908874143,0.8710156683413512,0.9352677869872579,0.9203519494821841,0.9764896015378001,0.9119409794917464,0.7895995900151972,0.8917839318880132,0.9870237809502926,0.8925132974713501,0.9984480847277285,0.7723258715761904,0.9961520507800761,0.798833474399224,0.9865554151898346,0.8011226157484539,0.93859975842519,0.8466314274069853,0.9169005231762546,0.7467139099535625,0.9854926765128263,0.6911406672053635,0.9404244238472441,0.9820944438522231,0.9512288052731837,0.9102098127053468,0.8950004825334388,0.9804263957749484,0.924904696913045,0.9763491073983367,0.8746614937559719,0.9852427368613523,0.8649845635040876,0.9315838513038122,0.9832783620912899,0.8688868031080181,0.9618892601117166,0.9708038746203247,0.8393506493506497,0.879590773289491,0.9315076677030099,0.9087598936651082,0.9245566463845685,0.8982973238138026,0.9133217982743664,0.8484017682669599,0.9622525422448112,0.891060789136005,0.8982973238138026,0.9439003709795475,0.9193514499392142,0.779675436778757,0.788299850455997,0.9413328773675944,0.8866236210773968,0.9644761522080766,0.9445173173806382,0.9655733010862089,0.8477470893234654,0.9459661478042738,0.9248989323623185,0.955587210232753,0.8273272241564984,0.721432056337576,0.9747191147870711,0.7782978182469162,0.9245566463845687,0.7301849252606045,0.8917839318880125,0.9245566463845685,0.8199285457124563,0.8575360288119109,0.9889897772432354,0.956123364941484,0.9469594865845077,0.9163339973465925,0.951418810928915,0.9083753558180288,0.9716031089213205,0.9571301628287094,0.8950004825334388,0.8423350909762455,0.9232833700357417,0.8950004825334388,0.8950004825334388,0.8627658779727199,0.8982973238138026,0.9579262138531626,0.8828086639033634,0.8982973238138026,0.9819923880936652,0.9724650090576955,0.9163339973465923,0.9051664401581994,0.9124768483179178,0.9016827426948626,0.8950004825334388,0.9871792892325911,0.8195703173194643,0.9929979934242448,0.9249046969130451,0.8982973238138026,0.8425695148719518,0.9452045885097757,0.9880552524038384,0.9603109281677622,0.9296243033727669,0.9612908916295111,0.9791661049996256,0.9670487459541286,0.8547850709517302,0.8738276768158082,0.8982973238138032,0.8303239302316399,0.8941243607371745,0.9349923413419471,0.8646278211931007,0.8939577832947228,0.9487953198046516,0.7123173670905056,0.9051664401581994,0.8370383603659157,0.9409970633628695,0.8982973238138026,0.9734392564424441,0.9801313390733748,0.9203519494821841,0.900037266712768,0.9579262138531626,0.8795907732894912,0.8861077761283547,0.8917839318880132,0.9658192204719487,0.9311299804308054,0.8982973238138026,0.8982973238138026,0.9006001956118521,0.9977677085034428,0.84947162121353,0.8068110502566639,0.9493342264401614,0.9096241048388697,0.9013534775563412,0.9464573347338471,0.6928733207511888,0.898990564171581,0.8982973238138026,0.8443737802152151,0.9087598936651082,0.9245566463845687,0.9182676908874143,0.9163339973465923,0.9305960280161283,0.8982973238138026,0.8982973238138026,0.9691302664200432,0.9734392564424441,0.9527443950393453,0.9083753558180288,0.8587834275875447,0.9933942044579587,0.9655733010862089,0.863502026769897,0.9430039723968353,0.980966549128707,0.8982973238138026,0.8027589589670063,0.9038174878581593,0.9791661049996256,0.9612908916295111,0.9331087443813524,0.8119668086509005,0.8680236613509513,0.7900011583360556,0.9433505326956113,0.9151252157650405,0.8982973238138026,0.9301233819498985,0.9899569054508075,0.8851507230512401,0.9347739313458225,0.9319162994296344,0.9156071109966866,0.942826145348749,0.904331034034824,0.9986975721475879,0.9220144222957176,0.8328990587150205,0.8886405262183212,0.8913373025078379,0.8931207173207163,0.8628217153184263,0.915387878178058,0.9087598936651085,0.9315076677030101,0.9422642063353932,0.7775696449843106,0.9037073523919104,0.9458892596972854,0.9763491073983369,0.9037073523919104,0.9245566463845685,0.9741037694931161,0.8847956141020881,0.9554971734342828,0.8131983326178946,0.9358682901281237,0.844259615505343,0.9331724120804429,0.97175624865864,0.9152685898917664,0.8855640524750219,0.8494492212795625,0.9978800004287487,0.8085838211855514,0.9016827426948626,0.8188054291377566,0.8850707526024728,0.8785628474671996,0.861431709636058,0.8982973238138026,0.9068404327289782,0.9734392564424441,0.9847230385217608,0.9674296364846788,0.894956093775602,0.8682458143938527,0.8799848489616023,0.8982973238138026,0.9352677869872579,0.9487488030879682,0.8682458143938525,0.9324527933109434,0.9467990564809609,0.9481825061910121,0.9502440628915494,0.8925132974713501,0.9320629895212051,0.981340822642017,0.9290904411508085,0.9625024121535213,0.9531118518462534,0.9245566463845685,0.9765064253050318,0.9734392564424443,0.8382467532467539,0.9403280261579527,0.9327512589507345,0.8716160182705619,0.9701945417627584,0.898297323813803,0.8950004825334388,0.9581436586454772,0.8266579810874761,0.8131983326178946,0.9718559030342411,0.9938868544577873,0.8982973238138026,0.9551633694669249,0.8556464265054351,0.8448271155174851,0.8982973238138026,0.8255508701375339,0.9193839619667783,0.9163339973465923,0.8710156683413512,0.8950004825334388,0.9001911295058393,0.9055149569795284,0.9497053797878144,0.9698112061053812,0.791104844996469,0.932006830882798,0.9317851921845353,0.8982973238138026,0.9655733010862086,0.8982973238138026,0.9163339973465923,0.945967482109322,0.9271217352392787,0.9245566463845687,0.7931403578894193,0.8803278428563166,0.8996568258439397,0.7882998504559973,0.8982973238138026,0.8984442967029092,0.9229647893408062,0.8934655458176235,0.7736108287233314,0.8547850709517306,0.9917282321179908,0.849832308499898,0.8341664144721782,0.8574165634704995,0.9858721733277644,0.9938868544577875,0.8574165634704995,0.9193259340368963,0.9087598936651087,0.9699920275968623,0.8574165634704995,0.9245566463845687,0.5580199654264603,0.9404244238472441,0.8106123348131289,0.9315076677030099,0.7810804214260381,0.892135309586176,0.9279308103161219,0.9006035218473674,0.9929979934242448,0.8763902358970055,0.8548240290076599,0.9315076677030099,0.8766849093977231,0.7869277435046469,0.8710323322336653,0.757556762000244,0.7605458066710951,0.8945163799635718,0.9549428146469847,0.9741679766917546,0.9016827426948626,0.945204588509776,0.9992697492831331,0.8358206561373603,0.9791100127950296,0.9514516697356491,0.9316087992647724,0.9087598936651082,0.912476848317918,0.7662414158140964,0.9614455147320775,0.8998516254320356,0.9649624370614635,0.9349923413419473,0.9340142995248177,0.9708038746203247,0.8738606237740509,0.8982973238138032,0.9370335469448389,0.897763047382468,0.8496007521143942,0.9970350635519412,0.7162833621989582,0.8288609801930715,0.8086206400665752,0.7706125802606785,0.8628217153184259,0.6263596603377893,0.87964080560591,0.9633084029793544,0.7618815066671987,0.8348997195604715,0.8795907732894912,0.808714925251393,0.8950004825334386,0.7009013402809655,0.7102314698482417,0.5743376312713049,0.9404244238472439,0.9732192617903601,0.8549399288486843,0.9051664401581994,0.0,0.8556464265054353,0.6507363917153346,0.8594694115490158,0.9305398848527222,0.847971417136337,0.8682458143938525,0.8183624229309928,0.945204588509776,0.9868381795985353,0.8682458143938523,0.912476848317918,0.9933442238788577,0.9832783620912897,0.9433505326956112,0.9203519494821841,0.9301019116714064,0.9163339973465923,0.9010965132447426,0.955587210232753
