p359_E,0.9133230391963367,0.8421603457990252,0.7088565492849233,0.9465779773256444,0.9586324961848864,0.9405097243761411,0.8191555405950863,0.7936897716951138,0.33399720350490847,0.7089549861069415,0.8381847602503403,0.8941468246227782,0.9823733478887267,0.81362542465488,0.8429348861538868,0.9108841830876433,0.9675205040755919,0.8156492020535611,0.963592970627815,0.932771007121397,0.731461340915808,0.8342796354092274,0.9298073906738056,0.7390133621470436,0.8304398650868532,0.49873153816811033,0.8503465187788168,0.7022152037275553,0.932771007121397,0.6543204185401006,0.5422410544472908,0.9124629060455849,0.8748097499677501,0.6199051695285008,0.946059078551986,0.8875631490366904,0.900633073794324,0.8462121152122815,0.7243195312579482,0.8120757404207612,0.7292838755700908,0.7824159413737288,0.9405097243761411,0.7884490919918861,0.8796400151030106,0.7656685799375635,0.8725553212046715,0.5485533983361524,0.812075740420761,0.6274967810713226,0.8069097031659278,0.6247806615195957,0.49873153816811033,0.8980671682072889,0.9320050194786884,0.8322804608748364,0.9541083774946109,0.8633240709217587,0.7118341236268979,0.8545708706492454,0.46613143496957077,0.6165610269322448,0.8660275701922152,0.9123421742142173,0.8823796135894797,0.47448030392890417,0.947541329894146,0.7719465475781461,0.9530948879049246,0.963592970627815,0.7881504417585989,0.8120757404207615,0.8950935460094678,0.3100874536720628,0.8633240709217587,0.694491879616375,0.8610766264593228,0.83818476025034,0.5071348937499595,0.8986133813304025,0.8609116197657418,0.8989203946432849,0.801606830670688,0.8646220063234418,0.8633240709217587,0.7783701777629328,0.9682645906597054,0.7133813214772204,0.9139139891465169,0.8897634772723562,0.8633240709217587,0.708856549284923,0.8012449359786402,0.5371407679208071,0.8477220968560826,0.9719761025994184,0.7375993495665112,0.697353015452697,0.5205662113716594,0.5249788051705512,0.8085458873603304,0.9064110103549552,0.8950935460094678,0.6936298475356264,0.7466920732775407,0.8875631490366904,0.7695960543350131,0.5449300912268877,0.9618172168102885,0.3567161869931711,0.698355162624962,0.9566787356485545,0.6778543395098791,0.776060767123018,0.9064110103549552,0.601108531051599,0.8980671682072892,0.7703026538032497,0.8986133813304018,0.5357197957737034,0.9075421501903755,0.860288410535345,0.8304398650868532,0.9288831419022742,0.8401356041885015,0.659940927485604,0.8678736588799028,0.9012839739389343,0.8897634772723555,0.8753961273264963,0.6420504474175913,0.872555321204671,0.8773844821970236,0.9338012464866424,0.8503465187788168,0.802819721055954,0.8020635225593213,0.877384482197024,0.8773844821970236,0.8846189616699065,0.7221574847580675,0.8929627841467678,0.6290873832271311,0.686507510386118,0.8849488054998087,0.5447213908399495,0.9191899888782682,0.43901017146028376,0.850519757878273,0.5026370772005104,0.8929627841467682,0.7923071586857727,0.987796622498214,0.9398731806994778,0.982619753742707,0.6095165423775839,0.7709699262409766,0.850699585699068,0.8123740758549288,0.7422316079133151,0.8945765721071002,0.9064110103549552,0.8735931051860006,0.7349962227493649,0.7594963553186129,0.7751614263563298,0.7171769715746965,0.7475897054345033,0.8246644637633853,0.5837991561245935,0.7914666658764196,0.8588935204002326,0.6455589218060362,0.7055537106704161,0.8261225187153798,0.7694171875260549,0.9983921185766227,0.9534107973629814,0.914611698667638,0.7453672047112836,0.8561109433600043,0.6479847878884303,0.8322804608748362,0.8897634772723555,0.9242922717708126,0.666404147680596,0.505498213158383,0.8188509977484055,0.8421603457990252,0.8397023694988113,0.8749963101648022,0.9865430941804076,0.5635454405070002,0.4181543037401726,0.9649884241825863,0.8633240709217587,0.6734945323182022,0.9747632347318917,0.9358180321958844,0.6433659368520737,0.5576392368982981,0.8588935204002319,0.8633240709217587,0.6620041039092208,0.5684238582927358,0.7487632090815708,0.8633240709217587,0.7642337587883312,0.545452071300371,0.45758603546848275,0.6165568671243342,0.7441890311446504,0.8588935204002319,0.8633240709217587,0.9821712737613311,0.8633240709217587,0.5923770017824243,0.5951172322386742,0.6147452858878445,0.8633240709217587,0.6723605412471116,0.8633240709217587,0.8050310677156549,0.6885658922716618,0.8169712959496189,0.6661004570293754,0.872555321204671,0.4299120902674115,0.884618961669907,0.8266608704208851,0.6029835525387643,0.785583081210905,0.7384288086538926,0.7816036838847062,0.8773844821970236,0.9412111868704811,0.9642361704309004,0.9816144383588514,0.7775436703015051,0.7936599861745675,0.5868200571127374,0.7395445326824712,0.759096865430748,0.905044401185463,0.8633240709217587,0.8873106498794838,0.8633240709217587,0.7083192975044699,0.8133441486079456,0.9475413298941462,0.8050570472652661,0.4708003022113958,0.7062539472326225,0.8831696426617814,0.8304398650868532,0.7644722671905362,0.8928945093383254,0.6561307228568778,0.6873207198416379,0.7023569092042323,0.8855587215247931,0.6907203329052777,0.858893520400233,0.9353528400533938,0.7519025017814065,0.7243195312579482,0.7927410193695414,0.8925164314037763,0.8192691002838117,0.7008658463234201,0.6953863254892374,0.877384482197024,0.8630500133246564,0.8190236947277525,0.6296590350209508,0.8875631490366904,0.4699074646090978,0.6375104688410276,0.8229385262714315,0.986078415693091,0.8875631490366904,0.8384242776996376,0.32022056231786666,0.9188331228609052,0.7263376910243777,0.8357841834333406,0.872555321204671,0.802978367691378,0.36062566103215254,0.8545708706492454,0.8725553212046713,0.9402666995052391,0.5128080259343706,0.8875631490366904,0.5135123599388893,0.6569034459104204,0.6916358353610179,0.9450717198613614,0.8875631490366904,0.8633240709217587,0.8602763835208993,0.8545708706492463,0.877384482197024,0.37764390262731007,0.8738210300910956,0.872555321204671,0.8361760619708305,0.9633058395261311,0.5724646880398694,0.7117890765816568,0.891852486737775,0.7967319695915633,0.9197358141526397,0.7842210438633412,0.7372119418507699,0.8929627841467682,0.5982315321828411,0.8929627841467682,0.8457277353047203,0.8763959577993026,0.7563626841885824,0.9581662330439089,0.8633240709217587,0.6665960077716795,0.9628894509643282,0.8156492020535613,0.8875631490366904,0.9552866321323306,0.8897634772723557,0.8633240709217587,0.8829908057762275,0.8875631490366904,0.8986133813304022,0.7594471200941935,0.7069943441467488,0.8229385262714315,0.877384482197024,0.5646829347198605,0.5821155853575177,0.8829908057762272,0.610432824433806,0.6589468265064891,0.7550320981422055,0.6199051695285009,0.5627948359294346,0.7105850749348638,0.6838876886531204,0.8986133813304025,0.44420545143632206,0.8243530514980488,0.41158857131970117,0.8503465187788164,0.858893520400233,0.8319221045413105,0.7422316079133151,0.3882107635084767,0.4943507069705705,0.5401960073476233,0.8633240709217587,0.5276087930659543,0.9257402813996801,0.7848632928175456,0.8206401121682738,0.9725792300960261,0.4523603440918532,0.8633240709217587,0.8633240709217587,0.8987204009784109,0.7492225771416587,0.6663913536470678,0.8633240709217587,0.8929627841467682,0.8633240709217587,0.7914666658764192,0.7234017253528275,0.5547629896970482,0.8633240709217584,0.7948136083347732,0.8878736175094186,0.5486239390190826,0.4978126298709591,0.8633240709217587,0.7132873828209134,0.7960663611529741,0.45618120359857117,0.4896443773535807,0.7948136083347732,0.7749292097566818,0.8725553212046713,0.4119372313138685,0.8633240709217587,0.536856337045216,0.8401356041885015,0.6059350915402728,0.7127510056251867,0.8678736588799028,0.5740472629682527,0.9034073847232191,0.8633240709217587,0.8997133843013521,0.6583119367196879,0.8633240709217587,0.9070355112448689,0.6075965262089875,0.7635493796785047,0.530769287845761,0.3913882226320047,0.8633240709217587,0.7758932221058814,0.4866415620438219,0.8823796135894797,0.7048687625129619,0.6002616215026081,0.669214533221898,0.5634456747322447,0.7563230180108447,0.8725553212046715,0.9080837268809803,0.4236691520718773,0.8782341305473456,0.4288157691298812,0.7723471582810879,0.6677717760776785,0.878234130547346,0.8773844821970236,0.8401356041885015,0.8633240709217587,0.9255780598322527,0.7723708694979201,0.4495336077234625,0.920249383882318,0.8518320507848003,0.854570870649245,0.7048011892833055,0.933392488708745,0.854570870649245,0.8381847602503403,0.8950935460094678,0.8701137570031572,0.7236498456500962,0.7789304073620316,0.9255780598322527,0.4470406578905445,0.9725792300960261,0.8783055421596556,0.8524475004841157,0.6702273008626319,0.8878736175094186,0.932771007121397,0.7220070361828241,0.8067398777107783,0.8311072515877205,0.8192691002838117,0.8342796354092279,0.756914589624569,0.8725553212046713,0.9619001104352386,0.9489538339430426,0.9584445377553292,0.8735931051860004,0.7764587180907659,0.9202493838823178,0.5649847066505249,0.684700816995059,0.5353165554068376,0.7822445056125709,0.8503465187788168,0.6256159516201858,0.7233284973510692,0.8539931936682092,0.8984612896984403,0.8524475004841159,0.5509980290736156,0.920249383882318,0.6603502574507374,0.9237885791557247,0.8133441486079462,0.6360833317255847,0.8725553212046713,0.8758412832963645,0.6336067689222198,0.799505144965603,0.93064800407863,0.9603772077810604,0.7566898239955648,0.540174850855041,0.9188331228609052,0.8169712959496187,0.8796400151030106,0.8796400151030108,0.9823018224087321,0.7322877430076874,0.8436803360653846,0.5728653919028242,0.7656713965420967,0.8588935204002324,0.8588935204002319,0.8158698360048237,0.7659713284707065,0.850346518778816,0.6865075103861181,0.8633240709217587,0.8823796135894804,0.8633240709217587,0.8633240709217587,0.46916834621641224,0.9412594590100435,0.8457277353047201,0.8633240709217587,0.5868622171209166,0.4738222676265975,0.8753961273264956,0.9610188343699313,0.713287382820913,0.5464780327638579,0.9757091445798877,0.8498606750904375,0.593656052216424,0.8392139024775602,0.9997438301858265,0.8823796135894804,0.6298507405622917,0.5478826111329824,0.6067699770056421,0.7981930316589163,0.9250068067439666,0.7848520371028184,0.9115545621457066,0.9552866321323306,0.738399222224531,0.8725553212046715,0.8244467182719017,0.8173594809395289,0.9686372096622347,0.8266608704208851,0.4803904076986796,0.8172579889167924,0.5236918568018418,0.9813806508002658,0.9578611672843358,0.924310543893625,0.9414675996096102,0.8678736588799028,0.9325859769726528,0.6617454537544711,0.6269693665319775,0.8773844821970236,0.6754886090035166,0.8274250216550529,0.7077387352600952,0.7375993495665121,0.8588935204002319,0.5243232469090171,0.8016068306706878,0.9405097243761413,0.5189186842866843,0.5202466183090032,0.8311356876959142,0.539874346322466,0.8878736175094186,0.6305118151223756,0.8853041696251518,0.8633240709217587,0.8773844821970236,0.6813102689309101,0.8633240709217587,0.6265758547087474,0.897750454089816,0.8449482191441409,0.8246644637633853,0.5740472629682527,0.8782341305473453,0.3829650129320229,0.892962784146768,0.5266396818004679,0.9476042584263105,0.7377799008618176,0.854570870649245,0.9320050194786884,0.6938044782916709,0.8340281415141291,0.8735931051860006,0.696122485259665,0.5994671991361531,0.5180487208388374,0.7684093230569224,0.7816036838847062,0.6449607360585428,0.6876221034265664,0.6559593154634654,0.8929627841467682,0.830439865086853,0.933392488708745,0.7535288115873728,0.8685856624849607,0.7785954360199596,0.8897634772723562,0.5060719624397474,0.6010849093223005,0.98240606742188,0.6712258310308846,0.924310543893625,0.778370177762933,0.7751614263563296,0.8441637851802155,0.9395982874426048,0.8664239882686187,0.9856318425003372,0.7990361053670182,0.8655396347943325,0.9515033910166031,0.8773844821970236,0.9405097243761413,0.8633240709217587,0.9191507428218961,0.6688403853226492,0.5261362758900967,0.7848632928175456,0.8633240709217587,0.5965582333524333,0.5697668422275077,0.7731203514083491,0.7914666658764193,0.7411826461223265,0.7437853213714365,0.5269690896523279,0.9697812261879362,0.8050570472652661,0.7472094666560576,0.5583871208603284,0.7580435342641836,0.8823796135894804,0.7756395770190927,0.9541083774946109,0.9402666995052391,0.813344148607946,0.8986133813304016,0.8207429245784625,0.8846189616699076,0.8986133813304022,0.8421603457990252,0.8322804608748362,0.9586324961848862,0.6620569589143496,0.705559019656266,0.9983921185766227,0.9904019712725953,0.8977504540898161,0.6552238173093865,0.5563200626883371,0.858893520400233,0.9124629060455851,0.8796400151030097,0.858893520400233,0.8897634772723562,0.8029783676913779,0.8633240709217587,0.8567185179792461,0.9824610038823912,0.8633240709217587,0.8229385262714317,0.7406860158076263,0.8875631490366904,0.8725553212046715,0.8823796135894801,0.8678736588799028,0.858893520400233,0.6567289101449396,0.38461188269709934,0.786539678630662,0.5165208536188213,0.8633240709217587,0.7889474133847749,0.8725553212046713,0.8229385262714317,0.5704502063173205,0.7532954954613607,0.8875631490366904,0.9661519036231663,0.8279790204322142,0.9374481060450464,0.8304398650868532,0.8633240709217587,0.9581320989512299,0.8538079359326665,0.8209366838621504,0.7136322396942789,0.8928945093383254,0.963592970627815,0.8361760619708303,0.8725553212046715,0.8276501314842979,0.5984982612325251,0.8633240709217587,0.895093546009468,0.699694520207875,0.7487632090815708,0.6208655002626315,0.8796400151030104,0.8381847602503403,0.4463699258746815,0.854570870649245,0.5645589544376641,0.40635224284564586,0.8633240709217587,0.8633240709217587,0.8711711835174643,0.6734462449102971,0.7943645644136166,0.698054449388311,0.39394309429952434,0.5446677545771306,0.612536503916207,0.4134161890998683,0.8441637851802157,0.3663415937929244,0.8633240709217587,0.8244467182719015,0.8773844821970236,0.7243195312579482,0.5740472629682527,0.8875631490366904,0.6307608814953938,0.8633240709217587,0.8633240709217587,0.4635296633608269,0.8633240709217587,0.4276023813714961,0.8342796354092274,0.6604257467934707,0.7292838755700908,0.875219552544567,0.7658955352989161,0.3314827149933737,0.6425251486534891,0.8633240709217587,0.8133441486079458,0.34821887156823583,0.933392488708745,0.8875631490366904,0.8810347382977066,0.7877382453001089,0.9582561169701536,0.8206401121682738,0.9661519036231663,0.6512314879218049,0.8633240709217587,0.49339672732745654,0.9680102158050212,0.5384829298534042,0.7531282908438883,0.637880398750639,0.9901191869761832,0.799145275240317,0.666404147680596,0.9917401414037557,0.789964761561504,0.4976835792416544,0.8503465187788168,0.892962784146768,0.8983107112251305,0.8401356041885015,0.5327256216540005,0.7367528554688056,0.8897634772723566,0.6242960198677245,0.6930280688350455,0.7926601557017625,0.9194654301067335,0.850008560395165,0.8133441486079458,0.8986133813304022,0.9824060674218802,0.7381896022300456,0.9578611672843358,0.49087755896399365,0.9142896034642765,0.9876125469293455,0.861076626459323,0.9414675996096098,0.6339822381152649,0.8748097499677505,0.7706669971342828,0.9746879019618715,0.6662897965363099,0.8372916068903066,0.7449290527532006,0.8206401121682743,0.7036025842757822,0.7526289843662575,0.8633240709217587,0.77871409345795,0.9142896034642766,0.705032544249611,0.7089549861069415,0.9188478398694269,0.5692065267537392,0.7925879481852565,0.8633240709217587,0.5068711286364718,0.5326983585252711,0.8984612896984404,0.3787073766263823,0.3382888803882772,0.38020692944801415,0.9124629060455849,0.6237431498764514,0.8028197210559538,0.8747756492155023,0.5228104969971326,0.8782341305473451,0.6360994208065802,0.8986133813304025,0.8266608704208851,0.9268630210971771,0.9626075376379615,0.8843767050709683,0.5696217130136443,0.9816144383588512,0.5318832428579465,0.9586324961848864,0.858893520400233,0.5984982612325251,0.6723605412471121,0.7204754264382178,0.44255279493648203,0.5026826666866159,0.8633240709217587,0.4220606489110289,0.6322314049586779,0.8357841834333408,0.8633240709217587,0.2472673494379366,0.8748097499677501,0.8875631490366904,0.8266608704208858,0.858893520400233,0.6305642408368777,0.939486776597036,0.9219221901646455,0.9272187549328597,0.8313822188678053,0.8524475004841159,0.5660275607651704,0.8633240709217587,0.9453820578238676,0.8633240709217587,0.732287743007687,0.6371137690062594,0.43894043143107275,0.7243195312579482,0.8986439391242445,0.5502991370065218,0.45664600502904173,0.8579429422118015,0.8633240709217587,0.8965471168557353,0.46015483656998835,0.6573230695884185,0.7981930316589165,0.771976162795581,0.947541329894146,0.7981930316589156,0.7338543994428233,0.8169712959496185,0.49740633030333714,0.4889946542696251,0.8169712959496185,0.7914666658764193,0.8773844821970243,0.7085010928784503,0.8169712959496185,0.7243195312579482,0.9870540169981432,0.9355698516335704,0.7253663503958827,0.8588935204002319,0.6665212576967655,0.8989203946432849,0.45285292063875815,0.7719761627955801,0.992832719136504,0.45326608847546246,0.6336168639276534,0.9515033910166031,0.8709534630397205,0.7862719898485556,0.8357841834333408,0.7352092210657677,0.5361756741386505,0.9363929117507983,0.7923388571645829,0.8602763835208993,0.7717727770614642,0.9064110103549554,0.6516235798037207,0.9268990298897799,0.7505804192991626,0.8050570472652661,0.6776416096227299,0.8773844821970236,0.8823796135894804,0.8203020313881899,0.5066641765483865,0.7650064775714749,0.6932556421703042,0.8436803360653844,0.9461367515284633,0.8567153354315402,0.5991881159507113,0.8633240709217587,0.5791637711152554,0.7368631628176407,0.8264731481056444,0.5669945713770917,0.7723538566681387,0.9188331228609052,0.8243530514980486,0.827373985007307,0.5232179403030508,0.8796400151030104,0.8707797299487805,0.9489538339430426,0.8133027009310334,0.7722731659639437,0.8381847602503403,0.7265469515213456,0.8588935204002319,0.8301642744176367,0.5635454405070002,0.8725553212046713,0.900633073794324,0.42366915207187783,0.46993039818195825,0.9064110103549552,0.8556464265054353,0.0,0.5306325266394065,0.8545708706492459,0.8545708706492459,0.3274917895478594,0.9495749735578536,0.756914589624569,0.9064110103549552,0.3482173742107896,0.8735931051860002,0.8823796135894804,0.30408882012316396,0.8441637851802157,0.9661519036231663,0.7487632090815705,0.5325623188370715,0.7703026538032497,0.707627