38421004,0.8823796135894804
p359_GAP,0.6388066339703202,0.9453842135851235,0.8843905925451934,0.8150495279164498,0.8546678929617308,0.908982594642803,0.5562653848794277,0.5837098451191369,0.6869712992390218,0.863392937194817,0.8937129110881392,0.84818938914953,0.8481893891495298,0.9210771692402094,0.7658380475916093,0.9918787869770073,0.8895042070087669,0.9441618698738372,0.9345630516777264,0.8633929371948172,0.8324527002430686,0.8375914745592352,0.8732592629042031,0.8613811475412916,0.8798733906301688,0.7647208885946122,0.8958275172459762,0.7321974701675709,0.9363234820150037,0.4858386783287003,0.7841097631658178,0.8756436752646828,0.8299231483677991,0.7408497516426,0.8837694824533624,0.9609692800199943,0.8913895452939615,0.8819196544275271,0.870604554931679,0.8203869582658743,0.7718764896429602,0.9289696464935431,0.8991272068015781,0.9051544147711521,0.9494945861822905,0.7853875081560195,0.8993729787121678,0.7934107475786716,0.8484660858448074,0.7724060619963704,0.9399090046751277,0.9623046431786905,0.7647208885946122,0.7661423196428153,0.8557235455907384,0.9513280980466947,0.864362378497199,0.708808264663793,0.8715249962991669,0.8694444869495284,0.7476764289275377,0.7583216822374373,0.7871510112545179,0.8892564970818371,0.8498860850829324,0.6030956872716158,0.9958256659144272,0.9719912108914674,0.7214176325684067,0.9693856077784861,0.8293199682043964,0.9588484044745802,0.8834178016135845,0.6889873290995918,0.708808264663793,0.9207795942942947,0.9905817887073165,0.9559408221177331,0.7917190362465913,0.8607491670904543,0.9809985332500876,0.8900259207364583,0.6829247101614349,0.8320112565743227,0.708808264663793,0.7988535226317752,0.9660351120311094,0.8714113349834902,0.8950533705284629,0.727646467421893,0.708808264663793,0.8596447662003531,0.9664401165253287,0.7759490076563698,0.7251673831083312,0.8856308017104271,0.8731803828700915,0.832452700243069,0.8678383344340701,0.7865469748513649,0.9617061824038097,0.9765765779125157,0.8834178016135845,0.7953414702336072,0.8658104809579508,0.8565016117177142,0.9642260734712437,0.9065480677147464,0.9275749982249685,0.6846743125238666,0.8943125396903072,0.9342056376346594,0.9677462665776339,0.7973194732660716,0.8993729787121678,0.9445926659145814,0.9009798773214706,0.8565016117177142,0.9758832862238255,0.8032451200345556,0.7235399824997097,0.9764298127780957,0.7590923384732138,0.9507795436722066,0.9661176394865516,0.7487776094636502,0.9213979430466315,0.7915677941670691,0.9255897343552283,0.8552355626501879,0.8400632084994162,0.9303855895559967,0.9958256659144274,0.9857386740650507,0.9431712759450812,0.9292305306607093,0.9742013833744358,0.939909004675128,0.9077763399699053,0.7452088586072332,0.9470786205309831,0.863392937194817,0.7060947680345286,0.8743344902595095,0.964461093882544,0.8022607948882157,0.9862846689912059,0.6701731052236135,0.9307692768956471,0.8209523254553936,0.9907459731648102,0.8531298405752463,0.9444810945860539,0.773473428402597,0.9720416693803504,0.8043131583928993,0.8385874048882591,0.9862330830752133,0.9504774930964766,0.7910421223911577,0.7908660290874032,0.9924108112436552,0.9828275019633093,0.9111844887098648,0.8288387774405557,0.9422624919479877,0.9288331779476213,0.8892564970818368,0.936891233316494,0.8165894621006846,0.9007792228676448,0.84818938914953,0.7991380888350763,0.6657593633227137,0.8125121326434226,0.8821604406074484,0.9261467239192342,0.8079761960583187,0.9235178106713189,0.7840680766279918,0.9911129692937135,0.8687967700017796,0.9948109578214426,0.8124792961076073,0.7755877139842022,0.7089580274522045,0.747877753174992,0.9805113003783661,0.6637183802472111,0.7890002948676474,0.9795435310761682,0.9808829460239414,0.9303932280793389,0.7410689351866548,0.8656610616975322,0.708808264663793,0.8613811475412916,0.8828326637655326,0.8349531515981796,0.8809533537218257,0.7244126917611609,0.8124792961076073,0.708808264663793,0.8928815372674512,0.7660962917213949,0.8998582096049104,0.708808264663793,0.8541677361396323,0.8416120212942144,0.8120392625288222,0.9642754306259935,0.9523970077070816,0.9330222178352456,0.708808264663793,0.7244001641427458,0.708808264663793,0.7215463958964854,0.8807167034861649,0.961743492912603,0.708808264663793,0.8195276969556007,0.708808264663793,0.9650156377261354,0.8585109073518351,0.865664835975178,0.8397728114392751,0.9303855895559969,0.8384889633703974,0.745208858607233,0.9913650736550723,0.8375914745592354,0.9008121989134347,0.9756686252274629,0.9850342358287099,0.9636930012092049,0.8759834880404089,0.882359977723439,0.8545403213235454,0.8901211877354022,0.8605590472976901,0.8416120212942142,0.916337741476924,0.9146339159824495,0.9795435310761682,0.708808264663793,0.9567818411057488,0.708808264663793,0.6796899223725936,0.6847123286189165,0.9315603365039825,0.7774803425221101,0.8884283871204193,0.8613811475412916,0.9112232147278161,0.9280112934163842,0.8849274001177065,0.8937129110881394,0.9288331779476213,0.8683603678683387,0.8452976429826492,0.7772233424181658,0.8921117383017645,0.6993688578599878,0.9834551867967747,0.995731963251596,0.870604554931679,0.9108123482314605,0.8716423622933092,0.7289685638269627,0.7871838096442514,0.8267594084754195,0.8030296776830926,0.8730842858598554,0.98187093196739,0.7744805025669328,0.8565016117177142,0.7883601960997755,0.761203478033023,0.9828275019633093,0.8273270360700622,0.8565016117177142,0.9393433403594171,0.6795674738242605,0.9500629113683143,0.883813517405303,0.9819710083579035,0.7905009128495416,0.9262950902868479,0.8048362852206397,0.8694444869495286,0.9303855895559969,0.961398200399826,0.9991271005058252,0.9957918361207541,0.6097000696481392,0.9635005687398782,0.8227335226360537,0.8409897966600004,0.9957918361207541,0.9419726614366257,0.9749222043475562,0.8828326637655325,0.9315603365039824,0.7992427115249117,0.900461883526015,0.9924108112436552,0.9146954770226712,0.7890671800023679,0.9723064860568295,0.833407291635587,0.9976788735635546,0.6960328424620725,0.9756686252274631,0.8285189692666353,0.8391822567423206,0.9907459731648102,0.8944383440283767,0.9363234820150037,0.8583280427263247,0.879506073301165,0.8057145246692523,0.9765765779125157,0.708808264663793,0.8435110105594599,0.9224767797292569,0.9661176394865519,0.8565016117177142,0.9163679869178436,0.9538673439171336,0.708808264663793,0.8076665364508455,0.7952728272746873,0.8607491670904543,0.9974140949804525,0.8559936950218832,0.9364267113498836,0.77089701297787,0.7933023904170069,0.8920460796756857,0.8312991926525372,0.8299231483677993,0.9895115141511142,0.8683603678683387,0.7800091820038415,0.9372185817589047,0.8241619227747676,0.9115290367780329,0.9758832862238255,0.8446481014335263,0.9758063338100487,0.7744805025669328,0.9431712759450812,0.6993688578599878,0.92955966040515,0.8837359675846269,0.8174705878985133,0.79673734101786,0.9399180703452825,0.708808264663793,0.7578230080829225,0.9343744264009455,0.9774383526002246,0.9343744264009455,0.9907459731648101,0.7764557767472204,0.708808264663793,0.708808264663793,0.9307692768956471,0.8598605032301512,0.8450216891863233,0.708808264663793,0.9727887544250968,0.8837694824533626,0.9819710083579034,0.8123070106862,0.8286646830582454,0.9416209805968477,0.9123577910091998,0.8923950820024888,0.9582276831808993,0.9123907373973592,0.708808264663793,0.8339902122595308,0.961990438086,0.8322399280706676,0.8915094260347642,0.8712386256286825,0.8429469770868911,0.9613982003998258,0.8391769892416006,0.708808264663793,0.8939942570059727,0.7642465355474273,0.7522612546413754,0.9226858904593129,0.8385348749320088,0.9404253122393422,0.9081157632643155,0.708808264663793,0.8970240010712486,0.947078620530983,0.708808264663793,0.7478811294871306,0.8220360321334617,0.7365798583689809,0.9513055713165917,0.7992427115249114,0.708808264663793,0.8540507542866835,0.7391525679016921,0.9831525377747646,0.8567566494066683,0.870455895888057,0.9294161150226032,0.8460823815562122,0.8970240010712485,0.8993729787121678,0.9164060891461528,0.7809705963101157,0.9850137641947538,0.7670558567645722,0.8476461927756546,0.9173109506684254,0.7724233048431892,0.9077763399699053,0.943687516826649,0.708808264663793,0.9261467239192345,0.9514068043734991,0.7640918615555865,0.9688860444852032,0.970291878190125,0.6901593365439136,0.711943166922341,0.8385348749320088,0.6901593365439136,0.8557099775883149,0.7961130331386898,0.9197782287362224,0.8693322698280641,0.9635940256248285,0.9345630516777262,0.7675039068167469,0.8448848835244378,0.9965961832829255,0.9677439115048985,0.9204893705365993,0.9660351120311095,0.9727887544250966,0.9158388911820552,0.9811398520792025,0.7476602356515298,0.6377520865790984,0.9357781812640626,0.9231504440765295,0.9303855895559965,0.819168612365083,0.9598263504967505,0.7703947182571966,0.7387677543561375,0.8724879245905686,0.8306522664559605,0.8049434857291164,0.6375252252968535,0.7433059690757577,0.8035849986143966,0.8958275172459761,0.819442168441916,0.9586410538260026,0.8962413134067087,0.9475713121165523,0.7724233048431896,0.9352167665340161,0.9058253998530239,0.9937166764217947,0.8779701261964141,0.89845309930464,0.7188903745628299,0.9303855895559969,0.9771242035145411,0.9817354932731859,0.8956541681811825,0.7418349081102646,0.8913241678184745,0.9105422282205649,0.8523950123883866,0.8495834360609223,0.8465154219819752,0.8153269138415048,0.9431712759450812,0.89942767179876,0.8565016117177142,0.9450518435113001,0.8523063736948728,0.7937627339524103,0.84818938914953,0.9821449534790387,0.8611978063668324,0.8407846054341426,0.6811592415007195,0.8452976429826491,0.708808264663793,0.8498860850829328,0.708808264663793,0.708808264663793,0.8121088241003511,0.8432867912937103,0.8779077579069452,0.708808264663793,0.9911651787543961,0.7850128227540414,0.7226063806258662,0.8921356592762403,0.7734734284025977,0.9346375315098757,0.9635940256248285,0.8538666569762733,0.8733035828806197,0.9085114748781646,0.9518482605130012,0.8495834360609228,0.8139438951705953,0.9633375227454521,0.8767031494287587,0.9299458211089082,0.9343118721011041,0.8694444869495288,0.935140208365685,0.9166706359398538,0.9298612415774303,0.8993729787121678,0.9700935518975055,0.9905817887073164,0.8657932796987606,0.9613926020445798,0.7898722178276629,0.9123577910091997,0.8179787033593431,0.9913650736550723,0.7595419117976209,0.9924108112436552,0.7696616986214532,0.8085264771793389,0.9862330830752133,0.9090836805079257,0.9261869549695412,0.8030296776830925,0.9943307567854552,0.9763281206504476,0.7791334107905221,0.7949208375101817,0.7842016865457022,0.9445954258848499,0.8524058874227003,0.8991272068015779,0.9517599051108478,0.7675039068167466,0.9396293104175029,0.992805198020063,0.9905817887073166,0.8762372092695268,0.9938900201595648,0.708808264663793,0.9077763399699053,0.9045421961063929,0.7670114436470581,0.9008732751590902,0.9660351120311095,0.9795435310761682,0.9786234207897123,0.9815302749026986,0.7488021426930147,0.783132835178082,0.8633929371948175,0.8943330687413953,0.9559408221177331,0.9684377629862788,0.6901593365439136,0.9609036925517416,0.904722095482415,0.8362885366467135,0.9828275019633093,0.883683825395915,0.9496067391008209,0.9534056331820902,0.9670388010280482,0.7696573688418822,0.9664401165253285,0.8030136153992318,0.9091120985456094,0.8998582096049106,0.9280112934163844,0.8985516704373485,0.9730586339982115,0.9746080361412672,0.9976168396474079,0.727646467421893,0.9600879966230038,0.9574856031621495,0.9857386740650507,0.9442387795040439,0.9765765779125157,0.9730946846207086,0.9614119059411901,0.8149490499337113,0.8783884575061631,0.8049434857291167,0.9997818524042921,0.8664609907840173,0.8435974888234294,0.8690345152314178,0.8756436752646828,0.9758832862238255,0.708808264663793,0.9953860489906694,0.9207031630945093,0.8427391932542612,0.8387769811803858,0.708808264663793,0.7673092768117005,0.907658679104549,0.8179787033593435,0.8601833301225159,0.8252826624319249,0.7956536058867398,0.8339902122595308,0.960196602364742,0.9225906019943115,0.8656610616975322,0.8937694691940095,0.8982598745684949,0.8498860850829326,0.9053242490410109,0.8861038083845729,0.9924108112436552,0.9174001253081148,0.8607491670904543,0.8583200901049732,0.8002583806705531,0.8607491670904543,0.9009798773214703,0.8747404628543142,0.9419726614366257,0.8516982721297417,0.8025649853159416,0.9345630516777264,0.9707225700884794,0.886684827911649,0.9211479711571402,0.8747834418984481,0.6993688578599878,0.939909004675128,0.7079927759688762,0.6993688578599878,0.727646467421893,0.6717587929387792,0.708808264663793,0.9763281206504475,0.8224156581297057,0.708808264663793,0.8315693355829885,0.7710606998080469,0.9693856077784861,0.8993729787121678,0.8829757114893828,0.808526477179339,0.6993688578599878,0.9851798733899283,0.7340359114601012,0.8732592629042035,0.8647305584603608,0.708808264663793,0.9642260734712437,0.9455639670686868,0.9475713121165523,0.855034511003512,0.957212090625665,0.8649179394762069,0.9213979430466315,0.9761491962026001,0.9310236666640872,0.6628165329007829,0.912871071944994,0.8552355626501886,0.8293199682043964,0.7992157855682095,0.9214077311308781,0.9308831109853785,0.9957918361207541,0.9146954770226712,0.9303855895559969,0.6806052427881688,0.9092374165469364,0.708808264663793,0.8837694824533624,0.854049579300284,0.8998582096049104,0.9912112160245363,0.8895042070087666,0.7805368441912517,0.7060947680345291,0.6901593365439136,0.9334327009481139,0.7351998960866788,0.708808264663793,0.708808264663793,0.8637471802299914,0.8644636556157592,0.802409064911535,0.8715249962991665,0.7363220913937567,0.9595751622857329,0.8865244259028497,0.8152709236053775,0.9517737658055092,0.6878860120190526,0.708808264663793,0.6829202012614362,0.9077763399699053,0.870604554931679,0.9945376770456918,0.8565016117177142,0.9794475186683218,0.708808264663793,0.708808264663793,0.8977937958094895,0.8252146226303213,0.7759287528306824,0.9848715346164765,0.9780733681555107,0.8221822071167648,0.7346333345958844,0.8424463430578737,0.7977976047160633,0.9706780801630343,0.708808264663793,0.9310236666640873,0.7692868536744162,0.8613811475412914,0.969385607778486,0.8772740752841118,0.9123907373973594,0.7606662375525146,0.9730946846207085,0.8613811475412918,0.8633556149647692,0.708808264663793,0.831069780134521,0.99245481373059,0.7886450621342291,0.8983822148191001,0.8524162057593652,0.8685662590384201,0.9175372943244358,0.9550590879744535,0.9497602623463041,0.7064208798491052,0.7655043024145163,0.7348263104370334,0.9907459731648102,0.9819710083579032,0.7866766582073312,0.8021947863238532,0.9077763399699053,0.727646467421893,0.692042450955709,0.9295866681593206,0.7983944846397644,0.8293199682043964,0.9857386740650507,0.8173415106432386,0.9375052465127017,0.8991272068015779,0.9567818411057488,0.858585748526077,0.7746035938669331,0.9998241595801111,0.9363234820150035,0.9112315045878558,0.9414884353549027,0.833265069058539,0.8299231483677996,0.9330222178352456,0.9182233226290619,0.9922660599549893,0.8313727497886214,0.9914356887333351,0.7601332644120117,0.8817035585320001,0.9708106293365717,0.708808264663793,0.907638136435563,0.9707225700884794,0.9836301429312049,0.863392937194817,0.8429891603867945,0.7740239442028942,0.9444810945860539,0.708808264663793,0.9596898347888987,0.9517599051108476,0.993972102729978,0.775044806520861,0.8052366072190793,0.7640918615555865,0.8756436752646826,0.9540866752345054,0.7686957892468522,0.7497997924365767,0.8104635148784827,0.8432867912937103,0.8064222056695217,0.8223711273793304,0.9913650736550723,0.9125193911052162,0.9829995536290008,0.930769276895647,0.8422575049776952,0.8024090649115351,0.9832306222956084,0.9710742509282573,0.6993688578599878,0.8826747152887893,0.8169935667934971,0.7000005580341571,0.9929848531072716,0.9522702001890513,0.708808264663793,0.8615736650729708,0.8121849617288524,0.7992894910048216,0.708808264663793,0.6485492515027018,0.881919654427527,0.8565016117177142,0.7724233048431894,0.6993688578599878,0.8837924720722258,0.8768715018941289,0.890121187735402,0.9513280980466949,0.8818470229776885,0.9613926020445799,0.9165035606286525,0.708808264663793,0.9654376099205373,0.708808264663793,0.8565016117177144,0.7888844262427137,0.7103698432603243,0.870604554931679,0.9363807478428156,0.8734141235230967,0.7432387274112073,0.8556454206615793,0.708808264663793,0.9766138018939252,0.7571006970843872,0.7673494041985988,0.9867192886378973,0.874182588653663,0.939909004675128,0.9033843983847025,0.9026059647784725,0.5592742120839422,0.7448072985704184,0.9648087428378006,0.5592742120839422,0.9368372061518377,0.8030296776830927,0.807284548437142,0.5592742120839422,0.870604554931679,0.8544413792342263,0.9885768636953582,0.9463253162273466,0.9255897343552283,0.7998080513271792,0.9364267113498836,0.8044016421531766,0.8226649952907412,0.8968804250543767,0.7236985438593246,0.7601602309409896,0.989577436959056,0.9112315045878558,0.6694968440213904,0.9819710083579033,0.7812020662531614,0.6888490945819374,0.8801917172908771,0.7924354194239962,0.8203869582658742,0.8613811475412916,0.8373477570245096,0.7812020662531614,0.8626491407196206,0.7512025702894107,0.7346333345958849,0.7934107475786716,0.8435110105594601,0.8832783605113936,0.42301082821511593,0.7679205415289068,0.9746298094848836,0.7945837660607136,0.9924469887988041,0.4831654785252143,0.9035060468318608,0.7998080513271804,0.8546678929617306,0.6097816113251511,0.9240078988168061,0.9794155353169796,0.6920554473541765,0.6649074726773064,0.9831525377747645,0.8974874730875659,0.46589449428796914,0.787151011254515,0.8895042070087669,0.9580125697899424,0.8256777705666052,0.42426335746817456,0.5255033957565438,0.9809985332500877,0.32053778983544023,0.8973121247933231,0.7978790840652539,0.18593038276855567,0.8373477570245096,0.8913895452939615,0.6256272652165831,0.7512025702894118,0.9924108112436552,0.6507363917153346,0.5306325266394065,0.0,0.814394964886209,0.8143949648862088,0.6063717025849524,0.9707717074232651,0.8888453827000375,0.8373477570245094,0.5578461240754367,0.9132263160431708,0.8498860850829328,0.6482163504021023,0.9114015183226931,0.8913895452939617,0.8998582096049104,0.7763866000393189,0.9261467239192342,0.36991199993208723,0.8498860850829326
