p359_PTGHV,0.94226955920958,0.843795974860178,0.9531644691774961,0.9091612453963546,0.9298144168543093,0.6305104195777208,0.9899045916464988,0.997249309880147,0.8976541691085209,0.9576735770276548,0.9894969760647812,0.9442013463068035,0.9350839192327518,0.7358607971323394,0.6675378764137853,0.9110367363125391,0.9446283507116098,0.9749771166196228,0.9555383641697375,0.6531584784210591,0.8862659208058092,0.8035626422286674,0.8668711152831978,0.947752420917731,0.8101794501321892,0.9271009640247971,0.8873533009789313,0.9519642373961466,0.6531584784210591,0.8926935785276153,0.9646668607340487,0.9799008321613357,0.9951011472655116,0.8774014877197258,0.9459533477380777,0.8958070756300919,0.9881959173184502,0.8930698696230612,0.9599080294518358,0.932948265704376,0.8565083545532761,0.9285324039439793,0.9599080294518358,0.9469647240084871,0.9980965995557116,0.760510953624288,0.9842011665427952,0.9301746946212588,0.7915844182403535,0.9531644691774961,0.9515133476881705,0.8715094360820284,0.9271009640247971,0.9375844381576608,0.9391866557097979,0.9706982209232327,0.7972709447607388,0.9459533477380775,0.9820113945838144,0.9424920127795524,0.9000373939808768,0.9853212789890557,0.8335182730010741,0.9287407729092758,0.6901393639197371,0.9669565006028216,0.9799008321613358,0.9348057385055197,0.8718160109744728,0.9555383641697375,0.7842326851381154,0.9800695481923837,0.9459533477380777,0.8707296060265277,0.9459533477380775,0.9123483154835408,0.9868619655962765,0.9035337647796047,0.8668703112866096,0.9581756603540755,0.9570183943574118,0.82241523538388,0.9666307012815272,0.9271009640247969,0.9459533477380775,0.7570534784216715,0.9868619655962765,0.8728912398822923,0.9217448144111742,0.9442013463068035,0.9459533477380775,0.637076217106679,0.818738765116283,0.8748720807652386,0.9215480977067745,0.8941182576784144,0.6788600287356852,0.9470114033160808,0.8629972997849047,0.8889830045319056,0.7508647778975331,0.7856158295427419,0.867698299150503,0.7373991380523984,0.9858280840858753,0.9555383641697377,0.8339100491713038,0.8379312624123882,0.9843238957181939,0.8456324037363951,0.6590497162861008,0.9772068366488,0.929526314391053,0.7112034438816375,0.9496037211238535,0.8760960566118896,0.7891410781146375,0.9555383641697377,0.9599080294518356,0.9080629205282025,0.9469647240084869,0.72623622775684,0.9643019407444018,0.857458324101998,0.9749771166196228,0.8199664945771146,0.9881959173184504,0.9984674516564291,0.7540118175420857,0.9098310498422768,0.8957343462573437,0.9496037211238535,0.911315012010842,0.9581756603540755,0.7155281517808965,0.9647165783264123,0.9352732263513659,0.9799008321613358,0.9515133476881705,0.9424920127795526,0.9656001244211194,0.9576735770276548,0.8681580978826144,0.8266115967158122,0.6528541745764542,0.9048766089350639,0.9890998097486436,0.8886615438957008,0.9256878868316014,0.7963267771106681,0.9644928340620883,0.9375517053100488,0.8596771133547377,0.9381464391926995,0.9113150120108421,0.9728091693196086,0.69396287753828,0.948606648261298,0.8773018426300596,0.6932610426722385,0.8547345879297663,0.9842011665427952,0.9795036960805319,0.8433079947733282,0.996482024510511,0.6392995820929143,0.882174077350171,0.892300166642851,0.9215480977067745,0.9210652057913622,0.865836133330351,0.9442013463068035,0.9706982209232329,0.8562021016929859,0.8736582841643714,0.8433746521132707,0.6728252353298365,0.9241056608283051,0.7891060482705197,0.9218647840881851,0.945345589113457,0.8814559000030187,0.9828956122135616,0.9442013463068035,0.8797354478006448,0.8053297218666662,0.9080629205282025,0.8952920587572559,0.9375844381576608,0.9933710628742857,0.9424920127795526,0.8976541691085209,0.942640168207316,0.8564442696037551,0.9000373939808766,0.9459533477380775,0.947752420917731,0.998757543485978,0.8941182576784144,0.9511411071754272,0.9531644691774961,0.9442013463068035,0.9459533477380775,0.9519967306429205,0.9632839475377788,0.9576735770276548,0.9459533477380775,0.8505519961852757,0.909831049842277,0.9123483154835408,0.8773018426300596,0.8407339288541584,0.6936544503118633,0.9459533477380775,0.8467269607313445,0.9459533477380775,0.9892829288379796,0.9692908559344788,0.9791208537583576,0.9459533477380775,0.938788216159729,0.9459533477380775,0.9346718616463516,0.9390736794276016,0.8027940542972899,0.9625612010339306,0.653225604876038,0.8098383097811257,0.9424920127795526,0.9314553797224701,0.9344681175525125,0.7998481153857467,0.8859545492789977,0.8774014877197258,0.9799008321613357,0.892948960819701,0.9176678508338107,0.9330819649782569,0.9259093040850026,0.9502726792490608,0.909831049842277,0.9408215498230332,0.6932610426722383,0.998757543485978,0.9459533477380775,0.8964706102804105,0.9459533477380775,0.8244859689251431,0.8879608031238043,0.9799008321613357,0.9229124393123014,0.8098383097811257,0.947752420917731,0.9486066482612978,0.9329497321807898,0.7703693253714239,0.8500491352017981,0.8523344596018207,0.9496037211238535,0.7026557403722566,0.9254766905970764,0.8912265872652463,0.9442013463068035,0.9534886050081051,0.7947337214816378,0.9599080294518358,0.9062897869037814,0.8784208915445284,0.9285324039439793,0.9241056608283054,0.693672110288899,0.9515133476881705,0.896370882861546,0.8379312624123885,0.9769744947491117,0.9555383641697377,0.8732965479503925,0.9313142969703935,0.7728949682499828,0.9957194866787558,0.9555383641697377,0.9582753654596401,0.9107855994378513,0.9534886050081051,0.859469411549016,0.8225110212643469,0.9842011665427952,0.955430200993886,0.84862415276136,0.9424920127795524,0.9496037211238535,0.8518109418760925,0.7853307328210792,0.747152515429922,0.8929083882224407,0.8456018749230434,0.9440119213971412,0.9378683512701801,0.9701343557301771,0.6813499460390833,0.9329482657043761,0.8225062122825697,0.9799008321613358,0.843307994773328,0.9273191685398656,0.9496037211238535,0.9728091693196088,0.9110906193450525,0.843274706630657,0.9806848395182721,0.9425295786510808,0.8054520429976549,0.8467009451356498,0.8809804133269927,0.6997073958033866,0.9644928340620883,0.8976541691085211,0.6531584784210592,0.8774014877197257,0.9688440619373719,0.9421708749432607,0.9496037211238535,0.9459533477380775,0.9515133476881701,0.9204726162303584,0.7377659678114223,0.9555383641697377,0.9534886050081051,0.9350839192327518,0.9459533477380775,0.9329497321807898,0.9555383641697375,0.9599080294518358,0.9826194297807278,0.7764316497758317,0.574813899714393,0.9515133476881705,0.8784208915445284,0.8777261541236304,0.8615536136695934,0.9391866557097981,0.7166562606203611,0.9496037211238535,0.913638123172289,0.8482429999576493,0.9375844381576608,0.9048766089350639,0.9599080294518358,0.8305786781890796,0.6684410986117408,0.8170840981467902,0.9446283507116099,0.9442013463068033,0.7842326851381154,0.8911121531798493,0.84862415276136,0.8499446834990618,0.7563725028925857,0.9459533477380775,0.9028411927070046,0.912359476799596,0.7891060482705201,0.8810236202136962,0.9576735770276548,0.8639560978502498,0.9459533477380775,0.9459533477380775,0.9256878868316012,0.9345566419027254,0.7645751990081133,0.9459533477380775,0.6531584784210591,0.6813499460390834,0.6058854609343278,0.9259093040850026,0.9632839475377788,0.9298144168543094,0.7739532440131407,0.9868619655962767,0.8725187380085746,0.8801188504041417,0.9459533477380775,0.9381464391926995,0.6392995820929139,0.815648404165173,0.8451646916481852,0.9188618095812562,0.7391574535729528,0.9496037211238535,0.8365766458204869,0.9459533477380775,0.7869306107239787,0.9292705781907254,0.8797354478006449,0.9037152364217149,0.947752420917731,0.8742662697405407,0.8371553780673476,0.9459533477380775,0.9595554859827866,0.8459731339328611,0.9459533477380775,0.9627453733534852,0.9774414664138277,0.9412475531634239,0.7617512826831672,0.8433079947733282,0.9459533477380775,0.951769968953335,0.9935249236883033,0.9534886050081051,0.8966526383968816,0.9247981305781463,0.901237634194086,0.9024440319654485,0.8301753914041622,0.9496037211238535,0.9628544051917185,0.879190935397886,0.9314553797224701,0.8724450251774913,0.7279673570721921,0.9549668724570901,0.9818737559710531,0.9515133476881705,0.6898898152165965,0.9459533477380775,0.9555383641697375,0.741413092696116,0.963635331838012,0.9894969760647812,0.9229124393123014,0.9424920127795526,0.9730245788790264,0.9881959173184505,0.9424920127795526,0.9035337647796048,0.9919305345581159,0.9531057683512584,0.9352732263513657,0.6964186301552314,0.9555383641697375,0.8937959505222852,0.9576735770276548,0.992239334903201,0.8164527390346146,0.8151176594087011,0.9607441863599594,0.6531584784210598,0.9983787153076735,0.9519642373961463,0.9873110786538151,0.9285324039439793,0.9344681175525125,0.9696933196761031,0.7194207172093905,0.955430200993886,0.8923001666428507,0.900758470556162,0.9299834289466349,0.9996756029115748,0.9360123464869743,0.9201981569430606,0.8034877271988278,0.8113012486302031,0.9895471103623407,0.9446283507116098,0.9379271128441666,0.7090178837688106,0.9608634184056342,0.9795036960805319,0.9314553797224701,0.7581797173419726,0.9360123464869743,0.9002465670022487,0.9299834289466349,0.8879608031238044,0.8451674176287411,0.6532256048760396,0.8504983624441868,0.9974341200785378,0.9636703814083795,0.9287407729092756,0.9555383641697377,0.8753220118250444,0.9531644691774961,0.9534886050081051,0.9928378554472403,0.9980965995557116,0.7728032015135758,0.9515133476881705,0.9555383641697377,0.8129896203110096,0.8002583806705534,0.8549012313731066,0.9442013463068035,0.9954412864629743,0.8668703112866096,0.9390736794276016,0.9408215498230332,0.8266115967158121,0.9459533477380775,0.9534886050081053,0.9459533477380775,0.9459533477380775,0.8617026589491741,0.9314553797224701,0.6266490207901443,0.9459533477380775,0.8512620629681912,0.8835396149954,0.9098310498422769,0.7783831209320853,0.9381464391926995,0.9281269747398555,0.6964186301552313,0.8964706102804105,0.8860996110792339,0.9391866557097981,0.9455056955691956,0.9534886050081051,0.9536828573969378,0.8437324975805103,0.876086553322736,0.8129896203110099,0.9951011472655116,0.9424920127795526,0.8557575751694388,0.7614137701341686,0.7951305376353202,0.9842011665427952,0.7092609359502963,0.9344681175525122,0.9285324039439793,0.9818737559710531,0.8963708828615462,0.9494874991020565,0.937551705310049,0.9818737559710531,0.9149270915494647,0.9496037211238535,0.9344681175525125,0.9881959173184505,0.9486066482612978,0.9067529594461947,0.7752683943150149,0.9515133476881705,0.8576381060247249,0.9408215498230335,0.9784212882796224,0.7463289785855669,0.9442013463068035,0.8156484041651733,0.943204091568967,0.9581756603540754,0.7755087161183707,0.8937959505222852,0.8964706102804105,0.778826670293799,0.8035626422286675,0.9390736794276016,0.9395972874156604,0.9459533477380775,0.9515133476881705,0.9110906193450525,0.9459533477380777,0.7597505096696288,0.9868619655962765,0.9424920127795526,0.9666307012815272,0.8187387651162831,0.9677078677803636,0.8459731339328611,0.957673577027655,0.791670982592325,0.9360123464869743,0.8883008446412397,0.9424920127795526,0.7253263949559206,0.8655810002434066,0.9688440619373719,0.7728949682499829,0.9401666948359451,0.904572441311807,0.7957807456005872,0.9146670526905691,0.997222278815483,0.8758599594503,0.8492693629146786,0.9201981569430604,0.7309920673313162,0.7074311230573808,0.947752420917731,0.9411337183009956,0.9330819649782569,0.920376705497234,0.9442013463068035,0.8152992487169168,0.8580717879645416,0.8762593501599868,0.9352732263513657,0.9496037211238535,0.8397002396163548,0.8027940542972899,0.9285324039439793,0.8952920587572561,0.6351148051470565,0.9843238957181939,0.8917839318880126,0.9360123464869743,0.9442013463068037,0.9515133476881705,0.7124267297718095,0.9459533477380775,0.913638123172289,0.8405283382343458,0.84862415276136,0.8313870282962366,0.9459533477380775,0.9084332038159759,0.8020710990882574,0.9375517053100488,0.8225110212643469,0.8976541691085209,0.8078092644882728,0.9058538072885727,0.8009032908898466,0.8027221565196543,0.8748767380440908,0.89895267806594,0.9855431718151524,0.9534886050081053,0.8472499068346662,0.7972709447607388,0.9842011665427952,0.6048693972763179,0.9599080294518358,0.9229124393123014,0.9400070997515089,0.9581756603540754,0.992239334903201,0.9706982209232327,0.7434660637428889,0.969596036986903,0.9425295786510806,0.9555383641697375,0.9459533477380777,0.9868619655962765,0.806890624786805,0.8433079947733282,0.9442013463068033,0.9799008321613358,0.9408215498230332,0.9442013463068033,0.9442013463068035,0.9136381231722889,0.9459533477380775,0.9408215498230332,0.9012376341940861,0.9459533477380775,0.8224152353838798,0.8108308652408229,0.9555383641697375,0.9496037211238535,0.9534886050081051,0.947752420917731,0.9442013463068033,0.78852047137364,0.9080629205282025,0.9314553797224698,0.8873802628159337,0.9459533477380775,0.7960740039377886,0.7194207172093909,0.9795036960805319,0.8338539721527618,0.8303725425782196,0.9701343557301771,0.7319892702631753,0.9329497321807898,0.9907143086558443,0.9843238957181939,0.9459533477380777,0.9502726792490606,0.7842326851381156,0.9646668607340485,0.8566623054005464,0.9570183943574118,0.8958070756300922,0.6030992882883232,0.9496037211238535,0.9852542301053671,0.8886615438957008,0.9459533477380775,0.7434660637428887,0.9071406350367379,0.9576735770276548,0.7793024773965308,0.9980965995557116,0.9894969760647812,0.8681580978826147,0.9424920127795526,0.8311124862659915,0.8241692899551483,0.9459533477380775,0.9459533477380775,0.9486066482612978,0.7632112604920254,0.8472499068346661,0.9910463954942064,0.8925106518208059,0.7889257573323305,0.9728037245017033,0.8674599764023219,0.6820721344174552,0.8823062429081607,0.9459533477380775,0.8941182576784141,0.9515133476881705,0.9599080294518358,0.7354475081798963,0.9555383641697377,0.8480962071381712,0.9459533477380775,0.9459533477380775,0.8127571370256816,0.9459533477380777,0.9279936079124453,0.9344681175525125,0.82818698920859,0.892300166642851,0.9229124393123016,0.9287407729092756,0.8238535688751862,0.7538501223474796,0.9459533477380775,0.6857526560898854,0.8604059906780077,0.947752420917731,0.9555383641697375,0.9123483154835408,0.8769383301087414,0.9826194297807276,0.6744067172269888,0.9241442555546319,0.9390170066658519,0.9459533477380775,0.8707296060265277,0.8810236202136958,0.9287407729092758,0.730827261798715,0.9476047808533716,0.937584438157661,0.9360462988835683,0.6885980876961344,0.9534886050081051,0.9213819287986171,0.8833956586824043,0.9980965995557116,0.9576735770276548,0.9175383063396303,0.9271009640247971,0.8551965465982103,0.9515133476881703,0.9442013463068035,0.8994963539206025,0.924292054060027,0.8879608031238044,0.9590184309099958,0.9599080294518358,0.8070775443102369,0.9599080294518358,0.9599080294518358,0.8472499068346662,0.9994890516008976,0.8894657784451026,0.9459533477380777,0.9576735770276548,0.9868619655962765,0.9868619655962765,0.7334406308261026,0.9391866557097981,0.9442013463068035,0.9706982209232327,0.8871620821950175,0.947752420917731,0.8199363790756029,0.912359476799596,0.8394320005991052,0.8151176594087011,0.9459533477380775,0.6370762171066792,0.9459533477380777,0.8564442696037553,0.9576735770276548,0.9285324039439793,0.9299834289466347,0.8596771133547378,0.9459533477380775,0.8459731339328609,0.7755087161183706,0.9299834289466347,0.8473003449739174,0.8155897859167089,0.8551965465982104,0.9515133476881703,0.8655810002434068,0.9210652057913622,0.9910463954942063,0.7804688175477095,0.9677078677803636,0.7406549312181803,0.9599080294518358,0.7660343627860307,0.9919305345581159,0.9273191685398654,0.9728091693196088,0.8848194430340295,0.8964706102804105,0.7687312965384802,0.9459533477380777,0.9442013463068033,0.8603130600722217,0.7000712741729294,0.8894657784451026,0.7890019507934145,0.7901005262017784,0.9459533477380775,0.8283511021022165,0.8749963101648017,0.9524863574623583,0.9459533477380775,0.8860996110792339,0.9951011472655116,0.9555383641697377,0.9314553797224701,0.9442013463068033,0.9630707417532702,0.9749771166196228,0.996482024510511,0.8436771116239439,0.7922034817987437,0.9314553797224701,0.7652677050624834,0.9459533477380775,0.9229124393123014,0.9459533477380775,0.970134355730177,0.7035456780666784,0.8769340287666245,0.9599080294518358,0.9215480977067745,0.8879611568845558,0.8988430035065227,0.8225110212643469,0.9459533477380775,0.9049562904994713,0.8642900383784609,0.9278857780314882,0.7240522127290341,0.9502726792490608,0.9799008321613358,0.9201981569430604,0.9188618095812562,0.9110906193450521,0.9203767054972343,0.843626509119507,0.9110906193450521,0.9175383063396303,0.9799008321613358,0.9110367363125391,0.9110906193450521,0.9599080294518358,0.785642120406248,0.9881959173184505,0.8251617830106459,0.6936544503118632,0.9627453733534852,0.5748138997143929,0.9190178597011773,0.9907143086558443,0.9677078677803636,0.9085802966718615,0.9256878868316012,0.9442013463068037,0.9607441863599594,0.7997298457662132,0.865836133330351,0.8140720624054416,0.9341586822630343,0.9061034849845075,0.9067106641371718,0.7915844182403534,0.9881959173184504,0.9496037211238535,0.9316215436119186,0.8707587922918856,0.9229124393123014,0.9229124393123014,0.9662311315641035,0.9515133476881703,0.9534886050081053,0.8657305039072045,0.9215480977067745,0.8078994805539147,0.881023620213696,0.857458324101998,0.8433473706866228,0.964301940744402,0.918861809581256,0.9459533477380777,0.9495157921839296,0.8115496121190977,0.9737816581441504,0.9662311315641035,0.8399534088511564,0.9752369887774632,0.7102331764333374,0.8994963539206027,0.9271009640247971,0.7155281517808965,0.8981214879942142,0.9287407729092758,0.8634987624252988,0.8283511021022166,0.9894969760647812,0.8342582334437216,0.9350839192327517,0.7653169626327649,0.8929779761790182,0.6532256048760396,0.947752420917731,0.9123483154835408,0.9229124393123007,0.9842011665427952,0.8594694115490158,0.8545708706492459,0.814394964886209,0.0,0.9424920127795524,0.8771406690629773,0.9709760367855709,0.8106385521368198,0.785615829542742,0.8797354478006449,0.871935502517777,0.9534886050081053,0.9203767054972343,0.9741187306463795,0.7960409320269942,0.9576735770276548,0.8911121531798494,0.9555383641697377,0.8889830045319056,0.9534886050081053
