p359_S,0.8619805848329876,0.9375844381576608,0.7395160455356347,0.9091612453963546,0.9919305345581159,0.9599080294518358,0.92724631335328,0.89013420050704,0.8976541691085209,0.957673577027655,0.4221720985793437,0.9350839192327515,0.9350839192327516,0.9608634184056339,0.9826194297807278,0.9440119213971412,0.9980965995557116,0.9271009640247971,0.9701343557301771,0.957673577027655,0.9470114033160812,0.38441185787855425,0.9818737559710531,0.947752420917731,0.3991861418329561,0.9271009640247971,0.9446283507116098,0.9110906193450525,0.9576735770276548,0.9474335384685169,0.9201981569430602,0.9799008321613358,0.9391866557097981,0.955430200993886,0.9459533477380777,0.8958070756300919,0.3476792996802678,0.9391866557097979,0.9599080294518356,0.9728091693196088,0.9996756029115751,0.9285324039439793,0.9599080294518358,0.9073379150848058,0.9408215498230332,0.9524837083946815,0.32225004320927864,0.8941182576784144,0.41461415833629267,0.8848712502248581,0.9515133476881703,0.8399534088511564,0.9271009640247971,0.9531057683512588,0.9391866557097979,0.9706982209232327,0.9364894453503557,0.9459533477380775,0.7755087161183705,0.4112531061412823,0.9000373939808763,0.9313874640745576,0.9749771166196228,0.8929489608197008,0.8326881763486002,0.8406771976301872,0.9515133476881703,0.8467269607313443,0.8185133723218978,0.9555383641697377,0.9590184309099956,0.9256878868316012,0.9298144168543094,0.8431596959716183,0.9459533477380775,0.7560778836599102,0.9344681175525125,0.9360123464869743,0.8313082711508408,0.9599080294518358,0.9360123464869743,0.9795036960805321,0.9666307012815272,0.9271009640247971,0.9459533477380775,0.9536828573969376,0.9607441863599592,0.7921369220339982,0.6632623989949444,0.9442013463068035,0.9459533477380775,0.9443957023935474,0.9313874640745576,0.9334124924496283,0.9215480977067745,0.9977124314930521,0.9824703030601518,0.7862323152789434,0.8629972997849047,0.8617026589491739,0.9364894453503558,0.9842011665427952,0.9459533477380777,0.9376077489798191,0.6746985879974887,0.2268615547293249,0.6447298230037246,0.864726842902648,0.9643019407444021,0.817968259522398,0.9940936245905945,0.9741187306463792,0.7946893783415645,0.5571475855815915,0.32225004320927864,0.8227641902120655,0.992239334903201,0.9555383641697375,0.9599080294518358,0.8489732636249694,0.9865915329321682,0.9900377084336549,0.9843238957181939,0.9201981569430602,0.9749771166196228,0.7932320440185794,0.3476792996802678,0.9418533128468709,0.9442013463068035,0.9502726792490606,0.926854212252672,0.9496037211238535,0.9799008321613359,0.9599080294518358,0.8873533009789314,0.8925106518208059,0.9352732263513659,0.9799008321613357,0.29404263065639447,0.9424920127795524,0.8310095946739628,0.26399053386977656,0.8681580978826144,0.9564656546829657,0.9803559384917029,0.9048766089350639,0.9765386381256519,0.8886615438957008,0.9256878868316012,0.9098641085707673,0.9644928340620883,0.9000373939808766,0.8303175207633458,0.8735611753844457,0.8427291918603477,0.9256878868316012,0.9724461422388417,0.9085802966718615,0.8281869892085904,0.9900377084336549,0.9295263143910527,0.9496037211238535,0.970976036785571,0.843307994773328,0.7212270937874569,0.9662885265016657,0.852334459601821,0.6775492941054015,0.9666307012815272,0.8354015438796933,0.9958114695283622,0.3918676141607519,0.924292054060027,0.9453585115426592,0.8053297218666666,0.9706748120899618,0.9555383641697375,0.8932444491995202,0.915948988347669,0.879190935397886,0.9061034849845075,0.9149927351303697,0.924292054060027,0.9350839192327515,0.9093762272332483,0.6885980876961346,0.8489732636249694,0.8952920587572561,0.9375844381576608,0.9627453733534852,0.9400070997515086,0.9714591146969296,0.8604492404004833,0.883154189087261,0.9000373939808763,0.9459533477380775,0.947752420917731,0.9424920127795526,0.8941182576784144,0.8112423742607767,0.9531644691774961,0.9442013463068035,0.9459533477380775,0.7418552509140478,0.8564442696037555,0.957673577027655,0.9459533477380775,0.9341586822630342,0.909831049842277,0.879190935397886,0.8478507258139241,0.9523438149852952,0.9350839192327518,0.9459533477380775,0.8467269607313445,0.9459533477380775,0.8211639880902546,0.9129765806675123,0.9089601599099225,0.9459533477380775,0.7597505096696289,0.9459533477380775,0.8242064016460569,0.9390736794276016,0.9519642373961463,0.7536469869560927,0.9180060542094438,0.8364867092148458,0.9424920127795524,0.4635241052945285,0.9344681175525122,0.9874196720316067,0.7790167470448568,0.9609856433629198,0.9515133476881703,0.9287407729092756,0.9516055113244815,0.9330819649782567,0.9611956642977568,0.6453110266831017,0.9098310498422768,0.9408215498230332,0.9240873382644512,0.9424920127795529,0.9459533477380775,0.9696933196761031,0.9459533477380775,0.9323250549948575,0.9098310498422768,0.9515133476881703,0.9856324259650169,0.8098383097811257,0.947752420917731,0.9085802966718617,0.5019344689077639,0.9890998097486434,0.9570183943574118,0.9120136950985209,0.9496037211238537,0.9564656546829657,0.8634987624252985,0.8342582334437216,0.9442013463068035,0.8326881763485999,0.9286248363783871,0.9599080294518356,0.8784208915445284,0.8986279455814488,0.9741187306463792,0.8623832375707352,0.9448040768384333,0.9515133476881705,0.8388184704910291,0.8405217717044979,0.8631351086485664,0.2268615547293249,0.8179682595223978,0.9085802966718615,0.9214557696516739,0.9316215436119186,0.2268615547293249,0.9292609662309443,0.8022195458125898,0.9752369887774632,0.891783931888013,0.9524863574623583,0.9496037211238535,0.913638123172289,0.8486241527613598,0.41125310614128263,0.9496037211238537,0.9842011665427953,0.7853307328210788,0.970134355730177,0.9193977657196127,0.8456018749230436,0.7592114128414416,0.8627424103544841,0.8214797955300069,0.867698299150503,0.9329482657043762,0.9424920127795526,0.9515133476881705,0.843307994773328,0.9628544051917185,0.9180060542094439,0.9256878868316012,0.9110906193450525,0.7617512826831675,0.903656910368249,0.9425295786510806,0.9411337183009956,0.8199664945771149,0.9089601599099226,0.9797861897613425,0.9644928340620883,0.8976541691085211,0.9576735770276548,0.6266490207901457,0.9907143086558443,0.9808011959067163,0.9496037211238533,0.9459533477380775,0.9515133476881701,0.8964706102804105,0.8813944255958998,0.2268615547293249,0.9534886050081051,0.9954412864629741,0.9459533477380775,0.45056030537035985,0.9555383641697375,0.9581756603540753,0.667537876413786,0.8038699604633364,0.9709760367855709,0.9515133476881705,0.8784208915445284,0.7394054330536431,0.9329497321807898,0.9391866557097981,0.9439464737536061,0.9496037211238537,0.9554302009938862,0.7940849762228592,0.9375844381576608,0.9826194297807278,0.9599080294518358,0.8305786781890798,0.9609856433629198,0.8437324975805105,0.4291529031175011,0.9442013463068035,0.9981900884313561,0.976987106481743,0.8486241527613598,0.8499446834990618,0.7836528484753176,0.9459533477380775,0.9320241012496375,0.912359476799596,0.9159489883476691,0.6330833366296483,0.8866592451518315,0.8354015438796933,0.9459533477380775,0.9459533477380775,0.9256878868316012,0.8976541691085209,0.9424198756037341,0.9459533477380775,0.9576735770276548,0.867698299150503,0.9524863574623583,0.7212270937874569,0.7763145111532377,0.9459533477380777,0.9056039353298274,0.9868619655962767,0.7612562522625964,0.7991379105751031,0.9459533477380775,0.7712198736701582,0.9254149084505715,0.8422948575369318,0.8185133723218976,0.5545354251519964,0.9842138722347462,0.9496037211238537,0.8365766458204866,0.9459533477380775,0.7869306107239789,0.9749771166196228,0.8238567578733201,0.9300051631726556,0.947752420917731,0.763211260492025,0.9391866557097979,0.9459533477380775,0.9245106322139445,0.8728912398822922,0.9459533477380775,0.9188618095812562,0.8619805848329878,0.7428081663990694,0.7889257573323306,0.843307994773328,0.9459533477380775,0.8185133723218976,0.8467269607313443,0.9752369887774635,0.7515806422534027,0.8161002319814938,0.901237634194086,0.9024440319654485,0.9703548064795298,0.32225004320927864,0.8917839318880125,0.879190935397886,0.8668711152831974,0.8433473706866228,0.9779994426233322,0.7981434345126294,0.9314553797224701,0.29404263065639447,0.9749771166196226,0.9459533477380775,0.9701343557301771,0.8952920587572561,0.882306242908161,0.9894969760647812,0.4826291849902652,0.9424920127795526,0.8392815750630276,0.947752420917731,0.9424920127795526,0.9894969760647812,0.9459533477380777,0.937584438157661,0.7449571903994113,0.9547359397146619,0.9555383641697377,0.8937959505222852,0.9576735770276548,0.937584438157661,0.9314553797224701,0.9163608191533001,0.9607441863599594,0.9644928340620883,0.8910496686756701,0.9110906193450523,0.9531644691774959,0.9285324039439793,0.9344681175525122,0.7374158427411275,0.9496037211238535,0.913638123172289,0.9638837908220002,0.7824725203222332,0.970976036785571,0.9287407729092756,0.9035337647796048,0.9201981569430602,0.9707576097306716,0.758008341886685,0.9732495942606136,0.9446283507116098,0.8022195458125898,0.6411425627874693,0.9608634184056342,0.9299834289466349,0.9314553797224703,0.7854235953405455,0.9360123464869743,0.8386238399394899,0.9299834289466347,0.5239861384627501,0.7649227650741166,0.9496037211238535,0.9496197597619187,0.8330522644648723,0.9223470008110379,0.892948960819701,0.9555383641697377,0.7399269524880687,0.8848712502248581,0.9534886050081051,0.9928378554472401,0.9408215498230332,0.9408215498230332,0.9515133476881705,0.9555383641697375,0.9908644354749631,0.7452088586072336,0.9469647240084871,0.2711528797003072,0.9442013463068035,0.8668703112866096,0.9390736794276016,0.9408215498230332,0.9254766905970766,0.9459533477380775,0.2624929266331496,0.9459533477380775,0.9459533477380775,0.8617026589491739,0.9314553797224703,0.9609856433629198,0.9459533477380775,0.8512620629681912,0.8835396149954002,0.9098310498422769,0.9306403341592284,0.7066346098619037,0.8832775558062884,0.9547359397146619,0.8964706102804103,0.8860996110792339,0.9391866557097981,0.9455056955691956,0.9039625825630315,0.912359476799596,0.8703808970142307,0.9348057385055195,0.501708693774094,0.9391866557097979,0.9424920127795526,0.8024120526902032,0.9534886050081051,0.5848614150222686,0.32225004320927864,0.9616559945502074,0.9344681175525122,0.9772068366488,0.9314553797224698,0.896370882861546,0.5984189889242255,0.9000373939808766,0.9314553797224701,0.9149270915494647,0.9496037211238535,0.9344681175525122,0.9881959173184505,0.5310507810760302,0.8478507258139243,0.8860996110792336,0.9515133476881703,0.93620407626233,0.9408215498230332,0.8350194764363664,0.6451255538107445,0.995441286462974,0.8156484041651728,0.9666307012815272,0.9599080294518358,0.7755087161183705,0.8937959505222852,0.8964706102804103,0.80572173720517,0.9344681175525125,0.9769097246611174,0.9071406350367379,0.9459533477380775,0.29404263065639447,0.9110906193450523,0.9459533477380777,0.9418533128468711,0.9868619655962767,0.9424920127795526,0.5825432629709411,0.7632112604920251,0.9314553797224701,0.8459731339328611,0.957673577027655,0.7916709825923249,0.9360123464869743,0.918680812121724,0.9424920127795526,0.9391866557097979,0.8107870483721842,0.9907143086558445,0.9709760367855709,0.8068906247868053,0.872439662140096,0.7957807456005873,0.9146670526905689,0.955430200993886,0.8203324548260424,0.7000712741729291,0.9201981569430602,0.957673577027655,0.9129277772069977,0.9477524209177313,0.8617663182646214,0.9330819649782569,0.9547382576229388,0.9442013463068037,0.8152992487169168,0.7449393660891974,0.9599080294518358,0.871319309701521,0.9496037211238535,0.9636703814083794,0.6392995820929144,0.9285324039439793,0.9316215436119188,0.5461773975650821,0.9643019407444021,0.891783931888013,0.9360123464869741,0.9442013463068035,0.29404263065639447,0.9599080294518358,0.9459533477380775,0.955430200993886,0.9778714781265545,0.8547345879297663,0.9149270915494647,0.9459533477380775,0.8758082204608499,0.9231198983874689,0.9750660166392211,0.9524863574623583,0.6964186301552306,0.9190178597011773,0.8735611753844457,0.9322909977115266,0.9229124393123014,0.8748767380440905,0.8410864781348426,0.9176678508338107,0.2624929266331496,0.7008044880432813,0.9364894453503557,0.9842011665427952,0.8879608031238044,0.9599080294518356,0.9229124393123014,0.9424920127795526,0.9599080294518358,0.9375844381576608,0.924292054060027,0.9919305345581159,0.9453585115426596,0.762290446868867,0.9555383641697375,0.9459533477380777,0.9344681175525122,0.8068906247868051,0.8433079947733282,0.9442013463068035,0.9799008321613358,0.9408215498230332,0.9442013463068035,0.9442013463068035,0.9136381231722889,0.9459533477380775,0.9408215498230332,0.901237634194086,0.9459533477380775,0.9795036960805321,0.9855431718151524,0.9555383641697375,0.32225004320927864,0.9039625825630313,0.947752420917731,0.9442013463068035,0.8152992487169168,0.9080629205282025,0.9314553797224701,0.887380262815934,0.9459533477380775,0.9474181848718515,0.9496037211238535,0.9299834289466349,0.8071057546345539,0.5631891171218875,0.970134355730177,0.947752420917731,0.9329497321807898,0.9502726792490606,0.9329497321807898,0.3707693575200529,0.9907143086558443,0.9590184309099956,0.9908644354749632,0.8336091806311378,0.9570183943574118,0.9701343557301771,0.8858269832163685,0.32225004320927864,0.901237634194086,0.8319645762487426,0.9459533477380775,0.9298144168543094,0.7358361887951117,0.957673577027655,0.9678290918974175,0.3718778533848224,0.9360123464869741,0.8681580978826142,0.9424920127795526,0.8311124862659918,0.8508420511947659,0.9459533477380775,0.9459533477380775,0.9486066482612978,0.7354475081798961,0.8964706102804105,0.7934159251299587,0.8354015438796936,0.9665039708252008,0.8317070600826404,0.8406277147443206,0.8767698652367377,0.8823062429081605,0.9459533477380775,0.8941182576784141,0.29404263065639447,0.9599080294518356,0.9313874640745576,0.2268615547293249,0.8758599594502998,0.9459533477380775,0.9459533477380775,0.8394026175263263,0.9919305345581159,0.8480133536138528,0.4891995539660827,0.9656551930784649,0.8929489608197005,0.9229124393123014,0.6775492941054011,0.8238535688751862,0.9568188779970368,0.9459533477380775,0.9688440619373718,0.8059182346808622,0.2836276379164492,0.8958070756300918,0.9786630756548504,0.8769383301087414,0.9437480193578958,0.9636703814083795,0.947752420917731,0.7942159784407167,0.9459533477380775,0.8707296060265279,0.9636703814083792,0.8929489608197008,0.6685875298080586,0.8870713863070048,0.937584438157661,0.9732495942606139,0.7177809962387676,0.9534886050081051,0.8601523251100109,0.9133382785242383,0.9408215498230332,0.9576735770276548,0.9608634184056339,0.9271009640247971,0.8551965465982103,0.9515133476881703,0.9442013463068035,0.7221145633994284,0.924292054060027,0.9098310498422768,0.9590184309099958,0.9599080294518358,0.9502726792490606,0.9599080294518356,0.9599080294518358,0.5909704239497426,0.9994890516008976,0.8894657784451026,0.9298144168543094,0.9576735770276548,0.4368057059223184,0.9344681175525125,0.7612562522625964,0.9391866557097985,0.9442013463068035,0.9364894453503559,0.8871620821950172,0.9477524209177308,0.9401666948359446,0.9123594767995957,0.8668703112866096,0.8419698115525007,0.9459533477380775,0.9873110786538151,0.9459533477380777,0.8297343501202494,0.957673577027655,0.9285324039439793,0.9299834289466347,0.712879150397778,0.9459533477380775,0.8459731339328611,0.7755087161183704,0.9299834289466347,0.8473003449739172,0.8707296060265279,0.8551965465982103,0.29404263065639447,0.8381840243077954,0.7933892545030735,0.9011847648178761,0.8073419023819206,0.9677078677803634,0.7122394337780008,0.9599080294518358,0.9818737559710531,0.9298144168543094,0.7173284649416041,0.9800695481923836,0.884819443034029,0.8964706102804103,0.7957807456005872,0.9459533477380777,0.9442013463068035,0.8886615438957008,0.9716929305952211,0.6899959763287944,0.7623554974216558,0.8168635176606422,0.9459533477380775,0.8283511021022165,0.7247558550614951,0.9175383063396303,0.9459533477380775,0.8860996110792339,0.9489843611787745,0.2268615547293249,0.9314553797224703,0.9442013463068035,0.8937959505222852,0.9771467307855515,0.7212270937874565,0.9706982209232327,0.9067106641371717,0.9818737559710533,0.7652677050624832,0.9459533477380775,0.9856324259650169,0.9459533477380775,0.9555383641697375,0.9620275776222873,0.8769340287666247,0.9599080294518356,0.9882866951437199,0.8433079947733282,0.8988430035065229,0.47591012473631644,0.9459533477380775,0.9049562904994711,0.8369331581733883,0.8117163222785767,0.8574583241019984,0.909831049842277,0.9799008321613357,0.9201981569430602,0.9933710628742856,0.9110906193450523,0.8860151533715295,0.8168635176606422,0.9110906193450523,0.9608634184056339,0.9515133476881705,0.7592114128414416,0.9110906193450523,0.9599080294518356,0.9292705781907256,0.947752420917731,0.6273106725030351,0.9442013463068035,0.9933710628742856,0.9709760367855709,0.8848712502248581,0.6453110266831019,0.9314553797224698,0.9085802966718615,0.9256878868316012,0.9954412864629739,0.9607441863599593,0.8268088576336081,0.6058854609343284,0.9957194866787558,0.9620275776222871,0.9061034849845075,0.9024440319654485,0.9256878868316012,0.947752420917731,0.32225004320927864,0.9593900018240925,0.9909102788434876,0.5740843197129477,0.9686400066736423,0.8941182576784144,0.2940426306563946,0.2624929266331496,0.8657305039072045,0.9215480977067745,0.9490607796022086,0.912359476799596,0.5017086937740938,0.8433473706866228,0.9843238957181939,0.9188618095812562,0.3707693575200529,0.8261852442305766,0.9388497720957887,0.6171403778310163,0.8941182576784144,0.8399534088511564,0.8326881763486,0.9136381231722888,0.8679639303639386,0.9271009640247971,0.8873533009789314,0.5825432629709411,0.9287407729092758,0.8634987624252988,0.9046574260736937,0.47565672815715065,0.8342582334437219,0.9442013463068035,0.8758082204608499,0.8381840243077958,0.8518109418760929,0.3476792996802678,0.879190935397886,0.9229124393123009,0.9496037211238537,0.9305398848527222,0.8545708706492459,0.8143949648862088,0.9424920127795524,0.0,0.9049562904994712,0.9299834289466347,0.9570839709282045,0.9496037211238537,0.8500946683680415,0.5252936325804938,0.2624929266331496,0.8860151533715295,0.9285324039439793,0.9241442555546315,0.957673577027655,0.9110367363125393,0.9555383641697375,0.9162633501146371,0.19121852041871823
