p360_E,0.9553259697740641,0.8580306661530461,0.6750025103488664,0.8876463667544423,0.756019869478177,0.8755644359298407,0.7320597530549149,0.7702929019634976,0.4440753371692354,0.7997152688655995,0.82672064573867,0.7445388428407443,0.7159624173525004,0.7645717304468422,0.9087593223330575,0.9337777439995165,0.9519101748094696,0.7737394162043587,0.9972357888728779,0.9054798572912144,0.7548468889678648,0.8462173732414175,0.9066083076181255,0.8285830311324831,0.8891857203745812,0.5915804716231232,0.8434418127102157,0.5792890079221458,0.9054798572912144,0.5985557306691369,0.6371227502188153,0.7932961840987719,0.8906692022920062,0.7140205957390071,0.7560198694781773,0.8620020752690569,0.9288129423783751,0.8112504150761768,0.7753832614665751,0.7916633247069988,0.6677400421439936,0.8530962182341694,0.8529504398229274,0.6684719002734377,0.9396214630912764,0.6864410146634217,0.8749227387115646,0.5945752790510508,0.7693535739719672,0.50048852920617,0.7932961840987717,0.5715594594059983,0.5915804716231232,0.8839072352628157,0.9700879895078349,0.8309347837139287,0.9847330193381247,0.8322525541058978,0.6904672988448106,0.9327719119359654,0.5287622939370344,0.6769383991786999,0.8409190871194686,0.8880350496408187,0.8556401296226268,0.4478409937049659,0.9469260728986406,0.7389998361674527,0.9211650367563577,0.9675736771626058,0.7602489555510863,0.769353573971967,0.979298117111586,0.2931619718519016,0.8322525541058978,0.656435508703102,0.8710234402283035,0.8013981440784048,0.4923001928481624,0.9143480251080163,0.8440868326778854,0.8999136704298007,0.7565046920677831,0.9097422973841851,0.8322525541058978,0.7475501965998625,0.9702477081758492,0.6001082554041459,0.9408878399704198,0.8553912003238411,0.8322525541058978,0.6588356679872003,0.6132394676830217,0.4675730010644926,0.9059164051183513,0.8677121982910505,0.7314242612705921,0.6601243056001953,0.4954249106530697,0.4490611121566106,0.8529059602316709,0.9062630668618084,0.8322525541058987,0.811012582829302,0.7189851767077435,0.8620020752690567,0.7113796547491733,0.4133945062142159,0.8675813449038432,0.438579790525668,0.6946967075579709,0.9222315051031124,0.5902728052615633,0.719209453336757,0.9376033950120526,0.5288668188174248,0.9615369425921252,0.7860925850857807,0.8755644359298407,0.5455342834853112,0.9311323916622032,0.808879927839061,0.791892546485951,0.9739847861243639,0.8644080036575763,0.6179032792049489,0.8984874390672324,0.9921038642514934,0.9696969022768169,0.9499047948653947,0.5509078514090413,0.8435824105613206,0.9469260728986404,0.9919152034643681,0.8163247221854024,0.7595123357465072,0.702970860285212,0.8495094192726711,0.8495094192726707,0.8493250476264833,0.6989453542273278,0.8686292480608158,0.5779503630248608,0.6203494370825711,0.8653565695634797,0.5774906096337042,0.8006481173790687,0.4075395021354248,0.9406196664726192,0.4321946790761835,0.9423304665216126,0.7241365239273829,0.9134898893813279,0.9949190403088481,0.9469260728986406,0.6505929069172065,0.7192732432148734,0.7920583585425982,0.7471590685413549,0.6527576576384913,0.84794345681991,0.9376033950120521,0.876468111273583,0.6480180771332995,0.677227122324042,0.7240472647849545,0.8084440149227177,0.7524688911812341,0.9059164051183515,0.5645245454703243,0.8261090486006426,0.8268147748355972,0.7296416859312258,0.6932067533472467,0.8056887786364277,0.79301277865817,0.9323831431980896,0.9527669084318702,0.8560632725122519,0.656435508703102,0.9384244165541433,0.7328058821255516,0.9188194897848976,0.9731502467466953,0.8898939478110228,0.6416408516850145,0.4476175022723188,0.8433782364274356,0.8321540970432764,0.8728281607319321,0.7612562522625963,0.9158089786161162,0.5164994011271367,0.3537976585852861,0.9727946348241944,0.8322525541058978,0.8589085344436257,0.9327719119359654,0.9359964281010502,0.7880861394575551,0.6459901104611638,0.9731502467466954,0.8322525541058978,0.6384208665896083,0.5561322689750416,0.7997152688655997,0.8322525541058978,0.7850590022109696,0.6480030909421799,0.5272431185467319,0.6913840946574419,0.721261777271252,0.8553912003238413,0.8322525541058978,0.975306822794282,0.8322525541058978,0.5959361355008772,0.6143645869324297,0.6026264926674347,0.8322525541058978,0.6123210756557558,0.8322525541058978,0.7059096065890968,0.7153845123431288,0.782102575392696,0.6200509771706828,0.8435824105613203,0.38040525543428405,0.8771406690629775,0.8111252182639921,0.6824673540077426,0.7430246670080214,0.7492203467800302,0.9298202716132096,0.8495094192726707,0.9763987918995964,0.894903216746779,0.9733447227873848,0.7774658924670361,0.8203282827389337,0.609708603876234,0.9125043725664629,0.6839821116786049,0.9003343594450689,0.8322525541058978,0.7666484965433942,0.8322525541058978,0.741623858393983,0.7201378724697229,0.9144538550233172,0.9988880720635471,0.36778846918689845,0.8589085344436258,0.7341759247558608,0.8405391334302661,0.7112936492812252,0.8773656490592001,0.5541457620059511,0.8743546360864842,0.6350212802029058,0.9688389555480498,0.6648071131041322,0.8268147748355972,0.9081438960381265,0.7100700680280225,0.7753832614665751,0.6663072899681066,0.811448271598273,0.8703626342900586,0.784228643378487,0.6907628118204256,0.9469260728986406,0.7645605754732385,0.6671238998020566,0.5597846997853291,0.8620020752690567,0.3861890125905105,0.7341759247558611,0.8061314338049297,0.9502177672519851,0.8620020752690567,0.963603233873702,0.38023734779640694,0.8556401296226266,0.6809483735756574,0.8261090486006422,0.8435824105613203,0.7517407052893186,0.39875562188024916,0.8215094261899889,0.8435824105613208,0.9689437231622959,0.43628465266285066,0.8971926092335734,0.5354276770788637,0.7031605392425292,0.652757657638491,0.961497839052316,0.9675736771626058,0.8322525541058985,0.769353573971967,0.8493250476264829,0.8495094192726709,0.380831624600107,0.679728485247763,0.9062630668618084,0.7916633247069997,0.9469726417711765,0.48004051362028055,0.7155184651816773,0.7608370868606896,0.7476756278988688,0.8330812463700565,0.6820291554278138,0.7713364686974182,0.9423304665216126,0.6362631170179656,0.9423304665216126,0.8308871792110479,0.801181039205961,0.7556786198839551,0.9056949642367277,0.8322525541058978,0.7283517483481246,0.9213433666535404,0.7737394162043594,0.8620020752690567,0.8743987568468056,0.9125440513003291,0.8322525541058978,0.8891857203745814,0.9972357888728779,0.9531316142861923,0.8335872344563324,0.7542349882200977,0.782685874648712,0.9144538550233172,0.5079716736442881,0.526702345254972,0.8891857203745812,0.685763932556906,0.5820145996780868,0.7489933234855086,0.5953008848564127,0.5066175703614038,0.72794422809064,0.7063173312390081,0.9143480251080163,0.38537564106412203,0.7913139422501827,0.3957664785693168,0.8163247221854024,0.8268147748355972,0.956113990587217,0.668369884658548,0.3987556218802494,0.47029553191343265,0.4401643017289367,0.8322525541058978,0.4464530383453651,0.9394144114996156,0.7960089992369015,0.923632604543906,0.983968315017591,0.5645245454703243,0.8322525541058978,0.8322525541058978,0.940619666472619,0.7585644314671567,0.7171669333258888,0.8322525541058978,0.8686292480608162,0.8322525541058987,0.7440592910622423,0.6605206606335428,0.5561322689750416,0.8910707793081736,0.7897207988410522,0.8958295072151901,0.48551762552717603,0.41782316715436496,0.8322525541058978,0.6687214281368841,0.7627508051901155,0.34984464329076126,0.31549294003731077,0.8312744797864922,0.598514180257149,0.8435824105613208,0.3929251631181373,0.8322525541058978,0.47019616199929004,0.9777437379740972,0.6934243883794775,0.7798375652619094,0.9591384456895178,0.5869497590482711,0.8112504150761768,0.8322525541058978,0.9116757865942324,0.638341694878793,0.8322525541058978,0.9351586821500917,0.5878658017031505,0.7468935440646993,0.45430879649511224,0.3681084601937643,0.8322525541058978,0.79498334993989,0.5443940824747694,0.9906206863879108,0.7300746101648321,0.6215649578087064,0.7332981321214935,0.5980094015811825,0.7232975834280153,0.9062630668618086,0.9320928830806239,0.4958461426717251,0.8827375352795923,0.3978757943990373,0.7312339859637567,0.6167056690784383,0.8827375352795923,0.9144538550233172,0.7964065630676636,0.8322525541058978,0.9620452549083616,0.6922127718512603,0.5652322078789398,0.8440868326778853,0.8256889440796213,0.8215094261899893,0.7282675713781668,0.8681619357560897,0.8215094261899893,0.8773656490592001,0.8322525541058987,0.9867099191883358,0.6611654039102022,0.734758694386197,0.9620452549083616,0.4095057100457775,0.9423304665216126,0.8832036427492578,0.9304790799566589,0.6528244695020746,0.9454416411889628,0.9054798572912144,0.6436784947634113,0.8308620205556931,0.9498388304971874,0.9164528255360207,0.8214113062545321,0.7480055128740599,0.9370352923869719,0.9891801270545069,0.8880350496408189,0.8964217583041316,0.899913670429801,0.8238868636325645,0.9706993409792101,0.5950149957306208,0.6583573990566349,0.48949578803121574,0.7741039031150183,0.8976759937598426,0.7014936712106337,0.7033989165463361,0.7431297243227599,0.9125218563204563,0.9066083076181257,0.44921305743152784,0.97069934097921,0.7438115880300598,0.8890762971642382,0.8733158207335041,0.6982054655513011,0.8435824105613206,0.8947049595031416,0.47758579319386096,0.8649384685625581,0.8916699428623561,0.9620452549083616,0.7502101359130711,0.6621569528228297,0.9231304080052687,0.8982131966081792,0.8705589032350292,0.8163247221854026,0.9469260728986406,0.7860925850857807,0.7944225641905718,0.5151497816897072,0.7123997985958992,0.8268147748355974,0.8268147748355974,0.674171011210996,0.7870389914565907,0.8705589032350292,0.6643649664435759,0.8322525541058978,0.855640129622627,0.8322525541058978,0.8322525541058978,0.4361451285971404,0.9979086030277416,0.7913139422501829,0.8322525541058978,0.5803368518237648,0.44507728240884215,0.8733158207335042,0.9684100178301562,0.6840104977529873,0.5884201633046031,0.8570600088353872,0.9399863503228749,0.4865673577505206,0.8181285779166209,0.9668007807968213,0.9568755471965897,0.6068143076053096,0.5219343410431727,0.5721949044308668,0.7523148097023782,0.8975473651324499,0.7890718736990909,0.8569680564377545,0.8893852688139481,0.690113344339129,0.9062630668618086,0.7567245377539513,0.831303755929059,0.9683216963490745,0.8111252182639921,0.4103312594807006,0.8104976393137724,0.5642848812080068,0.8785547413350754,0.876081363604035,0.8743546360864839,0.9206355742020771,0.8681619357560897,0.9247127592190301,0.5937778903605935,0.6182757470319702,0.8819816371479938,0.6672037056775577,0.8853872820416497,0.6309471570784806,0.6355939671425637,0.8839676258120852,0.4760032920601117,0.7778492225035787,0.9919152034643681,0.49912891970692097,0.5043795239161014,0.8359836380551864,0.40179141052738476,0.7966052392676444,0.6795572727863977,0.8203810819694459,0.8322525541058978,0.9144538550233172,0.7728067099479512,0.9498890045104484,0.6123210756557562,0.9305280238766049,0.8168874951355856,0.8205382833751698,0.45550121587451575,0.9979086030277415,0.37070761855626755,0.8686292480608164,0.5209088285539298,0.9533331540399952,0.6355018330408974,0.8215094261899893,0.890669202292006,0.7441420481406298,0.7775796030686408,0.8530225521173653,0.7299851073205997,0.5743928666831742,0.3873307073317167,0.6973777522979783,0.9693935085740744,0.6637935448613248,0.5840657142205592,0.721338259195204,0.9054798572912146,0.8162158399581085,0.9498850443770541,0.7476756278988688,0.8186498526772383,0.8006481173790688,0.8553912003238411,0.42797301949689515,0.515060879436821,0.9143480251080163,0.7181104730424638,0.8743546360864839,0.8649384685625581,0.8788614264055989,0.8242724430440971,0.9809809006411552,0.8154764414346687,0.9648745187924734,0.714596959953372,0.8013981440784044,0.8839676258120852,0.8495094192726709,0.9919152034643681,0.8322525541058978,0.9712466359846285,0.5985468084235892,0.5136659319090373,0.7759909081451182,0.8322525541058978,0.6285858668113122,0.5503168625318433,0.6175687621144651,0.7440592910622423,0.7347586943861972,0.7396698797955301,0.597403230290164,0.9743543319058351,0.8256889440796216,0.8318311351854542,0.5480327184729701,0.7355347458828865,0.855640129622627,0.713337942118164,0.9627618428203824,0.9997159486874598,0.777579603068641,0.8755644359298405,0.8062629089545367,0.8215094261899887,0.9531316142861923,0.8062775279335068,0.8309347837139285,0.8322525541058985,0.7066284510266096,0.6490901156763342,0.9972357888728779,0.9912927702872768,0.7320794879815151,0.5911649683421054,0.46989377544450417,0.8268147748355972,0.979398290773964,0.8434418127102157,0.8268147748355972,0.8553912003238411,0.870460416171913,0.8322525541058978,0.8853872820416493,0.9442567118679257,0.8322525541058978,0.8061314338049297,0.7516026605511623,0.8916641869793293,0.9062630668618086,0.95687554719659,0.9591384456895178,0.8268147748355972,0.5674366753166213,0.4056531674667505,0.7114593349653437,0.4672425728959294,0.8322525541058978,0.7472068943059043,0.9689437231622964,0.782685874648712,0.5039596679605263,0.7514242571504985,0.8620020752690567,0.9288129423783751,0.8432580514316856,0.8733158207335043,0.8405391334302663,0.8910707793081731,0.9881992819313401,0.8818076929203849,0.8154764414346685,0.7190802082353724,0.9026881507194651,0.9620452549083616,0.8139730754420309,0.9062630668618088,0.8188613734193666,0.541756478929057,0.8322525541058978,0.9204798919093109,0.7186171459852175,0.7997152688655997,0.4907314109708061,0.8976759937598426,0.996021842639475,0.39579724597700805,0.8215094261899893,0.5261235677212157,0.37270439689238277,0.8322525541058978,0.8322525541058978,0.9057621305509682,0.6658188849525237,0.7306717274961119,0.6649555149597587,0.41581265933802636,0.5315039478706172,0.5781940950073059,0.4162376029030046,0.7781822517981347,0.32136361666868973,0.8322525541058978,0.9103640548264504,0.9144538550233172,0.7753832614665751,0.5080806331440177,0.8620020752690567,0.6112141275918226,0.8322525541058978,0.8322525541058978,0.34624764532115304,0.8910707793081734,0.4072467611232855,0.7966052392676448,0.6114287317936449,0.6846858119514418,0.9339383990695751,0.820251970411026,0.44941073382752195,0.547867177851588,0.8322525541058978,0.7201378724697229,0.37700361887348843,0.9288129423783751,0.9972357888728778,0.970405267453166,0.8523514916566053,0.9072025039450784,0.7279854846060798,0.7376065211990555,0.6750663134477013,0.8322525541058978,0.4106396825109724,0.9431973165376886,0.6035918561357382,0.7124011921849367,0.6988559904447842,0.9867099191883358,0.7150888803952432,0.572557055475194,0.9756341744207683,0.7817913501533277,0.4766706604036073,0.9938556441409034,0.979181075752011,0.8867168000149588,0.9097422973841849,0.43688031776828185,0.8582406198494187,0.8268147748355972,0.5737751346465954,0.7955552154844515,0.7967268466016135,0.9155944114641175,0.9531316142861923,0.7775796030686408,0.9919152034643681,0.9305176181792797,0.782673083629956,0.963773907661697,0.5134649175275917,0.9030654324838645,0.9054798572912144,0.8214113062545312,0.9057219568897186,0.5513646852868634,0.8377233441481207,0.801691693817232,0.9493534511086481,0.7444079239557815,0.8892340377547685,0.6642542862277883,0.8649384685625585,0.674171011210996,0.6782509769906935,0.8322525541058978,0.6911693527105323,0.9030654324838645,0.6067159215724804,0.7997152688655995,0.9855881124049635,0.6077295872896236,0.760585368622791,0.8322525541058978,0.5618748159294995,0.4608612438793429,0.8187396196955845,0.3655966974082754,0.4497989193973293,0.38553956172401915,0.9144538550233172,0.5884876164075286,0.9758205337571217,0.9651236187069909,0.5122530720480989,0.8111252182639921,0.589650198893438,0.9143480251080163,0.8111252182639921,0.8910707793081736,0.9333127714085172,0.962929417207651,0.4791203344957795,0.9040095812755924,0.4129440367757584,0.9204798919093109,0.8268147748355972,0.44780459517351445,0.5699380335029618,0.690113344339129,0.4255398325523715,0.4111220163105668,0.8322525541058978,0.3712054820988785,0.5770767053844765,0.8055966092160425,0.8322525541058978,0.3529618510016378,0.917142131363949,0.8620020752690567,0.7872544459254585,0.8268147748355972,0.56043573936214,0.7502504996662522,0.9946498944435256,0.8309347837139285,0.9955777212451551,0.8588667629410591,0.4721286162911169,0.8322525541058978,0.9794620369384622,0.8322525541058978,0.7860925850857807,0.6079878018810605,0.4192159935926515,0.7753832614665751,0.816604699216308,0.6649310449242085,0.6270186706556349,0.8055966092160423,0.8322525541058978,0.671640009548818,0.42532842688314354,0.6711535556255126,0.8154764414346687,0.7201378724697234,0.9469260728986406,0.7523148097023775,0.7116350298136698,0.7627508051901155,0.5240817851532349,0.4491351371454888,0.7627508051901155,0.8261090486006426,0.8495094192726709,0.652757657638491,0.7627508051901155,0.7753832614665751,0.9777437379740972,0.9195595410659114,0.7464310197588331,0.8553912003238413,0.6700813488682299,0.8530225521173651,0.5813227410145001,0.7392851160026959,0.9262962860121418,0.5446696380752454,0.6282831561821731,0.8588445447937199,0.8809158899028321,0.8651700237421932,0.7440592910622423,0.7094131048779753,0.4288038654823779,0.957003740273905,0.6972103953781388,0.8139730754420307,0.8892340377547685,0.8435824105613206,0.6713749061602845,0.9900078189740792,0.8062629089545367,0.7607392710856495,0.6457884514085506,0.8495094192726711,0.8893852688139481,0.7608286468573018,0.5818148644225553,0.846691758103038,0.7046378675742238,0.8154764414346682,0.9408572270575124,0.8648624269024237,0.6700813488682296,0.832252554105898,0.5306236373513873,0.7176743464345654,0.7311612622665256,0.45800681943105104,0.6535248686748245,0.9231304080052689,0.8704604161719123,0.7842715840227168,0.5915804716231232,0.9247930842846563,0.8632273442467604,0.9558181288706113,0.7083804958045807,0.6807335457240588,0.801398144078405,0.7283254929109462,0.941120476788573,0.8293893616110257,0.5683842117048377,0.8435824105613206,0.837836432444947,0.3702582391716984,0.5681141079766339,0.9689437231622962,0.847971417136337,0.3274917895478594,0.6063717025849524,0.8771406690629773,0.9049562904994712,0.0,0.782685874648712,0.6786703713622684,0.8435824105613206,0.3145188094757865,0.8295769929611474,0.8556401296226273,0.42647013848529447,0.9452766007260935,0.8681619357560897,0.7628646596352012,0.6446921264589462,0.7860925850857807,0.6468200386804634,0.88938