52688139481
p360_KNVSRHGTI,0.995093057309034,0.9377871015590614,0.9749571409386522,0.8447692963661199,0.9341976401680094,0.9107192181558882,0.8933168258650417,0.9389679983738946,0.9064976807425518,0.948467140918744,0.8074150985486042,0.9320645602494204,0.9320645602494204,0.8447692963661199,0.9824794635567504,0.990511238752463,0.9272203681387053,0.9273376672788162,0.9458674971126175,0.7891116843751679,0.9667145395854095,0.9202142532643909,0.9559620789221579,0.9363880304285923,0.9616684643803335,0.911244667414393,0.9762262925984146,0.9262039440654459,0.920322271728212,0.9092808865422052,0.9028404281797042,0.9409669977890662,0.9730889887268286,0.9300797186110581,0.9341976401680094,0.9458674971126175,0.9903766507571459,0.7912616797541293,0.9511876099263499,0.8124487711907676,0.8998328740391308,0.9639306993826398,0.9107192181558881,0.9458114886501784,0.8306670288758256,0.9557099233122189,0.9386420076357269,0.9622629051191276,0.9095242312718104,0.8598295527538451,0.9434121517267973,0.9030116635171488,0.911244667414393,0.9240084059312026,0.8383915460579374,0.9469401678022589,0.9078247903914518,0.9341976401680094,0.9528660554458216,0.9709760367855708,0.8782944901168632,0.9684676125766017,0.9112446674143935,0.9601701237080074,0.9433718940682516,0.9115451065698144,0.9409669977890662,0.8381354443488451,0.9713598691569008,0.7408832291859215,0.9577202049352737,0.9889605162825021,0.8563736953667129,0.8684324553954446,0.9341976401680094,0.9088098779355613,0.9914610572055536,0.9671761235857237,0.8636104750923244,0.7726260462381257,0.9877421208411418,0.7930643127364438,0.9804835086069066,0.9919535000677886,0.9341976401680094,0.8977164148691164,0.7706493333804141,0.8603697996852708,0.9624843275980557,0.9320645602494202,0.9341976401680094,0.9099152708765409,0.9918694516733388,0.9107051466098506,0.9424837518356481,0.8710878802609618,0.9154696071967023,0.9667145395854095,0.927860749996698,0.8801652426328299,0.8574829451437062,0.9944373248680742,0.9610880275993517,0.8601364019977591,0.9854612009140378,0.9458674971126175,0.8970023596836538,0.9407038112292609,0.9183656033219387,0.9182817489803801,0.8418142304576544,0.8818761392153113,0.9773380829916753,0.9151643937053509,0.9386420076357269,0.9665229223224949,0.9700765701011145,0.9458674971126175,0.9797658041147691,0.9157357559104307,0.9124103764401393,0.9261052221430762,0.9950286745612719,0.9778050395375548,0.8062744182987238,0.976104164860893,0.9363880304285923,0.8956703797577582,0.9829392900173883,0.9583942031553514,0.8613974049640734,0.9386420076357269,0.9434121517267975,0.9107192181558881,0.9762262925984146,0.8634427373462417,0.9511423881204941,0.9987774230311344,0.9409669977890662,0.9299834289466349,0.8830588503991513,0.9484671409187437,0.9115451065698141,0.9644100453636641,0.9770737900205627,0.8841862845276729,0.9360362402013558,0.8193098328029464,0.9889605162825021,0.799554390243274,0.948467140918744,0.878294490116863,0.9143949578657863,0.9277170029726367,0.7699808760005925,0.9095242312718106,0.8719083572005899,0.9561713296625203,0.8644048898104937,0.990511238752463,0.97720073804011,0.7823814062025369,0.7513240857503154,0.9476492639557947,0.8965748830334173,0.891751906668637,0.9962766559418281,0.9493240017886775,0.9044839950643897,0.895873269371575,0.8082509147720799,0.9320645602494204,0.9469401678022589,0.9178484177905524,0.9433725012289744,0.8956172690589803,0.8661829386665058,0.9854612009140378,0.8541091097901843,0.9647060453491338,0.9187568665400383,0.946453208830405,0.93571369996532,0.9829392900173883,0.9923764925802971,0.8203823300136894,0.8908326623446738,0.9337606448479012,0.9240084059312025,0.7288956290309492,0.9795036960805319,0.875392889110175,0.8839784371221898,0.9077691731149911,0.8371209620480778,0.9341976401680094,0.9556347289143003,0.9299834289466349,0.9926545800718498,0.9992162450517965,0.9173933468462485,0.9829392900173883,0.9341976401680094,0.9638262721206777,0.9302827451643556,0.948467140918744,0.9341976401680094,0.9574900679095588,0.9243062854435231,0.9367579616423476,0.9388772042010796,0.9977262825967363,0.9320645602494204,0.9341976401680094,0.9143949578657864,0.9341976401680094,0.8474677175014014,0.9239956931151627,0.9064481593644367,0.9341976401680094,0.8956703797577581,0.9341976401680094,0.846761610784394,0.9926774362356946,0.7981797567600845,0.9455584001270507,0.9386420076357269,0.9731273714429403,0.9299834289466347,0.9590434494932021,0.9914610572055534,0.7422594461030579,0.7760190951348649,0.9642416825773447,0.9409669977890662,0.8696642492046923,0.8870460761700742,0.9048113045350055,0.8357418646264876,0.9924821208671799,0.8902183677316946,0.9754970377701453,0.8705161960734358,0.970976036785571,0.9341976401680094,0.9408916425809926,0.9341976401680094,0.8824742381916708,0.9924821208671799,0.9434121517267975,0.9396813390495187,0.9506656541389332,0.9556347289143003,0.8886955627708657,0.9183656033219387,0.8201839584319923,0.9426603652680072,0.8705188107117408,0.9497673578995787,0.7221458308768536,0.9382897017170408,0.8702349169870336,0.9320645602494202,0.9965514935490281,0.9884467300282606,0.9511876099263499,0.9574900679095588,0.8076052990030278,0.9950420205336963,0.8844754883439767,0.7916803410979472,0.9987774230311344,0.9536879027240519,0.9915388637427252,0.7573320209089754,0.9458674971126175,0.8250102279890206,0.9426150199999976,0.9564943253467844,0.8825084063642944,0.9458674971126175,0.88126649367649,0.8507096812750714,0.9965514935490281,0.9880552524038386,0.8812876779601598,0.9386420076357271,0.8937892833696133,0.8182239566029239,0.9709760367855709,0.9386420076357271,0.8381767234348843,0.921955543982816,0.9914826481470902,0.8068348503301721,0.9353767630306682,0.9627167257176428,0.9617015294405555,0.9288327934067979,0.9610880275993516,0.8521669136961141,0.8719355025177773,0.9409669977890665,0.924998161170655,0.9520400285911688,0.9497673578995788,0.9889605162825021,0.9262039440654457,0.9873364321836368,0.9874462917853005,0.9286742928677832,0.9714625338300326,0.9310356666783035,0.8341289527802045,0.9287571566967989,0.9484671409187437,0.9687072640073064,0.948467140918744,0.9653059182149237,0.9734299614209916,0.8827012888689014,0.9497673578995787,0.9341976401680094,0.940966997789066,0.9665301256886063,0.9919535000677886,0.9458674971126175,0.9364748811663082,0.81356179091074,0.9341976401680094,0.9517258135028771,0.9458674971126175,0.9511876099263499,0.8864629644044791,0.9282417817212179,0.9147540983606557,0.9409669977890665,0.9250576155467345,0.9418109695325809,0.8218172303276932,0.9259591224230199,0.9437500733067655,0.9386420076357271,0.9642416825773448,0.9471101895676199,0.9700765701011145,0.9169506775373653,0.9797658041147692,0.9885240849340804,0.8233368841618816,0.9370257593410318,0.927949622966975,0.9320645602494202,0.9701426189491364,0.9261052221430761,0.9318769040234607,0.8198341757905698,0.9358797211304938,0.9341976401680094,0.8352451905835125,0.9325475534270613,0.8897474010517704,0.9325475534270612,0.9203222717282119,0.9440100680280117,0.9341976401680094,0.9341976401680094,0.971321341212152,0.9690831527279394,0.8327357183954327,0.9341976401680094,0.7891116843751679,0.9341976401680094,0.9543244411482399,0.9263174666267615,0.975309889263084,0.9087308614830324,0.9012134114028683,0.6823246438503583,0.9828585337891097,0.9753913143582693,0.9341976401680094,0.9906254133548129,0.9359879063473188,0.8903459685598292,0.7590699893530761,0.8028738209441857,0.8321096183854768,0.9386420076357271,0.9163963865993237,0.9341976401680094,0.9011957637053737,0.7659200019720261,0.8424726734166377,0.9632320616368805,0.9556347289143002,0.9847287092299236,0.7912616797541288,0.9341976401680094,0.8949624583202778,0.9284369518269132,0.9341976401680094,0.6919065330743308,0.8921154127805642,0.9387833552604468,0.9186210068194354,0.834393750030096,0.9341976401680094,0.871390881640586,0.8876293639059187,0.8763982687835875,0.9719975115764716,0.9668532842402291,0.9116474872122644,0.8812245968305707,0.9868814625089897,0.9944373248680742,0.9520400285911688,0.8529137105219888,0.7434758999605573,0.8583261472337578,0.7419745163259837,0.9365008126407708,0.9165462137008822,0.9409669977890662,0.951599083741091,0.9341976401680094,0.9914826481470903,0.9031388200499335,0.986193026793186,0.9220943680125893,0.9782247305062935,0.9709760367855709,0.8993547435088982,0.7936688679286393,0.9299834289466349,0.9426603652680073,0.9087308614830325,0.9700765701011145,0.8871389165583414,0.8446639861984311,0.9914826481470901,0.8251181313335159,0.9859275654047339,0.9838552657289735,0.9134648431298378,0.9409205184399868,0.9643765980294186,0.948467140918744,0.9427408188644532,0.9704399437441278,0.9461752438924504,0.9229034192989758,0.9643765980294188,0.9973895362654066,0.9386420076357269,0.9300797186110581,0.9794926266231158,0.8940058527473687,0.9600252206809585,0.8889867521198007,0.9426603652680073,0.9028404281797042,0.82681605867269,0.9075133385810934,0.8409345199966803,0.9762262925984146,0.9193417583555594,0.9728634031502703,0.9178060595541999,0.998234552332913,0.9590434494932021,0.9377692258371347,0.9426603652680074,0.9475415124519653,0.998234552332913,0.9052541259973348,0.8390457674007994,0.9497673578995787,0.9199416686997934,0.9070711234195772,0.9673786919850061,0.8286495024509243,0.9914826481470903,0.9387664254707251,0.9749571409386522,0.9433718940682516,0.8670838315537011,0.9279496229669748,0.9762262925984149,0.9434121517267972,0.9458674971126175,0.7598188207099683,0.9011705215031269,0.9539851747197046,0.9320645602494204,0.9829392900173883,0.8404829480716067,0.8332189753156267,0.9279496229669748,0.852747549109971,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.8341764835736609,0.9165462137008822,0.893789283369613,0.9341976401680094,0.7986648834595015,0.8371573371325003,0.905254125997335,0.7737812382346564,0.9549361975301534,0.842749634762479,0.9068735694631852,0.8739518939582049,0.8163962779704248,0.9259591224230197,0.8529137105219887,0.9433718940682516,0.8932967537832139,0.8022554555169895,0.8628824041273822,0.9403227338586295,0.8855214123617459,0.9299834289466349,0.9233158243629818,0.9364748811663081,0.954040497905644,0.9386420076357269,0.8857787201172619,0.9914610572055536,0.9639306993826398,0.9590434494932021,0.9250359564663051,0.9508302047706586,0.8782944901168632,0.9590434494932021,0.9676994339018856,0.994437324868074,0.9202142532643911,0.9556347289143001,0.9426150199999977,0.9388772042010798,0.9219594355678594,0.9434121517267974,0.986650481408334,0.9279496229669753,0.848926703183084,0.9723386316233111,0.81356179091074,0.8903459685598292,0.981516734621835,0.979765804114769,0.8881683702717456,0.8733764877558636,0.9048113045350055,0.891925443541604,0.7706493333804144,0.9754308715802917,0.9842136791557661,0.9341976401680094,0.9409669977890662,0.9704399437441276,0.9610880275993517,0.9459735178497932,0.9914610572055534,0.9795036960805319,0.9424837518356481,0.9379250310364493,0.8709676073375177,0.8149916982575087,0.920322271728212,0.8615916205494812,0.9426603652680073,0.8270171939535951,0.9709760367855709,0.9259591224230197,0.9312800724987114,0.9052541259973352,0.8348045397225725,0.8123186393710724,0.9259473332916117,0.9489588482448286,0.8989203946432849,0.8937892833696133,0.9216639343831268,0.953420205966137,0.9028404281797042,0.948467140918744,0.9616684643803335,0.9363880304285925,0.9239956931151627,0.971751053157793,0.8901853371445987,0.9320645602494202,0.9030307192041096,0.9437500733067656,0.910719218155888,0.9241892722336333,0.9497673578995787,0.9977901694570488,0.9262039440654457,0.9950420205336963,0.9131302311622613,0.9472303491045946,0.9517258135028772,0.9520400285911688,0.9877421208411415,0.8644365206787079,0.9409669977890662,0.9511876099263499,0.9341976401680094,0.8937892833696132,0.8937147170517344,0.8409545460870311,0.9610239835749422,0.9341976401680094,0.9862918743399718,0.9031474901049231,0.878294490116863,0.9361204140696398,0.8753928891101748,0.7660057856455315,0.9277170029726363,0.872540623396886,0.9396813390495188,0.8687414673630843,0.8309086111347292,0.9985308211896643,0.9433718940682516,0.9408916425809927,0.9078247903914518,0.7265860889701896,0.8711662082855065,0.9107192181558882,0.9061450951233823,0.970976036785571,0.9797658041147691,0.9240084059312026,0.9469401678022586,0.8563736953667129,0.9865727642434469,0.9839642438297591,0.9458674971126175,0.9087308614830324,0.9643765980294186,0.8572535618796977,0.9023470583855153,0.9320645602494202,0.8856017264847292,0.9762262925984149,0.9320645602494202,0.9320645602494202,0.9653059182149237,0.9341976401680094,0.9762262925984149,0.9926774362356947,0.9341976401680094,0.9600252206809587,0.9127134942094681,0.9288327934067979,0.9944373248680742,0.9965514935490281,0.9903766507571461,0.9320645602494202,0.812744272105826,0.8161233816474041,0.9165462137008822,0.8178539505669788,0.9341976401680094,0.8013272831316132,0.9944373248680742,0.8765447667087011,0.8453122885176532,0.881224596830571,0.8661829386665056,0.9016461085857466,0.9183656033219387,0.8711662082855067,0.9950286745612719,0.9865548062843288,0.9583942031553514,0.8855830288196836,0.9403227338586295,0.8624035236679224,0.9877421208411418,0.9914826481470901,0.9889605162825024,0.9386420076357271,0.6418688222115454,0.8432045372944463,0.9341976401680094,0.9865548062843288,0.9842136791557661,0.948467140918744,0.8312904222137237,0.9754970377701453,0.9426603652680074,0.8652182557384991,0.9709760367855709,0.8644507796779284,0.8783513210222329,0.9341976401680094,0.9341976401680094,0.922433446216693,0.8982620952863897,0.817454000273791,0.8200402670078457,0.8958732693715752,0.9644312903955696,0.9933169682392367,0.8763256350174948,0.8818761392153118,0.8719403235067997,0.9341976401680094,0.8249953702118182,0.9409669977890662,0.9511876099263499,0.9379250310364492,0.9458674971126175,0.8982620952863898,0.9341976401680094,0.9341976401680094,0.976658657419984,0.9610880275993516,0.8973504260916716,0.9472987124405257,0.9370022718146099,0.9903387485424457,0.78550777322242,0.9300014988735692,0.8561496030855313,0.9008291897984078,0.9341976401680094,0.9583942031553514,0.8096307198406894,0.9363880304285923,0.9288327934067977,0.9647060453491338,0.9981440376750648,0.984756143433557,0.997790169457049,0.9363880304285923,0.9326715978378728,0.9341976401680094,0.7987171022511952,0.8628852763111715,0.930001498873569,0.7976037577348449,0.9787275285759816,0.9838552657289735,0.8768403073232187,0.9433725012289743,0.9433718940682514,0.8813439357061883,0.8720543317790217,0.9272203681387053,0.985927565404734,0.9178060595541999,0.9919535000677886,0.8033887015349683,0.8856017264847291,0.9320645602494202,0.8392447154194036,0.9860555452130657,0.9734299614209917,0.9216516168774784,0.9107192181558881,0.9734299614209917,0.9511876099263499,0.9511876099263499,0.8791728214273921,0.9320611426402996,0.9245014781129608,0.9341976401680094,0.8547169780516891,0.9202142532643909,0.9643765980294186,0.9828585337891098,0.9259591224230201,0.9320645602494204,0.857482945143706,0.8917681657699774,0.9363880304285923,0.8731369030685475,0.9281278923411589,0.8173554210508891,0.8101114348470418,0.9341976401680094,0.8811333738303385,0.9341976401680094,0.975309889263084,0.948467140918744,0.9540147404500323,0.9147540983606555,0.8649010383087125,0.9341976401680094,0.8149916982575087,0.842749634762479,0.9147540983606557,0.8393192166726555,0.8451940043473616,0.8262392421922455,0.9409669977890662,0.8850946999039366,0.8634427373462417,0.9074473199365554,0.8937930165482266,0.8709676073375175,0.9397240452077994,0.9107192181558881,0.8709676073375175,0.8563736953667129,0.9819923880936652,0.9316031987068061,0.8624035236679222,0.9356707151118058,0.9033593307523542,0.986554806284329,0.9320645602494202,0.8909939462774468,0.953420205966137,0.9573424427163064,0.957726199512855,0.9499764453448731,0.9341976401680094,0.8385251695100371,0.9242476841005693,0.7717325331780395,0.9341976401680094,0.8639679664180093,0.8383915460579374,0.9458674971126175,0.9590434494932021,0.9320645602494202,0.8612025519212233,0.9676920836055141,0.9858026338134491,0.7401368129112849,0.9455693733429784,0.9559620789221579,0.9224048105777054,0.9341976401680094,0.9396813390495187,0.9341976401680094,0.9458674971126175,0.8635282146745934,0.9054558542462887,0.9511876099263499,0.9424837518356481,0.8711419137630867,0.9977262825967365,0.8996020324755996,0.9341976401680094,0.9936959070546725,0.9295693724342007,0.8520542445135235,0.9472303491045946,0.9243062854435231,0.8856017264847292,0.9028404281797042,0.9382025073594866,0.891751906668637,0.9191484075869398,0.8146266094523908,0.891751906668637,0.9361204140696398,0.9409669977890665,0.9349222126828225,0.891751906668637,0.9511876099263499,0.9112446674143933,0.9556347289143002,0.8149271700037951,0.9829392900173883,0.9878193007272769,0.9600252206809585,0.8598295527538453,0.9924821208671799,0.9559620789221579,0.8886955627708657,0.9889605162825019,0.9829392900173883,0.9914610572055536,0.8931170714860632,0.97263879566368,0.995004294443836,0.8076052990030276,0.9489357426838372,0.9900858501446139,0.8124487711907683,0.8476574882571928,0.9386420076357271,0.9643824696458685,0.9041853249452692,0.9061450951233825,0.7855077732224199,0.8710878802609616,0.9409669977890662,0.9433718940682516,0.9945879910888855,0.9044839950643899,0.9169125520152779,0.9977901694570488,0.9403227338586295,0.9809570187442864,0.9950286745612719,0.9508302047706587,0.9865548062843288,0.9301735490979692,0.836132079221473,0.9124103764401394,0.8710878802609616,0.9024238554172526,0.8763982687835874,0.9642416825773448,0.8924015577732269,0.911244667414393,0.9762262925984149,0.9804835086069066,0.8588181272853627,0.8338083271305465,0.9510476303356744,0.9220943680125893,0.9662712333141257,0.9661859802146439,0.9862918743399716,0.837793064527415,0.9386420076357269,0.9903766507571459,0.8529137105219888,0.906145095123382,0.8939720406672318,0.8682458143938525,0.9495749735578536,0.9707717074232651,0.9709760367855709,0.9299834289466347,0.782685874648712,0.0,0.8739518939582049,0.9386420076357269,0.8674566432772475,0.7513240857503155,0.9433718940682516,0.8901853371445987,0.9639306993826398,0.793668867928639,0.948467140918744,0.9905112387524628,0.9914826481470902,0.9261540016919989,0.9433718940682516
