p360_P,0.6903770124660724,0.8739502986720539,0.5901693537318433,0.9054634422475791,0.9414106494210732,0.9788715516976696,0.9512307578937631,0.9931938554755784,0.8157507865486253,0.9238013891436974,0.9514652625474735,0.8995478568587885,0.8995478568587885,0.716471894091963,0.832119456452436,0.862675186278854,0.9994608468667849,0.4152008431066412,0.8021325739678647,0.9238013891436974,0.5505158891767279,0.8567734382060054,0.9663027963946421,0.9857705189045634,0.8966050986561026,0.8687627046182591,0.6425414726783664,0.8654110063376461,0.9723047356695362,0.9488819363477426,0.884047291409445,0.9127113681766139,0.5519745822137379,0.9471262770445404,0.9027019168030599,0.8484509035411578,0.9059407181827082,0.7610390746299767,0.9278239868212359,0.6345856922664819,0.45667836295445685,0.9016719843861534,0.9278239868212361,0.8331840572920648,0.9637689094479426,0.46949478673321376,0.9505241704836669,0.8318544149375384,0.7520434595496039,0.7927381955186616,0.9127113681766139,0.6228400541159391,0.8687627046182591,0.9216948386036188,0.890520104676289,0.9627812356600217,0.7314307944105777,0.9027019168030599,0.9638848133781237,0.8964706102804103,0.820041213470607,0.9014705247263546,0.8627236257785789,0.7466340871522712,0.5951579902345705,0.6979549654907968,0.9163268736367546,0.760660392080267,0.7600085620773539,0.9662757781656686,0.8041520964480545,0.9869589941158469,0.9414106494210732,0.6680134735212271,0.9027019168030599,0.7835733668301664,0.9799759007960185,0.781895764891759,0.6786382195964646,0.9700808834258973,0.8848055194072817,0.9356707151118058,0.8883878700557573,0.6240448083535448,0.9027019168030599,0.7457537563550611,0.9473257685964236,0.7096646114842384,0.8615147734498485,0.8995478568587887,0.9027019168030599,0.5901693537318445,0.4756768347639615,0.722043068525573,0.8587660956447003,0.809385222908602,0.664787662282377,0.7790873483258249,0.6720239707316686,0.6698054145160781,0.8181872098791192,0.9917747991232293,0.7876282222528324,0.8300146567147073,0.8676440874956147,0.9199574485923747,0.8948598124012338,0.628454012803332,0.8792920141466947,0.6895347366508602,0.6482001476945158,0.9466664444666739,0.8152444128470524,0.837433712115489,0.9092735418441045,0.7510913648905779,0.921694838603619,0.9199574485923747,0.9278239868212359,0.7465238189296217,0.8331840572920646,0.6235983971106213,0.6404875132878718,0.9117587329570798,0.8687627046182604,0.881366457334962,0.9458556185436358,0.7341634785193589,0.8995478568587885,0.8376723506997306,0.7562707214632038,0.9505241704836671,0.7453651154501213,0.9788715516976696,0.6425414726783665,0.7980807992789911,0.7683411647806697,0.8735864340900966,0.9127113681766137,0.8964706102804101,0.6361305481684105,0.9238013891436971,0.9548329367717479,0.6470872918636882,0.6959704540897895,0.8287530636873144,0.8590365055651024,0.6974923708327123,0.8955832386010321,0.5704548695211481,0.930688571278786,0.8200412134706068,0.8734208540101176,0.8050249428919063,0.9981922472699298,0.8662187967802526,0.8756765367700751,0.5160583942155257,0.8362094227924257,0.7468927370971472,0.9830932644897141,0.9505241704836671,0.8791728214273922,0.6379027767414542,0.7571211463821036,0.5996958576148859,0.7899486995316742,0.6574169412452513,0.9149541032668207,0.7570626016884332,0.9594610274348983,0.8995478568587885,0.9793811540276174,0.9138589778623851,0.8291300795612058,0.7180334860412917,0.9662757781656683,0.7907172972604055,0.7579315889572432,0.6182726097970762,0.8309617608579103,0.8492868493218722,0.9793811540276174,0.8995478568587885,0.7301312695908251,0.8071532409195599,0.8017579308021003,0.8114983712766497,0.887635694816231,0.9546423142462039,0.8964706102804103,0.8617436143407862,0.6918625383692862,0.6472419702283831,0.8434189051272902,0.9027019168030599,0.9458556185436358,0.7740271974389737,0.8093852229086016,0.8093622015875532,0.8565753455961946,0.8995478568587885,0.9027019168030599,0.8129650327186612,0.7970447030423027,0.9238013891436974,0.9027019168030599,0.7849851957637808,0.837672350699731,0.8031747405871112,0.7444445598003699,0.8111669741565661,0.6867120377371951,0.9027019168030599,0.7423644543847863,0.9027019168030598,0.8250837392345682,0.6419643977182632,0.6524376363842714,0.9027019168030599,0.9125301217359769,0.9027019168030599,0.6758769133365894,0.9165147019879722,0.7779935696307081,0.7268000471971232,0.7194708003998341,0.5949239853095305,0.8964706102804099,0.934883713596407,0.8820255041972338,0.8760487949925095,0.9520331921256762,0.9992131886464962,0.8735864340900962,0.8072801833126309,0.790683989852673,0.6844499586435084,0.9110462841919127,0.8376723506997308,0.8376723506997308,0.9291552782955315,0.6235983971106213,0.8964706102804108,0.9027019168030599,0.8136200716845883,0.9027019168030599,0.8767373662714832,0.8095010419562507,0.9127113681766139,0.861222266702258,0.5783175745016849,0.9458556185436358,0.8354206684781547,0.9113067123177236,0.69129059410586,0.8818853796020466,0.7341634785193589,0.9505241704836669,0.6663986005747343,0.8595116876851971,0.7193719598331678,0.8995478568587885,0.9606832254354425,0.5346927255894636,0.9278239868212359,0.715517259988097,0.680783292100255,0.9016719843861538,0.8631121466811532,0.6724078071020896,0.9127113681766141,0.7277635600800749,0.6284540128033322,0.7906388148001826,0.9199574485923747,0.6722953469228676,0.8853068944247944,0.7557351791201897,0.8941901234996297,0.9199574485923747,0.9043518922323697,0.6777709575813171,0.994900896131559,0.7297848347028673,0.6894731014983032,0.7194708003998341,0.974743355552526,0.6471924772943582,0.9330819649782567,0.9257239435976461,0.9505241704836669,0.5337062533370704,0.9874058922610379,0.6809595670770039,0.7220430685255732,0.7468927370971474,0.8791256253514166,0.9410875626877445,0.7102107570168052,0.7520434595496034,0.9570839709282045,0.8308459945434385,0.6379027767414549,0.8273272241564982,0.9917747991232293,0.4290345995210241,0.8399399046211002,0.642590252867139,0.8505579307181197,0.7988876253130306,0.8174304687210091,0.9313465624967708,0.9639689820077058,0.6619428035679524,0.979191917804625,0.8387472004447059,0.9723047356695362,0.9471262770445406,0.8628742512243035,0.7414311406796759,0.9092735418441047,0.9027019168030599,0.9127113681766135,0.9961400606561899,0.5345402518191595,0.9199574485923747,0.9162673470024436,0.9371605937136991,0.9027019168030599,0.8792920141466947,0.9199574485923749,0.7658906239201639,0.8771998465244935,0.808402050551885,0.7557351791201897,0.9127113681766141,0.6981502760441758,0.500213946133478,0.9753361086597814,0.8905201046762894,0.5114490973258146,0.9092735418441047,0.844526076547639,0.5168008395410217,0.887635694816231,0.8529764551059038,0.9700808834258972,0.5675978067370988,0.712735174835741,0.5913618851060347,0.9994608468667849,0.8995478568587887,0.9558516449418073,0.7879908504259893,0.6471924772943585,0.6494915938022652,0.48018363669578934,0.9027019168030599,0.7200150757054351,0.8679755583031024,0.6261909706488696,0.8422241792803133,0.9238013891436971,0.721474073765827,0.9027019168030599,0.9027019168030599,0.8662187967802517,0.8157507865486258,0.7157338063059663,0.9027019168030598,0.9238013891436974,0.5940845591627649,0.7974682718729413,0.7571211463821036,0.6139524740475122,0.9801193820390868,0.5170934913826236,0.9220737026051954,0.4373065743623795,0.5094305284867733,0.9027019168030599,0.7849012310419597,0.6761091627645237,0.5887830552616142,0.6105344885729493,0.9819891156751775,0.8092123375194882,0.9669745722372083,0.6260653782397383,0.9027019168030599,0.5366395258110812,0.9284324089745186,0.748602433727598,0.49661337671203243,0.9059407181827082,0.5448826837094825,0.9004154029074704,0.9027019168030599,0.8228483522233683,0.6593411622267498,0.9027019168030599,0.8812768771799537,0.8738330413694131,0.6842029566367585,0.4901820598083363,0.6379027767414547,0.9027019168030599,0.9260908659711357,0.7423644543847863,0.9162673470024436,0.8681902432648249,0.8796696642919428,0.8222019591825744,0.8243737901066763,0.6311814856344975,0.9092735418441047,0.8273272241564984,0.7825121459579751,0.8720455479999368,0.7179843723513857,0.832714125805776,0.651563473534329,0.8766017896141824,0.9127113681766137,0.5942099561754175,0.9027019168030599,0.9874058922610379,0.554599925164568,0.91200893623737,0.9181353909773777,0.8612222667022575,0.8964706102804101,0.9848556756523892,0.9059407181827082,0.8964706102804101,0.8485555080319508,0.7876282222528324,0.9557539823910068,0.7733379639810878,0.7703137633219297,0.9662757781656686,0.705734058084664,0.9238013891436974,0.921694838603619,0.8766017896141824,0.7359563186416351,0.8894235704056004,0.7851785317012696,0.8484502622519186,0.8399399046210998,0.9306341541453587,0.8713396701567191,0.5955723806092472,0.9505100634132895,0.9092735418441045,0.9486998997515483,0.8581555195360451,0.9001072080581102,0.786594589696991,0.896497329219651,0.8848055194072819,0.8563358498618108,0.796679177000575,0.8964558040819777,0.7879830974673314,0.9994608468667849,0.762339474105725,0.8074880529383703,0.8515474244094854,0.9048113045350052,0.8766017896141827,0.48354567142378124,0.8848055194072819,0.8862710677485974,0.8739518939582049,0.8851067435299687,0.8953553466730952,0.9669745722372083,0.6023438957046577,0.6747896391728071,0.8230078934234286,0.8295844697893859,0.9199574485923752,0.989293962471367,0.7927381955186614,0.8616532608325631,0.9163532097707385,0.7853092223537336,0.9648472157143733,0.9127113681766141,0.9199574485923749,0.8942611762094796,0.5965786966525837,0.5494626663625997,0.9876139325764798,0.9123884588666586,0.6786382195964651,0.8929365162866225,0.8934633408766901,0.7243325267078728,0.9027019168030599,0.9162673470024438,0.9027019168030599,0.9027019168030599,0.6698054145160781,0.8766017896141824,0.8169089980396514,0.9027019168030599,0.6517817879192329,0.7066876776711029,0.8376723506997308,0.8649633795349971,0.764777519192013,0.8010621321193824,0.7703137633219297,0.8364350703060379,0.6933452337724906,0.890520104676289,0.8444999298453832,0.9162673470024438,0.842224179280314,0.6245747067217257,0.7423644543847863,0.7279925269236736,0.890520104676289,0.9330819649782569,0.647983800781248,0.9606832254354423,0.6093426791488122,0.9092735418441045,0.7412309365126735,0.8820255041972334,0.946666444466674,0.9663027963946421,0.7277635600800747,0.8999487113882563,0.820041213470607,0.8766017896141824,0.846846556117637,0.9092735418441047,0.882025504197234,0.8146549792907978,0.9351931203714345,0.7444445598003693,0.6032401603972547,0.9127113681766139,0.6682603170504681,0.8934633408766901,0.7932250228561104,0.49660989224140206,0.9747733305686097,0.5887830552616142,0.9726698814889383,0.8679857536730304,0.5156405659377845,0.7057340580846636,0.813620071684588,0.5217541110905607,0.7914731738068147,0.845780144883924,0.8755280746873522,0.9027019168030599,0.9127113681766137,0.8399399046211002,0.9027019168030599,0.6336040166744015,0.8820255041972331,0.8964706102804105,0.944575877677878,0.683294381600523,0.8720455479999369,0.6425666791409204,0.7851785317012707,0.6453261340801772,0.9181353909773777,0.7442204884852659,0.8964706102804101,0.9253641867456626,0.727658888950425,0.6834915393333871,0.7865945896969908,0.8387612014543784,0.7703580916432256,0.536832816081116,0.7569145896245693,0.8689959096416076,0.6938529778897937,0.5964138693328577,0.856335849861811,0.9238013891436976,0.7045169096299293,0.9059407181827079,0.7121508261193612,0.8592500689274887,0.8162105150575749,0.8995478568587887,0.572927035063882,0.4409486727873281,0.9700808834258973,0.828122147985658,0.9092735418441047,0.616996861241116,0.9163532097707385,0.6433433021723269,0.8114983712766497,0.9948930575999828,0.9113067123177234,0.8183624229309943,0.54858666390109,0.8995478568587887,0.9127113681766137,0.9278239868212363,0.9027019168030599,0.8445260765476379,0.5976463934266484,0.6471924772943582,0.731583465295569,0.9027019168030598,0.7764223759981213,0.4800355264101571,0.8200412134706068,0.7974682718729413,0.79331017721801,0.7816808039644461,0.7925008201091586,0.9112920638025457,0.9962981125733233,0.8526711033358262,0.7139141755418523,0.5537019747011371,0.9162673470024438,0.8441549489936592,0.7314307944105776,0.9505241704836669,0.7842991414316781,0.7658906239201637,0.8612222667022578,0.81063855213682,0.8169381887965974,0.9761277300342177,0.9049436253476606,0.9811718853428998,0.701868804423345,0.7719038648775981,0.9199574485923749,0.9027019168030599,0.8820255041972336,0.5563800251654868,0.6211563493419048,0.8995478568587887,0.9590673131834124,0.8934633408766901,0.8995478568587887,0.8995478568587887,0.8445260765476379,0.9027019168030599,0.8934633408766897,0.8222019591825749,0.9027019168030599,0.6631569473897885,0.8920834123507826,0.9199574485923747,0.9092735418441047,0.9162673470024436,0.9059407181827082,0.8995478568587887,0.5228640608953576,0.728112448305462,0.8766017896141824,0.6954211266162029,0.9027019168030599,0.6826561410890897,0.9505241704836669,0.9665301256886063,0.621254842313931,0.6761262978767534,0.8021325739678644,0.9059407181827082,0.8792920141466947,0.8851067435299687,0.9286197968271317,0.9027019168030599,0.8880761517488764,0.9108171002747826,0.921972617757114,0.7965441750729492,0.7818957648917593,0.9199574485923752,0.7520434595496039,0.9092735418441047,0.7769688838944868,0.7151582186192986,0.9027019168030599,0.9801193820390868,0.7604052925130632,0.9238013891436974,0.5754509109086146,0.9648472157143733,0.915215251172143,0.6637045693200032,0.8964706102804101,0.5997463652990307,0.6040445462425326,0.9027019168030599,0.9027019168030599,0.8603637814514746,0.8736104662007043,0.8441549489936591,0.7506936204402768,0.7214740737658267,0.4901820598083362,0.6735816209802798,0.6331991180703955,0.6736756164017629,0.6417069213377851,0.9027019168030599,0.8318544149375375,0.9127113681766137,0.9278239868212359,0.44107391029120113,0.9199574485923747,0.6765515156534136,0.9027019168030599,0.9027019168030599,0.5835809162145371,0.7876282222528321,0.5990127154731213,0.9473257685964236,0.39296572807429975,0.7020255141987614,0.861222266702258,0.9188016156964058,0.7002915118145554,0.52881904387605,0.9027019168030598,0.6834915393333871,0.6675796500643083,0.9059407181827082,0.9199574485923749,0.8444999298453832,0.963612582450692,0.904789630708204,0.6942509983094834,0.9059407181827082,0.8635031194001546,0.9027019168030599,0.6680134735212271,0.951764788537374,0.8072801833126311,0.9528360410523747,0.5976463934266488,0.9216948386036188,0.8178909988156795,0.7162240710397512,0.9606832254354423,0.8701994618435825,0.7361772131593285,0.8934633408766897,0.9238013891436974,0.8785462170031448,0.8687627046182602,0.6417069213377851,0.9127113681766137,0.8995478568587887,0.7623006060359163,0.8637059334028956,0.8347029424808232,0.8758528920717612,0.9788715516976696,0.960712445103687,0.9278239868212361,0.9278239868212361,0.7528949545078587,0.873194679779312,0.8010095457376827,0.9027019168030599,0.9723047356695362,0.954723834804791,0.8820255041972331,0.7493147111654461,0.5171305001443658,0.8995478568587885,0.892624738559076,0.7968622910970984,0.9059407181827082,0.6629190756828709,0.8422241792803136,0.9522167421840102,0.9032901469579644,0.9027019168030599,0.6114484037576892,0.9414106494210732,0.6139524740475122,0.9238013891436974,0.9769987586961083,0.8739518939582045,0.8185330409236753,0.9027019168030599,0.6425666791409206,0.5156405659377844,0.8739518939582047,0.6448842394104555,0.6851941396038526,0.6586007972690091,0.9127113681766137,0.6593672921645084,0.7214740737658274,0.8346411399054535,0.5917615628792503,0.8406264652017017,0.716089793941575,0.9788715516976696,0.903464630798172,0.7876282222528321,0.8937604153275942,0.9249476804218124,0.6912645324713009,0.8136200716845878,0.48626382062960904,0.9027019168030597,0.8995478568587887,0.7151582186192986,0.5592237219913146,0.9150859699484077,0.5887830552616142,0.5591210511111682,0.9027019168030599,0.6114943394744432,0.5877108515671097,0.770469479279282,0.9027019168030599,0.7109305989182471,0.9352594849768437,0.9199574485923747,0.8766017896141824,0.8995478568587887,0.741250771586901,0.8687627046182604,0.9770142003961176,0.8637059334028958,0.8188405584529165,0.9348837135964071,0.4967054061697854,0.9027019168030599,0.8612222667022578,0.9027019168030599,0.9662757781656683,0.7461062377503511,0.7784491248459171,0.9278239868212359,0.8587660956447001,0.742479409475199,0.8410748755049142,0.7974682718729412,0.9027019168030599,0.7133379421181639,0.6742355022092119,0.9435127570519614,0.7834154100189421,0.708693439857963,0.9554518077232721,0.7002810853760391,0.8539300757509798,0.8399399046211002,0.8162105150575747,0.5424432303017737,0.8399399046211002,0.9865413873777831,0.7026246759034649,0.7674417937615683,0.8399399046211002,0.9278239868212359,0.7433842170660625,0.9059407181827082,0.7674417937615683,0.7619375114470163,0.8539300757509798,0.7557351791201901,0.9842496457512626,0.9859143456282597,0.8766017896141824,0.8354206684781547,0.8662187967802519,0.9371605937136991,0.9146756363968287,0.6563361953308742,0.7704694792792822,0.5093212320532263,0.854453131539465,0.8309617608579105,0.6523405877807262,0.6345856922664819,0.9059407181827082,0.9092735418441047,0.9926131437220167,0.9229769520409833,0.861222266702258,0.8253225677040203,0.9442003750822194,0.9127113681766139,0.9162673470024438,0.7582798553676153,0.8587660956447005,0.6688936511272823,0.8679755583031024,0.921972617757114,0.7179843723513855,0.6725022114589002,0.8539300757509798,0.9414106494210732,0.7919198971282342,0.36105165642675985,0.7717098458469216,0.8093852229086018,0.9824538870055382,0.8616532608325629,0.974743355552526,0.7623006060359168,0.8687627046182591,0.6782334100972081,0.9992361147000013,0.9473726654430645,0.7542621380938765,0.8610648666460556,0.8152256364618553,0.7016215525533627,0.799550248301927,0.8779536431616125,0.9325336793081733,0.5544682858415848,0.9059407181827082,0.8238373352162474,0.8612222667022584,0.8844733149580839,0.8183624229309928,0.756914589624569,0.8888453827000375,0.8106385521368198,0.9570839709282045,0.6786703713622684,0.8739518939582049,0.0,0.9092735418441045,0.7301312695908246,0.8739518939582047,0.9162673470024438,0.7947975198038115,0.8556695017783704,0.9857705189045634,0.9238013891436974,0.9318342470769363,0.9199574485923749,0.9588091371040435,0.9162673470024438
