p360_Q,0.868997277839576,0.685213415464682,0.937582172017251,0.8281884330418344,0.9773757151292214,0.4813551083532054,0.8394385952949945,0.8098519714818672,0.9103107362174547,0.9629078616894173,0.9439253608596803,0.9128870094924402,0.9808926695348984,0.7793733011421324,0.8643746278148465,0.9302947288966976,0.987327403406299,0.9361160018916064,0.9610366993022688,0.5986100747104808,0.9326920846792617,0.9425720985427191,0.7760319106198985,0.9736183137840243,0.9412414838519028,0.9361160018916064,0.9481398354780852,0.9220855717829912,0.5986100747104807,0.8492555420838781,0.9300668284196516,0.9652137684610215,0.9467071200650465,0.9243180392978654,0.9773757151292214,0.9610366993022685,0.9542136024350836,0.9467071200650465,0.9648659912110238,0.9348776724743586,0.9061873961293254,0.9373704232137268,0.9648659912110238,0.9634451361870242,0.9481398354780852,0.9158837497742318,0.9558359621451105,0.9072120922355342,0.9348776724743586,0.937582172017251,0.9575094353013818,0.9451946793607526,0.9361160018916064,0.945303040275778,0.9467071200650463,0.9336544549523982,0.9336544549523982,0.9526370111116405,0.9685432309175785,0.984201166542795,0.9546672453375804,0.9384758066320344,0.9361160018916066,0.9465146323386673,0.9592404230051592,0.9469603324515528,0.957509435301382,0.9649212652990375,0.9354977161332689,0.9610366993022685,0.8323438780399166,0.9348776724743586,0.9526370111116407,0.869458301870413,0.9526370111116405,0.8941307528793183,0.9425720985427188,0.9439253608596803,0.8661586408023221,0.9648659912110238,0.9439253608596803,0.6707907717378425,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.8440037465855232,0.998394872319517,0.8178422485024102,0.9790460413412314,0.9511016704226434,0.9526370111116405,0.8700500341066799,0.9384758066320344,0.9704083620683964,0.9671595166054914,0.9072120922355345,0.8748337527607468,0.9702619328599775,0.8628398878670414,0.9845849572233626,0.9859410630732464,0.6712483100495732,0.9526370111116407,0.9326181308569244,0.842423659493923,0.9610366993022685,0.8307658985622733,0.8713916811754183,0.9412414838519025,0.9339881298829691,0.9025391984870587,0.9373704232137268,0.850463664442046,0.5636968757891353,0.9558359621451105,0.8279903628414251,0.5620522340448353,0.9610366993022685,0.9648659912110238,0.9009385953642846,0.9187969445925779,0.8839367949745333,0.9412414838519025,0.769311356085604,0.7402268036102564,0.832189566882533,0.9542136024350836,0.7931965366205518,0.7768756894075242,0.8056206522660099,0.9164201668122129,0.9558359621451105,0.9575094353013818,0.9648659912110238,0.9481398354780852,0.725995790285457,0.8872325694620833,0.9652137684610215,0.9575094353013818,0.984201166542795,0.8785004132365171,0.9629078616894173,0.8982237067147958,0.880379147867171,0.917028522597876,0.9166400151447351,0.9388267942128119,0.9236703803405709,0.9348776724743586,0.9853618823459059,0.9629078616894173,0.8762607344566619,0.9358388955042231,0.9255818465700862,0.957509435301382,0.9348776724743588,0.8625471077983309,0.9198856874256713,0.9330323576683237,0.9210904902002872,0.8456902516433886,0.9558359621451105,0.9497673578995789,0.9724659055822086,0.9041490253843174,0.847649466254242,0.8940589330526697,0.892176422823965,0.9312498291554214,0.9512060612711245,0.8770035649415369,0.9511016704226434,0.9336544549523982,0.9556110934976771,0.9294700296273191,0.922109475719312,0.703980118075676,0.9141734198710232,0.9254476077793647,0.9190743601433595,0.9177151699279686,0.9905248313934779,0.9094857206850574,0.9511016704226434,0.8686326671635053,0.971887349837368,0.9342272501200428,0.9901068178489285,0.9453030402757782,0.9288957400617388,0.9496037211238537,0.9103107362174554,0.949733554954169,0.9853618823459059,0.8339927294052226,0.9526370111116405,0.9542136024350836,0.9842011665427953,0.9072120922355345,0.9326635883603429,0.8700500341066799,0.9511016704226434,0.9526370111116405,0.9464349702585149,0.9845436024770435,0.9629078616894173,0.9526370111116405,0.8446109430683049,0.9209817665727265,0.8941307528793183,0.9342353692072158,0.9113525537588968,0.9511016704226434,0.9526370111116405,0.9358388955042232,0.9526370111116405,0.8550065733210688,0.8647608924873071,0.901138337649273,0.9526370111116405,0.9276797318633758,0.9526370111116405,0.839438595294995,0.9987120692432441,0.847649466254242,0.9553483552539828,0.9558359621451105,0.9968251299619149,0.9496037211238537,0.9967391619170713,0.9425720985427191,0.9546672453375802,0.8665888856018398,0.8402427784426748,0.957509435301382,0.8518491866146227,0.9363467946367827,0.9917747991232293,0.9439067604692684,0.9209817665727262,0.9209817665727265,0.9481398354780852,0.8839367949745333,0.9496037211238537,0.9526370111116405,0.9505241704836671,0.9526370111116405,0.8123630690930184,0.9423194428466419,0.957509435301382,0.7584224381987763,0.9968251299619149,0.9542136024350836,0.9649840504564584,0.9412414838519028,0.867594514433849,0.7547644840194468,0.9042162740830948,0.9558359621451105,0.8752103456145182,0.8803791478671712,0.9526837546542146,0.9511016704226434,0.9592404230051592,0.9725029014633767,0.9648659912110238,0.9074116486170118,0.93558658751122,0.9373704232137268,0.9141734198710232,0.9044707632416326,0.957509435301382,0.9467132522325634,0.9776531644595585,0.8230236730198899,0.9610366993022685,0.8716488174471999,0.854622497420393,0.9497673578995789,0.9082407355488133,0.9610366993022685,0.8944208730785337,0.857258806876982,0.5589231489486892,0.894642818083918,0.9746338287409402,0.9558359621451105,0.9243180392978652,0.8504636644420462,0.984201166542795,0.9558359621451105,0.9558359621451105,0.9763604864068216,0.7039801180756761,0.9934283977656029,0.9374291292220642,0.9302947288966976,0.9205901538151675,0.9610366993022685,0.9526370111116407,0.9058453047843559,0.7856158295427421,0.7333833797482334,0.8458639564984105,0.9051664401581994,0.9558359621451105,0.9879700133881206,0.9681385641755447,0.9808522265288284,0.9589654814068509,0.9291067501802863,0.9282111328653387,0.9870775046080908,0.9097101580843077,0.9082634530537093,0.9629078616894173,0.9103107362174554,0.5986100747104809,0.8873306148945661,0.9665480300996039,0.9155711502428496,0.9558359621451105,0.9526370111116405,0.9575094353013816,0.6782201717602716,0.9361160018916066,0.9610366993022685,0.9592404230051592,0.9808926695348984,0.9526370111116405,0.7114537153441645,0.9610366993022685,0.9648659912110238,0.7767804849986795,0.7628588897397746,0.7265860889701897,0.957509435301382,0.93558658751122,0.9028184736650844,0.7693378488114867,0.9467071200650465,0.957061315955565,0.9558359621451105,0.9243180392978652,0.916027328859182,0.9453030402757783,0.9166400151447349,0.9648659912110238,0.9917399066061052,0.840242778442675,0.996825129961915,0.987327403406299,0.9511016704226434,0.8323438780399167,0.8839367949745333,0.8504636644420462,0.9659103732454718,0.9538477333735611,0.9526370111116405,0.9952317766508612,0.9231975163531971,0.9254476077793647,0.7974439991732674,0.9629078616894173,0.9512060612711243,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9518893725088029,0.8975899824661732,0.9526370111116405,0.6863064874305009,0.9526370111116409,0.8770035649415369,0.9439067604692686,0.804794791283603,0.9526370111116407,0.9288957400617388,0.9425720985427191,0.8749227387115646,0.8516044549634427,0.9526370111116405,0.9255818465700862,0.8015964738616885,0.998095217088554,0.8543028581013083,0.9288957400617388,0.7406310456222287,0.9558359621451105,0.8400240699667672,0.9526370111116405,0.7965069792215318,0.9361160018916066,0.8686326671635054,0.9351916092842891,0.9542136024350834,0.8738328753514066,0.7382938931765679,0.9526370111116405,0.9389225366571855,0.9395250925611625,0.9526370111116405,0.9783400888843532,0.8294595995241217,0.8846853407167914,0.9579118988918691,0.8458639564984105,0.9526370111116405,0.8153837585530266,0.7373592171107441,0.960453505653815,0.9421240707427696,0.9885298361815205,0.9134510531460027,0.9145082620913982,0.9031349604797554,0.9558359621451105,0.9452045885097757,0.8941307528793183,0.946453606217171,0.8627197720675652,0.8007353262871405,0.9141734198710232,0.9967391619170713,0.9575094353013818,0.9361160018916066,0.9526370111116405,0.9610366993022688,0.8870940587008979,0.8561342062066826,0.995812608116145,0.9839674685144804,0.9496037211238537,0.8857271389240959,0.9542136024350834,0.9496037211238537,0.9439253608596805,0.9526370111116409,0.9453030402757783,0.9232615458212055,0.5907456282863714,0.9610366993022685,0.8890106760597565,0.9629078616894176,0.9453030402757783,0.4919957512911146,0.9052139044207743,0.998394872319517,0.9629078616894173,0.8239033522938284,0.9220855717829912,0.937582172017251,0.9373704232137268,0.9425720985427191,0.9505241704836671,0.6712483100495734,0.9243180392978652,0.9728308952426489,0.9566533521299645,0.9386420076357271,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.9585029457973887,0.9680722102462396,0.9113525537588967,0.987327403406299,0.857258806876982,0.7195100133903978,0.9277359074596556,0.9497673578995789,0.946453606217171,0.9552077543614654,0.995812608116145,0.9271118843142733,0.9386420076357269,0.987885706373519,0.8308284476433021,0.59666516448851,0.8557565635983038,0.8959232789032516,0.9231975163531971,0.9061873961293254,0.6202343224201629,0.9770480843972957,0.937582172017251,0.9604535056538153,0.9220855717829912,0.9481398354780852,0.6646635978282218,0.957509435301382,0.9610366993022685,0.8194149920013944,0.9145513562248582,0.9187969445925777,0.9128870094924402,0.9511016704226434,0.8661586408023219,0.9560815611946234,0.9481398354780852,0.8752103456145182,0.9526370111116405,0.9604535056538153,0.9526370111116405,0.9526370111116405,0.86172892352763,0.9399319300513145,0.7931549419907828,0.9526370111116405,0.8527418007931002,0.8803545486957225,0.8511869157928871,0.9077865135605361,0.9255818465700862,0.9381869901995566,0.881796082325806,0.9092735418441042,0.8825210710884406,0.7382938931765682,0.9190743601433595,0.9592404230051594,0.9231975163531971,0.9130992715289878,0.8656814261022983,0.9300668284196518,0.9902930825832764,0.9842011665427951,0.9904666825446746,0.5589231489486899,0.9031349604797554,0.9558359621451105,0.849035546891147,0.9425720985427191,0.9373704232137268,0.9399319300513138,0.8911735721146645,0.9288957400617388,0.912399240286141,0.9967391619170713,0.9316363198749,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.9198856874256713,0.8998492893872088,0.735936569437549,0.957509435301382,0.9330323576683239,0.9481398354780854,0.8454122479480872,0.8748337527607469,0.9511016704226434,0.998095217088554,0.9312498291554214,0.9648659912110238,0.9381869901995565,0.9174644799144985,0.9092735418441042,0.9711616796763259,0.9393618431817529,0.913451053146003,0.9269715703160147,0.9526370111116405,0.9575094353013818,0.9397554510393487,0.9526370111116407,0.7931965366205518,0.9425720985427188,0.9496037211238537,0.9671595166054915,0.9697576929681275,0.939931930051314,0.8481713308694638,0.9493957255905627,0.9815167787252908,0.7547644840194467,0.9097206700803182,0.9496037211238537,0.5492945011215347,0.9576605453602836,0.9209817665727265,0.994437324868074,0.8855847170568547,0.8882143738454917,0.9632617810424792,0.9064110103549554,0.9714058757497572,0.9363966480235932,0.9276797318633756,0.9300668284196516,0.3355208365504193,0.942990249213453,0.9736183137840247,0.881438146000566,0.9917747991232293,0.9001110559421441,0.9511016704226434,0.7979107482144301,0.8517363824474662,0.9648659912110238,0.9232615458212052,0.9558359621451105,0.9231975163531971,0.8476494662542418,0.9529449740547582,0.9280270998509561,0.769311356085604,0.9991256173192247,0.9452045885097758,0.9958126081161451,0.9511016704226434,0.9652137684610215,0.665948075165129,0.9526370111116405,0.793154941990783,0.8745128950949936,0.8504636644420462,0.7410815567472548,0.9526370111116405,0.8515198202479399,0.977923524618283,0.95466724533758,0.9277359074596556,0.9103107362174547,0.8315764753314664,0.8891971954839688,0.8088237225374945,0.706900419541427,0.9123992402861407,0.8933378821185833,0.8981086621953582,0.9592404230051594,0.843222686318521,0.9336544549523982,0.9558359621451105,0.8056206522660101,0.9648659912110238,0.7584224381987761,0.9496037211238535,0.9648659912110238,0.9453030402757783,0.7003392882016655,0.6274393463335323,0.852744627559685,0.9291067501802863,0.9610366993022688,0.9526370111116409,0.998394872319517,0.9942837725413022,0.9724659055822086,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978653,0.9526370111116405,0.9481398354780852,0.8307658985622737,0.9526370111116405,0.9386420076357269,0.8724625431560952,0.9610366993022685,0.9558359621451105,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.9789433391238309,0.9009385953642846,0.939931930051314,0.8836034327136277,0.9526370111116405,0.913451053146003,0.59666516448851,0.994437324868074,0.9815167787252908,0.914508262091398,0.9610366993022685,0.6127778948795628,0.9412414838519025,0.80562065226601,0.9412414838519025,0.9526370111116407,0.9209817665727265,0.8805577584645803,0.9196222638329765,0.8497130258115504,0.9439253608596805,0.955217505042218,0.7996606229568314,0.9558359621451105,0.9134510531460027,0.8846853407167916,0.9526370111116405,0.4874647988152574,0.9267506068373947,0.9629078616894173,0.9297047108643931,0.9481398354780852,0.9439253608596803,0.9779235246182829,0.9496037211238537,0.9858102340270539,0.9904666825446744,0.9526370111116405,0.9526370111116405,0.7644257713588187,0.7507844886154758,0.6369695431207094,0.7864057866094469,0.8879294594533993,0.9579118988918691,0.735936569437549,0.8435406859332619,0.9373704232137268,0.8866791566528585,0.9526370111116405,0.8896609403700334,0.9575094353013818,0.9648659912110238,0.9384758066320344,0.9610366993022685,0.8738328753514066,0.9526370111116405,0.9526370111116405,0.8492555420838779,0.9526370111116407,0.993012223116643,0.9983948723195168,0.8666662211060936,0.8921764228239651,0.932445449857132,0.8518491866146228,0.8456366655300414,0.7480686079956922,0.9526370111116405,0.8056206522660099,0.8606154343794665,0.9542136024350836,0.9610366993022685,0.9937923149342884,0.9428470408589851,0.9166400151447351,0.7974439991732674,0.9736183137840243,0.9309867468047905,0.9526370111116405,0.869458301870413,0.7974439991732672,0.9061873961293254,0.6628205208659991,0.8745128950949936,0.9453030402757783,0.953270131910047,0.9390064763255971,0.9592404230051592,0.911940758498921,0.9053125787387255,0.9481398354780852,0.9629078616894176,0.9277359074596556,0.9361160018916064,0.8561342062066828,0.9575094353013818,0.9511016704226434,0.9198202436892431,0.9336544549523982,0.9209817665727265,0.9265867198367661,0.9428375253830148,0.8056206522660099,0.8505410419770537,0.9648659912110238,0.9092735418441045,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.9425720985427191,0.998394872319517,0.9683756205372159,0.9467071200650465,0.9511016704226434,0.933654454952398,0.9011161501496321,0.6127778948795624,0.9942837725413021,0.7974439991732672,0.8661586408023219,0.844704362209157,0.9526370111116405,0.8700500341066799,0.9526370111116407,0.834071026591791,0.9629078616894173,0.9373704232137268,0.9386420076357267,0.8987613725012116,0.9526370111116405,0.8481713308694636,0.9685432309175785,0.9386420076357267,0.8493193247742896,0.8383948208633007,0.8561342062066827,0.9575094353013818,0.8650546456747354,0.9201023553084944,0.8493193247742898,0.9724659055822087,0.9967391619170713,0.9541520012658937,0.9648659912110238,0.7760319106198984,0.9773757151292215,0.9051664401581994,0.9879700133881206,0.881438146000566,0.8432226863185212,0.9632617810424792,0.6274393463335319,0.9511016704226434,0.8846853407167914,0.8940589330526698,0.9031349604797554,0.8217667418575592,0.9802311608422727,0.9526370111116405,0.8629479583404895,0.9064110103549554,0.9277359074596556,0.9526370111116405,0.8825210710884408,0.9467071200650465,0.9610366993022685,0.7192246787541412,0.9511016704226434,0.949718620585456,0.9361160018916065,0.9439067604692684,0.49119285571827276,0.9575139843524121,0.9399319300513143,0.9300511406700869,0.9526370111116405,0.8099444568561247,0.9526370111116405,0.9610366993022685,0.9041862347368661,0.8921529459435535,0.9648659912110238,0.9820451562749648,0.9724659055822086,0.953270131910047,0.9765510393593577,0.9526370111116405,0.968375620537216,0.9511108315259663,0.8933378821185829,0.9300668284196518,0.9665480300996039,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.9388267942128119,0.7993052872604913,0.9220855717829912,0.9277359074596556,0.9575094353013822,0.9674484241224515,0.9220855717829912,0.9648659912110238,0.9361160018916066,0.9542136024350834,0.9302947288966976,0.7768756894075242,0.9288957400617388,0.7265860889701897,0.899108613242037,0.9665480300996039,0.7192246787541408,0.9649840504564586,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.824496195552012,0.7793733011421327,0.9082407355488131,0.9983872930599275,0.9619299081647257,0.8274574043425174,0.9348776724743586,0.9542136024350836,0.9558359621451105,0.9082407355488131,0.9790460413412314,0.9324454498571317,0.932445449857132,0.9478374857144205,0.8879369722234247,0.9592404230051594,0.8823349016943813,0.9312498291554212,0.9097206700803182,0.8440037465855235,0.9300668284196516,0.8627197720675652,0.9412414838519028,0.9288957400617388,0.9526370111116407,0.8680084166658798,0.9579672831419932,0.8133139058407441,0.9478374857144205,0.8922554897110135,0.9592404230051592,0.7931549419907828,0.8842921321245039,0.9361160018916064,0.9481398354780852,0.8147735352468605,0.9868418685480091,0.915294934512644,0.9866401524377002,0.9439253608596803,0.8547546403115025,0.9511016704226434,0.9250380543510541,0.8650546456747357,0.9558359621451105,0.9542136024350836,0.9314897302747827,0.9324454498571313,0.9558359621451105,0.945204588509776,0.9064110103549552,0.8373477570245094,0.785615829542742,0.9496037211238537,0.8435824105613206,0.9386420076357269,0.9092735418441045,0.0,0.9309867468047905,0.782381406202537,0.9592404230051594,0.9388267942128119,0.9373704232137268,0.6127778948795627,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.8617289235276302,0.9592404230051594
