p361_K,0.9035246694383536,0.8924511439923637,0.6998953667208341,0.9161985001434476,0.7961555888510777,0.8954927753294004,0.6060030702746277,0.610034258480145,0.33588160949917334,0.7176456466787744,0.8332042054706015,0.7800315783608657,0.8104830829876126,0.7850481623064791,0.914562991380799,0.9851225181999321,0.9613259480801764,0.8099750192678044,0.9658991494762944,0.9289368665380615,0.8226216668654445,0.8556126329150247,0.9230739545616382,0.7807242383061462,0.8252209280961134,0.5136995116745936,0.8457402940353764,0.5512474062112516,0.8896682568954879,0.672530625041335,0.5798285092352111,0.8495661380172146,0.8696886211206438,0.6347399894522209,0.7961555888510778,0.8841024249642826,0.8961222571494829,0.8414786365496392,0.732551403531154,0.8062915690984294,0.7209514311750644,0.9898358295255769,0.9781496244714993,0.6817504676913314,0.9035331210577762,0.5768866417491303,0.8686326671635054,0.4573967136894217,0.8062915690984294,0.6282262581489628,0.8149632135444544,0.5828086065547182,0.5378539927123652,0.864876650314186,0.9892614560243305,0.8260659134387476,0.9632184932851355,0.8591172857456586,0.7333576714735224,0.8500946683680415,0.46564883727228723,0.7119390513145825,0.9065929434188895,0.9376436922449853,0.8787593440855821,0.5164121645284847,0.8736104662007038,0.8959097120538727,0.9796073857202902,0.9216020313541387,0.7816298672347344,0.8062915690984294,0.9531337744920034,0.3262051251301461,0.8591172857456586,0.6850885630215986,0.8291788837418348,0.8332042054706013,0.5764238127749559,0.8954927753294004,0.8699710203937492,0.8924406131378573,0.7955004339598504,0.9549019054944325,0.8591172857456586,0.7715485738634289,0.9084801312614037,0.7405712191626744,0.8928364344091293,0.8545503661181646,0.8591172857456586,0.6998953667208339,0.6857439980993221,0.6345624443734844,0.9997938512439112,0.8695289981058129,0.6939535459036312,0.7048607505695221,0.36937848290589603,0.4154054351674257,0.8026530697414005,0.8686326671635052,0.859117285745659,0.7553801426020383,0.7502668628603081,0.8841024249642824,0.7425574095970391,0.3860128215690436,0.915586093408428,0.39980181724342767,0.6558232732037514,0.9652786001311677,0.5011558156039684,0.8654501200383773,0.8686326671635054,0.5920053644043662,0.9476001313487192,0.7784011175270165,0.8954927753294002,0.4098861172049174,0.9583841473219445,0.8318744033066612,0.8252209280961138,0.983664892841698,0.9549019054944325,0.6532629408565727,0.8638069066950456,0.8710118076125206,0.8545503661181635,0.8881807943883817,0.42657242887772717,0.8686326671635052,0.8736104662007038,0.9368211999004499,0.8457402940353764,0.8158512052135147,0.8837057974508149,0.8736104662007036,0.8736104662007038,0.9093762272332484,0.5532310620690115,0.8896682568954875,0.4470888325488096,0.6598185323836705,0.8562676429499929,0.48311202275041265,0.7943761232644762,0.17940636354351347,0.8538388368985186,0.430397600434441,0.8896682568954877,0.5413557328797227,0.7485901815643405,0.905987135785457,0.9082133906734637,0.5755939495004176,0.726427462923499,0.8222797296408288,0.6833889070857829,0.6987812553114567,0.8049591582927511,0.9020294315021224,0.8174887035560277,0.6537177415081986,0.7148882326744324,0.768241059434382,0.6472382157414338,0.7570668080200509,0.8409905928034589,0.5790822513873539,0.8287649415854688,0.8545503661181644,0.658851525219635,0.7622175356000184,0.6545124879880468,0.7740465810910551,0.9216020313541382,0.9694713117341006,0.9062311665147638,0.7018171275601726,0.8685886679610546,0.6491271007816858,0.9431301319254788,0.9931921107480989,0.9122164995030275,0.5945959592536469,0.39498015755861327,0.9063617427904612,0.8648766503141861,0.8327784007011552,0.883138316738527,0.894422781488096,0.6035373035602909,0.43764434670866326,0.9577436587206225,0.8591172857456586,0.8130395887605835,0.9686577860984555,0.8576030472165805,0.7273967572047839,0.49040505299404735,0.9931921107480989,0.8591172857456586,0.6354608621237201,0.47807142002498115,0.7569142563213483,0.8591172857456586,0.7591887973502751,0.541319344566673,0.44502608097258856,0.5348021046547538,0.736315356541362,0.8545503661181635,0.8591172857456586,0.926340234755234,0.8591172857456586,0.6613415840083878,0.6524075157705331,0.6568150352357476,0.8591172857456586,0.720464939910632,0.8591172857456586,0.6060030702746273,0.6847712367512129,0.7682410594343818,0.6558232732037517,0.868632667163505,0.3842673870418546,0.8797354478006449,0.8976368706054967,0.9064836245262686,0.7962089305552098,0.6453575478052362,0.7748816049396821,0.8736104662007036,0.9195860038224922,0.8921454590401711,0.7486024337275987,0.8395069772308066,0.7861627209114079,0.5005121151758831,0.836399157341423,0.6987812553114567,0.8831383167385274,0.8591172857456586,0.9743301042207981,0.8591172857456586,0.580477245671019,0.7853613704853064,0.9879778359082554,0.970238388176691,0.3977120400459544,0.8130395887605835,0.6728678030669814,0.8252209280961131,0.720213257890685,0.9951086277264103,0.49669134803954473,0.7973996894503207,0.6598185323836705,0.8711448148212504,0.6416407543489955,0.8545503661181646,0.9414438050735925,0.6790284834099312,0.732551403531154,0.6045242023868511,0.8435513036939603,0.8628207941079677,0.6736393849170863,0.6529116502727899,0.9428163151462241,0.6652047607682876,0.8050989945139007,0.593938984646575,0.8841024249642824,0.4137589339001949,0.6728678030669811,0.8674566432772475,0.9796775633377287,0.8841024249642824,0.9985848123316436,0.4200766565816638,0.905484434905427,0.7179145652229306,0.8069065519459737,0.868632667163505,0.7748816049396825,0.41952228312122974,0.8500946683680415,0.8686326671635054,0.9020294315021222,0.45479692341509914,0.8841024249642826,0.46297088258428765,0.5459580022450188,0.6821446118120573,0.8410090189515409,0.8841024249642828,0.859117285745659,0.9013861046986074,0.8500946683680415,0.9428163151462241,0.42323154934669394,0.744238206025859,0.8686326671635052,0.8300652029984736,0.9224355158590879,0.5150943438606634,0.843083844180882,0.6920032988374045,0.7802600914613071,0.7341913460109795,0.6373677450738868,0.6627929023816495,0.8896682568954879,0.5779161173610404,0.8896682568954879,0.9646460924565716,0.7861627209114087,0.7488637057260812,0.9977802754820253,0.8591172857456586,0.6765515156534094,0.955858940084024,0.8099750192678044,0.8841024249642824,0.9414438050735923,0.8545503661181637,0.8591172857456586,0.9933439869570654,0.9658991494762945,0.8954927753294002,0.8697115243040063,0.6068286200530573,0.8174887035560279,0.9428163151462239,0.5201616960431658,0.5255002001854905,0.8770595237952055,0.6225316566012635,0.5875239522182931,0.697209396434469,0.6136550463947887,0.5872536063478224,0.6112079698004331,0.7184489147306217,0.8954927753294004,0.3989821999847959,0.7748816049396818,0.365379883576882,0.8457402940353766,0.8545503661181646,0.9111648384628757,0.7653278293090588,0.41952228312122963,0.4015117671681848,0.4972794445674782,0.8591172857456586,0.3894919399557034,0.8740273360151246,0.7782415422524409,0.8757909533109132,0.9532573045342175,0.5070505200303148,0.8591172857456586,0.8591172857456586,0.8133302885008601,0.8758047424217985,0.624198066323304,0.8591172857456586,0.8896682568954879,0.859117285745659,0.7850481623064791,0.7148882326744324,0.34331450897058857,0.859117285745659,0.788498121206821,0.8556126329150247,0.5347309138537406,0.48174358718895105,0.8591172857456586,0.6704135399054525,0.7682410594343816,0.36920345303363555,0.4825475683367554,0.7884981212068212,0.7779332675601442,0.8686326671635052,0.4037042581260675,0.8591172857456586,0.5324744740571299,0.8099750192678044,0.5981747537724764,0.7942421912915909,0.9930683085127945,0.531662917716833,0.869688621120644,0.8591172857456586,0.881468977965303,0.5096988880268802,0.8591172857456586,0.8770586801954889,0.39434704742124216,0.5619842192217672,0.48767420681750573,0.3825575154358397,0.8591172857456586,0.8455929743482493,0.5552221101046628,0.8787593440855819,0.7936479481077958,0.6796151661196064,0.8756616879684627,0.5225296788813036,0.7295526973584177,0.8686326671635054,0.9593770975263437,0.39484038735686877,0.8467627026932134,0.30731804192387446,0.7446110877435312,0.6412761529803563,0.9230739545616382,0.8736104662007036,0.8099750192678041,0.8591172857456586,0.9216020313541384,0.727059154473203,0.5750506246010618,0.8160028796418128,0.8221273223112762,0.8500946683680417,0.5765480452401688,0.8961222571494831,0.8500946683680417,0.8601882758465698,0.859117285745659,0.8373021566360079,0.6807027154653353,0.8635427106500377,0.9658991494762945,0.29954960621239,0.9925259141767913,0.914527400260391,0.999385206430063,0.5629617077411486,0.8820463820882143,0.9289368665380615,0.7966524823893661,0.7574630226822725,0.8549442225201116,0.8137063353191496,0.8556126329150249,0.7301312695908244,0.9643835111434078,0.8170514910545468,0.973759069089972,0.8777960325103511,0.8674566432772473,0.6831448508826554,0.9951086277264105,0.5798285092352111,0.5844538150406997,0.4880844969439182,0.755085166645622,0.8457402940353762,0.5707044846160589,0.7654099073127945,0.6903504863456466,0.8674566432772475,0.8976368706054969,0.49408955520639863,0.9779073018976213,0.6033494313285095,0.9174245829984675,0.8261685998760953,0.5759059587456389,0.8686326671635052,0.8158512052135147,0.5758926537769449,0.7923970497529256,0.9359524887975612,0.7409015111371606,0.7102107570168057,0.5420880049271402,0.9506780844219123,0.8094841827285857,0.8457402940353764,0.8457402940353769,0.9428163151462239,0.7409015111371606,0.7919815607102552,0.5439593290350124,0.7584589334404308,0.8545503661181639,0.8545503661181637,0.6179533500887862,0.9716259510577383,0.8457402940353766,0.6441839772905011,0.8591172857456586,0.914718714253747,0.8591172857456586,0.8591172857456586,0.4704593653074307,0.9497406256576538,0.7959665479971141,0.8591172857456586,0.3970750441172237,0.2735079897101431,0.9281866733530676,0.7531394686482444,0.6867058216096482,0.5566501495808014,0.9193968278489297,0.8963717468217864,0.3619918681812122,0.7071616103142797,0.9301544525912131,0.8787593440855814,0.5821486735621728,0.6611622496670724,0.49597209237436446,0.7919815607102552,0.9825285594046644,0.7645751990081133,0.83323146710155,0.8787593440855817,0.7118718644185869,0.8686326671635054,0.7785730132132771,0.8007486278335101,0.9364924822911953,0.8467627026932134,0.5780957151618202,0.8106382609539879,0.4467221133704281,0.7971181219208044,0.9702259786459253,0.8307964537889383,0.934913880434594,0.863806906695046,0.9232502230992659,0.46050870343923866,0.6414026970287043,0.873610466200704,0.7074052029469919,0.8363991573414236,0.6976855867139373,0.6939535459036312,0.8545503661181635,0.4364218089173094,0.7955004339598502,0.9368211999004499,0.48868571808360106,0.34287778418729153,0.9373877759472509,0.4548172702364204,0.829178883741835,0.9329288233336374,0.7535334862586914,0.8591172857456586,0.8736104662007036,0.6337336527996585,0.9844726040741183,0.735519626680821,0.9064836245262684,0.8534975373059239,0.7955004339598504,0.531662917716833,0.8213256187370719,0.3738916344175893,0.8896682568954877,0.4544508396438558,0.9779073018976213,0.7419363577886204,0.8500946683680417,0.9543185748336593,0.7468134265310764,0.826168599876095,0.8424726734166375,0.7144210504395097,0.5867747859919662,0.47469393582536057,0.7726936145181759,0.7959665479971141,0.5438505999882302,0.6150821325193094,0.916358828907284,0.9682054761806349,0.8770595237952055,0.8776702896694571,0.5529666235665982,0.7711472987162867,0.7423678426739577,0.8850018707449117,0.5559925333626772,0.5589851621230284,0.9781496244714993,0.8353067433303872,0.8975899824661729,0.8757909533109132,0.7682410594343818,0.9119352528967859,0.9063617427904612,0.81441691535506,0.9674246891075196,0.7896275290564253,0.8332042054706008,0.9763563846251535,0.8736104662007036,0.8954927753294004,0.8591172857456586,0.7823345908542425,0.6267346221622918,0.6508172918223232,0.7782415422524409,0.8591172857456586,0.46781121269116877,0.5269258541519903,0.8441833153094679,0.7850481623064793,0.7332164371859542,0.6998953667208341,0.7267720370393022,0.8668958482283436,0.8221273223112766,0.8151356544570689,0.4216193736786613,0.731165443948091,0.8787593440855817,0.7301312695908244,0.9632184932851355,0.9020294315021224,0.7649577557899119,0.8954927753294002,0.9010269583393468,0.8797354478006452,0.8954927753294002,0.8373021566360082,0.9665429756228252,0.8904561153277737,0.6334961179282853,0.6957526500120825,0.9658991494762945,0.8588332480153076,0.7214473803139422,0.5395958662086389,0.4367895606503117,0.8545503661181646,0.908213390673464,0.8457402940353766,0.8545503661181646,0.8545503661181646,0.9224762063417068,0.8591172857456586,0.836399157341423,0.9138397782119128,0.8591172857456586,0.8174887035560274,0.6969209805833876,0.928399543086439,0.8686326671635054,0.9506780844219125,0.9423009905783313,0.8545503661181646,0.569502964642044,0.514227834729049,0.6444956181839543,0.5420429498761439,0.8591172857456586,0.7425574095970391,0.8686326671635052,0.8174887035560279,0.465948101673633,0.7457021111721931,0.8841024249642826,0.863806906695046,0.7600703063111538,0.9893975174392511,0.8252209280961138,0.8591172857456588,0.9901988678653544,0.7816298672347344,0.81441691535506,0.6088887135716601,0.887172346222538,0.8841024249642826,0.8062915690984296,0.8686326671635054,0.7425574095970391,0.37963967992176406,0.8591172857456586,0.9217949449098886,0.6733403472031592,0.7569142563213483,0.5782971689858378,0.8457402940353764,0.8332042054706015,0.4332241661528744,0.8500946683680417,0.5549433714234187,0.34589494739075055,0.8591172857456586,0.8591172857456586,0.9555851847506085,0.7277661109309104,0.8409582544114653,0.7061718988746423,0.27654897968779024,0.5288044123822417,0.6414026970287043,0.4181774365388412,0.8382635647135586,0.42459937257582514,0.8591172857456586,0.9604849829983486,0.8736104662007036,0.732551403531154,0.5316629177168328,0.8841024249642824,0.48782111621277946,0.8591172857456586,0.8591172857456586,0.45743973954200545,0.859117285745659,0.4344674219835174,0.829178883741835,0.6033944412452705,0.7209514311750642,0.8913387521486209,0.8473552501325188,0.43073351839531315,0.6879434760312768,0.8591172857456586,0.7649577557899117,0.3650684805963903,0.8638069066950456,0.959101637743994,0.98620272471592,0.8630710271645624,0.948157154964077,0.7715485738634289,0.7807242383061462,0.6989699105448635,0.8591172857456586,0.423572140539492,0.9591848568689005,0.4303372129677465,0.7569964888030931,0.6267346221622918,0.9421018939385688,0.719360150435097,0.5945959592536467,0.941443805073592,0.6694789153126334,0.35474965040894746,0.9613259480801764,0.8896682568954877,0.9307927723800892,0.9967891324300245,0.47930891876682036,0.8149632135444544,0.8850018707449119,0.48510469568939674,0.986631336982482,0.8057649851807005,0.9111648384628757,0.9781496244714993,0.8057649851807005,0.9805219509574512,0.9391935263864015,0.7301312695908242,0.987110813266634,0.4040864885898712,0.8901720775974222,0.9289368665380613,0.8556126329150244,0.8800498753530788,0.5768315337319285,0.8696886211206443,0.7495800737341177,0.943130131925479,0.6485688677843916,0.6514628364883972,0.5055896660689132,0.9574212395731121,0.5487374545657362,0.6036040587631597,0.8591172857456586,0.6998953667208339,0.9215109071795371,0.7206338599228885,0.7176456466787744,0.9161641413423494,0.5828960197893307,0.7485901815643405,0.8591172857456586,0.5504410641096675,0.4750928317841612,0.8577196882560423,0.36951183276343524,0.43748171416939863,0.36988982638483003,0.8736104662007036,0.45654460380594397,0.9599146679275934,0.8860415121421561,0.45145351245301446,0.8213256187370719,0.5793129661597733,0.8954927753294004,0.8213256187370719,0.859117285745659,0.735842806181304,0.8300652029984739,0.36738940393353003,0.974330104220798,0.4746939358253608,0.7961555888510776,0.8545503661181646,0.4225468191456748,0.6301368192894987,0.7118718644185866,0.4767528224475137,0.4309383250169305,0.8591172857456586,0.42818558685074937,0.6209117564712772,0.7850481623064791,0.8591172857456586,0.39046630917521474,0.869688621120644,0.8841024249642824,0.9739481224739215,0.8545503661181646,0.5739177664401676,0.8760167272411667,0.7148882326744321,0.9899558193201716,0.9382726927370617,0.8721997866493552,0.49488709015201837,0.8591172857456586,0.8548860051144509,0.8591172857456586,0.7784011175270165,0.62215282279603,0.3279662954506132,0.732551403531154,0.8409905928034589,0.7090557272217561,0.4941224291839774,0.7850481623064791,0.8591172857456586,0.805692708054647,0.3231969281994307,0.7025408063639009,0.7919815607102554,0.7649577557899128,0.9428163151462239,0.7919815607102536,0.8793997825856732,0.7682410594343814,0.4476542526610159,0.5254555939012153,0.7682410594343814,0.7850481623064793,0.8736104662007036,0.6987812553114576,0.7682410594343814,0.732551403531154,0.9967891324300245,0.9099856401238943,0.6821446118120567,0.8545503661181635,0.9679603415743416,0.8174887035560279,0.4731774023496831,0.7649577557899125,0.7971181219208043,0.45073271745841803,0.5755939495004163,0.7800315783608653,0.8271823770066998,0.8389463571969208,0.7850481623064796,0.7453881096100197,0.46392002514737396,0.9675808184045934,0.7457021111721933,0.8776124707985629,0.7807242383061463,0.9020294315021227,0.6314274157382125,0.9975225343911603,0.7395336220522102,0.7990568456988287,0.5483526985819573,0.9428163151462241,0.8787593440855819,0.8076841934752164,0.4994021039642219,0.8902083445750613,0.7280880047886464,0.8144169153550598,0.767819820045555,0.9029788216447512,0.5694378261253327,0.8591172857456588,0.4487560991029954,0.7579902089015182,0.878414061769339,0.4028231227539002,0.7574959578898093,0.8787593440855819,0.8592213771694104,0.814910686371686,0.5378539927123652,0.9324295345689764,0.8409905928034589,0.9918167575124655,0.8161640833153638,0.6827774997866061,0.8332042054706015,0.7116714622766755,0.9154533753716585,0.9122301243132046,0.5206033542102526,0.8686326671635052,0.8961222571494831,0.27774043558685557,0.4857583793152839,0.9354261958407399,0.9868381795985353,0.3482173742107896,0.5578461240754367,0.8797354478006449,0.8500946683680415,0.3145188094757865,0.8674566432772475,0.7301312695908246,0.9309867468047905,0.0,0.8174887035560277,0.8787593440855819,0.2916294108894605,0.9610497116856047,0.9284376076039198,0.756914256321348,0.5525697872155133,0.7784011175270165,0.5110429271024797,0.8787593440855817
