p361_T,0.7793238828701625,0.7535144448794141,0.7372238885993296,0.99084282274228,0.9341976401680094,0.5654862883614817,0.82348400324407,0.8261099395010407,0.8753928891101745,0.9484671409187437,0.4918428095366605,0.9320645602494204,0.9320645602494204,0.7717325331780389,0.8864629644044788,0.8515386735783614,0.9754970377701453,0.9273376672788163,0.9458674971126175,0.5922958033455992,0.8542911987973543,0.5939999543203038,0.7859731357528768,0.9903766507571459,0.6053029250357179,0.9112446674143926,0.9762262925984149,0.9262039440654459,0.6579010970221213,0.9991179143792435,0.9028404281797042,0.9987774230311344,0.9730889887268284,0.8948535190071929,0.9341976401680094,0.9458674971126175,0.3617599053002096,0.8383915460579375,0.9511876099263497,0.8918850562014599,0.8696642492046922,0.9129874603663681,0.9511876099263499,0.8871829502996267,0.9279496229669748,0.8831355897297659,0.44760950280845857,0.8710878802609618,0.6535762011693864,0.8598295527538451,0.9409669977890662,0.878691103383949,0.9112446674143926,0.9240084059312026,0.9259591224230195,0.9078247903914518,0.907824790391452,0.9341976401680094,0.9335871057810121,0.42625309831269853,0.8782944901168632,0.8748602561896521,0.9112446674143935,0.8696642492046922,0.9433718940682516,0.9347085319854722,0.9409669977890662,0.8628824041273822,0.893855060098088,0.8035330839262139,0.8495144407618886,0.9095242312718106,0.9341976401680094,0.7754786512031118,0.9341976401680094,0.7837612012897899,0.9202142532643907,0.9220943680125893,0.9051142547005,0.8416726321970072,0.922094368012589,0.8348045397225721,0.9804835086069066,0.911244667414393,0.9341976401680094,0.7932229991952812,0.9472987124405255,0.7923026475436277,0.8167368209660885,0.9320645602494202,0.9341976401680094,0.7947876826917335,0.9847287092299237,0.8120186809265804,0.9044839950643897,0.8710878802609617,0.8017315583434853,0.8084387788384795,0.7897039992671337,0.7651933449849071,0.8965983225545133,0.726586088970191,0.986554806284329,0.9597487762607861,0.8033725658752577,0.3649841007441661,0.41862697692345063,0.7374318361452195,0.9183656033219387,0.7783744674933408,0.7886573881038308,0.7998215790479835,0.7500321881506018,0.5654259289114577,0.3360188683437645,0.7417579586053713,0.8917189373891502,0.9458674971126175,0.9797658041147692,0.8410264752131609,0.8871829502996265,0.8705161960734357,0.9183656033219387,0.8347834320678187,0.8869832509521192,0.7056931757653555,0.3617599053002096,0.9962766559418282,0.7118123313748043,0.8902183677316944,0.8351667251716828,0.9386420076357269,0.9409669977890662,0.9511876099263499,0.927949622966975,0.9356479353308964,0.8702830404599116,0.9987774230311344,0.42311832454818266,0.9299834289466344,0.91273969317592,0.3954799223160358,0.7725645540758679,0.9382897017170406,0.8927562844295212,0.8841862845276727,0.9481114780292803,0.7954151283114468,0.9095242312718106,0.9796629666381876,0.948467140918744,0.878294490116863,0.6174314405233448,0.846059419300085,0.8856017264847291,0.9095242312718108,0.8719083572005898,0.922433446216693,0.9121781670177476,0.9538997351778964,0.9317395590718951,0.994437324868074,0.8765447667087014,0.7664404416746766,0.8059992810331444,0.970439943744128,0.8202156726197056,0.6174691286098564,0.9044839950643897,0.871804870043356,0.7717325331780398,0.5083134123029323,0.907824790391452,0.8670992417859471,0.8695783984998033,0.9224423342309347,0.6782333744456275,0.8584628261955793,0.9253856923133561,0.9647060453491338,0.8856800188460068,0.8839392516754714,0.9748290773761271,0.9320645602494204,0.8424726734166377,0.5744019875831201,0.8410264752131609,0.8725169952519656,0.9240084059312026,0.9138411088140403,0.9299834289466347,0.875392889110175,0.629958887850929,0.7276605967200775,0.9415355007468762,0.9341976401680094,0.9363880304285925,0.9299834289466349,0.8710878802609616,0.6706091704050203,0.8598295527538453,0.9320645602494204,0.9341976401680094,0.7057766184987871,0.7501741687694419,0.948467140918744,0.9341976401680094,0.8780766889292516,0.8902183677316946,0.9647060453491338,0.9388772042010801,0.9395570123632412,0.9320645602494204,0.9341976401680094,0.8381354443488452,0.9341976401680094,0.9471101895676202,0.9336037847402276,0.9756323461558549,0.9341976401680094,0.8528139297820674,0.9341976401680094,0.8971847062720443,0.975430871580292,0.7292756819664667,0.7886573881038301,0.9386420076357269,0.7260484810988637,0.9299834289466344,0.6159841925835989,0.964376598029419,0.9003619726780909,0.7534848460435706,0.9642416825773448,0.9409669977890662,0.869664249204692,0.8584403005100092,0.9356707151118056,0.9858026338134493,0.7007266197263647,0.8902183677316946,0.927949622966975,0.7871326569689746,0.9299834289466349,0.9341976401680094,0.9048113045350052,0.9341976401680094,0.9963531233162521,0.9734299614209916,0.9409669977890662,0.9446884865801572,0.7260484810988637,0.9363880304285923,0.8886955627708657,0.5186972029189278,0.8491470288743332,0.9877421208411417,0.8202156726197056,0.9386420076357269,0.852747549109971,0.8599286707771703,0.7982076797417141,0.9320645602494202,0.9433718940682516,0.9649175094760598,0.9511876099263497,0.9015671522379931,0.9574900679095588,0.9129874603663681,0.8584628261955796,0.8181399754404562,0.9409669977890665,0.8280150438185903,0.9011957637053736,0.9819491939490458,0.3649841007441661,0.8016923477411808,0.90887713655417,0.9147540983606557,0.9437520559602289,0.3649841007441661,0.8078984963029707,0.7820776041945838,0.9965514935490281,0.9819923880936651,0.8812876779601597,0.9386420076357269,0.8948535190071927,0.7500321881506018,0.5252936325804933,0.9386420076357269,0.9386420076357269,0.6959475392436398,0.7408832291859209,0.9876412541215134,0.8120186809265801,0.7871326569689748,0.9617015294405553,0.9914826481470901,0.9610880275993516,0.949242373777156,0.6738544339821881,0.9987774230311344,0.7890915444598166,0.8981981738963489,0.9497673578995789,0.9889605162825021,0.891751906668637,0.7582850143029651,0.8827012888689016,0.8778108787653007,0.9002622727577275,0.7282274248566503,0.7869611549883211,0.8238344375272357,0.9484671409187437,0.875392889110175,0.7891116843751665,0.7176582853502851,0.9243062854435229,0.9476274985418003,0.9944373248680742,0.9341976401680094,0.940966997789066,0.9100322320041924,0.9515990837410908,0.3649841007441661,0.9433718940682516,0.864436520678708,0.9341976401680094,0.6053029250357178,0.9458674971126175,0.9511876099263499,0.6571122133366307,0.7663490925761944,0.8765447667087006,0.9409669977890662,0.8076052990030278,0.731950047302023,0.9084229524444828,0.9259591224230199,0.8722312804688888,0.9386420076357269,0.9300797186110585,0.7645127736289719,0.9240084059312026,0.916950677537365,0.9511876099263499,0.7188061284735321,0.7176582853502845,0.7348703036049682,0.5410070110871862,0.9320645602494202,0.9216516168774788,0.990511238752463,0.7500321881506018,0.7515760058401828,0.6599471667754804,0.9341976401680094,0.8106471563404554,0.8932967537832142,0.9966622748365281,0.4100804750578865,0.985927565404734,0.7995996720587011,0.9341976401680094,0.9341976401680094,0.9095242312718106,0.8753928891101748,0.8327357183954327,0.9341976401680094,0.7891116843751665,0.9341976401680094,0.9543244411482399,0.8059992810331444,0.8852556010656272,0.9087308614830324,0.9012134114028683,0.8589740229104694,0.8187396196955846,0.8388749744574961,0.9341976401680094,0.7456526623371611,0.8326317941568929,0.7106653526850932,0.7590699893530759,0.46997195733462116,0.9875549787054969,0.9386420076357269,0.7358234924027576,0.9341976401680094,0.6753380136119957,0.9919535000677886,0.8577196882560421,0.8966122270595576,0.9363880304285925,0.8677195137462376,0.6498720808427025,0.9341976401680094,0.8654234385275947,0.7923026475436274,0.9341976401680094,0.9878193007272769,0.9146737187626446,0.8461643043160512,0.6666644471506968,0.7437893388895367,0.9341976401680094,0.8489267031830842,0.9618702432415294,0.9433718940682516,0.7763495185804199,0.8040952978790998,0.9116474872122646,0.8812245968305712,0.954040497905644,0.3360188683437645,0.9281505333988456,0.8529137105219888,0.8284703715451975,0.8337999729316519,0.8473495133600357,0.8293852280236549,0.916546213700882,0.30749747406404604,0.9112446674143935,0.9341976401680094,0.9458674971126175,0.9743738807581964,0.8033887015349686,0.9220943680125893,0.5542474244817741,0.9795036960805317,0.9671571449306513,0.9016461085857467,0.9299834289466347,0.9671761235857239,0.9865548062843288,0.9240084059312026,0.7523733371240385,0.844663986198431,0.9458674971126175,0.8009889531223418,0.9859275654047339,0.9838552657289735,0.7009786641682376,0.9409205184399867,0.9202142532643907,0.948467140918744,0.8748907390701837,0.9262039440654459,0.9749571409386522,0.9129874603663681,0.9202142532643911,0.7248757685433895,0.8381767234348841,0.9300797186110583,0.8998328740391308,0.7588915478400953,0.9564943253467844,0.8696642492046924,0.9220943680125893,0.9028404281797042,0.8743877471202746,0.7053726457220171,0.8722928725166916,0.9754970377701453,0.8049549632214132,0.6266557376088158,0.8996020324755996,0.9564943253467841,0.9165462137008822,0.6622055302129435,0.9220943680125895,0.8986295142029526,0.9564943253467841,0.6666387020145346,0.6812247953600248,0.6707907717378434,0.7995996720587011,0.768515005635253,0.9281278923411589,0.9300014988735692,0.9914826481470903,0.7645127736289715,0.9173933468462485,0.9433718940682516,0.9704399437441277,0.9279496229669748,0.7823903592443862,0.9987774230311344,0.9458674971126175,0.684854209352118,0.6459661731292861,0.8871829502996262,0.45743868253496434,0.9320645602494204,0.7942278940301719,0.9435391793962782,0.927949622966975,0.8005068618167241,0.9341976401680094,0.3957853697218289,0.9341976401680094,0.9341976401680094,0.7651933449849071,0.9165462137008822,0.8233368841618818,0.9341976401680094,0.7531133294096689,0.7897927313248179,0.924306285443523,0.871885935443079,0.854529440567229,0.7973308992532122,0.9379783610955623,0.8739518939582047,0.7926104337466326,0.9259591224230199,0.8529137105219887,0.9433718940682516,0.8932967537832142,0.802255455516989,0.8133884845703083,0.6848542093521193,0.9259591224230197,0.9299834289466347,0.7619326522517731,0.6360918192527052,0.7210302843748402,0.3360188683437645,0.7946036952590965,0.9202142532643909,0.9129874603663681,0.916546213700882,0.8037598156566621,0.5809392452044759,0.8782944901168632,0.9165462137008822,0.8964228513787129,0.9386420076357269,0.9202142532643913,0.9363880304285925,0.571498302095898,0.8147566802167694,0.9695311240154443,0.9409669977890662,0.8644048898104935,0.9279496229669753,0.8590389768693912,0.5742554606370511,0.8644365206787079,0.7106653526850932,0.9044839950643897,0.9107192181558881,0.6837840604800469,0.8009889531223418,0.8739518939582047,0.6652291305648672,0.9472987124405255,0.8797557950282511,0.8747838948742703,0.9341976401680094,0.30749747406404604,0.9606559814622548,0.9865548062843288,0.9711250868958106,0.9202142532643907,0.9299834289466349,0.6395189236805086,0.7273084791658129,0.9559620789221579,0.7469245461158658,0.948467140918744,0.7037706485087066,0.9671761235857237,0.8270171939535949,0.9299834289466347,0.8383915460579374,0.8389093273091623,0.9734299614209916,0.8765447667087012,0.812318639371072,0.8446939652900309,0.7209612607824565,0.8229385262714315,0.9653059182149235,0.7812528998027031,0.6012982393218931,0.9028404281797042,0.7235063906986445,0.9183656033219387,0.9363880304285923,0.7341283302556831,0.9048113045350052,0.8612222667022584,0.9320645602494202,0.6998862132329713,0.7291936947931357,0.9511876099263499,0.843329924573051,0.9497673578995787,0.9281278923411589,0.5570154949824224,0.9540147404500323,0.9337606448479006,0.3475134582417909,0.9183656033219387,0.8682458143938525,0.922094368012589,0.9320645602494204,0.3653078993061143,0.7726260462381249,0.9341976401680094,0.9300797186110581,0.9532159777015246,0.9999313275242171,0.7828325272670115,0.9341976401680094,0.8487952199924147,0.949474340936239,0.878294490116863,0.8996020324755993,0.7202448196689222,0.7947876826917333,0.8460594193000848,0.9925263691757236,0.9011379475927439,0.9415355007468762,0.8065211384922877,0.9442576274902053,0.3957853697218289,0.4162816627753838,0.907824790391452,0.9497673578995786,0.8370782905736789,0.9107192181558882,0.9061450951233827,0.9795036960805319,0.9107192181558881,0.9240084059312026,0.9469401678022586,0.6993021970177546,0.8432045372944467,0.7904494154628433,0.9458674971126177,0.9341976401680094,0.9643765980294188,0.722448794353821,0.7664404416746766,0.9320645602494202,0.9409669977890665,0.9762262925984151,0.9320645602494202,0.9320645602494202,0.8948535190071926,0.9341976401680094,0.927949622966975,0.9754308715802918,0.9341976401680094,0.9600252206809586,0.8555019428893371,0.9458674971126175,0.3360188683437645,0.9433718940682516,0.9363880304285925,0.9320645602494202,0.6998862132329708,0.8161233816474045,0.9165462137008822,0.7940143529543535,0.9341976401680094,0.8332189753156267,0.7823814062025368,0.9147540983606557,0.7551288759229258,0.7005343558387798,0.9914826481470901,0.6317030069429781,0.918365603321939,0.9924821208671799,0.9950286745612719,0.4898735325524808,0.8902183677316946,0.8495144407618889,0.9778050395375548,0.9002622727577274,0.9877421208411417,0.9914826481470903,0.8918850562014599,0.3918141855761116,0.8970023596836538,0.8193098328029469,0.9341976401680094,0.8040165292503934,0.7422118601404935,0.948467140918744,0.9260196338290883,0.4444536718243062,0.9220943680125893,0.8188914049071838,0.9795036960805317,0.7968803099089441,0.7434578109999848,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.7507103182625503,0.7865945896969907,0.9562964735356454,0.8477364707151376,0.9873364321836368,0.660315149106144,0.7632421686937121,0.9950420205336963,0.8033887015349683,0.9341976401680094,0.9014795552136836,0.30749747406404604,0.9511876099263497,0.9379250310364492,0.3649841007441661,0.7812528998027031,0.9341976401680094,0.9341976401680094,0.7296068308681294,0.8563736953667129,0.8524072925418613,0.5939999543203041,0.9618263766114721,0.9903387485424457,0.9446884865801572,0.7984808776164867,0.78553989268708,0.9008291897984079,0.9341976401680094,0.8711662082855068,0.7637034372366571,0.4697371459573171,0.9458674971126175,0.8529137105219888,0.7970814524737739,0.9824794635567504,0.8628852763111717,0.9363880304285925,0.7827677786742127,0.9341976401680094,0.7754786512031118,0.6887295835214464,0.8696642492046922,0.5615276396033282,0.902192875952611,0.9240084059312026,0.8768403073232187,0.623598056069234,0.9433718940682516,0.8297340049818105,0.8215775544475028,0.9279496229669748,0.9203222717282119,0.9361204140696398,0.911244667414393,0.7576876202204141,0.9987774230311344,0.9320645602494202,0.8683926516345655,0.9078247903914518,0.9243062854435229,0.9937887929930684,0.9511876099263499,0.9052541259973351,0.9511876099263499,0.9511876099263499,0.6631569473897871,0.9320611426402994,0.894962458320278,0.9341976401680094,0.9203222717282118,0.5939999543203038,0.9202142532643907,0.6311751464458412,0.9259591224230199,0.9320645602494204,0.9469401678022586,0.8626186644435849,0.9363880304285928,0.9920583294055754,0.8932967537832144,0.7711003670094543,0.7422110584707764,0.9341976401680094,0.7947876826917333,0.9341976401680094,0.7501741687694419,0.9484671409187437,0.9129874603663684,0.9147540983606555,0.8154071187516387,0.9341976401680094,0.7469245461158658,0.6610746927254134,0.9147540983606557,0.7484817456541228,0.7754786512031118,0.7576876202204142,0.3653078993061143,0.8389093273091619,0.8634427373462422,0.7484817456541228,0.7352352970522484,0.8709676073375177,0.6523097685756015,0.9107192181558881,0.828470371545197,0.7516593631340741,0.8022782310786878,0.9095242312718104,0.7912032625956171,0.904811304535005,0.6753617432899824,0.9341976401680094,0.9320645602494202,0.8193098328029467,0.9534202059661369,0.6619522447894739,0.7331254296694354,0.7018350795419881,0.9341976401680094,0.7260027086843999,0.847806710783872,0.8447692963661197,0.9341976401680094,0.7926104337466326,0.8855214123617461,0.3649841007441661,0.9590434494932021,0.9320645602494202,0.933590086554745,0.9112446674143933,0.7762566974398002,0.7401368129112846,0.881224596830571,0.9559620789221579,0.648198322690378,0.9341976401680094,0.944688486580157,0.9341976401680094,0.9458674971126173,0.9339996046008175,0.8501659032843123,0.9511876099263497,0.9044839950643897,0.9390952221185063,0.8768403073232187,0.6986957699899576,0.9341976401680094,0.7826858746487121,0.7681571428892384,0.70572940865887,0.9028404281797042,0.9243062854435231,0.9409669977890665,0.9028404281797042,0.9012134114028683,0.891751906668637,0.861222266702258,0.6792767735599078,0.891751906668637,0.8996020324755996,0.9409669977890665,0.7593381439341544,0.891751906668637,0.9511876099263497,0.9112446674143933,0.9363880304285925,0.5925710657252323,0.864436520678708,0.9012134114028683,0.7930643127364434,0.8598295527538453,0.7007266197263642,0.9590434494932021,0.8886955627708659,0.9095242312718104,0.9320645602494204,0.9202142532643911,0.7561690095320774,0.44306709883167805,0.933760644847901,0.7841148356942864,0.9187568665400381,0.9257410736322063,0.931603198706806,0.9363880304285925,0.44760950280845857,0.8725169952519656,0.9792166697491576,0.6698775988520975,0.9832318780369318,0.8710878802609616,0.42311832454818277,0.33570875733910865,0.8628692447963209,0.9044839950643899,0.9294452955660457,0.9673786919850061,0.6098895979942691,0.8092737986295462,0.9616684643803335,0.9508302047706587,0.4375163664361613,0.9065410795186519,0.9702574050812467,0.6786025909698654,0.8710878802609616,0.8537827351508525,0.9433718940682516,0.9290154829734791,0.8392447154194036,0.9112446674143926,0.9754970377701454,0.48751989659547446,0.9493240017886775,0.8338083271305465,0.9364299088386885,0.5820063206829293,0.7982076797417141,0.9661859802146439,0.9862087947905172,0.9774654450934861,0.9386420076357269,0.4697371459573171,0.8529137105219888,0.9061450951233825,0.9386420076357269,0.8682458143938523,0.8735931051860002,0.9132263160431708,0.871935502517777,0.5252936325804938,0.8295769929611474,0.7513240857503155,0.8739518939582047,0.782381406202537,0.8174887035560277,0.0,0.3957853697218289,0.8612222667022582,0.9639306993826396,0.631703006942978,0.9484671409187437,0.8793331866131817,0.9458674971126175,0.8571708631032455,0.3957853697218289
