
p362_P,0.7551329610599844,0.8762879977600886,0.7718067781551374,0.8618948557210497,0.9618040623148092,0.9205349146293753,0.6691509927061177,0.6482396141648654,0.14527672697459248,0.916106073886044,0.8731720022848473,0.8281856410361526,0.8987884378294904,0.8618948557210497,0.8247837482653073,0.8354546695429992,0.9497014469643541,0.855509019935889,0.998817981216154,0.9161060738860443,0.8017951474918705,0.8701112326985443,0.9231164764775379,0.8964416496516883,0.8671016868583241,0.3604497603719571,0.8827041791382022,0.5785776440931258,0.9161060738860443,0.5728698523439884,0.42993350681890896,0.9757619342112603,0.912166584917486,0.48676957206431604,0.9254740181372284,0.9553459570547012,0.9339037414170335,0.8794637048361449,0.9205349146293753,0.8527082022594992,0.8087510315013653,0.8583462338175081,0.9684455580859812,0.6737763525423489,0.9497014469643541,0.6782735428977853,0.9001110559421444,0.4717696491396839,0.8527082022594994,0.6490216891931364,0.9440100680280119,0.6996522408421519,0.38845123250381963,0.9082541747635318,0.8794637048361449,0.8770832813017806,0.8499415642309929,0.8928757609748668,0.6220514830298448,0.8860151533715293,0.34242956542008385,0.6416297005999507,0.9395134363314752,0.7878173646451987,0.9078111670939806,0.4219605196617169,0.9440100680280117,0.9260218991043503,0.8775593324245773,0.9118739328932486,0.8339559652714781,0.8527082022594994,0.9292058051524483,0.4141449515068094,0.8928757609748668,0.7605479974944296,0.9007549832165638,0.873172002284847,0.47395761816639603,0.9205349146293753,0.9044537215424593,0.9481114780292805,0.8445028511200343,0.8555090199358886,0.8928757609748668,0.8262903628126801,0.9766700147113563,0.6877900796266694,0.9583859445333902,0.8894031717904964,0.8928757609748668,0.7718067781551381,0.6438863787344355,0.5527762451849612,0.8972380522258425,0.8323118702853276,0.7870191289201345,0.7627905064810556,0.5170526876540006,0.44088126615266154,0.8770832813017806,0.9001110559421437,0.8928757609748676,0.7524943850060013,0.7633337495683348,0.9118739328932484,0.8042460940964857,0.5028041942804842,0.9826614905668989,0.4708989157778979,0.7567377547290821,0.8583462338175083,0.46059008405399915,0.8090412684190862,0.9001110559421444,0.5212300697634269,0.8762879977600886,0.9118739328932484,0.9205349146293751,0.3662269213188881,0.9553971960870307,0.758309479201261,0.8971490513732796,0.8418271742558863,0.8555090199358881,0.5932682808152373,0.896441649651688,0.7247689757027309,0.8894031717904969,0.8449320637799715,0.48569318334695,0.9001110559421435,0.9038960691476479,0.9684455580859814,0.8827041791382024,0.6904551550734372,0.8945655787882814,0.9038960691476476,0.9038960691476476,0.920376705497234,0.6352318891920978,0.916106073886044,0.4219605196617169,0.7475696252518085,0.8017951474918712,0.41555661073677264,0.8239829993928351,0.3548223307901972,0.8527082022594998,0.5878835654425985,0.916106073886044,0.6057228886208317,0.713373767567697,0.8350945864783957,0.9038960691476479,0.48585254321786997,0.7989867013566172,0.842210098842253,0.7848155372549576,0.7583094792012615,0.6403775056851158,0.9388267942128117,0.861222266702258,0.8827134789727613,0.7832070366225143,0.8237753987296021,0.821468917955834,0.7878173646451987,0.8708704516729389,0.7417180014378049,0.8365551646144356,0.8894031717904967,0.5529406602116824,0.7332631142436173,0.6596653734669308,0.8357953552692752,0.9553459570547012,0.9618825555180341,0.9055665737495766,0.7605479974944296,0.9565929524591339,0.4896006049174433,0.931366715443356,0.8894031717904969,0.8463844038549944,0.7258759280833642,0.3143869981615287,0.8349578227321086,0.8762879977600885,0.8648447549315539,0.8860151533715295,0.9222741729137713,0.6249667165581447,0.506045510298011,0.8018671341774826,0.8928757609748668,0.896441649651688,0.9421770859999474,0.9166656255065382,0.7350022452159177,0.4293359354286853,0.8894031717904969,0.8928757609748668,0.740717915383794,0.521667422785242,0.9161060738860443,0.8928757609748668,0.7972624238836938,0.4218181235224674,0.2698090757947348,0.4403122377695443,0.7994997688493951,0.8894031717904969,0.8928757609748668,0.6962021326473186,0.8928757609748665,0.5892224124215096,0.6930219693149977,0.6695438445938795,0.8928757609748668,0.7422213644081708,0.8928757609748668,0.7014551288165234,0.5761339605777764,0.8237753987296019,0.73829528950126,0.9001110559421437,0.5473958627879315,0.8860151533715293,0.8936281262041483,0.900754983216564,0.8238082444442114,0.5311011562569171,0.8288247292151196,0.9038960691476476,0.892485698926032,0.9680373530522721,0.7947975198038117,0.865759203292572,0.6820035409312803,0.49277778281577933,0.916202813051278,0.7968820743721303,0.8390924296228337,0.8928757609748668,0.9875144770876847,0.8928757609748668,0.6296837216955297,0.8449320637799715,0.9440100680280117,0.8472070714583102,0.5629817938550554,0.8964416496516883,0.7364038719789667,0.8671016868583243,0.7941712204007292,0.9044537215424595,0.5073259212579176,0.9001110559421441,0.765694235672991,0.7630658933762656,0.8787018031386914,0.8894031717904964,0.9254429110923992,0.817180519679354,0.9205349146293753,0.5853654624971356,0.9419413159482333,0.8583462338175083,0.514670592432763,0.7544413933377223,0.9038960691476476,0.8650514933170755,0.9572925800629464,0.5486201353188862,0.9118739328932484,0.4061788644558294,0.5257108573895763,0.8612222667022582,0.8888163939992272,0.9118739328932484,0.9418107081453975,0.4395542629351141,0.9078111670939806,0.7855081959450814,0.8365551646144354,0.9001110559421437,0.8288247292151198,0.4763625824796286,0.8860151533715293,0.9001110559421439,0.9775425324834794,0.6065176483183297,0.9118739328932484,0.5466306293507659,0.5185375351482363,0.7583094792012606,0.771446011640166,0.9553459570547012,0.8928757609748676,0.8527082022594992,0.8860151533715297,0.9038960691476479,0.4897798913207776,0.97256062108548,0.9001110559421437,0.8527082022595005,0.9849775749736709,0.6422255290433123,0.8991443905192749,0.956187321481143,0.8741738347483996,0.874720961756331,0.7249659496522659,0.7316564454969657,0.9161060738860443,0.4474424003953833,0.9161060738860443,0.9265969718894862,0.9631981626021593,0.8090412684190862,0.9450259909751839,0.8928757609748668,0.6147359442879855,0.8376235103113385,0.8555090199358883,0.9118739328932484,0.9911841280007907,0.8894031717904967,0.8928757609748668,0.8971490513732796,0.9118739328932484,0.9205349146293751,0.8114587961537703,0.6434062932363,0.8901853371445989,0.9440100680280117,0.699463826320667,0.6553803913741827,0.8671016868583241,0.5318844536997217,0.6977456892478187,0.9775425324834799,0.5356556934014993,0.6664017075600177,0.5802869931813761,0.6201701795010406,0.9205349146293753,0.5585949506489276,0.8288247292151196,0.5330342042517624,0.8827041791382022,0.8894031717904964,0.8589835497410321,0.7775957767866959,0.4763625824796286,0.4729431477458599,0.6336974516332525,0.8928757609748668,0.3353677270629205,0.850459295098936,0.8313795545512619,0.874628227385192,0.9616288436298464,0.5914108958084288,0.8928757609748668,0.8928757609748668,0.8527082022594992,0.9266429903758326,0.7028771643605125,0.8928757609748665,0.9616288436298466,0.8928757609748676,0.8618948557210496,0.7832070366225143,0.5216674227852419,0.9292058051524483,0.8391784404635927,0.9007549832165638,0.6624878259472549,0.6113611554600207,0.8928757609748668,0.768276510618948,0.8476812770166928,0.551525220342186,0.5456980307307295,0.8648447549315534,0.7430000435310251,0.9001110559421439,0.5060023637182105,0.8928757609748668,0.6038910474574342,0.8555090199358883,0.4476542526610159,0.819843001544966,0.8964416496516885,0.6763629205828723,0.8794637048361449,0.8928757609748668,0.9653845734174902,0.49886597790167353,0.8928757609748668,0.9161773838674754,0.5404841604132593,0.6835223203363712,0.6263319107522556,0.4897798913207776,0.8928757609748668,0.7015744190671322,0.4623877562541232,0.9078111670939806,0.7042343394632569,0.6263319107522556,0.8195560819557421,0.38969674021949174,0.7809134539375333,0.9001110559421441,0.889426209911969,0.2310233587263013,0.8641397759307594,0.374482559897683,0.7521481113403556,0.7452838581183621,0.9231164764775377,0.9038960691476479,0.8835104920677506,0.8928757609748668,0.9118739328932484,0.792461548383083,0.506556232812706,0.9704194014270914,0.8472070714583098,0.8860151533715295,0.6378825269231776,0.8964416496516885,0.8860151533715295,0.8731720022848473,0.8928757609748676,0.9402203517669749,0.7449458856646851,0.7971434160526361,0.9553459570547012,0.38637798277841306,0.9928483866263513,0.8679825862123658,0.8936281262041486,0.6501226242399616,0.8701112326985438,0.9616288436298466,0.6405200369225243,0.6742011572414892,0.851692506796756,0.8583462338175083,0.8701112326985447,0.7947975198038115,0.9388267942128117,0.8777108505523028,0.7878173646451987,0.9074771147066261,0.8901853371445989,0.6260399633821341,0.9357354408000715,0.4559420539233807,0.6788808260434289,0.6224807576591774,0.8212589742627885,0.9162028130512783,0.5824233242663039,0.7893943413125304,0.9885933112541219,0.861222266702258,0.893628126204149,0.6312505982586651,0.9357354408000718,0.7042343394632566,0.8612222667022578,0.8449320637799715,0.5959419242161876,0.9388267942128117,0.8407622607028147,0.6730379764597534,0.8504592950989358,0.9971540332068654,0.957709994622393,0.8089417696912156,0.5491645283911113,0.9494976475473855,0.8715871553037837,0.9162028130512783,0.8827041791382024,0.9841240669083757,0.9118739328932484,0.867835721360358,0.6482163504021017,0.8163372768230484,0.8894031717904967,0.8894031717904969,0.5862931203515072,0.8263753778581198,0.8827041791382022,0.7475696252518085,0.8928757609748668,0.9078111670939808,0.8928757609748668,0.8928757609748668,0.44088126615266154,0.8641397759307601,0.8288247292151196,0.8928757609748668,0.5011043331609837,0.40553678533286464,0.8922385033088466,0.7405588523133086,0.7493894200045359,0.6062937101217805,0.8187266784398355,0.7947975198038126,0.3638449656307534,0.912166584917486,0.9156908657681634,0.9078111670939808,0.4969795331721497,0.6421357217216292,0.42804448641336634,0.841827174255886,0.9243190146758089,0.9547382576229388,0.8733604753199765,0.9078111670939806,0.7809134539375333,0.9001110559421441,0.8534003090906304,0.9926862347706236,0.9437513278182454,0.864139775930759,0.46112122312523296,0.8905110693995146,0.34242956542008396,0.9884184727022943,0.9797535929478918,0.8288787761631806,0.9926862347706236,0.8964416496516885,0.9939175564771106,0.45753740274381505,0.6623760983136737,0.9038960691476476,0.7501050084397349,0.9497014469643543,0.6392238637325718,0.767288743158187,0.9247045701871657,0.5982795989458825,0.8445028511200348,0.9205349146293753,0.6062937101217806,0.33614909290115313,0.7947975198038115,0.6169149726236987,0.8701112326985443,0.9370217966662873,0.7168604879459581,0.8928757609748668,0.9038960691476479,0.5546717658060398,0.9292058051524483,0.7247689757027311,0.8540950126392765,0.770369325371424,0.8445028511200348,0.6438863787344355,0.8936281262041488,0.4831223027579238,0.9161060738860443,0.5802976122399983,0.9044537215424595,0.7485580019931288,0.8860151533715295,0.989724774838491,0.7821544113220154,0.8212788440155339,0.8901853371445989,0.755695171981693,0.46350242117978235,0.6005683686757788,0.9719129462001342,0.8532677898837113,0.6091531587515151,0.707316586997291,0.8460702604904531,0.9161060738860443,0.8671016868583241,0.9339037414170344,0.6765536179119616,0.7769425751209149,0.6431086824529444,0.8894031717904964,0.6012530573805918,0.6977456892478184,0.9205349146293751,0.9184098048072236,0.9063102527045159,0.8262903628126801,0.8237753987296021,0.8868145984844213,0.856205959906621,0.867835721360358,0.9872911449181458,0.8062917987384591,0.8731720022848468,0.9247045701871657,0.9038960691476479,0.9684455580859814,0.8928757609748668,0.877710850552303,0.7161768939012263,0.4921350809052585,0.8313795545512619,0.8928757609748665,0.44473487062820327,0.645814854705355,0.912898432355039,0.8618948557210497,0.7971434160526354,0.7718067781551381,0.6273365897198608,0.969827678682263,0.8739518939582045,0.8238082444442116,0.350412818110033,0.7695451177858923,0.9078111670939808,0.8162105150575754,0.8499415642309929,0.9001110559421437,0.8212788440155341,0.9205349146293751,0.954186361457886,0.8860151533715297,0.9684455580859812,0.8762879977600886,0.8499415642309931,0.8928757609748674,0.7166828496078692,0.7752571861162352,0.9577099946223933,0.9292058051524485,0.9620424842526041,0.568616171231991,0.4897798913207778,0.8894031717904964,0.9440100680280117,0.882704179138202,0.8894031717904964,0.8894031717904964,0.8532677898837112,0.8928757609748668,0.8827041791382022,0.8263753778581199,0.8928757609748668,0.861222266702258,0.7893943413125304,0.9118739328932484,0.9001110559421441,0.9078111670939806,0.8964416496516885,0.8894031717904964,0.569928686191076,0.3316669725473146,0.7230233202417906,0.5909471670789362,0.8928757609748668,0.8042460940964855,0.9001110559421439,0.8612222667022578,0.4966879811648366,0.8066372587257478,0.9118739328932484,0.9339037414170339,0.9572437804031906,0.9158917230732841,0.8671016868583243,0.892875760974867,0.8212788440155339,0.8589835497410321,0.8678357213603582,0.5000288119362062,0.9357354408000718,0.9118739328932484,0.8527082022594994,0.9388267942128121,0.8042460940964855,0.3879828600616949,0.8928757609748668,0.8928757609748674,0.7516149024294005,0.9161060738860443,0.690654727694094,0.8827041791382022,0.8731720022848473,0.40588768128873554,0.8860151533715295,0.5029476782008584,0.5182325190624515,0.8928757609748668,0.8928757609748668,0.9592617736141362,0.7413160042797452,0.8162105150575754,0.6378092559379089,0.3408990530928002,0.6263319107522558,0.6623760983136735,0.46495233667510727,0.8583462338175081,0.4272775768865852,0.8928757609748668,0.7901349926747223,0.9038960691476479,0.9205349146293753,0.6438863787344355,0.9118739328932484,0.4142939076608936,0.8928757609748668,0.8928757609748668,0.541701404620414,0.8928757609748676,0.524208665909832,0.8701112326985443,0.6984295135169232,0.7878173646451987,0.9274415389579924,0.8087510315013653,0.48355128638160016,0.7188666839907962,0.8928757609748665,0.8212788440155339,0.44456519617603807,0.896441649651688,0.9118739328932484,0.8962980072339466,0.7218761533489677,0.8114587961537707,0.8262903628126801,0.9162478915215845,0.7375493514208578,0.8928757609748668,0.41414495150680963,0.8262903628126801,0.5632389628136308,0.7498576169192002,0.7161768939012263,0.9721865287704181,0.6565200958157673,0.6917393337250468,0.9911841280007905,0.5967684834698085,0.44985998176856556,0.8827041791382022,0.9616288436298466,0.9100479243194205,0.8835104920677508,0.4589890392570336,0.9038960691476476,0.8894031717904964,0.4133513100188949,0.9329246992027066,0.8212788440155339,0.9090387186801403,0.9357331550008063,0.868585283544409,0.9205349146293753,0.9684455580859812,0.794797519803812,0.9213303814543552,0.33772453076933506,0.8528139297820672,0.916106073886044,0.9007549832165642,0.9460262641933365,0.6950250415032353,0.9121665849174863,0.6869800474494777,0.931366715443356,0.5157248317578809,0.896441649651688,0.542758575206918,0.850459295098936,0.47395761816639626,0.5087767193865373,0.8928757609748668,0.7718067781551381,0.8528139297820672,0.6778865476575512,0.916106073886044,0.9437513278182452,0.44366404268156434,0.8850901167714837,0.8928757609748668,0.4831223027579242,0.6220514830298447,0.8612222667022584,0.4797554612104967,0.49476944055189664,0.4907005016274817,0.9038960691476481,0.445655592010752,0.9409669977890665,0.7791531464637161,0.5986141853266183,0.8936281262041488,0.6858369922703107,0.9205349146293753,0.8936281262041486,0.8928757609748674,0.7855081959450811,0.8802681711979421,0.3682820007119141,0.8162105150575756,0.6005683686757788,0.9981341064923901,0.8894031717904964,0.3879828600616948,0.7247689757027311,0.801410244990862,0.5515252203421859,0.5986034324984857,0.8928757609748668,0.5247381393444545,0.7117493098686702,0.8365551646144354,0.8928757609748668,0.3473402379009981,0.912166584917486,0.9118739328932484,0.8641397759307601,0.8894031717904964,0.6760160728460736,0.9204792030092126,0.8038450782900286,0.8499415642309931,0.9182575366500196,0.8936281262041486,0.6372342831851885,0.8928757609748668,0.9809311839577799,0.8928757609748668,0.9118739328932484,0.762643887082683,0.30398112564620183,0.9205349146293753,0.8708704516729389,0.6772009028570152,0.3954096308550443,0.8618948557210497,0.8928757609748668,0.8739797270611273,0.4334152740596049,0.7019444931199019,0.867835721360358,0.8212788440155339,0.9038960691476476,0.8418271742558856,0.8391784404635927,0.8237753987296021,0.3617486338797812,0.582950479642335,0.8237753987296021,0.8618948557210497,0.9038960691476476,0.7583094792012606,0.8237753987296021,0.9205349146293753,0.948480675141075,0.8787857997562392,0.7775957767866957,0.8894031717904969,0.8648447549315537,0.861222266702258,0.2895359103058559,0.8212788440155341,0.9294417721555156,0.31501784280018663,0.7614522326022973,0.9600059685838347,0.8701112326985443,0.6367357664652418,0.8365551646144356,0.7924615483830828,0.6668642937996592,0.8877380032449497,0.806637258725748,0.8802681711979423,0.8964416496516883,0.9001110559421444,0.5063499248579996,0.9988389617417541,0.6713861235436003,0.8472070714583106,0.513946526750289,0.9038960691476481,0.9078111670939808,0.7338684822970529,0.3644691322928425,0.8427682296835777,0.6661620591759438,0.841827174255886,0.7235404179327505,0.8971490513732794,0.4678310689014653,0.892875760974867,0.42620802702296545,0.7985681378679947,0.8163372768230484,0.3874158939184731,0.7165280018812366,0.9078111670939806,0.8532677898837111,0.7382952895012598,0.38845123250381963,0.8827041791382022,0.8445028511200343,0.9819122999369679,0.7294450148306255,0.5851719733229868,0.873172002284847,0.8214248952431864,0.9600059685838347,0.8874135384485962,0.6409904698586806,0.9001110559421437,0.896441649651688,0.38616622700003567,0.35044825354487286,0.9388267942128119,0.9933442238788577,0.30408882012316396,0.6482163504021023,0.9203767054972343,0.8860151533715295,0.42647013848529447,0.8901853371445987,0.7947975198038115,0.9388267942128119,0.2916294108894605,0.8612222667022582,0.9078111670939808,0.0,0.8583462338175081,0.8964416496516883,0.916106073886044,0.39309342703962025,0.9118739328932484,0.6336974516332523,0.9078111670939808
