p362_S,0.9060829542906701,0.9870038583237335,0.7753016271609579,0.994794736900322,0.9127774219260274,0.981956748291383,0.9073739666459744,0.892488019572834,0.8728105285248213,0.9473991727811975,0.9647915833876859,0.9193260543091283,0.980662425002937,0.6358484689850281,0.9571900491571012,0.9031014914644799,0.8837352444465884,0.9715992805222545,0.5626162704182975,0.9473991727811977,0.8788972977934153,0.9185607716438655,0.9565880742927935,0.9350697345319547,0.959237033712196,0.9094052998937725,0.504118631986127,0.957235724598626,0.9473991727811977,0.8776836138489488,0.9008268910150359,0.996566586696046,0.9707495588862811,0.892674460956127,0.964240297759334,0.9447456538980155,0.9587973377153391,0.47335210568935493,0.9501760208500687,0.6238739830859983,0.866963168156325,0.9918372319688109,0.9501760208500687,0.9833367336529988,0.8362831678890309,0.8688245686240575,0.9373704232137268,0.9281614381684173,0.9076492093936457,0.9700858004968942,0.9397435965156076,0.7925090662724539,0.9094052998937725,0.9224335544163884,0.9829255798283557,0.9059145492620324,0.9059145492620324,0.9328339505740528,0.8995196271956843,0.8767698652367379,0.9379330804465718,0.9147323139114278,0.9887355796164214,0.866963168156325,0.942198331919694,0.9272256429630128,0.9466104231235158,0.9068182136216996,0.9069417943620754,0.9320948271810627,0.6786781028492945,0.9076492093936457,0.9842968264073595,0.9307163409676442,0.9328339505740528,0.9048069198992974,0.9185607716438655,0.9204798499326441,0.9254841154416613,0.7783550557157383,0.9204798499326441,0.9950420205336963,0.7613391876666773,0.9490704397550973,0.9328339505740528,0.6638439299210633,0.9512151482311079,0.9200918748969287,0.8884231817422692,0.9306566646589698,0.9328339505740528,0.7753016271609579,0.924252829799068,0.9778744297245987,0.9772059176873138,0.9523482906443772,0.7546244317278947,0.9065230692823054,0.9202722814579349,0.9637418081709601,0.9828090781367664,0.9922127245794845,0.5525372910928823,0.9673876709360696,0.9312512615789826,0.9447456538980155,0.7465725820653676,0.9539903383778008,0.959237033712196,0.9112990802027563,0.7199711890095559,0.9678362573099416,0.8529860657001471,0.8802703877255018,0.952944974054758,0.8888696253826939,0.9870038583237335,0.9936745866415235,0.981956748291383,0.9347013910125839,0.950506131505038,0.7690613058923466,0.5725675080736259,0.9376689775178677,0.9715992805222545,0.8316381638808616,0.9587973377153391,0.9648216134917829,0.9193260543091282,0.9214489273204713,0.9864465855082982,0.9373704232137268,0.8897874329430772,0.9501760208500687,0.926456449323181,0.8733512662611457,0.9725467967978589,0.8897874329430772,0.9397435965156076,0.9285324039439791,0.9237975636664639,0.9473991727811975,0.9272256429630128,0.912893900183042,0.7619676728510136,0.946195675417902,0.9722196924851578,0.9086081532995891,0.9466889433536754,0.9017899056410315,0.9236313915934425,0.9999061014832777,0.8499391105800556,0.8963777015779386,0.9466104231235154,0.9466889433536754,0.918881380844508,0.6825100381000242,0.8841179782180018,0.8237008396662089,0.8306437276591685,0.8432603713232417,0.9540147404500321,0.916593295513447,0.8640725290007105,0.7379920830073717,0.8906557158215926,0.896616495658181,0.9480926838423981,0.9679804555784387,0.9334160095166193,0.9306566646589698,0.9059145492620324,0.8095530151056658,0.9034345468342826,0.7658047716738017,0.9936745866415236,0.9312512615789827,0.9993650229201636,0.847956649743254,0.8833108489700483,0.8804653487557288,0.9018491285511323,0.9693318146530953,0.9364924822911954,0.7580750522807442,0.9102236564997475,0.9601713942311847,0.9224335544163885,0.955404639757861,0.9285324039439791,0.964531040634373,0.8265743977764695,0.8547907930921175,0.9690134894816469,0.9328339505740528,0.9350697345319547,0.5847232690078137,0.9580340059652186,0.9448136402311287,0.856924657233717,0.9193260543091282,0.9328339505740528,0.8769338122971198,0.8990488478679084,0.9473991727811977,0.9328339505740528,0.9181762233864355,0.9214489273204716,0.9048069198992972,0.9085180731352036,0.8742879430656604,0.9306566646589698,0.9328339505740528,0.9311424812015241,0.9328339505740529,0.9081595799348638,0.9098593258370474,0.8929188526819742,0.9328339505740528,0.865933749931529,0.9328339505740528,0.9073739666459745,0.9399577791589846,0.6025377752767036,0.8881621124088332,0.9373704232137268,0.8961464143419948,0.9772068366488,0.7927837732231597,0.9185607716438657,0.9999061014832779,0.9911670260859593,0.9272989769634581,0.9397435965156076,0.8966164956581811,0.9757903498042683,0.8556695017783704,0.9810107821540954,0.9549546039402188,0.9549546039402188,0.926456449323181,0.7690613058923464,0.9741187306463794,0.9328339505740528,0.9623366128450224,0.9328339505740528,0.8490415879871804,0.7769999831018015,0.9466104231235157,0.9420850922811461,0.8961464143419947,0.9350697345319547,0.9478030072105119,0.9981997428137879,0.6861599315118916,0.9204798499326441,0.9648216134917829,0.9373704232137268,0.7845229338454947,0.8303641671418636,0.9828176535834503,0.9306566646589698,0.942198331919694,0.8136657492783896,0.9501760208500687,0.9181762233864355,0.9643546889603312,0.9111842105263159,0.854546208486769,0.7753595711498862,0.9397435965156076,0.9665794747757139,0.9983903325379989,0.905151060497313,0.9447456538980155,0.9342186777459942,0.9527121293730554,0.9129874603663681,0.82913709990958,0.9447456538980155,0.9962235939927733,0.9565893116856505,0.9421983319196943,0.894956093775602,0.8975213827250899,0.4593642617629382,0.8926744609561268,0.9235905538900671,0.9285324039439791,0.9373704232137268,0.9529449740547574,0.8665100623038624,0.9447456538980155,0.8891275127832985,0.8566233740762916,0.9031014914644797,0.7811924433510744,0.9320948271810628,0.964240297759334,0.9857286773137051,0.8280954325319172,0.7193184624017623,0.8943290864932463,0.9832783620912897,0.9529449740547579,0.9076492093936459,0.991099301531293,0.9808869836899143,0.9440876206769653,0.9829246556733111,0.86320324585591,0.8759368663891565,0.9448136402311285,0.8330749008292149,0.9473991727811975,0.9339575365978556,0.9881161094061225,0.9619234929707896,0.988460280559966,0.8644606804686439,0.9922127245794845,0.9328339505740528,0.9397435965156078,0.8556695017783705,0.9715992805222544,0.9447456538980155,0.9987511985291292,0.9193260543091278,0.9328339505740528,0.9981997428137876,0.9936745866415236,0.981956748291383,0.9784004338929011,0.9709491067574404,0.9129874603663681,0.996566586696046,0.9181762233864355,0.9053441394513408,0.9130732958657555,0.9244246976009176,0.8353360394133632,0.9922127245794845,0.9619234929707898,0.867492235256575,0.9677148480463276,0.9784004338929009,0.981956748291383,0.888869625382694,0.9688274750145475,0.9493071771996893,0.9739085258807387,0.9306566646589698,0.8559406827774343,0.957741025238342,0.9235905538900671,0.9029763180707411,0.9006484574176025,0.9328339505740528,0.9276124326117805,0.9719697553872638,0.9993650229201636,0.9719697553872638,0.9881161094061226,0.913733057774945,0.9328339505740528,0.9328339505740528,0.9857286773137051,0.8826014391830407,0.8179352237647126,0.9328339505740529,0.9236313915934425,0.9328339505740533,0.9693106363081486,0.8640725290007105,0.9654359300315951,0.9127774219260273,0.700903532169102,0.9946231749394501,0.8991864094801315,0.9404750252230658,0.9328339505740528,0.8963777015779386,0.957235724598626,0.9033571893499288,0.9290222718288519,0.9917619408419694,0.8158977322486003,0.9373704232137268,0.9078372985739693,0.9328339505740528,0.8462096879013076,0.9319341406609302,0.862820794107968,0.811461986090471,0.958797337715339,0.8782485851449239,0.9244246976009174,0.9328339505740528,0.9631586703356184,0.9423933836735868,0.9328339505740528,0.9917619408419694,0.8721870733142643,0.9320947225991512,0.906543471850329,0.8943290864932463,0.9328339505740528,0.884861316895299,0.9068182136216998,0.8806502594267756,0.7393553623089126,0.7714600184986213,0.9399577791589846,0.9420088236891968,0.73088285854685,0.9529449740547579,0.8695178573825644,0.8773362054151363,0.9148167155454523,0.925857450743889,0.8849252121767268,0.8386335791443758,0.9598692082125242,0.9466104231235155,0.6542781616316611,0.9328339505740528,0.9320948271810626,0.7990383133582605,0.8649671348776815,0.9022732162471889,0.9420850922811461,0.9285324039439791,0.9335570445856329,0.905730873838986,0.9285324039439791,0.9022732162471886,0.6040001669261884,0.9870038583237336,0.9725467967978589,0.9339575365978556,0.9447456538980155,0.9628839102040203,0.9473991727811977,0.9224335544163884,0.9180978494651831,0.9593372985801925,0.7341750146893966,0.9473991727811975,0.8686325153177199,0.9233721476659591,0.7187210555293695,0.9515107212475633,0.9619687983522078,0.9623366128450224,0.9373704232137268,0.8926744609561268,0.9262698231600375,0.9160345925329105,0.6767397387969912,0.9551168668325379,0.9908966831572724,0.9008268910150359,0.8376144174788165,0.8979547962079992,0.7558392494208603,0.8837352444465886,0.9116161103333824,0.8836237867784116,0.994794736900322,0.9129874603663681,0.9598692082125242,0.9026224400641785,0.9908966831572723,0.9721853172929266,0.9540147404500323,0.9780340428202864,0.8297437905599572,0.8981026726889998,0.9206658609197922,0.8783483517815172,0.5611353214323298,0.9847701943343941,0.9447456538980155,0.9530292168965759,0.9135052288653056,0.7034988507732455,0.941173544603373,0.5041186319861273,0.9264564493231813,0.9397435965156078,0.9447456538980155,0.9745110640206993,0.9517737658055094,0.8848449272091166,0.980662425002937,0.9306566646589698,0.9254841154416613,0.9713047430365496,0.9264564493231813,0.8358713203805137,0.9328339505740528,0.9421983319196943,0.9328339505740528,0.9328339505740528,0.9185385633671475,0.9148167155454525,0.9272989769634581,0.9328339505740528,0.8823173669792533,0.9251031650463528,0.9884602805599662,0.7848555103118353,0.8963777015779386,0.8549441061059847,0.9339575365978556,0.9016719843861538,0.9285898982475354,0.9244246976009174,0.9048069198992972,0.942198331919694,0.9719697553872638,0.883073002146125,0.9311424812015241,0.9008268910150359,0.9829255798283554,0.9285324039439793,0.8649403518935719,0.9421983319196943,0.8470207644412342,0.9529449740547579,0.8982888703716156,0.9619687983522076,0.6048976608187138,0.9983594330401346,0.8712157346960703,0.5554743278326688,0.9068526714114966,0.9983594330401346,0.894276316207222,0.9529449740547578,0.9185607716438657,0.6403985544572209,0.9195505082342439,0.9817183578868096,0.9753490351022651,0.996566586696046,0.8841179782180018,0.9264564493231813,0.8943339084369372,0.8820407195883926,0.980662425002937,0.8592042972516907,0.9025045192170256,0.5068861322815448,0.8772655848967421,0.8917327959812249,0.9926689270744569,0.9256803841543759,0.9619687983522078,0.9086108152814201,0.8868338361659375,0.9328339505740528,0.9466104231235155,0.9233721476659593,0.9842968264073599,0.9153776817116561,0.9185607716438653,0.9741187306463793,0.7986898869018213,0.9932591967802841,0.8763264907178421,0.8977903661202704,0.9473991727811977,0.851904547667568,0.9647915833876859,0.9241108655377119,0.9772068366488,0.9707495588862809,0.9464431018835202,0.7769999831018015,0.9540147404500321,0.9528969934766464,0.8680972375449441,0.9591062331873476,0.9935318945586382,0.5533332829265702,0.8457259469302121,0.8412117840414657,0.9376689775178677,0.9473991727811977,0.91667381023818,0.9881361984083077,0.8865312858464788,0.9623366128450224,0.9437513278182454,0.9306566646589698,0.9146740953343004,0.8587684430909973,0.9501760208500687,0.9744677206370757,0.9922127245794845,0.8692611468985303,0.991099301531293,0.9918372319688107,0.9601713942311847,0.9376689775178677,0.9556365193397717,0.8949560937756021,0.9204798499326441,0.980662425002937,0.9397435965156076,0.9819567482913829,0.9328339505740528,0.8926744609561268,0.8721967584517678,0.9906175680130029,0.6503392880366976,0.9328339505740529,0.9921605916805326,0.9133998908227153,0.9690134894816471,0.8975213827250901,0.9339575365978556,0.7470113413451636,0.9231319767555535,0.8852024148508246,0.9420850922811461,0.9999061014832775,0.8983951609457295,0.8070873137034841,0.9421983319196943,0.7040079306311975,0.9059145492620324,0.8981026726889996,0.9884602805599663,0.9819567482913832,0.9799701406110681,0.5360488363029927,0.9140895174328348,0.9224335544163884,0.6711655419269308,0.9642402977593338,0.9320947225991513,0.9014063051136858,0.9936745866415236,0.8613145460927206,0.9946231749394501,0.8704333729910018,0.916593295513447,0.9306566646589698,0.9466104231235155,0.926456449323181,0.9306566646589698,0.9306566646589698,0.9619234929707896,0.9328339505740528,0.926456449323181,0.9399577791589847,0.9328339505740528,0.799821579047983,0.9757903498042682,0.9447456538980155,0.9529449740547579,0.9987511985291292,0.9587973377153388,0.9306566646589698,0.9368601710957667,0.8857459219869108,0.9148167155454523,0.9772047311655645,0.9328339505740528,0.9973482930858857,0.9922127245794845,0.9129874603663681,0.9486486383639352,0.7101396558039925,0.9320948271810624,0.958797337715339,0.9981997428137878,0.9445283662005389,0.6576939550216584,0.964240297759334,0.9549546039402188,0.7141306188349228,0.9886468494764689,0.8568602742572657,0.8579614827921471,0.932094827181063,0.9466889433536756,0.9922127245794845,0.7152256181878027,0.9555812918987134,0.9328339505740528,0.9842968264073595,0.8980448416283209,0.9473991727811977,0.911952265387825,0.9311873210041461,0.9204798499326441,0.9499934238507659,0.9285324039439791,0.9229490338698246,0.9361754702967153,0.9328339505740528,0.9328339505740528,0.9809646283493229,0.7632379735095636,0.734340244860632,0.8772655848967421,0.913733057774945,0.906543471850329,0.8376144174788165,0.8686325153177199,0.9515107212475633,0.9548080963962491,0.9328339505740528,0.9580340059652186,0.9466104231235155,0.9501760208500687,0.924252829799068,0.9447456538980155,0.9377344362384998,0.9328339505740528,0.9328339505740528,0.9218348939100154,0.7583887944261078,0.9326023656091353,0.9946231749394501,0.8474809776927773,0.866963168156325,0.9799701406110684,0.8365035568251131,0.8736336248915046,0.9098374735405799,0.9328339505740529,0.8440113363412965,0.8942348771285302,0.9881361984083077,0.9936745866415236,0.9872190633517801,0.9924326933314227,0.8605757737321045,0.903497349728108,0.9587973377153391,0.9119352528967863,0.9328339505740528,0.9078748159280927,0.9719697553872639,0.9551168668325378,0.9606639406993716,0.8268936532675105,0.9677148480463273,0.9051106770251169,0.8547865953907366,0.8806502594267756,0.87693381229712,0.9419164365547261,0.9739085258807385,0.9236313915934427,0.994794736900322,0.9490704397550973,0.9098876156369653,0.9397435965156076,0.9306566646589698,0.8881621124088332,0.9828090781367664,0.6764829532425591,0.8204881667918067,0.9501760208500687,0.7769999831018015,0.9819567482913829,0.9819567482913832,0.9016719843861534,0.9293058851115359,0.8916689472964012,0.9842968264073595,0.9473991727811975,0.9185607716438655,0.8643990948144236,0.8761413138571505,0.9244246976009176,0.9306566646589698,0.9828090781367664,0.888423181742269,0.9350697345319545,0.9528969934766464,0.9595578389535804,0.8800191241258823,0.8925966993903264,0.9328339505740528,0.7470113413451636,0.932833950574053,0.921177875255804,0.9473991727811975,0.9678362573099417,0.9950420205336963,0.8985876457397045,0.9328339505740528,0.8977903661202704,0.877265584896742,0.9540147404500323,0.8995196271956842,0.8850332908885412,0.9098876156369653,0.9965665866960463,0.9237448518495195,0.9679804555784386,0.8102337120326548,0.9498214503653479,0.7510124144758188,0.8542666409317143,0.9140895174328345,0.9180978494651831,0.964240297759334,0.9578401256982518,0.9752315887262654,0.9268443942289721,0.9320042986155881,0.9142855814820894,0.9842968264073595,0.9306566646589698,0.9555812918987134,0.9648216134917829,0.8760552409148302,0.8812807433008096,0.8721870733142643,0.9328339505740528,0.8751651007727552,0.8690584700766195,0.5640592154019695,0.9328339505740528,0.9052103298201706,0.9707495588862809,0.9447456538980155,0.9148167155454525,0.9306566646589698,0.9896820136474497,0.9490704397550973,0.7851127115391345,0.9443618136993994,0.973631689189816,0.9598692082125242,0.8655099805666153,0.9328339505740528,0.9063747143991654,0.9328339505740528,0.9447456538980155,0.8971099143179816,0.8742335215938108,0.9501760208500687,0.9398552184521698,0.816236196244143,0.8742879430656603,0.9334160095166193,0.9328339505740528,0.9683216963490744,0.9446726737351134,0.7899828700945228,0.9376689775178677,0.8879432507007243,0.9466104231235155,0.9008268910150359,0.9355234569898137,0.8895085707332924,0.972219692485158,0.9165330677932774,0.8895085707332924,0.994794736900322,0.43520351149957104,0.9031014914644797,0.8895085707332924,0.9501760208500687,0.9094052998937732,0.9881361984083079,0.9850607921252732,0.5192799715573901,0.9917619408419694,0.9950420205336963,0.8318821987925464,0.9214489273204713,0.9598692082125241,0.8863888870954333,0.9361918547662357,0.980662425002937,0.9946231749394501,0.7959854875305834,0.7076377225680872,0.8999738211285457,0.8719977578125397,0.986641646010039,0.8787630926879588,0.6238739830859985,0.9881361984083077,0.9373704232137268,0.9902701807825041,0.974378015357418,0.9042000439512239,0.8306046177393211,0.9523482906443773,0.9397435965156078,0.9987511985291291,0.9108189951607537,0.9398552184521696,0.7990230637436598,0.9253216361240024,0.9886468494764689,0.8776429442531761,0.4874410611255935,0.9718807580739222,0.932833950574053,0.9930524092524862,0.7921716494207307,0.7540184491633152,0.9879065737620198,0.8011033653025892,0.9987511985291292,0.9688274750145474,0.8620376658367259,0.9490704397550969,0.9786393975617036,0.9480926838423981,0.7475435743195447,0.8303641671418633,0.8593936681080714,0.5920910820618964,0.8648227020507129,0.5692857319013573,0.9921605916805325,0.8492726478104706,0.9373704232137268,0.9350697345319547,0.9322776343834582,0.9042000439512237,0.8981026726889999,0.9832783620912897,0.8441637851802157,0.9114015183226931,0.9741187306463795,0.9285324039439793,0.9452766007260935,0.9639306993826398,0.8556695017783704,0.9373704232137268,0.9610497116856047,0.9639306993826396,0.9421983319196943,0.8583462338175081,0.0,0.9350697345319547,0.9473991727811975,0.8783403734400713,0.9447456538980155,0.9232500798195086,0.9421983319196943
