p362_T,0.9183724242003595,0.818359996701394,0.8954023823601893,0.7442774910248744,0.9813818316380161,0.41126970439113986,0.9539734643292288,0.9488424197106928,0.9070160137452734,0.9535979799037623,0.9998238347481485,0.9493053971730234,0.9493053971730236,0.6498085730887517,0.7897699911960241,0.9251662135150305,0.803992685139914,0.9337692322192532,0.9596053879391779,0.5293143154878844,0.9639761796506592,0.9975839852098576,0.7874358202450876,0.9078059071729958,0.9950927970641261,0.9337692322192535,0.9288789627504793,0.9192233962368055,0.5293143154878843,0.8105182202120133,0.9274978432118415,0.9559485503920393,0.9447494136270194,0.9215378731313926,0.9508971383859763,0.9593605721085062,0.9525316455696202,0.9447494136270194,0.9635753483468394,0.9647682499737457,0.9417626114543682,0.958797337715339,0.9635753483468392,0.9158139617897607,0.9913221015557613,0.8658583554583827,0.9542136024350836,0.9824233631406698,0.9838585814857688,0.8954023823601893,0.9559485503920393,0.9252058321788037,0.9337692322192535,0.9432937551644589,0.9942907727414588,0.98181078671843,0.9675956872630855,0.9508971383859763,0.9885524069408244,0.9477524209177308,0.9091812387167528,0.9578429373320376,0.9337692322192535,0.9417626114543682,0.9645511776582261,0.9000710587972116,0.9559485503920393,0.956773626206588,0.9900805312615376,0.9593605721085062,0.7495413712000323,0.9324854129452831,0.9813818316380162,0.8625158980695156,0.9508971383859763,0.8902416609981851,0.9404624926714933,0.9418654668890594,0.8890194193065106,0.9635753483468394,0.9998238347481484,0.6317030069429779,0.9778748351992479,0.9337692322192535,0.9508971383859763,0.8093111782833922,0.8310515371750485,0.8111507091583436,0.9728901249701001,0.9493053971730236,0.9508971383859763,0.7695478295226106,0.7697364776617588,0.8597250809841579,0.9778748351992479,0.9038035415131254,0.7756626784121654,0.8912695666285135,0.9450229415057687,0.8842670595891773,0.9675956872630854,0.684945978660455,0.9136608016620086,0.8473152462661048,0.9231531580114691,0.9596053879391782,0.7184774266655262,0.862493926812786,0.9390829980374291,0.8949399014301702,0.7761815505413794,0.9350697345319545,0.8428704160376792,0.7516168269676364,0.9542136024350834,0.8486671116956646,0.7587734346678574,0.9596053879391779,0.9635753483468392,0.927209562910801,0.9158139617897607,0.7512781261965451,0.9488974039091767,0.6846522352224136,0.9337692322192535,0.851008024549206,0.9525316455696202,0.971497529159099,0.7216766903616987,0.9180790428976138,0.9109264520435436,0.9542136024350834,0.8945024258106784,0.9635753483468394,0.9913221015557613,0.8382310806288514,0.9528147324824887,0.9692769377093196,0.9559485503920393,0.947752420917731,0.928538719052406,0.9615452872130623,0.890204886160342,0.943555263926096,0.8542572877939777,0.9559566851226751,0.9537099832869298,0.909148116938832,0.9324854129452833,0.8246639839958163,0.9535979799037622,0.9091812387167528,0.851173625798521,0.8851268700668165,0.7449534020133965,0.9324854129452831,0.6840054556665638,0.9605807414790561,0.8938767975645254,0.7512781261965452,0.8337215482320728,0.9542136024350834,0.7936688679286391,0.9260028390811283,0.9006279533325658,0.8134060453070213,0.9714975291590988,0.8631303479727153,0.9287243013130126,0.8815889130882111,0.7442774910248751,0.9493053971730236,0.9312172606999458,0.9400545643111305,0.9223339547307454,0.9514665453515565,0.554190372346928,0.9759091249321667,0.8468105040849621,0.965161283441215,0.9146924482852168,0.9654253597410378,0.9675956872630853,0.9493053971730236,0.8961222571494831,0.8231367285947668,0.9272095629108008,0.984085165109249,0.9432937551644589,0.9301863608775064,0.9477524209177308,0.9472483006084296,0.8134761540619772,0.855015677684448,0.9909799053419359,0.9508971383859763,0.9776371308016876,0.947752420917731,0.9431134523268976,0.9454422137291253,0.9698578908306781,0.9848910203339206,0.9508971383859763,0.9063218245476554,0.8841357084407877,0.9615452872130625,0.9508971383859763,0.8996699165287372,0.9180790428976138,0.8902416609981851,0.8938767975645253,0.970223137147584,0.9848910203339206,0.9508971383859763,0.9887824175390698,0.9508971383859763,0.8770939427870041,0.9716207321575975,0.9759466516609825,0.9508971383859763,0.8983739487948557,0.9508971383859763,0.9238651969240401,0.951521787947273,0.6797207660789336,0.9487969858083061,0.9542136024350834,0.8950231430311595,0.947752420917731,0.9523391253205785,0.9975839852098576,0.9272214280328809,0.8283774467177325,0.8050835585158809,0.9559485503920393,0.902741203339785,0.8943656982526555,0.9458556185436355,0.9454906551028932,0.918079042897614,0.9180790428976138,0.9913221015557613,0.7153274972756092,0.947752420917731,0.9508971383859763,0.9458556185436358,0.9508971383859763,0.8012617988584556,0.9055577909177377,0.9692769377093196,0.9703287678830983,0.8950231430311594,0.9776371308016876,0.9169426994374763,0.9390829980374291,0.7289374326948577,0.9998238347481487,0.8658418182833447,0.9736183137840243,0.7861632512209238,0.9097700783194738,0.9115278413395256,0.9493053971730236,0.9645511776582261,0.8336168777202873,0.9635753483468394,0.9300535008187536,0.8692863322387208,0.9350697345319545,0.8749714078758024,0.7445087608748205,0.9692769377093196,0.9790532298598125,0.9209207692068399,0.8725531803354876,0.9596053879391782,0.8949399014301702,0.7775910062714644,0.9903766507571459,0.9444775685014402,0.9596053879391782,0.9199154281937727,0.849901617209027,0.9645511776582261,0.9046088515432298,0.8859808679290593,0.9542136024350834,0.9215378731313923,0.8722711465586108,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8731770969580539,0.7162584522515594,0.8344943451945637,0.8597250809841579,0.8892155845940948,0.7468739299406559,0.9596053879391779,0.9136608016620084,0.91339508143326,0.7960409320269943,0.8945024258106786,0.8967049201048769,0.9433505326956113,0.9542136024350834,0.9324854129452831,0.9192233962368055,0.9119260423610706,0.9544588564256291,0.9954628312882463,0.8488293902512534,0.9093015752279445,0.8715311586797312,0.7158666571515571,0.9615452872130625,0.9070160137452734,0.6141710483710598,0.9215378731313923,0.9621698344437761,0.9964480445123052,0.9736183137840242,0.9508971383859763,0.9559485503920393,0.8545698796517252,0.9096423096705524,0.9596053879391782,0.8868454810017548,0.9190874378408648,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9471168020442999,0.9559566851226748,0.9015815534403826,0.6856916272715317,0.9559485503920393,0.96043708510877,0.9844186670811442,0.7808680068290856,0.9447494136270194,0.8145231934700624,0.9542136024350834,0.9671009678568472,0.945771492898765,0.9971196828020042,0.9559566851226748,0.9471168020442998,0.8896842091060677,0.6228311796140618,0.8725531803354876,0.9913221015557613,0.9493053971730236,0.7961940476956934,0.9310312708012254,0.8722711465586108,0.8734804277999935,0.8480555883270952,0.9508971383859763,0.8587016255621231,0.9895196008050116,0.9390027279901942,0.8093111782833922,0.8687412470205869,0.8815889130882111,0.9508971383859763,0.9508971383859763,0.9647682499737457,0.987480587471586,0.7807242383061461,0.9508971383859763,0.6141710483710596,0.981381831638016,0.7915119499929366,0.9006279533325658,0.9120240762648347,0.9508971383859763,0.9741270364328647,0.8881730297134133,0.9288129423783751,0.9323391465606431,0.9508971383859763,0.8851268700668165,0.6351590063362382,0.8712459842099081,0.873855959494068,0.9262837350880504,0.7239224574564798,0.9542136024350834,0.8612571141464138,0.9508971383859763,0.8453718612169457,0.8574461569671546,0.8638069066950456,0.9263364722820324,0.9776371308016877,0.9881118912216156,0.689491704583848,0.9508971383859763,0.937783686537069,0.8991917165788904,0.9508971383859763,0.8823430595326921,0.9065602264064594,0.8782416695665332,0.8526730342747175,0.8674070011286248,0.9508971383859763,0.9518071828547277,0.9471999997959664,0.9645511776582262,0.9219223208046688,0.9711790504474236,0.9102716897738727,0.9113677351409675,0.9475951645414274,0.9542136024350834,0.9791661049996256,0.8902416609981851,0.7874358202450881,0.889400020049905,0.679023583601948,0.8749714078758026,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.8574844484595161,0.9078499433527256,0.9998238347481485,0.9703287678830982,0.9881959173184502,0.8731770969580541,0.9776371308016877,0.947752420917731,0.9415131363853565,0.9813818316380161,0.9971196828020042,0.8830900737847378,0.690661117623165,0.959360572108506,0.8827042327454635,0.9535979799037622,0.9432937551644591,0.7324680518865911,0.9832840077889076,0.9404624926714933,0.9615452872130625,0.9302690566961367,0.9637851559795012,0.9556866006988329,0.9881361984083077,0.9404624926714933,0.9458556185436358,0.6849459786604548,0.967100967856847,0.9807840195689514,0.9501274195672516,0.9363880304285925,0.9801945723164651,0.9418654668890594,0.9274978432118415,0.7240386905967507,0.809194798685986,0.970223137147584,0.9288789627504787,0.8794921858235667,0.7356347898069102,0.9723157551667554,0.9903766507571461,0.9377253379624282,0.8496047230439323,0.9998238347481485,0.9199154281937728,0.9903766507571461,0.9621698344437761,0.8496097698074867,0.6127778948795624,0.943851136706642,0.9774402702058511,0.9895196008050114,0.9807840195689514,0.9593605721085061,0.91624906551306,0.9326301365954337,0.9577431256853024,0.9637851559795012,0.9462347596389562,0.6166632687240675,0.9692769377093197,0.9593605721085061,0.6361709950266955,0.8385348749320092,0.959016409305403,0.9848910203339206,0.9493053971730236,0.9189335660569544,0.951521787947273,0.9913221015557613,0.7861632512209238,0.9508971383859763,0.9577431256853028,0.9508971383859763,0.9508971383859763,0.8545251315798741,0.9377253379624282,0.622831179614062,0.9508971383859763,0.8746872426299621,0.9044031279856874,0.9180790428976139,0.7933678017570143,0.9203333571111534,0.9004325626946126,0.6504288307600087,0.9059407181827082,0.876007953269136,0.933330959109937,0.962540188778485,0.9577431256853026,0.9203761879341787,0.9306590994938257,0.8607472522091426,0.9755396763967225,0.9942907727414587,0.9881959173184505,0.8592586391832726,0.42061130106292344,0.9759907361775702,0.9542136024350834,0.7030973503491522,0.9404624926714933,0.9881361984083079,0.9377253379624282,0.8849349368769786,0.9262837350880504,0.909181238716753,0.9926931063209248,0.922708936151958,0.9542136024350834,0.9404624926714933,0.9078059071729961,0.9169426994374763,0.8938767975645256,0.8163356189353925,0.9559485503920393,0.97768890625214,0.9462347596389562,0.9808633257965951,0.7021058151674171,0.9848910203339206,0.8712459842099081,0.9287243013130126,0.9635753483468394,0.8352079045667522,0.8827042327454635,0.9857705189045638,0.8674757120876189,0.7739300446366844,0.951521787947273,0.9215322787290985,0.9508971383859763,0.9559485503920393,0.9192233962368053,0.981381831638016,0.971497529159099,0.9404624926714931,0.947752420917731,0.9238240970282822,0.8302743854409151,0.9523391253205785,0.8698447141053749,0.9615452872130625,0.8496097698074865,0.9998238347481486,0.8709172314094931,0.947752420917731,0.6894917045838485,0.8878330234634915,0.9055577909177371,0.8476574882571928,0.9795435932039087,0.9191401549634752,0.8586965180854327,0.933392488708745,0.967100967856847,0.8670360756633029,0.7763047460900309,0.9274978432118417,0.5293143154878848,0.9950927970641261,0.9525316455696202,0.9669835968892309,0.9857705189045634,0.9339037414170339,0.9493053971730236,0.8759869691607483,0.9995342119373932,0.9471168020443,0.8830900737847378,0.9542136024350834,0.9444674951746068,0.7688442855643255,0.9350697345319545,0.984085165109249,0.5876897548309776,0.9488974039091764,0.9791661049996256,0.9418654668890594,0.9190874378408649,0.9692769377093196,0.6791932532177203,0.9508971383859763,0.9873359374176983,0.9651081229041959,0.872271146558611,0.8007143921323464,0.9508971383859763,0.8871683719695138,0.8101893209218776,0.9091812387167528,0.9723157551667554,0.9070160137452734,0.6950923210521218,0.8851268700668165,0.7997231721817384,0.7709139895948849,0.9909799053419359,0.8556227195178283,0.9206345457771273,0.9577431256853026,0.7747400789298695,0.9675956872630854,0.9014502300031314,0.5969222500946023,0.9635753483468394,0.929963842972795,0.947752420917731,0.9635753483468392,0.9432937551644589,0.9312172606999456,0.3041715318779389,0.9400545643111307,0.8881911996032124,0.9596053879391779,0.9136608016620085,0.9404624926714933,0.8342416479355358,0.867407001128625,0.9493053971730236,0.9559485503920393,0.9913221015557613,0.9493053971730236,0.9493053971730236,0.967100967856847,0.9508971383859763,0.9913221015557613,0.9927718861206731,0.9508971383859763,0.9363880304285923,0.6246349362247796,0.9596053879391779,0.9542136024350834,0.9577431256853026,0.9776371308016877,0.9493053971730236,0.8175967654512286,0.8627880798184884,0.9377253379624282,0.8771251090843861,0.9508971383859763,0.8834778193591266,0.5406098110986706,0.9363880304285925,0.8587723848865854,0.9529808977910947,0.8783265321561906,0.4189873417721498,0.9950927970641263,0.9621698344437761,0.9390829980374291,0.9508971383859763,0.9180790428976138,0.7495413712000326,0.8785771960052863,0.8748900904594734,0.9418654668890594,0.9593605721085062,0.656529238730832,0.9542136024350834,0.9247279175325267,0.9091481169388318,0.9508971383859763,0.6427766817579776,0.8861469711805039,0.9615452872130625,0.8505431284577787,0.9288789627504791,0.9998238347481486,0.8302837275767865,0.9881959173184502,0.8271391691662512,0.8790256842418012,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.8302743854409154,0.6949102782080138,0.8645811859821557,0.8815889130882113,0.8526730342747174,0.9086325472740335,0.89421047004471,0.9057308738389862,0.8191823016368882,0.9508971383859763,0.9389568152317858,0.9559485503920393,0.9635753483468394,0.8302743854409154,0.9596053879391782,0.8670360756633029,0.9508971383859763,0.9508971383859763,0.8976675519996327,0.9508971383859763,0.9491569791489043,0.9404624926714933,0.9455803322063063,0.9411731642018818,0.9798175375448483,0.9417626114543682,0.9008525918934969,0.7973953146501015,0.9508971383859763,0.6851038331869258,0.8533735784330467,0.9525316455696202,0.9593605721085061,0.9263909248883351,0.8734804277999935,0.998335572402892,0.6291027557617731,0.9525316455696202,0.9284376076039202,0.9508971383859763,0.8625158980695153,0.6291027557617731,0.9807840195689517,0.7497945563156391,0.9358986372211366,0.9432937551644589,0.9080961023073579,0.7913205640104559,0.9577431256853024,0.9063218245476554,0.8995025048859866,0.9462347596389562,0.9615452872130625,0.9804497858651829,0.9859653849226513,0.848738182208834,0.9692769377093196,0.9848910203339206,0.8800416198957275,0.9312172606999456,0.918079042897614,0.9705425698260028,0.9635753483468394,0.8173762078254125,0.9635753483468392,0.9635753483468394,0.9343996803735809,0.922708936151958,0.9377836865370688,0.9508971383859763,0.8687412470205864,0.9975839852098576,0.9452945222517779,0.8285830311324833,0.9447494136270196,0.9493053971730236,0.9675956872630854,0.8974836658533196,0.9525316455696202,0.8751544615277177,0.9444674951746067,0.829191125805623,0.807633422967587,0.9508971383859763,0.7323200752873662,0.9508971383859763,0.8841357084407875,0.9535979799037623,0.9881361984083077,0.9363880304285925,0.915191208463485,0.9508971383859763,0.8698447141053749,0.835207904566752,0.9363880304285925,0.8710592812792086,0.8925735187689807,0.8782940627807796,0.9559485503920393,0.8878330234634915,0.9749822485158572,0.8710592812792086,0.8396138091088567,0.7874358202450882,0.7798676665130637,0.9635753483468394,0.7874358202450875,0.57505565178197,0.9016827426948628,0.9838585814857688,0.8748900904594734,0.9857705189045636,0.8586965180854328,0.9813818316380162,0.9493053971730236,0.9091481169388318,0.7763047460900308,0.8995766368965676,0.9002968221284633,0.8773823348409291,0.9508971383859763,0.8828633306999774,0.900633073794324,0.9332153268971215,0.9508971383859763,0.8760079532691363,0.9447494136270194,0.9596053879391782,0.9926931063209248,0.9493053971730236,0.9300374121359597,0.9337692322192535,0.9775686491148365,0.6134410051336945,0.9529808977910947,0.9926931063209248,0.8261471314997642,0.9508971383859763,0.920475073311045,0.9508971383859763,0.9596053879391779,0.7964942405710984,0.8881911996032124,0.9635753483468394,0.9778748351992477,0.8689117280851084,0.9486563558223771,0.9723157551667554,0.9508971383859763,0.9288129423783751,0.8568202095114825,0.9551143900283151,0.9755396763967226,0.9621698344437759,0.9692769377093197,0.9274978432118415,0.9780296622223208,0.9192233962368055,0.8964416496516883,0.8190265517098684,0.9192233962368055,0.9250812961986936,0.9559485503920393,0.9611168424359666,0.9192233962368055,0.9635753483468394,0.9859653849226513,0.9776371308016877,0.8591300129593534,0.7874802728547545,0.9262837350880506,0.5777143866144243,0.8954023823601893,0.918079042897614,0.9926931063209248,0.9169426994374763,0.9324854129452831,0.9848910203339206,0.9975839852098576,0.9066163701727092,0.697043032056814,0.9444775685014402,0.96043708510877,0.957475478008843,0.7973401263081407,0.9324854129452833,0.9776371308016876,0.9736183137840243,0.9444775685014402,0.9140001863547293,0.9299638429727952,0.9798175375448486,0.9431134523268976,0.9559485503920393,0.9577431256853026,0.9120866389980962,0.9287243013130129,0.8972341059360845,0.8994153895442019,0.9759790834075597,0.9211232378692127,0.9950927970641261,0.9262837350880506,0.9813818316380158,0.9745118908290661,0.9097466426515983,0.9545786956633123,0.9038035415131254,0.8860505626205668,0.964551177658226,0.7595204637904256,0.9831746687645955,0.9337692322192535,0.9288789627504788,0.8255230292558121,0.9021517560872986,0.9097700783194738,0.9701881900204897,0.9418654668890594,0.8804734569104509,0.9493053971730234,0.934987490515767,0.9628215652992426,0.9736183137840243,0.9525316455696202,0.8902416609981851,0.9299638429727948,0.9014502300031322,0.9433505326956112,0.9661519036231663,0.8913895452939617,0.7960409320269942,0.9241442555546315,0.8681619357560897,0.793668867928639,0.9857705189045634,0.6127778948795627,0.9284376076039198,0.631703006942978,0.9577431256853026,0.8964416496516883,0.9350697345319547,0.0,0.9615452872130623,0.9251662135150307,0.9596053879391779,0.9140089875984803,