p363_S,0.6572758296925125,0.8983321117969463,0.9283748764224644,0.971054302875437,0.885400876353422,0.9149900225490741,0.921514645304212,0.9156760882746413,0.3470883797468147,0.9102521474185268,0.8643222344048871,0.9155630897147409,0.8816859778305948,0.9559937244223011,0.8526160488445387,0.8339856855289651,0.9709607924834878,0.926041904948103,0.8439668118375542,0.9976243215493139,0.8772468662135615,0.9625078069904769,0.8829583596177213,0.8892155845940948,0.9691612956914407,0.4290370115258102,0.8361567121058335,0.8673421016390582,0.9102521474185266,0.8071152874863734,0.49531151910415183,0.8971901564492133,0.9024363921718173,0.4324996608772351,0.885400876353422,0.9891608609192484,0.9251662135150307,0.8464961311235872,0.9149900225490744,0.8930892657088835,0.8935461500146489,0.8757817245775488,0.9930547404043362,0.8628549293818555,0.9066666273465949,0.9135667123320277,0.8931410336709438,0.597143465470229,0.9988813525559972,0.9374655347908343,0.9356856974167589,0.8225901853706117,0.4290370115258102,0.898332111796946,0.9338198267598912,0.8655174742919489,0.9782026567459742,0.8854008763534222,0.7283064983586155,0.8780615512279368,0.39077942436028734,0.5862235943412601,0.9664712477975483,0.7931008126567496,0.8985986666492831,0.7019977099306951,0.9741812383843047,0.8892284744018379,0.756457369003173,0.9474427791084494,0.9614699181039698,0.868878538885111,0.885400876353422,0.6792001475056105,0.8854008763534222,0.7438395839048275,0.9198626585436258,0.9543810721294508,0.7056233892826125,0.9930547404043362,0.9543810721294508,0.8515386735783614,0.9892210564194159,0.8722984813209287,0.8854008763534222,0.9770864862406435,0.9625078069904767,0.7608661843455111,0.7801518379683503,0.9155630897147413,0.8854008763534222,0.9374655347908343,0.899533638676101,0.63737850718749,0.858956376551937,0.7957286869230609,0.9649342989253822,0.7649540409257376,0.7623627627625698,0.7199006428934667,0.9521560119189613,0.8931410336709438,0.835685080065568,0.8953430655286472,0.8467741137210337,0.9057246972976492,0.9817148430281428,0.7353739263020154,0.886663405916849,0.6872510991832352,0.9790934579684646,0.8484619576906176,0.5574395645853145,0.925418274393371,0.9302947288966976,0.620807497415875,0.867655656924375,0.9057246972976494,0.9149900225490737,0.6071732775539125,0.9369710552475161,0.980932677253411,0.8826561166564142,0.8307902358986594,0.8454267695073419,0.8015298869037578,0.8892155845940948,0.7371385469439533,0.9155630897147411,0.8542058822129399,0.570928393631928,0.8931410336709438,0.8971901564492131,0.9609676410723689,0.932597959811173,0.8753672951924685,0.8168882098186323,0.9873232206481498,0.8971901564492131,0.9110367363125387,0.8614219766506912,0.9102521474185268,0.6711489974950606,0.9937468029113121,0.954313895854702,0.5908052018009395,0.9331097594317861,0.6402890334311417,0.8688785388851112,0.8105439229548468,0.9102521474185266,0.9382318910988655,0.9716225754647405,0.8693462201573856,0.8971901564492135,0.5757130051675436,0.9194859668877351,0.9467200560154949,0.9914602339014673,0.9809326772534112,0.8825234802045532,0.9674484241224515,0.8515386735783614,0.9308724442911867,0.7878850887208404,0.8444007409507238,0.8106587955080418,0.7931008126567498,0.8336526153804951,0.9162820720232239,0.898102330173175,0.881685977830595,0.5875029843407807,0.9903378452117682,0.8220011859049231,0.9001096640367301,0.9057246972976496,0.8640957559199196,0.9857325546214568,0.9485542623513865,0.933058049317034,0.5737152948948794,0.8394708294649358,0.8816859778305948,0.8187560832059257,0.9650633409087783,0.5740077004260833,0.7983708394776965,0.8676556569243742,0.9511105270074123,0.9110367363125389,0.9477495492705186,0.7679475180845197,0.7247157455700599,0.8512094678478335,0.8854008763534222,0.9611168424359666,0.7262362277568402,0.8159662818432842,0.6603875774865742,0.47748980180786205,0.8816859778305948,0.8854008763534222,0.7206539454685681,0.6797408747821476,0.9102521474185268,0.8854008763534222,0.8285036741762184,0.4648272364956605,0.4559121276222553,0.5622246221068032,0.9107971116755416,0.915051350864527,0.8854008763534222,0.7903555531263553,0.8854008763534221,0.7407022804599537,0.8418176451634509,0.8017266954898563,0.8854008763534222,0.8208797798232136,0.8854008763534222,0.8595130882533637,0.6360291385917682,0.9820489050807295,0.7554308868229087,0.9210904902002871,0.76836838874476,0.8780615512279368,0.9755486419654262,0.8904552749271519,0.9354329242691541,0.7182975598949193,0.8637942492764792,0.8971901564492131,0.873457082543069,0.9058515234369648,0.9243223562721168,0.8473011978605325,0.7145150929691748,0.5329239246247994,0.9388137099150413,0.9624245135316486,0.8581369680952474,0.8854008763534222,0.9037732996076961,0.8854008763534222,0.8885213808447193,0.964202949442688,0.9356856974167589,0.8878770571301755,0.7683683887447601,0.9251662135150307,0.9858825116576089,0.8578283462385063,0.9909686521880895,0.9555600901459856,0.6264280831736697,0.9302947288966976,0.9763534563873142,0.767633298099338,0.8723900364348043,0.8816859778305952,0.8985986666492832,0.9667408173572691,0.9149900225490744,0.7972194174401085,0.7804431166224053,0.8484619576906178,0.6508982625112759,0.9995741564295746,0.8971901564492133,0.9489596882823799,0.8735937951531949,0.7081333247956296,0.9057246972976492,0.6717238926180111,0.5648012728297471,0.9816942482127167,0.8549847100918111,0.9057246972976492,0.8445784251100876,0.7033768252531528,0.9013784409842851,0.8104315638950381,0.971054302875437,0.7724757092972717,0.8637942492764794,0.7390731716804926,0.8780615512279368,0.8931410336709438,0.9674484241224515,0.8164026513855915,0.9474427791084492,0.8224043477741756,0.5552352590893919,0.759953030641916,0.856402565602072,0.9057246972976498,0.9054135909608203,0.9217745823086678,0.9769871064817433,0.8718365977455129,0.7372970608692759,0.8503216798204942,0.9302947288966976,0.8424305171733328,0.8803029307892649,0.8272934391659739,0.8605674394306895,0.8679142117335912,0.9527315027805058,0.9583838364955801,0.8998907220587694,0.9726652205019484,0.9976243215493139,0.6163502833264064,0.9102521474185266,0.934164858261108,0.8315069861698934,0.9686521643684922,0.9210904902002871,0.8854008763534222,0.6408633519402385,0.965420469600959,0.9933429596111354,0.9057246972976492,0.9786078235958557,0.8816859778305948,0.8854008763534222,0.8866634059168486,0.9057246972976496,0.9609676410723689,0.7983028217639931,0.7399603481429593,0.9816942482127167,0.8971901564492133,0.9067143160164937,0.8003510841643688,0.9979963553697828,0.56404521983092,0.9587547784071373,0.9953978806517948,0.5497840091849491,0.8337317084373121,0.6108446102419096,0.6344403429748716,0.9609676410723689,0.7655481605176863,0.9576217279226507,0.7679617003910136,0.9066666273465951,0.8816859778305952,0.966476651909669,0.8710020129724894,0.7239370377558945,0.7357065290970635,0.8360574530824836,0.8854008763534222,0.5763064091514973,0.9069445068121538,0.9620012761274979,0.8373631026438322,0.9976243215493139,0.8201202415073898,0.8854008763534222,0.8854008763534222,0.868878538885111,0.8244134553929048,0.9816041948012666,0.8854008763534221,0.9102521474185266,0.9054135909608206,0.9710543028754369,0.7680797190076101,0.784682239953943,0.9202651318010484,0.8025817780070985,0.9492700421601004,0.871328835919289,0.8400690357923668,0.8854008763534222,0.7681525130537994,0.9720683735426019,0.7710511775881252,0.7798219153430044,0.827956679514668,0.9663827257271632,0.8931410336709438,0.7686882033769626,0.8854008763534222,0.8435143891112884,0.9797853285752776,0.5858430742143146,0.8965207831190922,0.8892155845940946,0.8995336386761013,0.9024363921718168,0.8854008763534222,0.8049657314867167,0.7155407636650553,0.8854008763534222,0.951110527007412,0.6667606484947177,0.7709925103923514,0.8425458061980076,0.7523802651801641,0.8854008763534222,0.8695743119211643,0.6493645596459074,0.9413830194575714,0.97485899817387,0.8730505402620751,0.9121029296440538,0.5427310245464545,0.9196568156520535,0.8931410336709438,0.8503216798204942,0.43730170230893184,0.8546597599343508,0.6135629496984829,0.9082616507250614,0.8814173981188056,0.8546597599343506,0.8971901564492131,0.7783692651024385,0.8854008763534222,0.9474427791084492,0.9569389602184267,0.6916344856034654,0.8943418469797417,0.8365455300348619,0.9110367363125387,0.6057067342287884,0.9251662135150305,0.8780615512279368,0.8643222344048871,0.8008208246179418,0.8983321117969463,0.7989403263273571,0.9072632718789326,0.9057246972976498,0.6396232507002728,0.9976243215493139,0.9176091589676258,0.8829583596177213,0.8310266748190961,0.9036930397575285,0.8276313301891112,0.6386440084514802,0.8214593802623897,0.9475405319634216,0.8757817245775488,0.8610478913106772,0.8421261296144329,0.9302947288966976,0.8403373796149365,0.9337242849578087,0.9575656187138193,0.9538997351778965,0.7046725005537503,0.9243614595545964,0.4953115191041517,0.9555938812663824,0.8101807769977731,0.9316784101447038,0.9647450423796193,0.7033768252531524,0.8868031458438324,0.922419654407262,0.907127699648002,0.8829583596177213,0.8331351872721204,0.9243614595545964,0.763153066945223,0.8793331866131817,0.9677003624281724,0.8195250698701007,0.9953978806517947,0.9555021539556636,0.6910612603127237,0.9075050820723218,0.8533680150714891,0.8856848936483532,0.848930494548124,0.6499807016764776,0.8585940881759968,0.8803029307892649,0.8361567121058333,0.8745195447781486,0.9741812383843047,0.9057246972976494,0.8307902358986592,0.7300396774425846,0.89248794072071,0.9155630897147413,0.9155630897147413,0.8596279066643973,0.8967690611659009,0.8745195447781489,0.8671064248967049,0.8854008763534222,0.9013784409842849,0.8854008763534222,0.8854008763534222,0.7045888530995337,0.8546597599343508,0.9810785975841936,0.8854008763534222,0.7626554676430917,0.6722153294799216,0.9450014663851259,0.972862566692309,0.7500274497143586,0.7585505034177367,0.9694006342434534,0.7804789596211701,0.6484356095518453,0.9338198267598912,0.8927229864114153,0.9013784409842849,0.5132104584518331,0.7978758881887058,0.6493645596459074,0.9555862071944341,0.9406464348878109,0.8780615512279373,0.9919040259894263,0.9013784409842849,0.9393266337135701,0.8931410336709438,0.9576294462848491,0.9492700421601004,0.8510206065531403,0.8546597599343506,0.6795585783464506,0.9011048560012944,0.5592263372029274,0.9395555589844624,0.9857325546214564,0.9953978806517948,0.9786774257765747,0.8950806418802894,0.9858825116576089,0.7440567178071373,0.8447221386954857,0.8971901564492133,0.8261583287193457,0.9388137099150415,0.7050282515278712,0.8457223559571874,0.9494402015988872,0.8308751840758536,0.8589563765519364,0.8551218848344515,0.8341605160655405,0.5914209187963623,0.7804789596211701,0.8282483010620805,0.9492700421601004,0.9817148430281426,0.8831572378159461,0.8854008763534222,0.8971901564492131,0.6379284947557167,0.9202651318010482,0.8041315332473618,0.919862658543626,0.7921865979260443,0.9854751824091426,0.8216180679211564,0.9189514425986853,0.7457577107853592,0.9102521474185268,0.8495513085597197,0.9243614595545964,0.9886151405024639,0.8780615512279368,0.8710529575837422,0.8168666899477834,0.9677003624281724,0.9538997351778964,0.8342999149536297,0.5129912808292975,0.8156120338555732,0.8096926379830465,0.9250939237696354,0.8355534207570855,0.7873832866715094,0.919617821509791,0.9102521474185266,0.9403262360130985,0.9611168424359666,0.7786019983769761,0.952383303741357,0.7788193787483106,0.8816859778305952,0.7954339136657298,0.8793817066208733,0.9470771218810413,0.949789304794804,0.958244185426041,0.9770864862406434,0.8803029307892647,0.8484619576906178,0.7983708394776967,0.9306270129352789,0.944333525273533,0.8104315638950382,0.864322234404886,0.9494402015988874,0.8971901564492131,0.9149900225490744,0.8854008763534222,0.8872511189380223,0.8322760129113207,0.7088009038312961,0.9668048883906253,0.8854008763534221,0.6224268949611307,0.8815446721882454,0.9564887883744841,0.9710543028754368,0.7829885471498914,0.9667061875043792,0.6518454600840939,0.9812245084527205,0.8622112935825186,0.9143770601638239,0.6061813061264696,0.9248999010300969,0.9013784409842849,0.965420469600959,0.995750698427013,0.9302947288966976,0.945001466385126,0.9609676410723689,0.9392085842254891,0.8251617830106454,0.9149900225490741,0.8676556569243747,0.9000627222649352,0.885400876353422,0.8664603681507039,0.7758712729626833,0.9474427791084492,0.9202651318010484,0.8610478913106774,0.819338996200125,0.7372970608692759,0.8816859778305952,0.9356856974167589,0.9066666273465949,0.8816859778305952,0.9155630897147413,0.8403373796149365,0.8854008763534222,0.8745195447781486,0.8330597247692187,0.8854008763534222,0.8705161960734356,0.9058515234369646,0.9057246972976496,0.8931410336709438,0.9013784409842849,0.8892155845940948,0.8816859778305952,0.8254944573179577,0.5905904889899979,0.8057570438652029,0.8190006205913208,0.8854008763534222,0.918005506631461,0.9674484241224515,0.8515386735783614,0.7450944691304255,0.8855047675049792,0.9057246972976496,0.9251662135150307,0.915498465595191,0.9869018454857346,0.9114911763347562,0.8854008763534222,0.8088080901268468,0.9614699181039698,0.9555862071944341,0.6840650039379887,0.9855797027208402,0.9474427791084492,0.9988813525559972,0.8931410336709438,0.8908664841784935,0.6721116526839257,0.8854008763534222,0.885400876353422,0.7525002818927509,0.9102521474185268,0.9019981006889815,0.8745195447781486,0.9243614595545964,0.6865733537128782,0.9110367363125387,0.75150972371205,0.767342512232443,0.8854008763534222,0.8854008763534222,0.8286218362281845,0.8995336386761009,0.993481417070199,0.7887945084768582,0.6117696087230795,0.8272934391659736,0.7972056775936733,0.7438840498077789,0.9602996741008646,0.7068504941403246,0.8854008763534222,0.8766790666039548,0.8971901564492131,0.9149900225490744,0.8839505245251122,0.9057246972976492,0.6797222792471944,0.8854008763534222,0.8854008763534222,0.7772043763399653,0.9751421018560731,0.7736012925392989,0.8904552749271519,0.9088092813104065,0.7931008126567498,0.9392085842254891,0.8935461500146489,0.6525461308297795,0.8903960430903863,0.8854008763534221,0.918805157356595,0.7081251697633606,0.8892155845940948,0.9057246972976496,0.9113334117247391,0.7188620543322037,0.8855731041118606,0.9075050820723218,0.8892155845940948,0.7320545423102587,0.8854008763534222,0.6946744627454302,0.9301383082015944,0.6444052981390107,0.8526665939023921,0.9342037480270233,0.9789620687127683,0.9639150975094835,0.9486836891252168,0.9413830194575714,0.7466625634429682,0.6216859620443674,0.9066666273465949,0.9102521474185266,0.9559937244223011,0.8454267695073416,0.7372825112140435,0.9741812383843045,0.8816859778305952,0.6605226717181107,0.9261093670919482,0.9415040533996415,0.8944232219233077,0.9609676410723691,0.964202949442688,0.9149900225490744,0.9609676410723691,0.924322356272117,0.890807440645621,0.4082415460526304,0.870549335513194,0.9539382344839202,0.919862658543626,0.8904552749271517,0.9181655169794594,0.9024363921718177,0.9489284627486736,0.9176107639459743,0.5404827426833784,0.8892155845940948,0.7767161974552452,0.8141693012543916,0.7518247444971475,0.7707408536012255,0.8854008763534222,0.9374655347908343,0.8356850800655677,0.8896236051257387,0.9102521474185268,0.9031014914644799,0.48139301358595277,0.8800680426220344,0.8854008763534222,0.7457577107853592,0.8341605160655405,0.8793331866131817,0.7424234131067537,0.6792001475056105,0.7220665026771842,0.8971901564492131,0.6938486775129113,0.7471515211713564,0.697057405518072,0.7951236054931938,0.9472500422820557,0.9172679748516661,0.9149900225490741,0.9395555589844624,0.9202651318010484,0.8702667377832225,0.9746706257322246,0.6366532688481326,0.821577072950012,0.8156120338555732,0.9899936426963007,0.8816859778305952,0.6402890334311415,0.8711245195507697,0.8836450037327823,0.7411391743442608,0.777447122459227,0.8854008763534222,0.7428909550803615,0.8096926379830465,0.9559937244223012,0.8854008763534222,0.6325967891845745,0.8710529575837425,0.9057246972976492,0.8829583596177213,0.8816859778305952,0.7498138785168642,0.9260419049481033,0.9859387858531448,0.8915641191189616,0.9216850020808507,0.911256959301092,0.851885258290753,0.8854008763534222,0.9135428206778322,0.8854008763534222,0.9057246972976494,0.9368644003029558,0.45096804136168867,0.9149900225490744,0.9095638988948185,0.7498739925605296,0.5045265311879055,0.971054302875437,0.8854008763534222,0.7464310197588331,0.6360321951196746,0.8254382816990125,0.9944954042872559,0.8315069861698938,0.9741812383843047,0.8307902358986601,0.827956679514668,0.8344202094125963,0.6052427004794003,0.8225113572467451,0.8344202094125963,0.849467681705,0.7563499748428761,0.7414448669201534,0.8344202094125963,0.9149900225490744,0.9664712477975483,0.9669818997221614,0.8710020129724896,0.7795429033279415,0.9264797575088635,0.990511238752463,0.2858332463982889,0.8315069861698936,0.9395555589844624,0.36260897584905916,0.9988813525559971,0.9155630897147411,0.8904552749271517,0.7103047082383303,0.9559937244223013,0.9003250896043116,0.8128615458081634,0.8907368956049395,0.793144848471405,0.760849157149992,0.9611168424359666,0.8931410336709438,0.5287311096866436,0.9548458029436195,0.804133780297941,0.9392085842254891,0.5566682756297817,0.8971901564492131,0.9013784409842849,0.7328405437926264,0.4831458329905963,0.9431787329150122,0.7915360751251191,0.9944954042872559,0.7168332186312043,0.8826561166564143,0.5070125440245095,0.9202651318010484,0.597454536618738,0.9927146432441705,0.9963042729622743,0.5769058705500054,0.6606413474160411,0.9813875979308577,0.9341648582611077,0.7200341327950912,0.4021652997122229,0.9004508772427267,0.8842601377233779,0.9658303776842916,0.7105663061807241,0.7176282596999839,0.8655012524214223,0.8244276239366068,0.8134200152120878,0.9014713992565235,0.7987020211932381,0.8839367949745334,0.9251662135150307,0.6420163807554911,0.3934815635354305,0.9302947288966976,0.9301019116714064,0.5325623188370715,0.7763866000393189,0.8911121531798494,0.9110367363125393,0.6446921264589462,0.9905112387524628,0.9318342470769363,0.8931410336709438,0.5525697872155133,0.8793331866131817,0.9013784409842849,0.39309342703962025,0.8783403734400713,0.9251662135150307,0.9102521474185268,0.0,0.947442779108449,0.7441867143188865,0.9013784409842849
