p364_E,0.8301944662164019,0.9517441295565183,0.9109895373928902,0.9910578376517607,0.9582144552981327,0.9690033562225546,0.8583462338175076,0.866122503017303,0.9208725034246266,0.14649376057562669,0.981806004004675,0.9568599156354451,0.9568599156354451,0.9362456943690349,0.9264564493231808,0.7188125664051562,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.9074725945748128,0.9493347822888889,0.9470055188469617,0.3110882524899775,0.9868438546677248,0.9436389526644,0.9542468650366516,0.9312607396704553,0.9672758151492922,0.8814543472273346,0.9383021271292233,0.9625131050152522,0.9529828655437629,0.9332303128187658,0.9582144552981327,0.965625,0.9596053879391782,0.9529828655437629,0.09827945374704139,0.942546448360206,0.9172347260035336,0.9447456538980155,0.8237261571040235,0.9784926679114252,0.9542468650366516,0.8745053838668204,0.9610366993022685,0.9637550377043789,0.942546448360206,0.9109895373928902,0.083012876526942,0.876261827348312,0.9436389526644,0.9517441295565183,0.9529828655437629,0.9414672763813332,0.471431768534462,0.9582144552981327,0.8188625911515808,0.9555383641697375,0.9227150661971701,0.861092113458608,0.9436389526644005,0.6299503038670398,0.964040252388596,0.855574875783836,0.9625131050152524,0.7470626103202576,0.810631735747056,0.965625,0.9352318345617441,0.942546448360206,0.9582144552981327,0.7937778688175781,0.9582144552981327,0.906597867618917,0.9843798933538865,0.9505286850464207,0.8546450937171786,0.9690033562225546,0.37281820546453937,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.9074031733450509,0.693472709553191,0.9568599156354451,0.9582144552981327,0.9109895373928902,0.8227836741603319,0.9176596541595283,0.9963814266559157,0.9181387543589389,0.9092272046561756,0.9074725945748128,0.8371143869467406,0.8854073782202485,0.941467276381333,0.9610366993022685,0.9582144552981327,0.9206136392290398,0.8936031902522539,0.9656250000000002,0.9236430180495618,0.7938344767596348,0.9481608601832734,0.8257456842344688,0.8979178384019253,0.5010365109578355,0.9095012704040786,0.9255134534695351,0.9610366993022685,0.889211310110831,0.9517441295565183,0.1880681818181823,0.9690033562225546,0.8832354238447049,0.971374043910277,0.7188125664051562,0.9481608601832734,0.5553673955097731,0.9957912204911729,0.8326235870570966,0.9596053879391782,0.8858340936764979,0.9568599156354454,0.9302869180633684,0.8953282497576125,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.9542468650366516,0.7298781721393242,0.6949360932076512,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.8733481182086195,0.967275815149292,0.8555748757838357,0.8944656454039726,0.7128591674615046,0.9264564493231808,0.9553459570547012,0.807132551826844,0.942546448360206,0.894643490961601,0.967275815149292,0.9227150661971699,0.7470626103202576,0.9022452837148789,0.9625131050152524,0.9425464483602062,0.9136498875984242,0.9293199127017768,0.7822955362017104,0.9057246972976496,0.8516769112886904,0.9552175050422179,0.9458674971126175,0.8227168701728211,0.9154363928771065,0.9312607396704553,0.7366542680310026,0.9172347260035336,0.9393458182324887,0.8021289398337758,0.9910578376517607,0.9568599156354449,0.9414672763813332,0.9059500308908427,0.9166782713163664,0.8996466204791784,0.965625,0.7550042418557994,0.9342268638258988,0.9065978676189168,0.6257757457430688,0.9083489988323226,0.9414672763813328,0.9568599156354451,0.8841024249642824,0.8797579337068848,0.92061363922904,0.6672982009945441,0.9517441295565183,0.9927876060457907,0.3011888348294096,0.9208725034246268,0.853712192753395,0.801231469866508,0.6501387041207709,0.9582144552981327,0.3110882524899772,0.9555383641697377,0.6713146955321038,0.8647169462584843,0.9109895373928902,0.9568599156354451,0.9582144552981327,0.891878386060835,0.8608518199425026,0.14649376057562757,0.9582144552981327,0.7845111847199957,0.9302869180633686,0.906597867618917,0.8823675467067158,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.7099187434240755,0.9582144552981325,0.8794220672691386,0.9030333503116557,0.8647169462584843,0.9582144552981327,0.8858340936764979,0.9582144552981327,0.8583462338175076,0.9236430180495616,0.9312607396704553,0.8979178384019255,0.9610366993022685,0.8173748798116494,0.9555383641697375,0.9470055188469617,0.45409729849609315,0.9227150661971699,0.8291493513794035,0.9861029598450541,0.9625131050152524,0.9172347260035336,0.7034709661430429,0.9199574485923752,0.9600784247075336,0.9302869180633684,0.9302869180633684,0.3936067758446171,0.9057246972976496,0.9555383641697377,0.9582144552981327,0.9199574485923747,0.9582144552981327,0.911593492269333,0.9302869180633686,0.9625131050152522,0.998252218275079,0.8173748798116494,0.3110882524899772,0.9293199127017768,0.9481608601832732,0.9118739328932484,0.9505286850464205,0.8858340936764979,0.28525113979810734,0.9728761310858693,0.8944656454039726,0.8038142058245119,0.9568599156354451,0.964040252388596,0.8942631579092646,0.09827945374704139,0.8629094882524138,0.7845111847199957,0.9447456538980152,0.8936031902522537,0.8970542565865078,0.9625131050152524,0.72415179353545,0.793834476759635,0.8173748798116494,0.9656250000000002,0.8592642631772309,0.9293199127017768,0.99148264814709,0.9190462651000917,0.9656250000000002,0.8780124908814333,0.8438724100085818,0.964040252388596,0.9163339973465923,0.9362456943690349,0.9610366993022685,0.9332303128187658,0.8516769112886904,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.8604151780400966,0.9176596541595285,0.9057246972976492,0.9078950156090664,0.965625,0.9582144552981327,0.942546448360206,0.9555383641697377,0.9625131050152524,0.8227168701728212,0.6340970598242208,0.9610366993022685,0.942546448360206,0.9312607396704553,0.8480451455932454,0.587232655194813,0.6802106944931963,0.9030333503116557,0.862972057535754,0.7813013083783409,0.9740699527808631,0.9672758151492922,0.9675591368764067,0.9672758151492922,0.9332303128187658,0.6092357624483302,0.9255134534695351,0.9610366993022685,0.9582144552981327,0.9625131050152524,0.6631775852479829,0.9436389526644005,0.9656250000000002,0.8556161648936054,0.9568599156354451,0.9582144552981327,0.9481608601832732,0.965625,0.9690033562225546,0.9756340559373771,0.9240714630961303,0.9458674971126175,0.9625131050152524,0.7845111847199956,0.8592642631772307,0.986843854667725,0.9529828655437631,0.9049778037814087,0.28525113979810746,0.9332303128187658,0.8451634443215719,0.9517441295565183,0.9264564493231808,0.9690033562225546,0.8217392653025241,0.9332303128187658,0.8792005618832209,0.9542468650366516,0.9568599156354451,0.9893688617336198,0.9057246972976496,0.8175595086733718,0.842246813951878,0.8508940408143364,0.9582144552981327,0.8797579337068848,0.4926817617394412,0.9342268638258988,0.9845214236147153,0.967275815149292,0.8021289398337758,0.9582144552981327,0.9582144552981327,0.5209202277057925,0.6589477955093515,0.9591016377439943,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771063,0.835023140885607,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.8620020752690567,0.842246813951878,0.9582144552981327,0.9022452837148789,0.9312607396704553,0.8129069456777992,0.844349269618882,0.9372689456075762,0.9316266645899962,0.9610366993022685,0.8289684270198122,0.9582144552981327,0.8332650413138045,0.9957912204911729,0.8841024249642824,0.8601795328531072,0.9596053879391779,0.8962170259453925,0.9529828655437629,0.9582144552981327,0.9145417437978427,0.8733481182086196,0.9582144552981327,0.9372689456075765,0.8640532804828903,0.8700853537305535,0.8824245419081029,0.8567149674919383,0.9582144552981327,0.8521929255346838,0.9186425876141024,0.964040252388596,0.8780124908814333,0.8480451455932454,0.9236430180495616,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.9163339973465923,0.906597867618917,0.9470055188469617,0.7898018532418963,0.9357316532939286,0.8936031902522537,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.8451952273822534,0.9505286850464207,0.9404006431802037,0.9555383641697377,0.9021266483320799,0.9596053879391779,0.9555383641697377,0.9505286850464207,0.9582144552981327,0.9791100127950296,0.9005120111662774,0.9675591368764067,0.965625,0.8004256915114937,0.9672758151492922,0.9517441295565183,0.9470055188469617,0.8239839302585489,0.9843798933538864,0.967275815149292,0.8252424423240546,0.9312607396704553,0.9541896299485404,0.9936745866415239,0.9493347822888891,0.9199574485923747,0.9552175050422179,0.9332303128187658,0.6752318008799827,0.8987819282972858,0.9914826481470902,0.9172347260035334,0.9505286850464207,0.9383021271292233,0.9397068954970855,0.8499792765287963,0.9217916370027819,0.9542468650366516,0.8438724100085819,0.95304308387742,0.570445016086435,0.9288327934067979,0.9470055188469617,0.8499479257057734,0.9505286850464205,0.951426791823698,0.9458674971126175,0.98145106467318,0.8640260909583649,0.9610366993022685,0.8727426055411924,0.853712192753395,0.932241742150131,0.9922022799705809,0.965625,0.8451634443215716,0.7002096296062613,0.964040252388596,0.9312607396704551,0.9542468650366518,0.9542468650366516,0.9625131050152524,0.1880681818181823,0.9383021271292231,0.8565016117177141,0.9283593797331273,0.9568599156354451,0.9568599156354451,0.8893582784066543,0.6455474190141607,0.9542468650366516,0.8944656454039724,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8508940408143364,0.4789197198624878,0.9332303128187658,0.9582144552981327,0.8491099208008113,0.8135720944084264,0.98145106467318,0.9002392922528992,0.9430998431724231,0.9084530093995205,0.6589477955093513,0.6631775852479849,0.8683043280893408,0.3396229751373937,0.6739163003846316,0.964040252388596,0.932241742150131,0.8792005618832213,0.8814987207179201,0.9383021271292233,0.9529828655437629,0.37551611492949577,0.8397383481014533,0.964040252388596,0.9145417437978427,0.9610366993022685,0.918138754358939,0.4540972984960917,0.9447456538980155,0.9470055188469617,0.948195970795533,0.9372689456075765,0.9227150661971701,0.9470055188469617,0.934226863825899,0.9610366993022685,0.9493347822888891,0.9593605721085061,0.9293199127017768,0.8823675467067158,0.9040056117932131,0.9625131050152524,0.8823675467067158,0.3936067758446191,0.8859104594065099,0.9092272046561756,0.9568599156354451,0.8129069456777993,0.9393458182324887,0.9690033562225546,0.8402819095372958,0.8736248211051396,0.6631775852479833,0.8382998407874562,0.9493347822888891,0.5976796897990184,0.9441754367900737,0.9582144552981327,0.9625131050152524,0.9312607396704553,0.9582144552981327,0.9235852575057479,0.9493347822888889,0.9555383641697377,0.9393458182324887,0.861092113458608,0.9254223119773604,0.8542114406999303,0.9672758151492922,0.8978662141860194,0.9505286850464207,0.8901531678626451,0.9555383641697377,0.9529828655437629,0.7650180104070299,0.9302869180633686,0.9914826481470902,0.8532920118076429,0.9826828468467492,0.8441952219411115,0.7703026538032494,0.9610243931286575,0.8227836741603318,0.8858340936764979,0.9383021271292231,0.9672758151492922,0.9481608601832734,0.9596053879391779,0.9030333503116557,0.9199574485923747,0.9118739328932484,0.9568599156354449,0.8661225030173026,0.8691958391075139,0.9690033562225546,0.694936093207651,0.9610366993022685,0.932241742150131,0.9829714105092717,0.9447456538980152,0.667298200994543,0.9383021271292231,0.9481608601832734,0.9612908916295111,0.9505286850464207,0.96677982808291,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.5909158639446388,0.9275816772658132,0.87538386778876,0.9342268638258988,0.9582144552981325,0.9039825606517029,0.8903419420496905,0.9227150661971699,0.9362456943690349,0.9208725034246263,0.9109895373928902,0.9430998431724231,0.8385696706637014,0.9404006431802039,0.9701757583840656,0.8771378467726847,0.910107340129978,0.964040252388596,0.9199574485923747,0.5301418640428824,0.9610366993022685,0.9302869180633686,0.9690033562225546,0.9404006431802039,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9998226281102464,0.9582144552981327,0.9059500308908426,0.9048529663349028,0.965625,0.9582144552981327,0.4540972984960927,0.8432058376194186,0.8713002539551251,0.9568599156354451,0.9625131050152524,0.9542468650366516,0.9568599156354451,0.9568599156354451,0.9861029598450541,0.9582144552981327,0.39360677584461723,0.6455474190141604,0.9582144552981327,0.9458674971126175,0.9530430838774198,0.9656250000000002,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354449,0.7950896414683803,0.8832354238447049,0.9470055188469617,0.8087664788274309,0.9582144552981327,0.9236430180495618,0.9552175050422179,0.9914826481470902,0.8301859677307102,0.9245757305468909,0.965625,0.9596053879391779,0.4668815734757126,0.9302869180633686,0.9481608601832734,0.9582144552981327,0.6092357624483304,0.9893688617336196,0.9383021271292233,0.8674107520354715,0.9505286850464207,0.9403409090909087,0.942546448360206,0.9610366993022685,0.971510747264704,0.8700853537305533,0.9582144552981327,0.9582144552981327,0.9441754367900734,0.14649376057562757,0.8665150422521173,0.9542468650366516,0.914140693055771,0.855574875783836,0.9555383641697377,0.8281074447167714,0.8734830089019743,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8610921134586081,0.9199574485923749,0.7847770412204684,0.8021289398337758,0.8824245419081023,0.8683043280893403,0.8591888927881027,0.9447456538980155,0.8451952273822534,0.9582144552981327,0.9906286789501816,0.9625131050152524,0.09827945374704139,0.8962170259453925,0.9656250000000002,0.8962170259453923,0.9582144552981327,0.9582144552981327,0.8151543300838584,0.9582144552981327,0.875784918869527,0.9493347822888889,0.8823675467067158,0.9172347260035336,0.9438962066300457,0.9172347260035334,0.8182413486180345,0.8771378467726847,0.9582144552981325,0.9302869180633686,0.8398472656040805,0.9596053879391782,0.965625,0.9065978676189168,0.8162469428700425,0.6309450911490522,0.932241742150131,0.9596053879391779,0.8841024249642826,0.9582144552981327,0.857425373791612,0.5972411246686107,0.6752318008799825,0.8953282497576123,0.9658731546220685,0.9517441295565183,0.9217916370027819,0.8797579337068848,0.964040252388596,0.9306102629156658,0.7723678106736597,0.9732924283946004,0.9672758151492922,0.9910578376517607,0.9436389526644002,0.8461277862534455,0.25655360715563325,0.9568599156354449,0.8979178384019255,0.941467276381333,0.9673847887170084,0.9352318345617441,0.9690033562225546,0.9302869180633686,0.9690033562225546,0.9690033562225546,0.987405892261038,0.934226863825899,0.9145417437978427,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.8620020752690567,0.9529828655437631,0.9568599156354454,0.9414672763813328,0.9127606676606757,0.3110882524899772,0.8532920118076425,0.932241742150131,0.8546450937171788,0.8362999234766119,0.9582144552981327,0.9109895373928902,0.9632002305182421,0.8608518199425026,0.14649376057562669,0.9447456538980155,0.9458674971126177,0.9557864545102848,0.9582144552981327,0.839293063072188,0.8743674594684081,0.49028381022475076,0.8529481410826931,0.828657544556659,0.8451952273822536,0.9625131050152524,0.853712192753395,0.9449933732356441,0.8402819095372958,0.9052983512742422,0.9470055188469617,0.9069223990541826,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9612908916295111,0.9978387378693493,0.8674107520354712,0.6631775852479849,0.8441952219411113,0.9582144552981327,0.9568599156354451,0.9059500308908428,0.8858340936764979,0.9145417437978427,0.8129069456777993,0.8312173911187126,0.9582144552981327,0.8699902529647099,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.8103841185758076,0.9529828655437629,0.9656250000000002,0.9470055188469617,0.9568599156354451,0.9098414308144025,0.9436389526644003,0.9952795434620394,0.941467276381333,0.9245757305468909,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.1880681818181823,0.9334253536579322,0.9048529663349028,0.09827945374704139,0.9963814266559157,0.8713002539551251,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.7509020511212645,0.8011222595526781,0.9137421426486894,0.9383021271292231,0.9302869180633686,0.9625131050152524,0.9383021271292233,0.5630631104484924,0.9312607396704553,0.9118739328932484,0.8989350196516899,0.9312607396704553,0.9362456943690349,0.9625131050152524,0.9057246972976492,0.9312607396704553,0.09827945374704139,0.9436389526644005,0.9596053879391779,0.947442779108449,0.9568599156354454,0.5630631104484922,0.9458674971126175,0.9109895373928902,0.9302869180633684,0.9470055188469617,0.9293199127017768,0.5209202277057926,0.9568599156354451,0.4540972984960927,0.8794220672691386,0.9362456943690349,0.9190462651000915,0.7845111847199957,0.9274049943645877,0.9245757305468911,0.9978387378693493,0.3110882524899772,0.9610366993022685,0.9190462651000915,0.9127606676606757,0.9404006431802039,0.998252218275079,0.9181387543589388,0.9625131050152524,0.964040252388596,0.7084032819525644,0.9393458182324887,0.8901531678626451,0.9845214236147153,0.9383021271292233,0.716176893901227,0.9481608601832734,0.9372689456075762,0.9582144552981327,0.8656171299593258,0.8996466204791784,0.9283593797331273,0.918138754358939,0.795203398739586,0.964040252388596,0.9861029598450541,0.7430470265323554,0.9436389526644,0.9542468650366518,0.9393458182324887,0.9625162230164763,0.7526871690274917,0.836212210367629,0.9505286850464207,0.9439313629298691,0.9568599156354454,0.7245421772462481,0.9230339739969549,0.9610366993022685,0.9596053879391779,0.7158648835842754,0.9404006431802034,0.9610366993022685,0.9163339973465923,0.7703026538032497,0.9261467239192342,0.9555383641697377,0.9555383641697375,0.7860925850857807,0.9914826481470902,0.9199574485923749,0.9610366993022685,0.7784011175270165,0.9458674971126175,0.964040252388596,0.9118739328932484,0.9447456538980155,0.9596053879391779,0.14649376057562669,0.947442779108449,0.0,0.8508940408143364,0.964040252388596
