p364_GAP,0.6012407348299429,0.9301513240863678,0.8041745210052791,0.8240460642962535,0.8475930273944763,0.9035853419274651,0.4090360636735546,0.47177655271251084,0.6739097604819413,0.8580546626695635,0.9344230599677561,0.9249804020540653,0.8969538931148957,0.813835265954896,0.75319408077852,0.9279281918460807,0.9856980188943207,0.9778362162012753,0.9075125973442777,0.9303375959870628,0.7380001980281132,0.8532192563266274,0.9808323500953164,0.8247832035705709,0.8705619925440007,0.7555267484019443,0.8527217338948869,0.7967315177143726,0.9664790626458124,0.5150374835070524,0.7323775850440062,0.9010904619217455,0.7960571656361157,0.7491896426899867,0.8475930273944763,0.9075125973442777,0.8247832035705709,0.7625634770694314,0.8655480930335329,0.7678427065836787,0.7074737191284055,0.8780468350156961,0.9035853419274651,0.8364530339900269,0.9611114671059056,0.935418956087523,0.8924661473774316,0.7286291112416681,0.9039508692101612,0.931020379219081,0.8373957982954758,0.9740135176035026,0.7555267484019443,0.727122461496577,0.9962349015194361,0.8969454111778046,0.8969454111778046,0.7197593917099125,0.9922140580984729,0.8071419677837104,0.7518642165443494,0.9647128095301329,0.8887781031191273,0.7905720704573598,0.9433072675424814,0.7946359714065918,0.9647851255480144,0.8460015985914298,0.6983555597098627,0.9544340530320736,0.8040622183232609,0.9039508692101612,0.9216615961278638,0.8040266682126329,0.7197593917099125,0.7950093838324745,0.9505340808752232,0.9662361292740161,0.9046173478269544,0.9062284136028745,0.8847526545886426,0.8801652426328301,0.6350817991772544,0.799988641961811,0.7197593917099125,0.7374518958671805,0.9505340808752232,0.9028760839027306,0.8785201214536571,0.7387014906758973,0.7197593917099125,0.7835764397998668,0.9647128095301329,0.9307289801091043,0.8234858408152018,0.6518966530410373,0.8611503507631261,0.7689667877273432,0.8012951278263556,0.8345962495216226,0.9615905196430226,0.9846778189268361,0.7774457358293265,0.8616916494562762,0.845311968938226,0.8508940408143366,0.8919857953161618,0.7869015211787087,0.9385962236344593,0.8391383579872429,0.7985528625287579,0.945851702221415,0.8624459226379542,0.8557418990745098,0.8309916996778286,0.9436257519804546,0.942955636795014,0.8854073782202492,0.9416225908213971,0.7816162124618273,0.9059410379031699,0.9495774898024567,0.7477544398129192,0.9991890229849818,0.9778362162012755,0.7603845187660137,0.8545251315798741,0.650004708706629,0.9068605443109163,0.9080350407648284,0.8349786100703884,0.9538477333735609,0.9715202108257164,0.9796598397153293,0.9856980188943207,0.8457778217129277,0.8673076018192127,0.9966324573611491,0.9010904619217452,0.7563725028925854,0.9846308577559919,0.8580546626695633,0.6797909477197601,0.8390201592565514,0.8904007255811228,0.7712437403592336,0.9528082386036258,0.6865834783369595,0.7240818500228575,0.8571644887794668,0.8889550707191893,0.8563812188652231,0.8732674294907272,0.6959352240430068,0.9647851255480144,0.8164291560885193,0.9381276726912953,0.9907912522530478,0.9000166101629223,0.7045888530995327,0.636669593238423,0.9539405950770345,0.9128853416009091,0.907110002901559,0.7970442113732894,0.8995985578329665,0.809618635952368,0.8570507515205235,0.9881101175468499,0.9253324310838693,0.8138352659548962,0.8128743662973856,0.7892035637357748,0.6947360461508061,0.681697760316804,0.8294087629670182,0.8854073782202492,0.8023214246213091,0.9895607707325593,0.8046844571619147,0.9766584944453693,0.7737505273691834,0.9737643718917595,0.8227810174934072,0.8558368762874637,0.8440216677565298,0.699302642135236,0.7944591328701565,0.7017438536728533,0.884940650773402,0.9708240412800999,0.9662468905912408,0.9857410593760514,0.7955638643181455,0.9608982211860977,0.7197593917099125,0.8545251315798739,0.8109331940580486,0.919777403621489,0.7639816862287012,0.7724630564518284,0.9068605443109162,0.7197593917099125,0.829539689817393,0.8947843348616848,0.8941961293283132,0.7197593917099125,0.882907978364694,0.8290620467763294,0.7334238209085346,0.8726657820339369,0.902612375529524,0.9810334199324049,0.7197593917099125,0.7369382749942393,0.7197593917099125,0.9067780692165779,0.9740088724814979,0.9631822420892271,0.7197593917099125,0.8578418838377846,0.7197593917099125,0.8322102525088614,0.7917740909215247,0.8236810767198012,0.8061170831057414,0.9846778189268361,0.8888583701459427,0.7290921573098537,0.9957562398735018,0.9034936823018841,0.8823262753325901,0.9292667400833778,0.90443644637323,0.9715202108257164,0.7274574918347019,0.8856422435542918,0.9731899869929059,0.9407963114152327,0.7727257083922909,0.8102832673149829,0.9079209531061321,0.8423949612449271,0.9708240412800999,0.7197593917099125,0.8371882351868043,0.7197593917099125,0.5633566244714647,0.6639109077673302,0.9078255471994475,0.9400208327492241,0.8888583701459427,0.8545251315798739,0.9536193558598605,0.8228515465886155,0.8557252892141494,0.9344230599677563,0.8927535060048299,0.8617289235276302,0.8390201592565515,0.6861262624445841,0.9606404044001026,0.7106749817367276,0.9574054602700126,0.9804404662064103,0.8655480930335329,0.8841590450399293,0.9605523038964859,0.7650387230061639,0.696122225014669,0.8343308956217288,0.875978215386313,0.927134581177036,0.9735365445245742,0.925531743468119,0.8508940408143366,0.916212235197698,0.7677598738939233,0.9951371402807525,0.7944591328701565,0.8508940408143366,0.9154602806548064,0.8786536140373784,0.9905012176658479,0.8020933253939646,0.9546591930794488,0.7386871664249506,0.920910899483121,0.9250564831534065,0.8617026589491736,0.923203371227233,0.9539405950770348,0.990859520270805,0.9765392721561018,0.7169460495383038,0.9171375707529181,0.7594985041128193,0.7490176447076584,0.9075125973442775,0.9793479402472789,0.9428861328269642,0.8927742308062429,0.875978215386313,0.9181934684644408,0.835094388010891,0.830898837974355,0.86019001264934,0.8426604469980924,0.9844082383358657,0.9988113564717753,0.9223346066054567,0.7252761521410569,0.9465937634563786,0.8159504617871915,0.8182145323632533,0.925096537377939,0.862399133729322,0.9973794706954381,0.8462188949920137,0.9417347235444038,0.8760028683056177,0.9231105095237593,0.7197593917099125,0.8373957982954752,0.9051891110898551,0.91100904989906,0.8508940408143366,0.9102115101466461,0.9629135621892557,0.7197593917099125,0.798996323610923,0.9075125973442776,0.9062284136028746,0.9517403361663699,0.9300989118860972,0.9491483812215835,0.8441308835731787,0.9359219287277907,0.9033665889959555,0.9624514466121517,0.822020657241672,0.9973416471930863,0.8617289235276302,0.7491896426899869,0.9570738460532733,0.8160625976763942,0.9697899957470837,0.9062284136028744,0.8817150814613122,0.9791284508643373,0.876035773765202,0.9345162101060189,0.7106749817367277,0.9574987900039427,0.9189539102145907,0.9250564831534065,0.9424406516349866,0.9486031381553768,0.7197593917099125,0.7630030012185178,0.9363484613959294,0.9122748858719052,0.8979720328386482,0.8889550707191892,0.9120733295220458,0.7197593917099125,0.7197593917099125,0.9914725823318038,0.9148406978874102,0.8971273238924682,0.7197593917099125,0.9664790626458124,0.962965715633306,0.9345414892045127,0.7151193747447027,0.7707587466822607,0.9216615961278639,0.8645636338691722,0.879164976164735,0.9568036441077532,0.9071476827690705,0.7197593917099125,0.7409197774585756,0.9565366686678404,0.8711853052685787,0.955134689099137,0.9868257352945466,0.8087255569735573,0.923203371227233,0.9438004212259383,0.7197593917099125,0.8864402002965037,0.9554709434589257,0.7174951651274981,0.9468544434980326,0.8480555883270952,0.8744695199951633,0.9443079183083238,0.7197593917099125,0.9150470013730421,0.9028760839027306,0.7197593917099125,0.9664487183903177,0.8395351568273397,0.8971981082985714,0.9465534233420136,0.9306717919382979,0.7197593917099125,0.8437565547877443,0.8540742615162968,0.9764030249383167,0.8420324262018789,0.8894090450179615,0.8568480048981271,0.8323493414354166,0.8499556991843319,0.8309916996778286,0.9173976423621661,0.7642166023705048,0.9489334198111383,0.7313662366869402,0.9278317274484986,0.868084402282332,0.7382307295305036,0.8373957982954758,0.866547156339194,0.7197593917099125,0.9765392721561019,0.9800218150471366,0.8360872844335161,0.98409346534687,0.9187875660540299,0.7018118117271226,0.7850294582207848,0.8777975163363982,0.7290921573098541,0.8917305212053454,0.7774457358293267,0.9555299319100917,0.7317890977948178,0.9823469167049281,0.9544340530320736,0.7841461025762893,0.8889550707191896,0.9429556367950138,0.9105981200017716,0.7886741214441406,0.9278223884390324,0.9973794706954381,0.8711528246492388,0.9865252204972856,0.7518649752464175,0.7876403454080704,0.8775479624637763,0.8568078232494676,0.86172892352763,0.9209108994831211,0.9601328755557764,0.7227520175734188,0.7289303053642331,0.8404310812547326,0.9165657238949024,0.7736750299626232,0.7064195130651469,0.745248942369519,0.8555364713106764,0.7729359628952266,0.815638782293375,0.9725293815698692,0.8240460642962535,0.7979134439529866,0.8084649596240489,0.9563538688431643,0.9662361292740163,0.7942066340831491,0.7519246848938179,0.847840826237674,0.6684406526125795,0.9538477333735609,0.8757810454887763,0.9633725864834954,0.7374518958671801,0.9900081136468508,0.8854073782202487,0.8040212139724224,0.8041745210052789,0.8581181880825066,0.7477635956066359,0.74634070589534,0.8813256961062454,0.9078255471994474,0.8508940408143366,0.9165941331477476,0.8376706733493373,0.7996521871176263,0.8689273841757255,0.9810334199324047,0.942493267818188,0.9798302713612489,0.7197454488954547,0.9109676711200154,0.7197593917099125,0.8440199953549761,0.7197593917099125,0.7197593917099125,0.9739380022962112,0.855287779686412,0.9626539977544464,0.7197593917099125,0.9849511745737627,0.786291232412734,0.8516987023807896,0.8903177447162759,0.7409197774585756,0.9827650994801151,0.9480761215690408,0.6331856074776538,0.8480633887734674,0.8220206572416717,0.9489732911423244,0.7919266732908352,0.802030961445444,0.9383543398488596,0.8813400924155945,0.959513532096401,0.977801606875008,0.8617026589491739,0.9993264789009415,0.9433072675424814,0.8662285247315094,0.8617289235276302,0.953262497444045,0.9991914931495209,0.9458517022214148,0.9574209400641349,0.8603244603171993,0.9256946845818593,0.7692837169311617,0.9957562398735018,0.7944776737972614,0.9846778189268361,0.8061788577532891,0.8183136603177923,0.9534509031571721,0.8316395398404584,0.808753056582757,0.8441308835731789,0.9547182664208937,0.9856980188943206,0.8932579478150295,0.8412267985038473,0.9629135621892557,0.9701700155555211,0.9462425527384173,0.9442656624968065,0.9077025722158791,0.7575609341866154,0.752187140307991,0.9979625962011209,0.9521510945761814,0.9271235857341966,0.971588181184728,0.7197593917099125,0.8373957982954758,0.8157108879926638,0.8639752520084489,0.8234744476277784,0.9991914931495209,0.9435436956973686,0.9281547528362842,0.9837195964498846,0.9255220097799567,0.9278745413119032,0.8580546626695638,0.9913695507130933,0.98409346534687,0.8698857593148391,0.7018118117271226,0.97027140991388,0.8458035854898045,0.8141411434580984,0.9261540016919989,0.7990862142481029,0.8258659422597017,0.9347703537508593,0.8737941736339185,0.9015050490227157,0.9260371140151462,0.809618635952368,0.854647965769822,0.8941961293283134,0.9421276614770782,0.9372813723550044,0.9344691784905841,0.9078084801767554,0.9195474466082245,0.7106749817367277,0.9438004212259382,0.9185433087672608,0.9823029113907386,0.8970041425885436,0.923203371227233,0.9293340386535862,0.9295871096624115,0.8055304513576158,0.9631524803037748,0.814972474881241,0.9624514466121518,0.9338981736706291,0.8102470465199716,0.934887053250086,0.8692431301086105,0.9035853419274651,0.7197593917099125,0.9238422968336355,0.8570810334012686,0.9501007073595877,0.814110542476369,0.7197593917099125,0.7350038372730232,0.9884345394071666,0.8997457757194026,0.813835265954896,0.7081805556178287,0.831143636630042,0.9741780509094924,0.991803093907663,0.8688797669940249,0.917165276106215,0.8701159959462412,0.9171596601933671,0.8440199953549761,0.8711886731383298,0.9184937806662106,0.9539405950770348,0.9229559440830579,0.7921166669210778,0.9187875660540296,0.7290921573098545,0.9062284136028746,0.892198421147566,0.7798290464961052,0.9052793715138914,0.9580043336028206,0.7395816785467328,0.9420259347501898,0.9629657156333062,0.8775479624637763,0.8238405276982714,0.9805850858337266,0.7106749817367277,0.93293779373488,0.7197454488954544,0.7106749817367277,0.7387014906758973,0.7462582453394728,0.7197593917099125,0.9877067241057924,0.8919857953161621,0.7197593917099125,0.7289303053642331,0.8698835352347538,0.9199207156261615,0.8309916996778286,0.8581181880825063,0.9075394443457012,0.7106749817367277,0.9064968238177542,0.9462433531150105,0.8637752999394084,0.9973416471930863,0.7197593917099125,0.8744169001071447,0.9539405950770345,0.9031596221624147,0.9913695507130933,0.9017977298602853,0.8729992599383648,0.9140089875984803,0.9659828844547709,0.9268138202261745,0.7477544398129192,0.8475930273944763,0.7953623639967514,0.86367196624146,0.8133505208512053,0.9086360517472705,0.9414009265844593,0.988947390437986,0.9477117257709824,0.8617289235276302,0.8217102144800924,0.8313810364355683,0.7197593917099125,0.962965715633306,0.6852389367468343,0.8941961293283132,0.9689408873370038,0.8547304391063584,0.8668953185157885,0.8711993205311479,0.7018118117271226,0.9266764591812993,0.8754734323518576,0.7197593917099125,0.7197593917099125,0.8605211621742053,0.8290168143899379,0.8201880162110419,0.945233835847997,0.6866686029710445,0.9272638600118133,0.8873737209641777,0.9459090298045447,0.9637418081709601,0.8738518613610144,0.7197593917099125,0.9030348567102107,0.8373957982954758,0.8655480930335329,0.9837195964498846,0.8508940408143366,0.9518209110251374,0.7197593917099125,0.7197593917099125,0.9109618687924927,0.8062889078890338,0.8781880186929631,0.8775479624637763,0.9957445086143724,0.7407130596599871,0.8550877659684467,0.8936541944926127,0.927922470325901,0.9372903792927945,0.7197593917099125,0.9643713791488662,0.8931013757918831,0.8545251315798741,0.9420259347501896,0.8662700200858549,0.9948878210333705,0.7955644297036394,0.9293340386535864,0.8545251315798741,0.7725490952675031,0.7197593917099125,0.9448474499449802,0.95553667567457,0.7573327299257779,0.878329467266183,0.9742694908619041,0.9555299319100918,0.9937371302591335,0.8982251616910062,0.9905012176658479,0.644734773033375,0.7588075509752736,0.9325075048945471,0.9303375959870628,0.9648699914208063,0.8220852627793283,0.9493810152160116,0.9010904619217455,0.7387014906758973,0.7329078137787968,0.8013774159845114,0.7202472461513683,0.9972386219494087,0.9823029113907387,0.7765835845354063,0.9823029113907386,0.9796598397153293,0.9928095750555688,0.8141105424763686,0.7269508365890496,0.979347940247279,0.8941961293283132,0.9262053747380743,0.9764798007133303,0.8365406189407204,0.8220206572416724,0.9249804020540653,0.9737643718917595,0.9588113351094867,0.8247832035705709,0.8485948411484403,0.852581181539025,0.8536542197086685,0.9008915532120385,0.7197593917099125,0.815287904353317,0.9918088876930138,0.9563849593230064,0.8580546626695635,0.8780468350156964,0.7651933449849064,0.9358717542141899,0.7197593917099125,0.8846370281193011,0.9452338358479973,0.9721427607511681,0.9202129934265852,0.9576493391933754,0.9242046305976793,0.8692431301086105,0.9506509979483821,0.9288174517360708,0.7200462540552894,0.9695016202708446,0.8084649596240483,0.8207776001295446,0.8681911647089424,0.9489334198111385,0.9505047681875712,0.8513955171283154,0.9914725823318036,0.8171141027193523,0.7861875782595167,0.9647479107821688,0.962965715633306,0.7106749817367277,0.831381036435568,0.8234744476277787,0.7197730948069104,0.9577969267696533,0.9492024022431893,0.7197593917099125,0.9519454219168915,0.7913430726412487,0.7333644504551513,0.7197593917099125,0.834959944709897,0.8404539518860996,0.8508940408143366,0.7850535495928672,0.7106749817367277,0.9500022135269731,0.8889124290815436,0.793331605483776,0.9400421501546166,0.9726918441814315,0.9723448298423202,0.9367928229068454,0.7197593917099125,0.9538128337748035,0.7197593917099125,0.8508940408143366,0.7793822109889705,0.6634346251889314,0.8655480930335329,0.7606844936025525,0.9570232967969877,0.7298615518439531,0.8843991759210619,0.7197593917099125,0.9657004545354246,0.6789717608582011,0.8611864706675443,0.9578915780663647,0.9831501586102123,0.939672879012582,0.9372428556070562,0.8849406507734014,0.5769492631020139,0.7294306877243646,0.9016711688654193,0.5769492631020139,0.9045168797959982,0.7485888881337752,0.7441867143188863,0.5769492631020139,0.8655480930335329,0.9333743226414095,0.9734928436170864,0.9432399816400134,0.8788340353717466,0.9256946845818593,0.9951371402807525,0.8200302532820041,0.7539469289309451,0.8871867099705897,0.7305879775007365,0.7945487278081078,0.8969538931148955,0.9748627870123721,0.7788733255540751,0.9546591930794491,0.8512848375192448,0.8194554404301022,0.8957889858138766,0.7082846413734107,0.8772448479857323,0.8545251315798741,0.8924661473774316,0.8006768332891592,0.8785201214536571,0.7414801668228577,0.9187875660540296,0.7621142050642247,0.8373957982954758,0.8440199953549758,0.5214796314537737,0.75783851110047,0.9608336104848796,0.7444663186095228,0.9388648096370924,0.48497915336258013,0.8193201087459965,0.7686500618547027,0.9629657156333062,0.5082297709642132,0.9784807704135312,0.9427418847755703,0.6784014705078334,0.7328492463911507,0.9905012176658479,0.90443644637323,0.5349994929517569,0.7555267484019443,0.8813256961062454,0.8834412055257679,0.9435132052899855,0.45050359519384653,0.39098406887658044,0.9414009265844593,0.4977156175728812,0.8227810174934069,0.9167939509779544,0.2987752784799307,0.9232033712272332,0.8545251315798741,0.6102526950606544,0.7414801668228566,0.953847733373561,0.9010965132447426,0.70762738421004,0.36991199993208723,0.8889830045319056,0.9162633501146371,0.6468200386804634,0.9261540016919989,0.9588091371040435,0.8617289235276302,0.5110429271024797,0.8571708631032455,0.8440199953549758,0.6336974516332523,0.9232500798195086,0.9140089875984803,0.8580546626695635,0.7441867143188865,0.8508940408143364,0.0,0.8440199953549761
