,Species,Opsin_Family,Accession,Lambda_Max,Prediction,Difference
S39,Otolemur_crassicaudatus,LWS,AB112590.1,539.0,537.896445596256,-1.103554403744056
S2,Tursiops_truncatus,LWS,XM_019933644.2_S292A,552.0,549.0242014896781,-2.9757985103218516
S71,Saimiri_sciureus,LWS,AH006282_I232F,545.0,545.9017748414773,0.9017748414772768
S69,Saimiri_sciureus,LWS,AH006283_I232F_S236G,533.0,532.5395016422548,-0.4604983577452231
S42,Gallus_gallus,MWS,NM_205490.1,511.0,517.9247539993822,6.924753999382233
S11,Homo_sapiens,LWS,AH005296.2,530.0,531.6468279839689,1.646827983968933
S86,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_ S180A_A308S,525.0,526.8831924031512,1.8831924031511562
S15,Mus_musculus,MWS,AF011389.1,508.0,508.0832717821649,0.08327178216489983
S30,Platynereis_dumerilii,LWS,AY692353.1_K94T,491.0,492.63320768468776,1.6332076846877612
S12,Homo_sapiens,LWS,AH005298.2,560.0,560.0326569612926,0.03265696129255957
S53,lwsanc_pigmenti_sp.,LWS,lwsanc_pigmenti,564.0,563.6479103991855,-0.35208960081445184
S5,Carassius_auratus,LWS,L11867.1_S164P,544.0,554.9309328148083,10.93093281480833
S77,Saimiri_sciureus,LWS,AH006281_F232I_G236S,559.0,556.5091817770439,-2.490818222956136
S59,lwsanc_pigmenty_sp.,LWS,lwsanc_pigmenty_I274V,554.0,553.8635084005293,-0.13649159947067346
S91,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_S180A_Y277F_T285A,532.0,536.8532153946142,4.853215394614153
S54,lwsanc_pigmentx_sp.,LWS,lwsanc_pigmentx,532.0,531.7599181454057,-0.24008185459433662
S84,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_ S180A_Y277F,545.0,544.0738282804275,-0.9261717195724941
S79,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_H197Y,536.0,536.7574061864887,0.7574061864886517
S43,Gallus_gallus,MWS,NM_205490.1_Q122E,525.0,517.9247539993822,-7.075246000617767
S36,Platynereis_dumerilii,LWS,AY692353.1_K94H,484.0,455.6384175962692,-28.36158240373078
S32,Platynereis_dumerilii,LWS,AY692353.1_K94S,491.0,487.26092029570077,-3.739079704299229
S18,Felis_catus,LWS,AF132040,553.0,553.3302562780084,0.33025627800839175
S62,lwsanc_pigmentz_sp.,LWS,lwsanc_pigmentz_H294N,533.0,532.8791123140164,-0.12088768598357547
S41,Carassius_auratus,LWS,L11866.1,505.0,504.9766455654996,-0.023354434500390653
S9,Taeniopygia_guttata,LWS,AF222333.1,560.0,560.387021286518,0.3870212865180065
S57,lwsanc_pigmentx_sp.,LWS,lwsanc_pigmentx_A180S,533.0,531.7599181454057,-1.2400818545943366
S50,lwsanc_pigmente_sp.,LWS,lwsanc_pigmente,558.0,557.0730673372117,-0.9269326627883174
S29,Platynereis_dumerilii,LWS,AY692353.1,383.0,455.6384175962692,72.63841759626922
S22,Neosciurus_carolinensis,LWS,AF132044,532.0,533.8449346820238,1.8449346820237906
S6,Carassius_auratus,LWS,L11867,559.0,554.9309328148083,-4.06906718519167
S89,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_Y277F_T285A,534.0,536.8532153946142,2.8532153946141534
S52,lwsanc_pigmentg_sp.,LWS,lwsanc_pigmentg,561.0,561.5568173989169,0.5568173989169054
S8,Columba_livia,LWS,AH007800.2,558.0,558.566148361306,0.5661483613059772
S13,Capra_hircus,LWS,AH006594.2,553.0,550.1335342507987,-2.866465749201325
S27,Poecilia_reticulata,LWS2,LC127183,516.0,516.4062942461868,0.4062942461868033
S38,Grus_americana,LWS,KM508487,561.0,561.2072500634238,0.20725006342377128
S68,Saimiri_sciureus,LWS,AH006283_S236G,533.0,532.5736500030233,-0.42634999697668263
S34,Platynereis_dumerilii,LWS,AY692353.1_K94D,489.0,455.6384175962692,-33.36158240373078
S14,Oryctolagus_cuniculus,MWS,AH006945.2,509.0,508.6074924733407,-0.3925075266593012
S31,Platynereis_dumerilii,LWS,AY692353.1_K94A,492.0,455.6384175962692,-36.36158240373078
S85,lwsancestor_pigmentd,LWS,lwsanc_pigmentd_S180A_T285A,536.0,537.8998486691966,1.8998486691965581
S75,Saimiri_sciureus,LWS,AH006281_F232I,559.0,556.5091817770439,-2.490818222956136
S55,lwsanc_pigmenty_sp.,LWS,lwsanc_pigmenty,553.0,555.254018711867,2.2540187118670474
S76,Saimiri_sciureus,LWS,AH006281_G236S,556.0,556.5091817770439,0.5091817770438638
S51,lwsanc_pigmentf_sp.,LWS,lwsanc_pigmentf,536.0,533.5663042812835,-2.4336957187165353
S24,Columba_livia,MWS,U50598.1,481.0,480.86557878089155,-0.13442121910844662
S10,Gallus_gallus,LWS,M62903.1,571.0,569.618335651307,-1.3816643486929934
S74,Saimiri_sciureus,LWS,AH006281,558.0,556.5091817770439,-1.4908182229561362
S28,Poecilia_reticulata,LWS3,LC127184,519.0,523.3025504992759,4.302550499275867
S44,Loxodonta_africana,LWS,AY686754.1,552.0,555.39223196545,3.392231965450037
