,Bovine
p1,M
p2,N
p3,G
p4,T
p5,E
p6,G
p7,P
p8,N
p9,F
p10,Y
p11,V
p12,P
p13,F
p14,S
p15,N
p16,K
p17,T
p18,G
p19,V
p20,V
p21,R
p22,S
p23,P
p24,F
p25,E
p26,A
p27,P
p28,Q
p29,Y
p30,Y
p31,L
p32,A
p33,E
p34,P
p35,W
p36,Q
p37,F
p38,S
p39,M
p40,L
p41,A
p42,A
p43,Y
p44,M
p45,F
p46,L
p47,L
p48,I
p49,M
p50,L
p51,G
p52,F
p53,P
p54,I
p55,N
p56,F
p57,L
p58,T
p59,L
p60,Y
p61,V
p62,T
p63,V
p64,Q
p65,H
p66,K
p67,K
p68,L
p69,R
p70,T
p71,P
p72,L
p73,N
p74,Y
p75,I
p76,L
p77,L
p78,N
p79,L
p80,A
p81,V
p82,A
p83,D
p84,L
p85,F
p86,M
p87,V
p88,F
p89,G
p90,G
p91,F
p92,T
p93,T
p94,T
p95,L
p96,Y
p97,T
p98,S
p99,L
p100,H
p101,G
p102,Y
p103,F
p104,V
p105,F
p106,G
p107,P
p108,T
p109,G
p110,C
p111,N
p112,L
p113,E
p114,G
p115,F
p116,F
p117,A
p118,T
p119,L
p120,G
p121,G
p122,E
p123,I
p124,A
p125,L
p126,W
p127,S
p128,L
p129,V
p130,V
p131,L
p132,A
p133,I
p134,E
p135,R
p136,Y
p137,V
p138,V
p139,V
p140,C
p141,K
p142,P
p143,M
p144,S
p145,N
p146,F
p147,R
p148,F
p149,G
p150,E
p151,N
p152,H
p153,A
p154,I
p155,M
p156,G
p157,V
p158,A
p159,F
p160,T
p161,W
p162,V
p163,M
p164,A
p165,L
p166,A
p167,C
p168,A
p169,A
p170,P
p171,P
p172,L
p173,V
p174,G
p175,W
p176,S
p177,R
p178,Y
p179,I
p180,P
p181,E
p182,G
p183,M
p184,Q
p185,C
p186,S
p187,C
p188,G
p189,I
p190,D
p191,Y
p192,Y
p193,T
p194,P
p195,H
p196,E
p197,E
p198,T
p199,N
p200,N
p201,E
p202,S
p203,F
p204,V
p205,I
p206,Y
p207,M
p208,F
p209,V
p210,V
p211,H
p212,F
p213,I
p214,I
p215,P
p216,L
p217,I
p218,V
p219,I
p220,F
p221,F
p222,C
p223,Y
p224,G
p225,Q
p226,L
p227,V
p228,F
p229,T
p230,V
p231,K
p232,E
p233,A
p234,A
p235,A
p236,Q
p237,Q
p238,Q
p239,E
p240,S
p241,A
p242,T
p243,T
p244,Q
p245,K
p246,A
p247,E
p248,K
p249,E
p250,V
p251,T
p252,R
p253,M
p254,V
p255,I
p256,I
p257,M
p258,V
p259,I
p260,A
p261,F
p262,L
p263,I
p264,C
p265,W
p266,L
p267,P
p268,Y
p269,A
p270,G
p271,V
p272,A
p273,F
p274,Y
p275,I
p276,F
p277,T
p278,H
p279,Q
p280,G
p281,S
p282,D
p283,F
p284,G
p285,P
p286,I
p287,F
p288,M
p289,T
p290,I
p291,P
p292,A
p293,F
p294,F
p295,A
p296,K
p297,T
p298,S
p299,A
p300,V
p301,Y
p302,N
p303,P
p304,V
p305,I
p306,Y
p307,I
p308,M
p309,M
p310,N
p311,K
p312,Q
p313,F
p314,R
p315,N
p316,C
p317,M
p318,V
p319,T
p320,T
p321,L
p322,C
p323,C
p324,G
p325,K
p326,N
p327,P
p328,L
p329,G
p330,
p331,D
p332,D
p333,E
p334,
p335,A
p336,S
p337,T
p338,T
p339,V
p340,S
p341,K
p342,T
p343,E
p344,T
p345,
p346,
p347,
p348,
p349,S
p350,Q
p351,V
p352,A
p353,P
p354,A
