Scientific name	Shortest LambdaMax				Longest LambdaMax				Lineage
	Mean	SD	N	Source	Mean	SD	N	Source	
Aglais urticae	360	–	†	[1]	530	–	†	[1]	Arthropod
Agraulis vanillae	370	–	†	[2]	551	–	†	[3]	Arthropod
Alima pacifica*	467	–	5	[4]	467	–	5	[4]	Arthropod
Antheraea polyphemus	355	–	20	[5]	370	–	20	[5]	Arthropod
Apodemia mormo	556	–	†	[3]	600	–	†	[3]	Arthropod
Archaeomysis grebnitzkii*	496	4.1	12	[6]	496	4.1	12	[6]	Arthropod
Archaeopropona demophon*	554	–	†	[3]	554	–	†	[3]	Arthropod
Asterocampa leilia*	555	1.5	†	[3]	555	1.5	†	[3]	Arthropod
Balanus amphitrite	495	–	†	[7]	570	–	†	[7]	Arthropod
Balanus eburneus	495	–	†	[7]	570	–	†	[7]	Arthropod
Bombus terrestris	346.86	6.83	†	[8]	538.23	6.11	†	[8]	Arthropod
Bombyx mori	350	–	†	[9]	530	–	†	[9]	Arthropod
Calappa flammea*	485.2	4.7	2/13	[10]	485.2	4.7	2/13	[10]	Arthropod
Callinectes ornatus*	498.5	5.5	2/15	[10]	498.5	5.5	2/15	[10]	Arthropod
Callinectes sapidus	477	3	66*	[11]	508		5*	[12]	Arthropod
Cambarellus shufeldtii*	526	–	3	[13]	526	–	3	[13]	Arthropod
Cambarus ludovicianus*	528	–	3	[13]	528	–	3	[13]	Arthropod
Cataglyphis bicolor	347	–	†	[14]	506	–	†	[14]	Arthropod
Clibanarius vittatus*	509.6	8.2	2/13	[10]	509.6	8.2	2/13	[10]	Arthropod
Coenobita clypeatus*	506.2	14.3	2/13	[10]	506.2	14.3	2/13	[10]	Arthropod
Coenobita rugosa*	489.5	11	4/13	[10]	489.5	11	4/13	[10]	Arthropod
Colias erate	352	–	†	[15]	577	–	†	[15]	Arthropod
Deilephila elpenor	440	–	†	[16]	520	–	†	[16]	Arthropod
Engaeus cunicularius*	526	–	3	[13]	526	–	3	[13]	Arthropod
Euphausia superba	485	–	†	[17]	487	–	5	[18]	Arthropod
Euphydryas chalcedona*	370	–	†	[2]	370	–	†	[2]	Arthropod
Eurypanopeus depressus*	490.1	3	4/20	[10]	490.1	3	4/20	[10]	Arthropod
Funchalia villosa*	489	–	6	[18]	489	–	6	[18]	Arthropod
Gecarcinus lateralis	485.2	4	2/13	[10]	487	–	†	[19]	Arthropod
Gonodactylellus affinis*	445	–	2	[20]	445	–	2	[20]	Arthropod
Gonodactylus oerstedii	345	–	†	[21]	551	13.9	†	[21]	Arthropod
Gonostoma bathyphilum*	481	–	30	[22]	481	–	30	[22]	Arthropod
Gonostoma elongatum*	483	–	†	[23]	483	–	†	[23]	Arthropod
Gryllus bimaculatus	348	–	24	[24]	511	–	24	[24]	Arthropod
Heliconius charithonia*	549	1.5	†	[3]	549	1.5	†	[3]	Arthropod
Heliconius erato	551	1.5	†	[3]	555	–	†	[2]	Arthropod
Heliconius hecale	396	–	†	[2]	550	1.5	†	[2]	Arthropod
Heliconius melpomene*	557	–	†	[2]	557	–	†	[2]	Arthropod
Heliconius numata	400	–	†	[25]	540	–	†	[25]	Arthropod
Hemicordulia tau	220	–	†	[26]	525	–	23	[26]	Arthropod
Hemigraspus edwardsi*	513	–	†	[27]	513	–	†	[27]	Arthropod
Hemigraspus sanguineus*	480	–	10	[28]	480	–	10	[28]	Arthropod
Hemisquilla ensigera	414	–	11	[21]	535	–	13	[21]	Arthropod
Hepatus epheliticus*	486.6	4.6	2/17	[10]	486.6	4.6	2/17	[10]	Arthropod
Hermeuptychia hermes*	515	–	†	[3]	515	–	†	[3]	Arthropod
Holmesimysis costata*	512	6.8	10	[29]	512	6.8	10	[29]	Arthropod
Homarus americanus	515	–	†	[30]	522.5	–	†	[31]	Arthropod
Inachis io*	530			[32]	530			[32]	Arthropod
Ischnura heterosticta	360		61	[33]	525		61	[33]	Arthropod
Janicella spinacauda*	500		4*	[18]	500		4*	[18]	Arthropod
Junonia coenia*	510	–	†	[32]	510	–	†	[32]	Arthropod
Leptograspus variegatus*	513	2	†	[27]	513	2	†	[27]	Arthropod
Libinia dubia*	488.7	2.2	2/20	[10]	488.7	2.2	2/20	[10]	Arthropod
Libinia emarginata*	493	–	†	[34]	493		†	[34]	Arthropod
Limenitis archippus	514	–	†	[3]	545		†	[3]	Arthropod
Limenitis lorquini*	530	–	†	[3]	530		†	[3]	Arthropod
Limenitis weidemeyerii*	530	–	†	[3]	530		†	[3]	Arthropod
Limulus polyphemus	520	–	378	[35]	522.5	–		[30]	Arthropod
Lycaena rubidus	360	–	†	[36]	568	–	†	[36]	Arthropod
Lysiosquillina maculate*	501	–	3	[20]	501	–	3	[20]	Arthropod
Malacosteus niger	425	–	3*	[37]	548	–	2*	[38]	Arthropod
Mamestra brassicae	350	–	†	[9]	520	–	†	[9]	Arthropod
Meganyctiphanes norvegica	488	–	†	[17]	490	–	7	[18]	Arthropod
Melamphaes suborbitalis*	482	–	27	[22]	482	–	27	[22]	Arthropod
Myrmecia croslandi	370	–	†	[39]	510	–	†	[39]	Arthropod
Myrmecia vindex	370	–	8	[39]	550	–	16	[39]	Arthropod
Mysis diluviana	503	9	6	[29]	509.1	1.6	3	[40]	Arthropod
Mysis relicta	520	–	†	[41]	592	5	6	[42]	Arthropod
Mysis salemaai	521.2	0.4	3	[40]	546	1	5	[42]	Arthropod
Nematobrachion boopis*	487	–	2	[18]	487	–	2	[18]	Arthropod
Nematobrachion sexpinosum*	478	–	3	[18]	478	–	3	[18]	Arthropod
Neogonodactylus oerstedii	208	–	†	[43]	388	–	†	[43]	Arthropod
Neominois ridingsii*	531	–	†	[3]	531	–	†	[3]	Arthropod
Neomysis americana	520	3.4	13	[29]	520	3.4	13	[29]	Arthropod
Notostomus elegans*	490	–	10	[18]	490	–	10	[18]	Arthropod
Notostomus gibbosus*	490	–	10	[18]	490	–	10	[18]	Arthropod
Nymphalis antiopa	382	–	†	[2]	534	–	†	[32]	Arthropod
Odontodactylus brevirostris	402	–	8	[21]	535	–	6	[21]	Arthropod
Odontodactylus scyllarus	400	–	10	[21]	528	–	10	[21]	Arthropod
Oeneis chryxus*	531	–	†	[3]	531	–	†	[3]	Arthropod
Oplophorus sp.*	405	–	2*	[18]	405	–	2*	[18]	Arthropod
Orconectes virilis	510	–	†	[30]	562	–	†	[30]	Arthropod
Pagurus annulipes*	492.7	10.9	3/6	[10]	492.7	10.9	3/6	[10]	Arthropod
Pagurus longicarpus*	513.9	6.9	3/15	[10]	513.9	6.9	3/15	[10]	Arthropod
Pandalus borealis	475	–	50*	[44]	500	–	50*	[44]	Arthropod
Panopeus herbstii*	493	2.1	2/10	[10]	493	2.1	2/10	[10]	Arthropod
Panopeus obesus*	493.5	1.9	2/10	[10]	493.5	1.9	2/10	[10]	Arthropod
Papilio xuthus	360	–	†	[45]	575	–		[45]	Arthropod
Pasiphaea multidentata*	497	–	6	[18]	497	–	6	[18]	Arthropod
Photinus versicolor	380	–	10	[46]	550	–	10	[46]	Arthropod
Phronima sedenteria*	470	–	6	[18]	470	–	6	[18]	Arthropod
Pieris brassicae	360	–	†	[47]	560	–	†	[47]	Arthropod
Pieris rapae	340	–	†	[9,48–50]	540	–	†	[9,48–50]	Arthropod
Pilumnus sayi*	489.1	3.3	2/15	[10]	489.1	3.3	2/15	[10]	Arthropod
Platyberyx opalescens*	474	–	†	[23]	474	–	†	[23]	Arthropod
Pleuroncodes planipes	503	–	150*	[51]	523	–	†	[51]	Arthropod
Procambarus clarkii	556	–	†	[30]	575	–	†	[30]	Arthropod
Procambarus milleri*	522	–	3	[13]	522	–	3	[13]	Arthropod
Pseudosquilla ciliata	403.17	6.46	†	[52]	539.63	5.5	†	[52]	Arthropod
Pullosquilla litoralis*	446	–	5	[53]	446	–	5	[53]	Arthropod
Pullosquilla thomassini*	447	–	4	[53]	447	–	4	[53]	Arthropod
Rhithropanopeus harrisii*	495.2	2.1	2/12	[10]	495.2	2.1	2/12	[10]	Arthropod
Rynchophorus ferrugineus*	366	6	3	[54]	564	12	4	[54]	Arthropod
Schistocerca gregaria	441	–	20	[55]	514	–	24	[55]	Arthropod
Sergestes arcticus*	495	–	4	[18]	495	–	4	[18]	Arthropod
Sergestes corniculum*	500	–	4	[18]	500	–	4	[18]	Arthropod
Sergia grandis*	500	–	5	[18]	500	–	5	[18]	Arthropod
Sesarma cinereum*	491.1	13.8	2/12	[10]	491.1	13.8	2/12	[10]	Arthropod
Sesarma reticulatum	492.4	5.9	2/18	[10]	508	–	4*	[12]	Arthropod
Siproeta stelenes*	522	–	†	[32]	522	–	†	[32]	Arthropod
Speyeria leto	551	–	†	[2]	552	–	†	[2]	Arthropod
Stylocheiron maximum*	479	–	5	[18]	479	–	5	[18]	Arthropod
Sympetrum sp.*	420	–	7	[26]	420	–	7	[26]	Arthropod
Systellaspis debilis	400	–	15*	[18][56]	500	–	15*	[18][56]	Arthropod
Thysanopoda orientalis*	478	–	3	[18]	478	–	3	[18]	Arthropod
Uca pugilator*	508	–	†	[12]	508	–	†	[12]	Arthropod
Uca pugnax*	508	–	†	[12]	508	–	†	[12]	Arthropod
Xenos peckii	345.9	4.1	7	[57]	538.7	1.7	7	[57]	Arthropod
Abramis brama*	537.2	0.9	3	[58]	537.2	0.9	3	[58]	Chordate
Abudefduf abdominalis	347	3.6	8	[59]	519	8.5	6	[59]	Chordate
Abyssocottus korotneffi	481.3	1	5	[60]	494	1	5	[60]	Chordate
Acanthephyra curtirostris*	510	–	14*	[18]	510	–	14*	[18]	Chordate
Acanthephyra smithi*	510	–	14*	[18]	510	–	14*	[18]	Chordate
Acanthropagrus berda	472	4.2	5	[61]	566	8.1	5	[61]	Chordate
Acanthropagrus major	460	6.1	3	[61]	525	4.7	3	[61]	Chordate
Acanthropagrus schlegelii	471	5.7	3	[61]	563	8.4	3	[61]	Chordate
Acanthurus achilles	496	1.9	4	[59]	532	2.6	6	[59]	Chordate
Acanthurus nigroris	439	3.4	10	[59]	538	3.3	8	[59]	Chordate
Acanthurus triostegus	458	6.8	7	[59]	518	3.7	21	[59]	Chordate
Acerina cernua	531.8	1.8	5	[58]	533.2	1.1	3	[58]	Chordate
Acipenser fulvescens	448	1	7	[62]	619	3	8	[62]	Chordate
Ailuroedus crassirostris	504.6	1.5	†	[63]	559.8	11.1	†	[63]	Chordate
Alburnus alburnus	514.6	0.2	4	[58]	514.6	1.1	2	[58]	Chordate
Alepocephalus australis*	475	–	†	[23]	475	–	†	[23]	Chordate
Alligator mississippiensis	500	–	†	[64]	500	–	†	[64]	Chordate
Anas platyrhynchus	415	9.5	4/2	[65]	570	5.5	15/32	[65]	Chordate
Anchoa mitchilli	501	4	10	[66]	541	9	15	[66]	Chordate
Anguilla Anguilla*	506.2	1.2	62	[67]	506.2	1.2	62	[67]	Chordate
Antimora rostrata	475	–	†	[23]	483	–	†	[23]	Chordate
Aotus trivirgatus	505	–	2*	[68]	543	–	6*	[68]	Chordate
Apogon kallopterus	441	3.7	4	[59]	516	4.3	8	[59]	Chordate
Aptychotrema rostrata	457.7	6.4	10	[69]	554.8	6.5	11	[69]	Chordate
Argyropelecus aculeatus*	477	–	†	[23]	477	–	†	[23]	Chordate
Argyropelecus gigas*	477	–	33	[70]	477	–	33	[70]	Chordate
Argyropelecus hemigymnus*	478	–	†	[23]	478	–	†	[23]	Chordate
Aristostomias tittmanni	518	–	3*	[71]	551	–	3*	[71]	Chordate
Arothron meleagris	439	1.2	5	[59]	525	5.5	9	[59]	Chordate
Asprocottus intermediius	488	1	5	[72]	512	1.2	5	[72]	Chordate
Asteropteryx semipunctatus	498	1.5	9	[59]	538	1	4	[59]	Chordate
Astyanax fasciatus*	404	3	2	[73]	404	3	2	[73]	Chordate
Atherinops affinis*	510	–	36	[74]	510	–	36	[74]	Chordate
Aulostomus chinensis	421	2.1	2	[59]	494	1.8	5	[59]	Chordate
Axoclinius carminalis*	500	1	30	[75]	500	1	30	[75]	Chordate
Barbantus curvifrons*	478	–	41	[22]	478	–	41	[22]	Chordate
Bassozetus compressus*	476	–	†	[23]	476	–	†	[23]	Chordate
Bathylagus bericoides	464	–	†	[23]	500	–	†	[23]	Chordate
Bathylagus euryops	465	–	†	[23]	497	–	†	[23]	Chordate
Bathylagus greyae*	488	–	27	[22]	488	–	27	[22]	Chordate
Bathylagus longirostris	474	–	45	[22]	502	–	4	[22]	Chordate
Batrachocottus baicalensis	450	3.4	5	[72]	521.4	1.1	5	[72]	Chordate
Batrachocottus multiradiatus	447	2.4	5	[72]	517.3	2.2	5	[72]	Chordate
Batrachocottus nicolskii	428.2	2.6	5	[72]	511.6	3.1	5	[72]	Chordate
Benthalbella infans*	451	–	34	[22]	451	–	34	[22]	Chordate
Benthosema suborbitale	487	–	†	[23]	487	–	†	[23]	Chordate
Bodianus bilunulatus	526	–	2	[59]	545	–	2	[59]	Chordate
Bolinichthys indicus	489	–	†	[23]	489	–	†	[23]	Chordate
Bonapartia pedalioita	471	–	†	[23]	514	–	†	[23]	Chordate
Borostomias panamensis*	483	–	6*	[76]	483	–	6*	[76]	Chordate
Brachydanio rerio	405	–	2	[77]	556	–	5	[77]	Chordate
Brachyistius frenatus*	530.8	–	†	[78]	530.8	–	†	[78]	Chordate
Canthidermis maculatus	407	2.6	3	[59]	486	2.2	5	[59]	Chordate
Caranx hippos*	499	1	4	[75]	499	1	4	[75]	Chordate
Carassius carassius	523	–	†	[79]	525.5	0.6	2	[58]	Chordate
Carcharhinus acronotus*	480	–	6	[80]	480	–	6	[80]	Chordate
Cebus sp.	538	–	†	[81]	563	–	†	[81]	Chordate
Centrophorus squamosus*	482	–	†	[82]	482	–	†	[82]	Chordate
Centroswcymnus coleolepis*	472	–	†	[82]	472	–	†	[82]	Chordate
Ceratoscopelus warmingii*	488	–	†	[83][23]	488	–	†	[83][23]	Chordate
Chaetodon kleinii	496	2.6	3	[59]	530	3.5	8	[59]	Chordate
Chaetodon unimaculatus	487	1	3	[59]	530	4.1	2	[59]	Chordate
Chauliodus danae*	484	–	43	[22][84]	484	–	43	[22][84]	Chordate
Chauliodus macouni*	488	–	5*	[83]	488	–	5*	[83]	Chordate
Chauliodus sloanei	485	–	†	[23]	488	–	7*	[83]	Chordate
Chirostomias pliopterus*	487	–	†	[23]	487	–	†	[23]	Chordate
Chlamydera maculata*	505.2	1.9	†	[85]	505.2	1.9	†	[85]	Chordate
Chlamydera nuchalis	505.7	1.8	†	[86]	574.5	3.1	†	[86]	Chordate
Chlorophthalmus sp.*	483	–	†	[23]	483	–	†	[23]	Chordate
Chromis hanui	355	7.2	7	[59]	514	4.4	8	[59]	Chordate
Chromis ovalis	404	1.1	5	[59]	518	1.7	8	[59]	Chordate
Chromis punctipinnis*	498	2	4	[75]	498	2	4	[75]	Chordate
Chromis vanderbilti	462	2.9	5	[59]	522	1.3	4	[59]	Chordate
Chromis verater	410	1.4	3	[59]	514	1.1	6	[59]	Chordate
Citellus lateralis	435	–	†	[87]	520	–	†	[87]	Chordate
Clevelandia ios*	512	–	36	[74]	512	–	36	[74]	Chordate
Clupea harengus	502.5	0.2	5	[58]	512.3	0.8	8	[58]	Chordate
Comephorus baicalensis	497	–	5	[72]	501	–	5	[72]	Chordate
Comephorus dybowskii	495	–	5	[72]	498.2	–	5	[72]	Chordate
Conger conger	486	–	†	[88]	487	–	†	[89]	Chordate
Conocara macroptera*	476	–	17	[22]	476	–	17	[22]	Chordate
Coregonus clupeoides	520	–	†	[88]	536	–	†	[88]	Chordate
Coregonus lavaretus	531.5	0.8	7	[90]	539.8	0.3	9	[90]	Chordate
Coryphopterus nicholsii*	500	1	30	[75]	500	1	30	[75]	Chordate
Cottinella boulengeri	479.5	–	5	[72]	495.7	–	5	[72]	Chordate
Cottocomephorus grewingki	449	2.4	5	[72]	523	1.6	5	[72]	Chordate
Cottocomephorus inermis	450.4	2.5	5	[72]	520.6	1.9	5	[72]	Chordate
Cottus kessleri	449	2.7	5	[72]	546	–	5	[72]	Chordate
Cottus sp.*	511	–	40	[75]	511	–	40	[75]	Chordate
Ctenochaetus strigosus	449	–	2	[59]	548	0.2	5	[59]	Chordate
Ctenomys magellanicus	370	–	†	[91]	510	–	†	[91]	Chordate
Ctenomys talarum	370	–	†	[91]	510	–	†	[91]	Chordate
Cymatogaster aggregata	456.1	–	†	[92]	529	–	†	[92]	Chordate
Cynops pyrrhogaster*	529	–	†	[93]	529	–	†	[93]	Chordate
Cyprinus carpio*	474	2	†	[88]	474	2	†	[88]	Chordate
Cyttopsis rosea*	523	–	†	[23]	523	–	†	[23]	Chordate
Dama dama	453	–	5*	[94]	543	–	3*	[94]	Chordate
Damalichthys vacca	465.8	–	†	[92]	545	–	†	[92]	Chordate
Danaus plexippus	340	–	4	[95]	554	2.2	†	[3]	Chordate
Danio aequipinnatus	358	2.2	†	[96]	560	6.3	†	[96]	Chordate
