Scientific name	Shortest LambdaMax				Longest LambdaMax				Lineage
Dascyllus albisella	359	–	2	[59]	510	3.5	7	[59]	Chordate
Dasyatis kuhlii	475	9.3	†	[97]	551.1	6.2	†	[97]	Chordate
Deania calcea*	484	–	†	[82]	484	–	†	[82]	Chordate
Derichthys serpentinus*	489	–	27	[22]	489	–	27	[22]	Chordate
Diaphus dumerilli*	485	–	†	[23]	485	–	†	[23]	Chordate
Diaphus holti	489	–	3	[83]	491	–	†	[83]	Chordate
Diaphus lucidus*	490	–	3	[83]	490	–	3	[83]	Chordate
Diaphus rafinesqueii*	490	–	†	[23]	490	–	†	[23]	Chordate
Dicrolene intronigra*	479	–	6	[22]	479	–	6	[22]	Chordate
Dissostichus mawsoni	414.3	2.9	†	[98]	503.7	1.7	†	[98]	Chordate
Dolichonyx orzivorous	372.2	1.7	†	[99]	564.6	4.49	†	[99]	Chordate
Dromiceius novae-hollandae	502	–	2/8	[100]	564	5.4	2/4	[100]	Chordate
Dugesia japonica*	500	–	100	[101]	500	–	100	[101]	Chordate
Echinomacrurus mollis*	478	–	†	[23]	478	–	†	[23]	Chordate
Echiostoma barbatum	483	–	21	[22]	483	–	21	[22]	Chordate
Embiotoca jacksoni	476.9	–	†	[92]	533	–	†	[92]	Chordate
Embiotoca lateralis	482.5	–	†	[92]	536.4	–	†	[92]	Chordate
Engraulis encrasicolus	474	–	†	[102]	492	–	†	[102]	Chordate
Engraulis japonicus	492	–	†	[102]	502	–	†	[102]	Chordate
Equus caballus	428	–	6*	[103]	539	–	6*	[103]	Chordate
Etroplus suratensis	530	–	12	[104]	550	–	12	[104]	Chordate
Eucyclogobius newberryi*	512	–	60	[74]	512	–	60	[74]	Chordate
Eulemur fulvus*	413	–	1	[105]	413	–	1	[105]	Chordate
Eurypharynx pelecanoides*	474	–	27	[22]	474	–	27	[22]	Chordate
Eustomias obscurus*	485	–	16	[22], [84]	485	–	16	[22], [84]	Chordate
Evermannella balbo*	480	–	†	[84]	480	–	†	[84]	Chordate
Forcipiger flavissimus	431	–	1	[59]	527	1.7	4	[59]	Chordate
Galago crassicauda*	501	–	†	[88]	501	–	†	[88]	Chordate
Gasterosteus sp.*	504.3		9	[106]	504.3		9	[106]	Chordate
Gasterosteus aculeatus*	508.8	0.6	2	[58]	508.8	0.6	2	[58]	Chordate
Gekko gecko	364	3	9	[107]	521	1	80	[107]	Chordate
Geoclemys reevesii	480	–	†	[108]	650	–	†	[108]	Chordate
Geotria australis	439	–	6	[109]	615	6.6	5	[110]	Chordate
Geryon quinquedens*	472.9	12.3	2/15	[10]	472.9	12.3	2/15	[10]	Chordate
Globicephala melas*	488	–	†	[111]	488	–	†	[111]	Chordate
Gobius niger*	504.8	–	2	[58]	504.8	–	2	[58]	Chordate
Hariotta raleighana*	481	–	18	[22]	481	–	18	[22]	Chordate
Hexagrammos octagrammus	530	3	14	[112]	625	5	10	[112]	Chordate
Histiobranchus bathybius*	476	–	25	[22]	476	–	25	[22]	Chordate
Holtbyrnia spinithara*	480	–	2	[83]	480	–	2	[83]	Chordate
Howella sherborni	463	–	37	[22]	432	–	13	[22]	Chordate
Hydrolagus colliei*	484	–	†	[113]	484	–		[113]	Chordate
Hyperprosopon argenteum*	507	–	2	[74]	507	–	2	[74]	Chordate
Hypsurus caryi	456.4	–	†	[92]	531.8	–	†	[92]	Chordate
Ichthyococcus ovatus*	489	–	†	[23]	489	–	†	[23]	Chordate
Idiacanthus fasciola	483	–	†	[22]	485	–	†	[23]	Chordate
Isoodon obesulus	508	5.1	9	[114]	551	10.3	5	[114]	Chordate
Kali macrodon*	484	–	†	[23]	484	–	†	[23]	Chordate
Kuhlia sandvicensis	362	7	18	[59]	518	5.5	5	[59]	Chordate
Lampadena speculigera*	488	–	†	[23]	488	–	†	[23]	Chordate
Lampanychtus ater	483	–	13	[22]	485	–	†	[23]	Chordate
Lampanyctus alatus*	485	–	†	[23]	485	–	†	[23]	Chordate
Lampanyctus crocodilus*	487	–	†	[23]	487	–	†	[23]	Chordate
Lampanyctus regalis*	489	–	2*	[83]	489	–	2*	[83]	Chordate
Lepidion eques	476	–	†	[23]	481	–	†	[23]	Chordate
Leptocottus armatus	498		28	[74]	503		28	[74]	Chordate
Leuroglosus stilbius*	491	–	2*	[83]	491		2*	[83]	Chordate
Limnocottus bergianus	490.4	1.1	5	[72]	502.6	0.8	5	[72]	Chordate
Limnocottus eurystomus	427.6	4.5	5	[72]	516.4	0.9	5	[72]	Chordate
Limnocottus griseus	431	–	5	[72]	505.3	2.4	5	[72]	Chordate
Limnocottus pallidus	488	–	5	[72]	500	–	5	[72]	Chordate
Lobianchia gemellarii*	485	–	†	[23]	485	–	†	[23]	Chordate
Margrethia obtusirostra*	474	–	†	[23]	474	–	†	[23]	Chordate
Melanochromus vermivorous	418.1	1.3	14	[115]	555.2	2.2	3	[115]	Chordate
Melanonus zugmayeri*	489	–	†	[23]	489	–	†	[23]	Chordate
Melanostigma pammelas*	485	–	4*	[83]	485	–	4*	[83]	Chordate
Melanostomias niger*	483	–	28	[22]	483	–	28	[22]	Chordate
Melanphaes canthomus*	4852	–	2*	[83]	4852	–	2*	[83]	Chordate
Meleagris gallopavo	417.8	2.4	2	[116]	564.1	1.2	8	[116]	Chordate
Merluccius merluccius*	496	–	†	[82]	496	–	†	[82]	Chordate
Mesoplodon bidens*	484	–	†	[111]	484	–	†	[111]	Chordate
Metriaclima zebra	368	4	7	[117]	482	–	2	[117]	Chordate
Micrometrus aurora	464.8	–	†	[117]	541.5	–	†	[117]	Chordate
Micrometrus minimus	469.5	–	†	[117]	545.9	–	†	[117]	Chordate
Mirounga angustirostri*	491.7	–	2*	[118]	491.7	–	2*	[118]	Chordate
Mugil cephalus	518	–	10	[74]	520	–	10	[74]	Chordate
Mulloidichthys flavolineatus	366	2.4	4	[59]	523	2.7	4	[59]	Chordate
Mustelus henlei	496	–	8	[119]	499	–	31	[119]	Chordate
Myoxocephalus quadricornis*	512.2	1	6	[58]	512.2	1	6	[58]	Chordate
Myripristis berndti	443	–	2	[59]	514	1.4	4	[59]	Chordate
Naso lituratus	412	0.6	2	[59]	521	1.9	3	[59]	Chordate
Naso unicornis	416	1.3	5	[59]	507	2.8	4	[59]	Chordate
Nemichthys scolopaceus*	490	–	†	[23]	490	–	†	[23]	Chordate
Neonesthes capensis*	483	–	34	[22]	483	–	34	[22]	Chordate
Neoniphon sammara	446	–	2	[59]	512	3	19	[59]	Chordate
Notacanthus bonapartei*	487	–	26	[22]	487	–	26	[22]	Chordate
Notoscopelus resplendens*	486	–	†	[23]	486	–	†	[23]	Chordate
Odocoileus virginianus	457	–	4*	[94]	540	–	6*	[94]	Chordate
Oncorhynchus mykiss	365	5	19	[120]	578	10	†	[121]	Chordate
Oreochromis nilocticus	359	6	†	[122]	595	22	†	[122]	Chordate
Oreocromis niloticus	375.5	–	†	[123]	614.2	–	†	[123]	Chordate
Osmerus eperlanus	517.8	0.6	2	[58]	543	–	†	[88]	Chordate
Ostracion meleagris	416	5.4	6	[59]	520	3.8	8	[59]	Chordate
Otolemus cassicaudatus	507	–	3*	[124]	545	–	3*	[124]	Chordate
Pachystomias microdon	513	–	21	[125]	539	–	38	[125]	Chordate
Pagothenia borchgrevinki	488.7	0.8	†	[98]	498.5	1.2	†	[98]	Chordate
Paracottus knerii	450	2.6	5	[72]	522.6	1.3	5	[72]	Chordate
Paralabrax clathratus	500	1	8	[75]	520	3	8	[75]	Chordate
Parupeneus multifasciatus	486	2.5	11	[59]	518	0.6	4	[59]	Chordate
Perca fluviatilis	538.6	2	7	[58]	538.7	0.9	4	[58]	Chordate
Pervagor aspricaudus	404	1.5	5	[59]	516	3.3	3	[59]	Chordate
Pervagor spilosoma	398	5	3	[59]	510	0.8	4	[59]	Chordate
Petromyzon marinus*	501	0.1	†	[126]	501	0.1	†	[126]	Chordate
Phoca groenlandicus*	498	–	†	[111]	498	–	†	[111]	Chordate
Phoca vitulina	501	–	†	[111]	510.2	–	2	[127]	Chordate
Photonectes braueri*	483	–	15	[22]	483	–	15	[22]	Chordate
Photostomias braueri*	483	–	†	[23]	483	–	†	[23]	Chordate
Photostylus sp.*	474	–	†	[23]	474	–	†	[23]	Chordate
Platichthys flesus	510.3	1.3	4	[58]	512.2	1.2	8	[58]	Chordate
Platycercus elegans	363	–	†	[128]	567	–	6	[129]	Chordate
Platytroctes apus*	476	–	28	[22]	476	–	28	[22]	Chordate
Plectroglyphidodon johnstonianus	474	–	2	[59]	518	–	2	[59]	Chordate
Pollachius pollachius	498	–	9	[130]	548	–	23	[130]	Chordate
Polyipnus polli*	483	–	†	[23]	483	–	†	[23]	Chordate
Pomatoschistus microps*	515.7	1.3	11	[58]	515.7	1.3	11	[58]	Chordate
Pomatoschistus minutus	503	1.3	18	[58]	508.3	1.9	19	[58]	Chordate
Porichthys notatus*	493	–	27	[76]	493	–	27	[76]	Chordate
Porogradus sp.*	474	–		[23]	474	–		[23]	Chordate
Poromitra capito*	481	–	20	[22]	481	–	20	[22]	Chordate
Poromitra megalops*	487	–	32	[22]	487	–	32	[22]	Chordate
Potamotrygon motoro*	499	–	3	[131]	499	–	3	[131]	Chordate
Procottus jettelesi	448	–	5	[72]	521	–	5	[72]	Chordate
Propithecus verreauxi coquereli	430	–	†	[132]	558	–	†	[132]	Chordate
Pseudopleuronectes americanus	457	4	5	[133]	547	6	5	[133]	Chordate
Pseudotropheus acei	378.4	2.5	19	[115]	535.1	0.6	24	[115]	Chordate
Ptilorhynchus violaceus	410.4	9.9	†	[86]	563.7	4.2	†	[86]	Chordate
Puffinus pacificus	406	–	†	[134]	566	–	†	[134]	Chordate
Pundamilia azurea	455.3	2	21	[135]	563.6	1.3	44	[135]	Chordate
Pundamilia nyererei	451.2	2.9	5	[135]	568.2	0.9	36	[135]	Chordate
Pundamila sp.	455.3	1.2	18	[135]	566.9	1.6	23	[135]	Chordate
Pungitius pungitius*	526.8	3.5	4	[58]	526.8	3.5	4	[58]	Chordate
Radiicephalus elongatus*	481	–	†	[23]	481	–	†	[23]	Chordate
Raja binoculata*	497	–	†	[113]	497	–	†	[113]	Chordate
Rana cancrivora	433	2	80	[136]	502	–	†	[136]	Chordate
Rana temporaria*	502	–	†	[88]	502	–	†	[88]	Chordate
Rangifer tarandus*	439	–	†	[137]	439	–	†	[137]	Chordate
Rhadinesthes decimus*	480	–	6	[22]	480	–	6	[22]	Chordate
Rhinobatus typus*	476.6	4.2	10	[69]	559.4	7.8	10	[69]	Chordate
Rhinoptera bonasus*	470	1	6	[138]	551	2	16	[138]	Chordate
Rinocetes nasutus*	489	–	†	[23]	489	–	†	[23]	Chordate
Rouleina aderensis*	477	–	48	[22]	477	–	48	[22]	Chordate
Rutilis rutilis	523.8	6.6	6	[58]	536	–		[88]	Chordate
Saguinus midas*	546	–	†	[81]	546	–	†	[81]	Chordate
Salmo irideus	400	2.4	7	[139]	598	2.3	3	[139]	Chordate
Salvelinus alpinus	508	–	†	[88]	512.6	0.9	4	[90]	Chordate
Sarda chiliensis*	488	2	2	[75]	488	2	2	[75]	Chordate
Sardinops melanostictus*	382	3.4	†	[140]	382	3.4	†	[140]	Chordate
Sargocentron xantherythrum	447	2.8	3	[59]	516	1	5	[59]	Chordate
Scardinius erythrophthalmus	533.2	9.4	2	[58]	537.2	1.4	2	[58]	Chordate
Scenopoetes dentirostris	506.3	2.3	†	[86]	557.8	1.3	†	[86]	Chordate
Sciurus carolinensis*	530	–	2*	[141]	530	–	2*	[141]	Chordate
Scomber japonicus*	491	1	4	[75]	491	1	4	[75]	Chordate
Scomberomorus sierra	486	1	6	[75]	530	3	6	[75]	Chordate
Scopelarchus analis	479	–	†	[142]	486	–	†	[142]	Chordate
Scopelogadus beanii	482	–	13	[22]	488	–	†	[23]	Chordate
Sebastolobus alascanus*	484	–	3*	[76]	484	–	3*	[76]	Chordate
Sephanoides sephanoides	371	–	†	[143]	560	–	†	[143]	Chordate
Sericulus crysocephalus	506	1.6	†	[86]	561.8	7.5	†	[86]	Chordate
Seriphus politus	503	–	4	[74]	504	–	4	[74]	Chordate
Serrivomer lanceolatoides*	483	–	†	[23]	483	–	†	[23]	Chordate
Setonix brachyurus	502	5.4	17	[114]	538	9.8	12	[114]	Chordate
Sminthopsis crassicaudata	350	–	3	[144]	535	–	3	[144]	Chordate
Spermophilus beecheyi*	518.9	–	6*	[145]	518.9	–	6*	[145]	Chordate
Spermophilus tridecemline*	517	–	6*	[145]	517	–	6*	[145]	Chordate
Sphoeroides annulatus*	508	–	14	[74]	508	–	14	[74]	Chordate
Sphyraena barracuda	455	–	9	[59]	531	–	14	[59]	Chordate
Sphyrna lewini*	530	–	8	[80]	530	–	8	[80]	Chordate
Sphyrna tiburo*	483	–	6	[80]	483	–	6	[80]	Chordate
Squalus suckleyi*	497.5	–	†	[113]	497.5	–		[113]	Chordate
Stegastes fasciolatus	363	1	3	[59]	528	2.1	8	[59]	Chordate
Stenobrachius leucopsarus*	492	–	†	[146]	492	–	†	[146]	Chordate
Sternoptyx diaphana	478	–	30	[83]	487	–	12*	[22]	Chordate
Sternoptyx pseudobscura*	479	–	19	[22]	479	–	19	[22]	Chordate
Stizostedion lucioperca*	524.1	1.3	7	[58]	524.1	1.3	7	[58]	Chordate
Stomias atriventer*	489	–	1*	[83]	489	–	1*	[83]	Chordate
Stomias boa*	489	–	†	[23]	489	–	†	[23]	Chordate
Strix aluco	463	–	1	[147]	555	1.2	12	[147]	Chordate
Sufflamen bursa	404	3.2	9	[59]	503	7.7	4	[59]	Chordate
Syngnathus typhle*	500.6	0.4	4	[58]	500.6	0.4	4	[58]	Chordate
Synaphobranchus kaupi*	478	–	23	[22]	478	–	23	[22]	Chordate
Synodus variegatus	368	2.6	3	[59]	503	2.1	5	[59]	Chordate
Taaningichthys bathyphilus	487	–	7	[22][23]	487	–	7	[22][23]	Chordate
Talismania antillarum*	476	–	28	[22]	476	–	28	[22]	Chordate
Tarsipes rostratus	350	–	3	[144]	557	–	3	[144]	Chordate
Thomomys bottae*	495	–	2*	[148]	495	–	2*	[148]	Chordate
Toxotes chatareus	453	7.1	10/20	[149]	621.7	5	10/20	[149]	Chordate
Trachurus symmetricus*	497	2	11	[75]	497	2	11	[75]	Chordate
Tramitichromis intermedius	455.1	1.9	11	[115]	568.9	1.1	27	[115]	Chordate
Trematomus bernacchii	416.1	2.8	†	[98]	502.3	0.6	†	[98]	Chordate
Trematomus hansoni	426.4	1.3	†	[98]	501	0.7	†	[98]	Chordate
Trematomus loennbergii	426.4	1.3	†	[98]	500	0.5	†	[98]	Chordate
Triakis semifasciata	497	5	47	[119]	502	1	7	[119]	Chordate
Trichechus manatus	411	–	†	[150]		556	†	[150]	Chordate
Trigla cuculus*	493	–	†	[88]	493	–	†	[88]	Chordate
Tursiops truncates	489	–	†	[151]	524	–	†	[151]	Chordate
Typhlonectes natans*	488	0.9	†	[152]	488	0.9	†	[152]	Chordate
Upeneus tragula	495.7	–	†	[153]	530	–	†	[153]	Chordate
Urobatis jamaicensis	475	2	2	[138]	562	3	32	[138]	Chordate
Valenciennellus tripunctulatus*	480	–	11	[22]	480	–	11	[22]	Chordate
Vinciguerria nimbaria	477	–	†	[23]	478	10*	†	[83]	Chordate
Xenodermichthys copei*	479	–	†	[23]	479	–	†	[23]	Chordate
Zalembius rosaceus	470.4	–	†	[92]	525.5	–	†	[92]	Chordate
Zalophus californianus*	501.3	–	3*	[118]	501.3	–	3*	[118]	Chordate
Zanclus cornutus	447	0.7	3	[59]	517	2.9	12	[59]	Chordate
Zaniolepis frenata*	487	–	2*	[76]	487	–	2*	[76]	Chordate
Zebrasoma flavescens	446	–	2	[59]	519	1.8	7	[59]	Chordate
Zebrasoma veliferum	448	2.8	4	[59]	523	2.7	12	[59]	Chordate
Zoarces viviparus*	512.8	1	9	[58]	512.8	1	9	[58]	Chordate
Phalacrocorax carbo*	504	–	†	[154]	504	–	†	[154]	Chordated
Tripedalia cystophora*	467.5	–	†	[155]	467.5	–	†	[155]	Ctenophore
Callistoctopus dierythraeus	484	1.9	3	[156]	488	1.8	3	[156]	Mollusk
Euprymna tasmanica**	498	1.4	3	[156]	498	1.4	3	[156]	Mollusk
Hapalochlaena maculosa	485	2.4	4	[156]	486	3.1	4	[156]	Mollusk
Idiosepius notoides	492	2.1	12	[156]	493	1.4	12	[156]	Mollusk
Octopus australis	484	1.2	6	[156]	485	1.3	6	[156]	Mollusk
Octopus tetricus	484	4.6	3	[156]	488	2.3	3	[156]	Mollusk
Sepia plangon	498	1.8	3	[156]	500	3.2	3	[156]	Mollusk
Sepioteuthis lessoniana	502	1.6	5	[156]	505	2.5	5	[156]	Mollusk