 	DOI	Opsin (Yes/No)	MOM	searchid	entered	notes		
1	10.1016/0042-6989(87)90200-8			2	yes			
2	10.1016/0042-6989(87)90124-6			2	yes			
3	10.1016/0042-6989(91)90087-L			2	yes			
4	10.1016/0042-6989(94)90015-9			2	yes			
5	https://www.proquest.com/openview/c14161a624531c1f0a2bea59864be6d3/1?pq-origsite=gscholar&cbl=18750			2	yes			
6	10.1016/0042-6989(83)90014-7			2	yes			
7	10.1016/S0042-6989(99)00238-2			2	yes			
8	10.1111/j.1365-294X.2005.02735.x			2	yes			
9	10.1098/rspb.2008.1819			2	yes			
10	10.1017/S0952523803202030			2	yes			
11	10.1007/s00359-001-0258-6			2	yes			
12	10.1017/S0952523800010178			2	yes			
13	10.1016/0042-6989(80)90066-8			2	yes			
14	10.1017/S0952523800173080			2	yes			
15	10.1007/s00359-004-0573-9			2	yes			
16	10.1046/j.1095-8649.2003.00246.x			2	yes			
17	10.1007/s00359-003-0435-x			2	yes			
18	Govardovskii, V. and Zueva, L. (1988). Photoreceptors and visual pigments in fish from the black-sea. J. Evol. Biochem. Physiol. 24, 436-440.			2	yes			
19	10.1186/1472-6785-8-21			2	yes			
20	10.1007/BF00612724			2	yes			
21	10.1371/journal.pone.0101497			2	yes			
22	10.1017/S0952523807070459			2	yes			
23	10.1111/j.1095-8649.2005.00992.x			2	yes			
24	10.1134/S1063074010060064			2	yes			
25	10.1016/j.visres.2012.07.005			2	yes			
26	10.1134/S106307401704006X			2	yes			
27	10.1111/j.1095-8649.2006.01056.x			2	yes			
28	Kusmic, C., Barsanti, L., Passarelli, V. and Gualtieri, P. (1993). Photoreceptor morphology and visual pigment content in the pineal organ and in the retina of juvenile and adult trout, Salmo irideus. Micron 24, 279-286.			2	yes			
29	10.1016/0042-6989(78)90150-5			2	yes			
30	10.1139/z93-219			2	yes			
31	10.1080/1023624021000003826			2	yes			
32	10.1643/01-053			2	yes			
33	10.1007/BF00191712			2	yes			
34	10.1093/cz/zoy019			2	yes			
35	10.1016/j.cbpb.2018.02.006			2	yes			
36	10.1017/S0952523807070320			2	yes			
37	10.1016/s0042-6989(02)00404-2			2	yes			
38	10.1016/j.cub.2005.08.010			2	yes			
39	10.1242/jeb.01647			2	yes			
40	10.1159/000067191			2	yes			
41	10.1242/jeb.205.23.3661			2	yes			
42	10.1007/BF02451910			2	yes			
43	10.1007/s00359-005-0004-6			2	yes			
44	10.1017/S0952523810000362			2	yes			
45	10.1242/jeb.02171			2	yes			
46	10.1159/000113552			2	yes			
47	10.1016/j.visres.2011.02.025			2	yes			
48	10.1093/molbev/mss115			2	yes			
49	10.1007/BF00190215			2	yes			
50	10.1242/jeb.189761			2	yes			
51	10.1016/S0042-6989(99)00023-1			1	yes			
52	10.1093/molbev/msz269		MSP	1	yes	has predictions of lambda max based on site amino acid		
53	10.1098/rspb.2012.2490			1	yes			
54	10.1021/bi00052a027			1	yes			
55	10.1242/jeb.119404			1	yes			
56	10.1371/journal.pone.0113321			1	yes			
57	10.1167/iovs.08-2713			1	yes			
58	10.1002/cne.23391			1	yes			
59	10.1007/s00359-019-01395-5			1	yes			
60	10.1159/000450746			1	yes			
61	10.1242/jeb.078840			1	yes			
62	10.1016/j.cub.2005.08.010			1	yes			
63	10.1111/j.1365-294X.2012.05516.x			1	no			
64	10.1002/cne.24205			1	no			
65	10.1242/jeb.009217			1	no			
66	10.1007/s00239-010-9426-z			1	partial	entered primary ymax data but paper also contains oler ymax data and links between sequence and ymax		
67	10.1093/molbev/msl152			1	partial	not clear about types of opsins- entered Rh for molluscs (from table 1)		
68	10.1002/cne.20879			1	no			
69	10.1111/jeb.12663			1	yes			
70	10.1098/rspb.2016.1346	yes	MSP	1	no			
71	10.1016/j.visres.2008.04.026			1	no			
72	10.1016/s1350-9462(01)00009-x			11	yes			
73	10.1242/jeb.02360			1	no			
74	10.1007/s00359-008-0395-2	yes	MSP	1	no	Come back and enter this!		
75	10.1111/mec.15102			1	no			
76	10.1242/jeb.020289	yes	MSP	1	no			
77	10.1093/jhered/esp060			1	no			
78	10.1098/rspb.1998.0372			1	no			
79	10.1002/cne.24893			1	no			
80	10.1016/0042-6989(84)90314-6			1	no			
81	10.1007/s00114-010-0758-8	no	msp	1	no			
82	10.1085/jgp.66.3.383			1	yes	Used as example in honors section		
83	10.1242/jeb.094136			1	no			
84	10.1016/j.visres.2004.03.031			1	no			
85	10.1186/1741-7007-6-22	no	MSP	1	no	Cichlid fishes		
86	10.1371/journal.pone.0103953			1	no			
87	10.1093/icb/icy007			1	no			
88	10.1016/j.visres.2011.02.025			1	no			
89	10.1093/molbev/msq124			1	no			
90	10.1371/journal.pone.0014231			1	no			
91	10.1167/iovs.08-3186			1	no			
92	10.1016/0042-6989(94)90134-1			1	no			
93	10.1016/s0042-6989(99)00238-2			1	no			
94	10.1098/rspb.1992.0037			1	no			
95	10.1086/694735			1	no			
96	10.1242/jeb.031344	yes	MSP	1	no			
97	10.1093/molbev/msm132			1	no			
98	10.1242/jeb.009365			1	no			
99	10.1242/jeb.045914			1	no			
100	10.1098/rspb.2008.0248	yes	Heterologous	1	no	Fat-tailed Dunhart		
101	10.1093/molbev/mss115			1	no			
102	10.1242/jeb.01453			1	no			
103	10.1159/000371652			1	no			
104	10.1098/rsbl.2012.0663			1	no			
105	10.1074/jbc.M115.677765			1	no			
106	https://pubmed.ncbi.nlm.nih.gov/11980888/			1	no			
107	10.1523/JNEUROSCI.0517-09.2009			3	no			
108	10.1002/ece3.3745			3	yes			
109	10.1016/j.gene.2014.11.054			3	no			
110	10.1002/2211-5463.12843			3	yes			
111	10.1016/j.visres.2016.06.013			3	partial	Entered ymax through refs 115 and 66. Did not enter opsin or link data		
112	10.1038/s41598-017-15868-7			3	yes			
113	10.1098/rstb.2000.0666			3	yes			
114	10.1093/icb/43.4.559			3	partial	contains latency data not yet entered		
115	10.1016/0042-6989(90)90038-M			4	yes			
116	10.1017/S0952523812000223	yes	heterologous,kinetics	5	partial	Functional characterization of the rod visual pigment of the echidna (Tachyglossus aculeatus), a basal mammal		
117	10.1021/bi00456a013	yes	heterologous 	5	yes	this one is interesting		
118	10.1073/pnas.0305206101	yes	heterologous 	5	no	Mutants Present - 		
119	10.1007/s00359-016-1079-y	yes	MSP, ERG	5	no			
120	10.1562/2006-06-19-RA-939	yes	heterologous 	5	yes	Chimeras & Mutants Present		
121	10.1016/j.gene.2007.04.036	yes	heterologous 	5	yes	Chimeras & Mutants Present 		
122	10.1098/rspb.1993.0151	yes	MSP 	5	no	Mutants Present, Data old, enter species name instead of acc#?		
123	10.1523/JNEUROSCI.12-10-03862.1992	yes	MSP?, ERG	5	yes			
124	10.1021/bi0160011	yes	heterologous 	5	yes			
125	10.1111/j.1365-294X.2009.04331.x	yes	N/A	5	no			
126	10.1242/jeb.068122	yes	MSP	5	no			
127	10.1073/pnas.0802426105	yes	Heterologous 	5	partial	Yes, all new data probably entered -- some previously published data not entered with 127 reference		
128	10.1016/0042-6989(95)00228-6	yes	MSP 	5	no	Older document (1995) - Will likely need to lookup species names and gene on GenBank		
129	10.1021/bi025656e	yes	MSP, Heterologous 	5	yes	Mutants Present - For Harper		
130	10.1073/pnas.0910085107	yes	N/A	5	no			
131	10.1017/s0952523802196088	yes	MSP, ERG	5	no			
132	10.1016/j.gene.2005.09.028	yes	Heterologous	5	partial	COME BACK!!! CHIMERAS & Mutants Present - So much good data - go to this paper as well https://doi.org/10.1016/S1350-9462(00)00002-1		
133	10.1093/molbev/msp089	yes	Heterologous, MSP?	5	Yes	Mutants Present +  Potential reference MSP data? 		
134	10.1016/s0042-6989(99)00023-1	yes	MSP	5	no	Looks like ALOT of good data here. 		
135	10.1002/cne.22440	yes	ERG 	5	no			
136	10.1021/bi9020204	yes	Heterologous	5	no	Mutants Present - But bacteria rhodopsin		
137	10.1096/fj.06-8057com	yes	Heterologous	5	yes	For Gary		
138	10.1093/molbev/msi086	yes	Heterologous	5	partial	Mutants Present + Reconstitution of ancestral pigments (Come Back?)		
139	10.1242/jeb.01984	yes	N/A	5	no			
140	10.1017/S0952523807070459	yes	MSP	5	no			
141	10.1038/ismej.2007.10	yes	N/A	5	no			
142	10.1007/s00018-012-0934-4	yes	Heterologous 	5	no	Mutants Present - No Acc. - Can't find in NCBI - COME BACK!		
143	10.1111/j.1365-294X.2012.05516.x	yes	MSP	5	no	Good data - come back!		
144	10.1017/s095252380017511x	yes	Heterologous	5	yes	Spectral-tuning mechanisms of marine mammal rhodopsins and correlations with foraging depth		
145	10.1093/molbev/msq124	yes	MSP 	5	no	Solid Data table		
146	missing	yes		5	no			
147	10.1007/s00114-010-0758-8	yes	MSP	5	no	Solid data table		
148	10.1007/s00359-006-0121-x	yes	MSP	5	no			
149	10.1016/0042-6989(94)90134-1	yes	MSP	5	no			
150	10.1242/jeb.009365	yes	MSP	5	no			
151	10.1021/acs.biochem.7b01118	yes		5	no	contained predictions of lambda max		
152	10.1371/journal.pone.0015015	yes		5	yes			
153		yes		5	no			
154	10.1016/j.visres.2004.03.031	yes		5	no			
155	10.1016/s1350-9462(00)00002-1	yes	Heterologous	5	yes	THIS IS A GOOD ONE		
156	10.1562/2006-06-27-IR-952	yes		5	no			
157	10.1016/j.visres.2019.10.001	yes	MSP, ERG	5	no	also has a good table. But, data that was "inferred by sequencing"		
158	10.1038/s41467-020-19375-8	yes		5	no	can't use		
159	10.1002/2211-5463.12843	yes		5	yes	Origin and adaptation of green-sensitive (RH2) pigments in vertebrates		
160	10.1093/molbev/msh217			6	yes			
161	10.1021/bi972500j			6	yes	Contains mutagenesis data		
162	10.1242/jeb.204.19.3333			6	partial	added ymax values opsins not added		
163	10.1073/pnas.0405302102			6	yes			
164	10.1093/molbev/msq344			6	partial	entered heterologous ymax; but not opsin tree -- no accession numbers		
165	10.1038/s41598-018-23008-y			3	yes			
166	10.1017/S0952523811000010			3	no			
167	10.1093/oxfordjournals.molbev.a004211			3	yes	contains recontructed ancestral proteins		
168	Various citations -- directed search for opsins from ymax values			3	na			
169	GenBank Search			7	na			
170	10.1073/pnas.94.6.2322			8	yes			
171	10.1242/jeb.071415			9	yes	entered all data except ambigious/unclear/absent ones		
172	10.1111/j.1365-3032.1978.tb00139.x			10	yes			
173	10.1101/2020.03.04.975110			13	no			
174	10.1242/jeb.210195			13	no			
175	10.1242/jeb.056861			13	no			
176	Barlow, R. B & Herzog, E. D. (1992). The Limulus-eye view of the world, 9, 571–580.			13	no			
177	Barry, C. K. (1974). Role of form vision in habitat selection of the grass shrimp Hippolyte californiensis. Marine Biology, 26, 261–270.			13	no			
178	Bauer, T. (1981). Prey Captureand Structureof the Visual Space of an Insect that Hunts by Sight on the Litter Layer (NotiophilusbiguttatusF., Carabidae,Coleoptera)*. Behavioral Ecology and Sociobiology, 8(2), 91–97.			13	no			
179	Bauer, T., Brauner, U., & Fischerleitner, E. (1977). The relevance of the brightness to visual acuity, predation, and activity of visually hunting ground beetles (Coleoptera, Carabidae). Oecologia, 30, 63–73.			13	no			
180	10.1242/jeb.084194			13	no			
181	Bergman, M., & Rutowski, R. L. (2016). Eye morphology and visual acuity in the pipevine swallowtail (Battus philenor) studied with a new method of measuring interommatidial angles. Biological Journal of the Linnean Society, 117, 646–654.			13	no			
182	Berón de Astrada, M., Bengochea, M., Medan, V., & Tomsic, D. (2011). Regionalization in the eye of the grapsid crab Neohelice granulata (=Chasmagnathus granulatus): variation of resolution and facet diameters. Journal of Comparative Physiology a: Neuroethology, Sensory, Neural, and Behavioral Physiology, 198(3), 173–180. http://doi.org/10.1007/s00359-011-0697-7			13	no			
183	Bryceson, K., & McIntyre, P. (1983). Image Quality and Acceptance Angle in a Reflecting Superposition Eye. J Comp Physiol., 151, 367–380.			13	no			
184	Butler, R., & Horridge, G. A. (1973). The electrophysiology of the retina of Periplaneta americana L. Journal of Comparative Physiology A, 83, 263–278.			13	no			
185	10.1242/jeb.122275			13	no			
186	10.1371/journal.pone.0156970			13	no			
187	Clark, L. B. (1935). The visual acuity of the fiddler-crab, Uca pugnax. J Gen Physiol, 19(2), 311–319.			13	no			
188	10.1007/BF00193552			13	no			
189	Dobson, N. C., Johnson, M. L., & De Grave, S. (2016). Insights into the morphology of symbiotic shrimp eyes (Crustacea, Decapoda, Palaemonidae); the effects of habitat demands. PeerJ, 4, e1926.			13	no			
190	Doring, T. F., & Spaethe, J. (2009). Measurements of Eye size and Acuity in aphid (Hemiptera: Aphididae). Entomologia Generalis, 77–84.			13	no			
191	Doujak, F. E. (1986). Visual properties of the crustacean eye, 1–150.			13	no			
192	Dyer, A. G., Streinzer, M., & Garcia, J. (2016). Flower detection and acuity of the Australian native stingless bee Tetragonula carbonaria Sm. A Neuroethology, sensory, neural, and behavioral physiology			13	no			
193	Warrant, E. R. I. C., Bartsch, K., & Günther, C. (1999). Physiological optics in the hummingbird hawkmoth: a compound eye without ommatidia. Journal of Experimental Biology, 202(5), 497-511.			13	no			
194	Eggenreich, U., & Kral, K. (1990). External design and field of view of the compound eyes in a raptorial neuropteran insect, Mantispa styriaca. Journal of Experimental Biology, 148, 353–365.			13	no			
195	Eguchi, E., M, D., & Meyer-Rochow, V. B. (1997). Compound Eye Fine Structure in Paralomis multispina Benedict, an Anomuran Half-Crab From 1200 m Depth (Crustacea; Decapoda; Anomura). Biological Bulletin, 192, 300–308.			13	no			
196	10.1242/jeb.128967			13	no			
197	10.1016/j.cub.2014.12.010			13	no			
198	10.1017/S0952523810000192			13	no			
199	10.1007/s00435-011-0141-0			13	no			
200	10.1242/jeb.012179			13	no			
201	Gaten, E., Herring, P. J., & Shelton, P. (2002). Eye morphology and optics of the double‐eyed mysid Euchaetomera typica. Acta Zoologica, 83(3), 221–230.			13	no			
202	Glantz, R. M. (1991). Motion detection and adaptation in crayfish photoreceptors. A spatiotemporal analysis of linear movement sensitivity. Journal of General Physiology, 97(4), 777–797.			13	no			
203	10.1073/pnas.1014438108			13	no			
204	Hiller-Adams, P., & Case, J. F. (1984). Optical parameters of euphausiid eyes as a function of habitat depth. J Comp Physiol., 154, 307–318.			13	no			
205	Hiller-Adams, P., Case, J., JF. (1985). Optical parameters of the eyes of some benthic decapods as a function of habitat depth (Crustacea, Decapoda). Zoomorphology, 105, 108–113.			13	no			
206	Horridge, G. A. (1972). Further observations on the clear zone eye of Ephestia. Proc. R. Soc. Lond. B, 181, 157–173.			13	no			
207	Horridge, G. A., Giddings, G., & Stange, G. (1972). The superposition eye of skipper butterflies. Proc. R. Soc. Lond. B, 182, 457–495.			13	no			
208	Horridge, G. A., Marcelja, L., & Jahnke, R. (1982). Light guides in the dorsal eye of the male mayfly. Proc. R. Soc. Lond. B, 216, 25–51.			13	no			
209	Horridge, G. A., Marcelja, L., Jahnke, R., & McIntyre, P. (1983). Daily changes in the compound eye of a beetle (Macrogyrus). Proceedings of the Royal Society of London B, 217, 265–285.			13	no			
210	Horridge, G. A., Walcott, B., & Ioannides, A. C. (1970). The tiered retina of Dytiscus: a new type of compound eye. Proc. R. Soc. B, 175, 83–94.			13	no			
211	10.1007/s00359-015-1065-9			13	no			
212	Ioannides, A. C., & Horridge, G. A. (1975). The Organization of Visual Fields in the Hemipteran Acone Eye. Proc. R. Soc. Lond. B, 190(1101), 373–391.			13	no			
213	Ioannides, A. C., & Walcott, B. (1971). Graded illumination potentials from retinula cell axons in the bug Lethocerus. Z. Vergl. Physiologie, 71, 315–325.			13	no			
214	Jander, U., & Jander, R. (2002). Allometry and resolution of bee eyes (Apoidea). Arthropod Structure and Development, 30(3), 179–193.			13	no			
215	10.1016/j.jinsphys.2017.01.006			13	no			
216	10.1016/j.jinsphys.2005.09.004			13	no			
217	10.1007/BF00196410			13	no			
218	Land, M. (1981). Optics of the eyes of Phronima and other deep-sea amphipods. Journal of Comparative Physiology a: Neuroethology, Sensory, Neural, and Behavioral Physiology, 145(2), 209–226.			13	no			
219	Land, M. (1989). The eyes of hyperiid amphipods: relations of optical structure to depth. Journal of Comparative Physiology a: Neuroethology.			13	no			
220	10.1146/annurev.ento.42.1.147			13	no			
221	Land, M. F. (1999). Adaptive Mechanisms in the Ecology of Vision. In S. N. Archer, M. Djamgoz, E. R. Loew, J. C. Partridge, & S. Vallerga (Eds.), Adaptive Mechanisms in the Ecology of Vision (pp. 51–70). Dordercht.			13	no			
222	10.1007/BF00613976			13	no			
223	Land, M. F., & Nilsson, D.-E. (1990). Observations on the compound eyes of the deep-sea ostracod Macrocypridina castanea. Journal of Experimental Biology, 148, 221–233.			13	no			
224	Land, M., Layne, J., Layne. (1995). The visual control of behaviour in fiddler crabs. J Comp Physiol., 177, 81–90.			13	no			
225	10.1080/00288330909509997			13	no			
226	10.1007/s00359-020-01404-y			13	no			
227	Macuda, T., Gegear, R. J., Laverty, T. M., & Timney, B. (2001). Behavioural assessment of visual acuity in bumblebees (Bombus impatiens). The Journal of Experimental Biology, 204(Pt 3), 559–564.			13	no			
228	10.1016/j.asd.2014.11.001			13	no			
229	Marshall, N., & Land, M. (1993). Some optical features of the eyes of stomatopods. I: Eye shape, optical axes and resolution. Journal of Comparative Physiology a: Neuroethology, 173, 583–594.			13	no			
230	10.1007/s12562-014-0734-x			13	no			
231	10.1016/j.jinsphys.2005.11.002			13	no			
232	Meyer-Rochow, V. (1974). Fine structural changes in dark-light adaptation in relation to unit studies of an insect compound eye with a crustacean-like rhabdom. J Insect Physiol, 20, 573–589.			13	no			
233	10.1080/03014223.1977.9517932			13	no			
234	Meyer-Rochow, V. B. (2016). Eyes of two Keroplatid Dipterans: the Luminescent Arachnocampa luminosa and the Non-luminescent Neoditomyia farri plus Comments on Luminescent and Non-luminescent Beetles and Gastropods. Entomologie Heute, 117–126.			13	no			
235	Meyer-Rochow, V. B., & Walsh, S. (1977). The eyes of mesopelagic crustaceans: I. Gennadas sp. (Penaeidae). Cell Tissue Research, 184, 87–101.			13	no			
236	10.1007/BF00233677			13	no			
237	Meyer-Rochow, V. B., & Yamahama, Y. (2019). Consequences of Extreme Miniaturization: The Ultrastructure of the Compound Eyes of a 0.65 mm Long “Three-Eyed” Gall Midge (Diptera; Cecidomyiidae). In Prep.			13	no			
238	10.1080/11250009109355729			13	no			
239	Meyer-Rochow, V., Au, D., & Keskinen, E. (2001). Photoreception in fishlice (Branchiura): The eyes of Argulus foliaceus Linne, 1958 and A. coregoni Thorell, 1865. Acta Parasitologica, 46(4), 321–331.			13	no			
240	10.1127/entom.gen/34/2013/235			13	no			
241	10.1371/journal.pone.0076015			13	no			
242	10.1098/rspb.2010.1378			13	no			
243	Nilsson, D.-E., & Nilsson, H. L. (1981). A Crustacean Compound Eye Adapted for Low Light Intensities (Isopoda). J Comp Physiol., 143, 503–510.			13	no			
244	Odselius, R., & Nilsson, D. (1983). Regionally different ommatidial structure in the compound eye of the water-flea Polyphemus (Cladocera, Crustacea). Proceedings of the Royal Society of London. Series B, Biological Sciences, 217(1207), 177–189.			13	no			
245	10.3389/fevo.2019.00018			13	no			
246	Pix, W., Zanker, J. M., & Zeil, J. (2000). Optomotor response and visual system of Strepsiptera. The Journal of Experimental Biology, 203, 3397–3409.			13	no			
247	10.1016/j.asd.2017.03.005			13	no			
248	10.1186/s12915-019-0676-y			13	no			
249	10.1242/jeb.166207			13	no			
250	10.1016/j.asd.2008.08.003			12	yes			
251	10.1007/s00359-001-0273-7			13	no			
252	10.1111/1365-2435.12479			13	no			
253	Schiff, H., & Abbott, B. C. (1987). Shape, structure, and optics of the eyes of two Lysiosquilloid stomatopods. Journal of Crustacean Biology, 7(1), 158–170.			13	no			
254	Schiff, H., & Manning, R. B. (1984). Description of a unique crustacean eye. Journal of Crustacean Biology, 4(4), 604–614.			13	no			
255	Schiff, H., Manning, R. B., & Abbott, B. C. (1986). Structure and optics of ommatidia from eyes of stomatopod crustaceans from different luminous habitats. Biological Bulletin, 170, 461–480.			13	no			
256	10.1016/j.anbehav.2018.08.015			13	no			
257	Schwarz, S., Narendra, A., & Zeil, J. (2011). The properties of the visual system in the Australian desert ant Melophorus bagoti. Arthropod Structure and Development, 40(2), 128–134.			13	no			
258	Shelton, P., & Gaten, E. (1996). Spatial Resolution Determined by Electrophysiological Measurement of Acceptance Angle in two Species of Benthic Decapod Crustacean, 76, 391–401.			13	no			
259	10.1002/jez.1402010307			13	no			
260	Siart, B. (2012). Visual acuity in the larvae and adults of the assassin bug Platymeris biguttatus (Reduviidae, Heteroptera, Hexapoda). Disseration, 1–49.			13	no			
261	10.1007/BF00605401			13	no			
262	10.1007/s00359-009-0432-9			13	no			
263	10.1242/jeb.031484			13	no			
264	10.1242/jeb.00570			13	no			
265	10.1093/icb/ict025			13	no			
266	10.1007/s001140100268			13	no			
267	10.1098/rspb.2017.0880			13	no			
268	Stowe, S. (1980). Spectral sensitivity and retinal pigment movement in the crab Leptograpsus variegatus (fabricius). The Journal of Experimental Biology, 87, 73–98.			13	no			
269	10.1242/jeb.02517			13	no			
270	10.1371/journal.pone.0085860			13	no			
271	10.1016/j.cub.2017.01.050			13	no			
272	10.1016/j.micron.2019.102769			13	no			
273	Whitehill, E., Frank, T. M., & Olds, M. K. (2009). The structure and sensitivity of the eye of different life history stages of the ontogenetic migrator Gnathophausia ingens			13	no			
274	10.1016/j.asd.2006.07.001			13	no			
275	10.3389/fnbeh.2014.00205/abstract			13	no			
276	10.1007/BF00605027			13	no			
277	Zeil, J., & Al-Mutairi, M. M. (1996). The ariation of resolution and of ommatidial dimensions in the compound eyes of the fiddler crab Uca lactea annulipes (Ocypodidae, Brachyura, Decapoda). The Journal of Experimental Biology, 199, 1569–1577.			13	no			
278	10.1007/BF00603733			13	no			
279	10.1098/rsbl.2015.0564			13	no			
280	Paterson, J.R., Garcia-Bellido, D.C., Lee, M.S.Y., Brock, G.A., Jago, J.B., Edgecombe, G.D. (2011). Acute vision in the giant Cambrian predator Anomalocaris and the origin of compound eyes.			13	no			
281	Schweikert, L.E., Davis, A.L., Johnsen, S., Bracken-Grissom, H.D., 2020. Visual perception of light organ patterns in deep-sea shrimps and implications for conspecific recognition. Ecology and Evolution 10, 9503–9513.			13	no			
283	10.1016/S0042-6989(00)00227-3			11	yes			
284	10.1159/000116504			14	yes			
285	10.1016/S1467-8039(01)00035-4			12	yes			
286	10.1021/bi972500j			17	Yes	Mutants Present		
287	10.1371/journal.pone.0098631			18	no			
288	https://doi.org/10.1111/evo.13748			6	yes			
299	https://doi.org/10.1111/mec.15102			19	yes			
300	10.1038/s41598-018-23652-4			20	yes			
301	https://doi.org/10.1016/0022-1910(85)90057-5			20	yes			
302	https://doi.org/10.1038/s41598-018-23652-4			20	yes			
303	10.1242/jeb.096347			20	yes			
304	https://www.jstor.org/stable/4599364?seq=1			20	yes			
305	https://doi.org/10.1016/j.micron.2019.102769			20	yes			
306	https://doi.org/10.1007/BF00318153			20	yes			
307	https://cob.silverchair-cdn.com/cob/content_public/journal/jeb/223/14/10.1242_jeb.225920/3/jeb225920.pdf?Expires=1657754528&Signature=0tn~Y5zK88KP7IdVkbC-tApna2djtM6xses0MRbzrRgHa7uxDtw6BLyGJHO7kfUywM5sPFnkG4HXdfHYch09FnbCt4eEpwXF~Y12eqUEI9tfSIS75yRjm8pZODop7X2sAWAG9beULn0KoRnczUCLrO3ocIPGtuqhR9T4TGDEiBltTF212ynDVOM5yjCJL8YdBhfAMz1ZEVVy5fcDScqh5gK664yDqekp2LmEJC73s8d26lqvuEqlmYawbCh5F3ils~~3APOxU20JkDGbFx~t2GnECZNOf0fXk9~ESizHfkEaGg3xeikIaNyhL~dPStS7rRkwVryhfKD406U2bFtsvA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA			20	yes			
308	10.1242/jeb.120808			20	yes			
309	https://doi.org/10.1242/jeb.120808			20	yes			
310	ttps://doi.org/10.1111/zoj.12117			20	yes			
311	: http://dx.doi.org/10.22192/ijarbs.2017.04.01.010			20	yes			
312	10.1017/S0952523810000192			20	yes			
313	https://doi.org/10.1007/s00436-008-0939-y			20	yes			
314	https://onlinelibrary.wiley.com/doi/10.1002/cne.23472			20	yes			
315	10.1016/s1467-8039(01)00035-4			20	yes			
316	https://doi.org/10.1242/jeb.083360			20	yes			
317	http://forensicentomologist.com/wp-content/uploads/2008/05/25.pdf			20	yes			
318	10.1083/jcb.9.3.720			20	yes			
319	10.1016/S0070-2153(09)89005-4			20	yes			
320	https://doi.org/10.1007/BF00221784			20	yes			
321	10.1371/journal.pone.0156970			20	yes			
322				20	yes			
323				20	yes			
324				20	yes			
325	https://doi.org/10.1016/0042-6989(74)90014-5			21	yes			
326	https://doi.org/10.1159/000357750			21	yes			
327	https://doi.org/10.1159/000057575			21	yes			
328	https://doi.org/10.1016/j.visres.2007.01.005			21	yes			
329	https://doi.org/10.1242/jeb.142083			21	yes			
330	https://doi.org/10.1007/BF00609721			21	yes			
331	https://doi.org/10.1242/jeb.108613			21	yes			
332	https://doi.org/10.1007/s00359-012-0742-1			21	yes			
333	https://doi.org/10.1007/s00359-013-0802-1			21	yes			
334	https://doi.org/10.1159/000441834			21	yes			
335	https://doi.org/10.1053/j.jepm.2007.03.012			21	yes			
336	https://doi.org/10.1093/icb/icm092			22	yes			
337	https://doi.org/10.3389/fphys.2019.01637			22	yes			
338	https://doi.org/10.1242/jeb.126.1.513			22	yes			
339	https://doi.org/10.1093/mollus/eyp055			22	yes			
340	https://doi.org/10.1046/j.1444-2906.2000.00068.x			22	yes			
341	https://doi.org/10.1139/z05-011			22	yes			
342	https://digitalcommons.georgiasouthern.edu/cgi/viewcontent.cgi?article=1314&context=honors-theses			22	yes	No DOI		
343	https://doi.org/10.1002/cne.24911			23	yes			
344	10.1159/000361036			23	yes			
345	10.1159/000490655			23	yes			
